id,image_id,category_id,iscrowd,area,bbox0,bbox1,bbox2,bbox3,seg0,seg1,seg2,seg3,seg4,seg5,seg6,seg7
732,397,2,0,4400,930,330,50,88,930,330,930,418,980,418,980,330
733,397,1,0,24486,1004,281,154,159,1004,281,1004,440,1158,440,1158,281
734,398,2,0,37224,1025,325,188,198,1025,325,1025,523,1213,523,1213,325
735,398,4,0,28908,1040,277,146,198,1040,277,1040,475,1186,475,1186,277
736,398,2,0,912,862,321,24,38,862,321,862,359,886,359,886,321
737,398,3,0,12276,317,302,93,132,317,302,317,434,410,434,410,302
738,398,1,0,24236,1112,282,166,146,1112,282,1112,428,1278,428,1278,282
739,399,1,0,27084,1154,290,148,183,1154,290,1154,473,1302,473,1302,290
740,399,3,0,18837,276,293,117,161,276,293,276,454,393,454,393,293
741,400,3,0,25284,201,286,129,196,201,286,201,482,330,482,330,286
742,400,2,0,1470,907,325,35,42,907,325,907,367,942,367,942,325
743,400,1,0,2937,468,307,89,33,468,307,468,340,557,340,557,307
744,401,2,0,1700,912,325,34,50,912,325,912,375,946,375,946,325
745,401,3,0,48659,43,292,197,247,43,292,43,539,240,539,240,292
746,402,1,0,2345,458,316,67,35,458,316,458,351,525,351,525,316
747,402,2,0,760,927,335,20,38,927,335,927,373,947,373,947,335
748,402,2,0,714,797,334,21,34,797,334,797,368,818,368,818,334
749,403,1,0,2765,426,312,79,35,426,312,426,347,505,347,505,312
750,403,2,0,1786,801,318,38,47,801,318,801,365,839,365,839,318
751,403,2,0,2067,925,323,39,53,925,323,925,376,964,376,964,323
752,404,2,0,1300,840,333,26,50,840,333,840,383,866,383,866,333
753,404,1,0,5650,371,304,113,50,371,304,371,354,484,354,484,304
754,404,2,0,1232,944,338,28,44,944,338,944,382,972,382,972,338
755,405,2,0,4720,876,338,59,80,876,338,876,418,935,418,935,338
756,405,4,0,4180,886,299,44,95,886,299,886,394,930,394,930,299
757,405,2,0,2560,948,327,40,64,948,327,948,391,988,391,988,327
758,405,1,0,5888,340,309,128,46,340,309,340,355,468,355,468,309
759,406,4,0,6448,1020,289,52,124,1020,289,1020,413,1072,413,1072,289
760,406,1,0,7656,320,296,132,58,320,296,320,354,452,354,452,296
761,407,2,0,5159,988,327,67,77,988,327,988,404,1055,404,1055,327
762,407,1,0,7425,297,295,135,55,297,295,297,350,432,350,432,295
763,408,2,0,5412,1021,327,66,82,1021,327,1021,409,1087,409,1087,327
764,409,2,0,5525,1071,342,65,85,1071,342,1071,427,1136,427,1136,342
765,410,2,0,10528,1120,337,94,112,1120,337,1120,449,1214,449,1214,337
766,411,2,0,2967,1168,338,43,69,1168,338,1168,407,1211,407,1211,338
767,411,2,0,7788,1214,343,66,118,1214,343,1214,461,1280,461,1280,343
768,411,2,0,3080,1110,347,55,56,1110,347,1110,403,1165,403,1165,347
769,411,1,0,12474,200,290,154,81,200,290,200,371,354,371,354,290
770,412,2,0,880,784,328,22,40,784,328,784,368,806,368,806,328
771,412,2,0,3692,1164,346,52,71,1164,346,1164,417,1216,417,1216,346
772,412,2,0,5025,1210,349,67,75,1210,349,1210,424,1277,424,1277,349
773,412,2,0,3200,1003,337,50,64,1003,337,1003,401,1053,401,1053,337
774,412,1,0,13148,152,291,173,76,152,291,152,367,325,367,325,291
775,413,2,0,1728,818,338,36,48,818,338,818,386,854,386,854,338
776,413,2,0,3750,1041,338,50,75,1041,338,1041,413,1091,413,1091,338
777,413,2,0,4104,1223,354,57,72,1223,354,1223,426,1280,426,1280,354
778,413,1,0,21483,64,293,231,93,64,293,64,386,295,386,295,293
779,414,2,0,4165,887,336,49,85,887,336,887,421,936,421,936,336
780,414,1,0,25245,0,291,255,99,0,291,0,390,255,390,255,291
781,414,2,0,51660,1100,385,180,287,1100,385,1100,672,1280,672,1280,385
782,415,4,0,82840,910,256,218,380,910,256,910,636,1128,636,1128,256
783,415,1,0,23837,0,281,197,121,0,281,0,402,197,402,197,281
784,415,1,0,2279,789,313,53,43,789,313,789,356,842,356,842,313
785,415,1,0,576,661,308,24,24,661,308,661,332,685,332,685,308
786,416,4,0,44010,798,280,163,270,798,280,798,550,961,550,961,280
787,416,1,0,700,664,307,28,25,664,307,664,332,692,332,692,307
788,416,1,0,1640,543,304,41,40,543,304,543,344,584,344,584,304
789,417,4,0,27008,727,296,128,211,727,296,727,507,855,507,855,296
790,417,1,0,725,666,311,29,25,666,311,666,336,695,336,695,311
791,418,1,0,3710,813,309,70,53,813,309,813,362,883,362,883,309
792,418,4,0,16185,673,272,83,195,673,272,673,467,756,467,756,272
793,418,1,0,2530,520,302,55,46,520,302,520,348,575,348,575,302
794,419,1,0,4320,826,310,72,60,826,310,826,370,898,370,898,310
795,419,2,0,2124,474,324,36,59,474,324,474,383,510,383,510,324
796,419,1,0,2915,515,304,53,55,515,304,515,359,568,359,568,304
797,419,2,0,13940,628,330,85,164,628,330,628,494,713,494,713,330
798,420,1,0,5481,841,308,87,63,841,308,841,371,928,371,928,308
799,420,2,0,10080,600,331,72,140,600,331,600,471,672,471,672,331
800,420,2,0,2201,449,326,31,71,449,326,449,397,480,397,480,326
801,420,2,0,494,707,319,19,26,707,319,707,345,726,345,726,319
802,420,1,0,3721,498,297,61,61,498,297,498,358,559,358,559,297
803,420,2,0,3666,988,337,47,78,988,337,988,415,1035,415,1035,337
804,421,1,0,5063,863,311,83,61,863,311,863,372,946,372,946,311
805,421,2,0,7488,590,339,72,104,590,339,590,443,662,443,662,339
806,421,1,0,754,680,313,29,26,680,313,680,339,709,339,709,313
807,421,4,0,2952,448,297,41,72,448,297,448,369,489,369,489,297
808,421,2,0,6596,421,326,68,97,421,326,421,423,489,423,489,326
809,422,4,0,6327,402,294,57,111,402,294,402,405,459,405,459,294
810,422,1,0,891,685,311,33,27,685,311,685,338,718,338,718,311
811,422,2,0,7777,1124,343,77,101,1124,343,1124,444,1201,444,1201,343
812,422,2,0,8804,583,306,71,124,583,306,583,430,654,430,654,306
813,422,1,0,8468,886,308,116,73,886,308,886,381,1002,381,1002,308
814,422,1,0,3795,486,307,69,55,486,307,486,362,555,362,555,307
815,422,2,0,13482,356,317,107,126,356,317,356,443,463,443,463,317
816,423,1,0,10660,922,307,130,82,922,307,922,389,1052,389,1052,307
817,423,1,0,1088,692,308,32,34,692,308,692,342,724,342,724,308
818,423,2,0,20904,270,329,134,156,270,329,270,485,404,485,404,329
819,423,4,0,8925,340,282,51,175,340,282,340,457,391,457,391,282
820,423,1,0,7140,469,297,85,84,469,297,469,381,554,381,554,297
821,423,2,0,6649,585,321,61,109,585,321,585,430,646,430,646,321
822,424,1,0,11537,968,317,139,83,968,317,968,400,1107,400,1107,317
823,424,1,0,1440,701,307,36,40,701,307,701,347,737,347,737,307
824,424,2,0,46893,89,355,231,203,89,355,89,558,320,558,320,355
825,424,1,0,6552,455,305,91,72,455,305,455,377,546,377,546,305
826,424,2,0,4641,592,320,51,91,592,320,592,411,643,411,643,320
827,424,4,0,22512,218,274,84,268,218,274,218,542,302,542,302,274
828,425,1,0,1720,706,309,43,40,706,309,706,349,749,349,749,309
829,425,1,0,9737,430,296,107,91,430,296,430,387,537,387,537,296
830,425,1,0,18585,245,283,177,105,245,283,245,388,422,388,422,283
831,425,4,0,85654,1006,234,226,379,1006,234,1006,613,1232,613,1232,234
832,426,4,0,49868,863,248,182,274,863,248,863,522,1045,522,1045,248
833,426,1,0,2346,709,308,51,46,709,308,709,354,760,354,760,308
834,426,1,0,25953,1064,312,211,123,1064,312,1064,435,1275,435,1275,312
835,426,1,0,14100,383,297,141,100,383,297,383,397,524,397,524,297
836,426,1,0,35375,95,273,283,125,95,273,95,398,378,398,378,273
837,427,4,0,38192,779,261,154,248,779,261,779,509,933,509,933,261
838,427,2,0,28674,765,388,162,177,765,388,765,565,927,565,927,388
839,427,1,0,2550,715,305,51,50,715,305,715,355,766,355,766,305
840,427,2,0,2886,602,316,39,74,602,316,602,390,641,390,641,316
841,427,1,0,52326,0,252,323,162,0,252,0,414,323,414,323,252
842,427,1,0,19684,1132,315,148,133,1132,315,1132,448,1280,448,1280,315
843,427,1,0,19680,330,288,164,120,330,288,330,408,494,408,494,288
844,428,4,0,26760,719,269,120,223,719,269,719,492,839,492,839,269
845,428,1,0,32283,253,284,211,153,253,284,253,437,464,437,464,284
846,428,2,0,10586,962,321,79,134,962,321,962,455,1041,455,1041,321
847,428,2,0,2040,607,321,34,60,607,321,607,381,641,381,641,321
848,428,2,0,31652,700,336,164,193,700,336,700,529,864,529,864,336
849,428,4,0,3649,983,297,41,89,983,297,983,386,1024,386,1024,297
850,428,1,0,46299,0,244,253,183,0,244,0,427,253,427,253,244
851,429,2,0,23640,663,318,120,197,663,318,663,515,783,515,783,318
852,429,1,0,61915,105,272,305,203,105,272,105,475,410,475,410,272
853,429,2,0,2613,602,323,39,67,602,323,602,390,641,390,641,323
854,429,2,0,27750,1155,358,125,222,1155,358,1155,580,1280,580,1280,358
855,430,1,0,7161,744,308,93,77,744,308,744,385,837,385,837,308
856,430,2,0,15088,648,337,92,164,648,337,648,501,740,501,740,337
857,430,1,0,103005,3,243,327,315,3,243,3,558,330,558,330,243
858,430,2,0,1750,608,328,35,50,608,328,608,378,643,378,643,328
859,431,1,0,12573,770,301,127,99,770,301,770,400,897,400,897,301
860,431,1,0,47545,5,279,185,257,5,279,5,536,190,536,190,279
861,431,1,0,34040,149,288,230,148,149,288,149,436,379,436,379,288
862,431,2,0,11771,635,325,79,149,635,325,635,474,714,474,714,325
863,432,1,0,32342,806,284,206,157,806,284,806,441,1012,441,1012,284
864,432,2,0,665,738,321,19,35,738,321,738,356,757,356,757,321
865,432,2,0,10406,618,348,86,121,618,348,618,469,704,469,704,348
866,432,1,0,42848,2,294,206,208,2,294,2,502,208,502,208,294
867,433,1,0,96264,898,267,382,252,898,267,898,519,1280,519,1280,267
868,433,4,0,6240,632,278,52,120,632,278,632,398,684,398,684,278
869,433,1,0,2808,543,299,52,54,543,299,543,353,595,353,595,299
870,433,1,0,918,592,308,34,27,592,308,592,335,626,335,626,308
871,434,2,0,528,749,323,16,33,749,323,749,356,765,356,765,323
872,434,2,0,8442,622,302,63,134,622,302,622,436,685,436,685,302
873,434,2,0,1680,934,323,42,40,934,323,934,363,976,363,976,323
874,434,2,0,1035,779,320,23,45,779,320,779,365,802,365,802,320
875,435,1,0,1400,585,301,40,35,585,301,585,336,625,336,625,301
876,435,1,0,4899,520,286,69,71,520,286,520,357,589,357,589,286
877,435,2,0,1881,813,315,33,57,813,315,813,372,846,372,846,315
878,435,2,0,8496,617,314,72,118,617,314,617,432,689,432,689,314
879,435,2,0,1404,767,302,27,52,767,302,767,354,794,354,794,302
880,435,2,0,2400,967,311,48,50,967,311,967,361,1015,361,1015,311
881,436,1,0,5250,511,297,70,75,511,297,511,372,581,372,581,297
882,436,1,0,1591,580,309,43,37,580,309,580,346,623,346,623,309
883,436,2,0,4466,245,323,77,58,245,323,245,381,322,381,322,323
884,436,2,0,4860,849,320,60,81,849,320,849,401,909,401,909,320
885,436,2,0,2700,1006,320,50,54,1006,320,1006,374,1056,374,1056,320
886,436,2,0,1836,790,318,36,51,790,318,790,369,826,369,826,318
887,436,2,0,9471,618,316,77,123,618,316,618,439,695,439,695,316
888,437,2,0,9944,937,324,88,113,937,324,937,437,1025,437,1025,324
889,437,4,0,4750,958,291,38,125,958,291,958,416,996,416,996,291
890,437,2,0,4234,1055,313,58,73,1055,313,1055,386,1113,386,1113,313
891,437,1,0,1890,574,301,45,42,574,301,574,343,619,343,619,301
892,437,1,0,7553,485,288,91,83,485,288,485,371,576,371,576,288
893,437,2,0,7659,160,319,111,69,160,319,160,388,271,388,271,319
894,437,2,0,7770,615,320,70,111,615,320,615,431,685,431,685,320
895,437,2,0,2880,822,314,45,64,822,314,822,378,867,378,867,314
896,437,2,0,1316,733,315,28,47,733,315,733,362,761,362,761,315
897,438,1,0,9600,462,287,100,96,462,287,462,383,562,383,562,287
898,438,1,0,2254,567,302,49,46,567,302,567,348,616,348,616,302
899,438,2,0,6625,623,308,53,125,623,308,623,433,676,433,676,308
900,438,2,0,1856,754,311,32,58,754,311,754,369,786,369,786,311
901,438,2,0,4452,882,317,53,84,882,317,882,401,935,401,935,317
902,438,2,0,4392,1116,320,61,72,1116,320,1116,392,1177,392,1177,320
903,438,2,0,24696,1154,330,126,196,1154,330,1154,526,1280,526,1280,330
904,438,4,0,14742,1215,277,63,234,1215,277,1215,511,1278,511,1278,277
905,438,2,0,11132,68,313,121,92,68,313,68,405,189,405,189,313
906,439,2,0,11284,977,319,91,124,977,319,977,443,1068,443,1068,319
907,439,2,0,6825,1192,319,75,91,1192,319,1192,410,1267,410,1267,319
908,439,2,0,3010,786,319,43,70,786,319,786,389,829,389,829,319
909,439,2,0,5858,617,323,58,101,617,323,617,424,675,424,675,323
910,439,1,0,2600,558,301,52,50,558,301,558,351,610,351,610,301
911,439,1,0,14030,425,280,122,115,425,280,425,395,547,395,547,280
912,439,2,0,2436,916,317,58,42,916,317,916,359,974,359,974,317
913,440,2,0,8798,838,318,83,106,838,318,838,424,921,424,921,318
914,440,2,0,3552,936,318,74,48,936,318,936,366,1010,366,1010,318
915,440,2,0,14892,1177,370,102,146,1177,370,1177,516,1279,516,1279,370
916,440,4,0,10976,1224,275,56,196,1224,275,1224,471,1280,471,1280,275
917,440,1,0,2856,552,301,51,56,552,301,552,357,603,357,603,301
918,440,1,0,21060,372,275,156,135,372,275,372,410,528,410,528,275
919,440,2,0,8056,595,321,76,106,595,321,595,427,671,427,671,321
920,441,1,0,2408,541,306,56,43,541,306,541,349,597,349,597,306
921,441,4,0,24444,997,273,126,194,997,273,997,467,1123,467,1123,273
922,441,2,0,6804,589,320,63,108,589,320,589,428,652,428,652,320
923,441,2,0,29726,984,342,167,178,984,342,984,520,1151,520,1151,342
924,441,1,0,29760,323,265,186,160,323,265,323,425,509,425,509,265
925,442,1,0,57200,172,255,286,200,172,255,172,455,458,455,458,255
926,442,1,0,3596,522,298,62,58,522,298,522,356,584,356,584,298
927,442,2,0,7571,577,310,67,113,577,310,577,423,644,423,644,310
928,442,2,0,5074,1004,328,86,59,1004,328,1004,387,1090,387,1090,328
929,443,1,0,114800,0,234,400,287,0,234,0,521,400,521,400,234
930,443,1,0,4745,510,301,73,65,510,301,510,366,583,366,583,301
931,443,2,0,7722,578,312,66,117,578,312,578,429,644,429,644,312
932,443,2,0,6600,1050,333,100,66,1050,333,1050,399,1150,399,1150,333
933,444,2,0,10044,1121,328,124,81,1121,328,1121,409,1245,409,1245,328
934,444,2,0,1230,781,329,30,41,781,329,781,370,811,370,811,329
935,444,2,0,6834,586,314,67,102,586,314,586,416,653,416,653,314
936,444,1,0,128633,0,204,307,419,0,204,0,623,307,623,307,204
937,444,1,0,5600,502,298,80,70,502,298,502,368,582,368,582,298
938,445,1,0,7644,485,294,98,78,485,294,485,372,583,372,583,294
939,445,2,0,7236,597,310,67,108,597,310,597,418,664,418,664,310
940,445,2,0,2542,807,321,41,62,807,321,807,383,848,383,848,321
941,445,2,0,4374,342,317,54,81,342,317,342,398,396,398,396,317
942,445,2,0,5382,1210,346,69,78,1210,346,1210,424,1279,424,1279,346
943,446,1,0,9612,462,294,108,89,462,294,462,383,570,383,570,294
944,446,2,0,4980,288,321,60,83,288,321,288,404,348,404,348,321
945,446,2,0,5278,600,329,58,91,600,329,600,420,658,420,658,329
946,446,2,0,3996,839,331,54,74,839,331,839,405,893,405,893,331
947,447,1,0,198912,291,294,672,296,291,294,291,590,963,590,963,294
948,447,1,0,81432,931,289,348,234,931,289,931,523,1279,523,1279,289
949,448,1,0,14231,423,291,133,107,423,291,423,398,556,398,556,291
950,448,4,0,4982,918,306,47,106,918,306,918,412,965,412,965,306
951,448,4,0,4992,602,294,48,104,602,294,602,398,650,398,650,294
952,449,2,0,16644,1044,354,114,146,1044,354,1044,500,1158,500,1158,354
953,449,2,0,6262,597,322,62,101,597,322,597,423,659,423,659,322
954,449,2,0,2479,822,330,37,67,822,330,822,397,859,397,859,330
955,449,1,0,19824,375,291,168,118,375,291,375,409,543,409,543,291
956,449,2,0,10608,112,323,78,136,112,323,112,459,190,459,190,323
957,450,1,0,33654,298,279,213,158,298,279,298,437,511,437,511,279
958,450,2,0,4732,862,332,52,91,862,332,862,423,914,423,914,332
959,450,2,0,5586,594,319,57,98,594,319,594,417,651,417,651,319
960,450,2,0,2146,798,330,37,58,798,330,798,388,835,388,835,330
961,450,2,0,1035,668,314,23,45,668,314,668,359,691,359,691,314
962,451,2,0,6699,936,361,77,87,936,361,936,448,1013,448,1013,361
963,451,1,0,66992,154,273,316,212,154,273,154,485,470,485,470,273
964,451,2,0,4888,607,311,52,94,607,311,607,405,659,405,659,311
965,451,4,0,4746,944,301,42,113,944,301,944,414,986,414,986,301
966,451,2,0,2752,820,334,43,64,820,334,820,398,863,398,863,334
967,452,4,0,1200,575,299,25,48,575,299,575,347,600,347,600,299
968,452,2,0,6798,868,326,66,103,868,326,868,429,934,429,934,326
969,452,2,0,4700,602,327,50,94,602,327,602,421,652,421,652,327
970,452,1,0,118988,0,255,394,302,0,255,0,557,394,557,394,255
971,452,2,0,36024,1122,349,158,228,1122,349,1122,577,1280,577,1280,349
972,453,3,0,2940,559,299,42,70,559,299,559,369,601,369,601,299
973,453,4,0,5900,274,300,50,118,274,300,274,418,324,418,324,300
974,453,2,0,5035,613,325,53,95,613,325,613,420,666,420,666,325
975,453,1,0,133444,0,206,292,457,0,206,0,663,292,663,292,206
976,453,2,0,22110,934,325,134,165,934,325,934,490,1068,490,1068,325
977,453,4,0,12482,955,286,79,158,955,286,955,444,1034,444,1034,286
978,453,1,0,2385,517,299,45,53,517,299,517,352,562,352,562,299
979,453,1,0,9828,288,290,126,78,288,290,288,368,414,368,414,290
980,454,4,0,12144,106,288,69,176,106,288,106,464,175,464,175,288
981,454,2,0,13224,86,330,87,152,86,330,86,482,173,482,173,330
982,454,4,0,6705,170,284,45,149,170,284,170,433,215,433,215,284
983,454,2,0,11484,118,346,132,87,118,346,118,433,250,433,250,346
984,454,2,0,7668,604,308,71,108,604,308,604,416,675,416,675,308
985,454,3,0,4293,538,289,53,81,538,289,538,370,591,370,591,289
986,454,1,0,2650,500,296,50,53,500,296,500,349,550,349,550,296
987,454,1,0,17523,188,277,177,99,188,277,188,376,365,376,365,277
988,455,4,0,16960,0,269,80,212,0,269,0,481,80,481,80,269
989,455,3,0,4420,527,286,52,85,527,286,527,371,579,371,579,286
990,455,2,0,7169,604,298,67,107,604,298,604,405,671,405,671,298
991,456,4,0,7770,495,279,70,111,495,279,495,390,565,390,565,279
992,456,1,0,29700,0,274,220,135,0,274,0,409,220,409,220,274
993,456,2,0,7107,586,306,69,103,586,306,586,409,655,409,655,306
994,457,3,0,7560,470,294,70,108,470,294,470,402,540,402,540,294
995,457,2,0,6344,582,315,61,104,582,315,582,419,643,419,643,315
996,458,3,0,10120,437,295,88,115,437,295,437,410,525,410,525,295
997,458,2,0,5856,570,322,61,96,570,322,570,418,631,418,631,322
998,459,2,0,6901,560,315,67,103,560,315,560,418,627,418,627,315
999,459,3,0,13095,398,298,97,135,398,298,398,433,495,433,495,298
1000,459,4,0,4945,412,279,43,115,412,279,412,394,455,394,455,279
1001,460,2,0,6566,538,315,67,98,538,315,538,413,605,413,605,315
1002,460,3,0,27213,323,265,141,193,323,265,323,458,464,458,464,265
1003,461,2,0,5335,527,316,55,97,527,316,527,413,582,413,582,316
1004,461,4,0,18915,254,267,97,195,254,267,254,462,351,462,351,267
1005,461,3,0,42921,232,262,171,251,232,262,232,513,403,513,403,262
1006,462,3,0,10375,391,308,83,125,391,308,391,433,474,433,474,308
1007,462,2,0,5700,605,319,57,100,605,319,605,419,662,419,662,319
1008,463,2,0,3577,874,329,49,73,874,329,874,402,923,402,923,329
1009,463,2,0,3432,630,319,44,78,630,319,630,397,674,397,674,319
1010,463,2,0,3108,490,316,42,74,490,316,490,390,532,390,532,316
1011,464,1,0,38850,778,283,222,175,778,283,778,458,1000,458,1000,283
1012,464,4,0,14707,381,287,77,191,381,287,381,478,458,478,458,287
1013,465,4,0,48300,203,279,161,300,203,279,203,579,364,579,364,279
1014,465,1,0,151528,904,248,376,403,904,248,904,651,1280,651,1280,248
1015,465,2,0,5074,459,338,86,59,459,338,459,397,545,397,545,338
1016,465,2,0,6464,587,305,64,101,587,305,587,406,651,406,651,305
1017,465,4,0,3116,477,303,38,82,477,303,477,385,515,385,515,303
1018,466,4,0,5439,397,294,49,111,397,294,397,405,446,405,446,294
1019,466,4,0,1566,578,294,29,54,578,294,578,348,607,348,607,294
1020,466,1,0,25938,938,291,198,131,938,291,938,422,1136,422,1136,291
1021,467,4,0,39026,46,273,158,247,46,273,46,520,204,520,204,273
1022,467,2,0,1590,607,316,30,53,607,316,607,369,637,369,637,316
1023,467,2,0,49600,48,352,200,248,48,352,48,600,248,600,248,352
1024,467,2,0,4131,555,318,51,81,555,318,555,399,606,399,606,318
1025,467,1,0,4770,215,278,90,53,215,278,215,331,305,331,305,278
1026,467,2,0,3552,833,326,48,74,833,326,833,400,881,400,881,326
1027,467,2,0,1650,742,321,30,55,742,321,742,376,772,376,772,321
1028,468,1,0,7353,34,288,129,57,34,288,34,345,163,345,163,288
1029,468,2,0,23478,1130,334,129,182,1130,334,1130,516,1259,516,1259,334
1030,468,4,0,1400,587,299,28,50,587,299,587,349,615,349,615,299
1031,468,2,0,6448,853,316,62,104,853,316,853,420,915,420,915,316
1032,468,2,0,4104,569,325,57,72,569,325,569,397,626,397,626,325
1033,469,1,0,7808,0,283,122,64,0,283,0,347,122,347,122,283
1034,469,4,0,10260,1011,283,60,171,1011,283,1011,454,1071,454,1071,283
1035,469,1,0,3978,87,277,78,51,87,277,87,328,165,328,165,277
1036,469,1,0,5390,193,277,98,55,193,277,193,332,291,332,291,277
1037,470,1,0,6290,0,282,85,74,0,282,0,356,85,356,85,282
1038,470,1,0,4420,57,278,85,52,57,278,57,330,142,330,142,278
1039,470,1,0,6300,179,273,105,60,179,273,179,333,284,333,284,273
1040,471,2,0,1260,784,325,28,45,784,325,784,370,812,370,812,325
1041,471,2,0,3588,639,310,46,78,639,310,639,388,685,388,685,310
1042,471,3,0,3234,829,312,49,66,829,312,829,378,878,378,878,312
1043,472,2,0,4992,601,301,52,96,601,301,601,397,653,397,653,301
1044,472,2,0,1456,805,323,26,56,805,323,805,379,831,379,831,323
1045,472,3,0,5460,851,301,60,91,851,301,851,392,911,392,911,301
1046,473,2,0,29862,1087,347,158,189,1087,347,1087,536,1245,536,1245,347
1047,473,3,0,10788,1012,332,87,124,1012,332,1012,456,1099,456,1099,332
1048,473,4,0,5200,1028,288,50,104,1028,288,1028,392,1078,392,1078,288
1049,473,4,0,14350,1104,291,70,205,1104,291,1104,496,1174,496,1174,291
1050,473,2,0,3608,609,310,41,88,609,310,609,398,650,398,650,310
1051,474,2,0,3216,668,320,48,67,668,320,668,387,716,387,716,320
1052,474,2,0,1400,726,311,28,50,726,311,726,361,754,361,754,311
1053,474,1,0,16426,119,310,191,86,119,310,119,396,310,396,310,310
1054,475,2,0,3600,685,321,50,72,685,321,685,393,735,393,735,321
1055,475,1,0,23835,19,301,227,105,19,301,19,406,246,406,246,301
1056,476,2,0,3760,732,315,47,80,732,315,732,395,779,395,779,315
1057,476,2,0,1904,790,316,34,56,790,316,790,372,824,372,824,316
1058,476,1,0,4864,905,304,76,64,905,304,905,368,981,368,981,304
1059,476,1,0,5616,1115,300,104,54,1115,300,1115,354,1219,354,1219,300
1060,476,1,0,2295,980,304,51,45,980,304,980,349,1031,349,1031,304
1061,477,1,0,21042,928,292,167,126,928,292,928,418,1095,418,1095,292
1062,477,1,0,4920,1093,302,120,41,1093,302,1093,343,1213,343,1213,302
1063,477,2,0,2555,723,316,35,73,723,316,723,389,758,389,758,316
1064,477,2,0,1736,769,307,31,56,769,307,769,363,800,363,800,307
1065,478,1,0,58035,1015,282,265,219,1015,282,1015,501,1280,501,1280,282
1066,478,1,0,2784,907,305,58,48,907,305,907,353,965,353,965,305
1067,479,2,0,3542,692,316,46,77,692,316,692,393,738,393,738,316
1068,479,1,0,6550,1077,297,131,50,1077,297,1077,347,1208,347,1208,297
1069,479,2,0,3239,1090,324,79,41,1090,324,1090,365,1169,365,1169,324
1070,479,2,0,1736,892,313,31,56,892,313,892,369,923,369,923,313
1071,480,2,0,3240,614,316,40,81,614,316,614,397,654,397,654,316
1072,480,4,0,3404,925,311,37,92,925,311,925,403,962,403,962,311
1073,480,2,0,2622,519,312,38,69,519,312,519,381,557,381,557,312
1074,480,1,0,1333,720,311,43,31,720,311,720,342,763,342,763,311
1075,480,1,0,1326,662,303,34,39,662,303,662,342,696,342,696,303
1076,480,1,0,3024,556,294,54,56,556,294,556,350,610,350,610,294
1077,481,4,0,3534,968,310,38,93,968,310,968,403,1006,403,1006,310
1078,481,1,0,1548,659,301,43,36,659,301,659,337,702,337,702,301
1079,481,1,0,1598,721,309,47,34,721,309,721,343,768,343,768,309
1080,481,2,0,3652,616,303,44,83,616,303,616,386,660,386,660,303
1081,481,1,0,3420,548,296,60,57,548,296,548,353,608,353,608,296
1082,481,2,0,2730,498,319,42,65,498,319,498,384,540,384,540,319
1083,482,1,0,218766,208,290,722,303,208,290,208,593,930,593,930,290
1084,482,1,0,88080,913,284,367,240,913,284,913,524,1280,524,1280,284
1085,483,1,0,17554,406,282,134,131,406,282,406,413,540,413,540,282
1086,483,1,0,14175,735,300,135,105,735,300,735,405,870,405,870,300
1087,483,1,0,1890,559,304,42,45,559,304,559,349,601,349,601,304
1088,483,4,0,23120,0,280,85,272,0,280,0,552,85,552,85,280
1089,483,4,0,14940,111,256,60,249,111,256,111,505,171,505,171,256
1090,483,4,0,7434,255,284,63,118,255,284,255,402,318,402,318,284
1091,484,1,0,31752,762,299,216,147,762,299,762,446,978,446,978,299
1092,484,1,0,980,663,313,35,28,663,313,663,341,698,341,698,313
1093,484,1,0,27885,339,285,169,165,339,285,339,450,508,450,508,285
1094,484,2,0,3388,595,327,44,77,595,327,595,404,639,404,639,327
1095,484,4,0,7776,79,286,72,108,79,286,79,394,151,394,151,286
1096,484,1,0,4290,503,297,66,65,503,297,503,362,569,362,569,297
