id,image_id,category_id,iscrowd,area,bbox0,bbox1,bbox2,bbox3,seg0,seg1,seg2,seg3,seg4,seg5,seg6,seg7
1097,484,2,0,31080,215,318,140,222,215,318,215,540,355,540,355,318
1098,484,4,0,9313,13,263,67,139,13,263,13,402,80,402,80,263
1099,484,2,0,55683,0,366,207,269,0,366,0,635,207,635,207,366
1100,485,1,0,113300,838,279,412,275,838,279,838,554,1250,554,1250,279
1101,485,1,0,50932,232,269,238,214,232,269,232,483,470,483,470,269
1102,485,1,0,2021,662,303,43,47,662,303,662,350,705,350,705,303
1103,485,1,0,4536,791,310,72,63,791,310,791,373,863,373,863,310
1104,485,4,0,1794,587,299,26,69,587,299,587,368,613,368,613,299
1105,485,1,0,5538,488,292,71,78,488,292,488,370,559,370,559,292
1106,486,1,0,29402,1003,311,241,122,1003,311,1003,433,1244,433,1244,311
1107,486,2,0,1960,696,302,35,56,696,302,696,358,731,358,731,302
1108,486,2,0,6728,601,298,58,116,601,298,601,414,659,414,659,298
1109,486,1,0,16642,772,296,157,106,772,296,772,402,929,402,929,296
1110,486,1,0,30807,334,270,189,163,334,270,334,433,523,433,523,270
1111,486,4,0,1881,603,287,33,57,603,287,603,344,636,344,636,287
1112,487,1,0,34226,816,288,218,157,816,288,816,445,1034,445,1034,288
1113,487,1,0,34444,1055,307,218,158,1055,307,1055,465,1273,465,1273,307
1114,487,2,0,6944,574,320,62,112,574,320,574,432,636,432,636,320
1115,487,2,0,1140,713,330,30,38,713,330,713,368,743,368,743,330
1116,487,1,0,57835,232,251,269,215,232,251,232,466,501,466,501,251
1117,487,4,0,4900,585,290,50,98,585,290,585,388,635,388,635,290
1118,488,1,0,3360,538,297,60,56,538,297,538,353,598,353,598,297
1119,488,4,0,10582,456,286,74,143,456,286,456,429,530,429,530,286
1120,488,1,0,1254,717,308,38,33,717,308,717,341,755,341,755,308
1121,488,1,0,158844,0,192,366,434,0,192,0,626,366,626,366,192
1122,488,1,0,56950,1146,229,134,425,1146,229,1146,654,1280,654,1280,229
1123,489,1,0,59682,193,272,294,203,193,272,193,475,487,475,487,272
1124,490,1,0,43977,888,280,321,137,888,280,888,417,1209,417,1209,280
1125,490,4,0,2480,823,313,31,80,823,313,823,393,854,393,854,313
1126,490,1,0,575,575,318,25,23,575,318,575,341,600,341,600,318
1127,490,1,0,1089,531,310,33,33,531,310,531,343,564,343,564,310
1128,490,1,0,1656,710,312,46,36,710,312,710,348,756,348,756,312
1129,490,4,0,28920,172,263,120,241,172,263,172,504,292,504,292,263
1130,491,2,0,4692,808,317,51,92,808,317,808,409,859,409,859,317
1131,491,1,0,69384,38,240,294,236,38,240,38,476,332,476,332,240
1132,491,2,0,1056,753,331,24,44,753,331,753,375,777,375,777,331
1133,491,1,0,19908,410,289,158,126,410,289,410,415,568,415,568,289
1134,492,1,0,152640,12,231,477,320,12,231,12,551,489,551,489,231
1135,492,1,0,3420,820,306,76,45,820,306,820,351,896,351,896,306
1136,492,1,0,528,649,306,24,22,649,306,649,328,673,328,673,306
1137,493,1,0,86940,124,270,378,230,124,270,124,500,502,500,502,270
1138,493,2,0,3080,835,323,40,77,835,323,835,400,875,400,875,323
1139,493,2,0,12600,541,320,84,150,541,320,541,470,625,470,625,320
1140,493,1,0,15554,946,295,202,77,946,295,946,372,1148,372,1148,295
1141,493,2,0,4368,1066,311,56,78,1066,311,1066,389,1122,389,1122,311
1142,493,2,0,10248,2,306,61,168,2,306,2,474,63,474,63,306
1143,494,1,0,1681,682,301,41,41,682,301,682,342,723,342,723,301
1144,494,1,0,18336,1089,304,191,96,1089,304,1089,400,1280,400,1280,304
1145,494,4,0,19380,415,246,102,190,415,246,415,436,517,436,517,246
1146,494,1,0,6000,899,299,100,60,899,299,899,359,999,359,999,299
1147,495,1,0,6232,745,293,82,76,745,293,745,369,827,369,827,293
1148,495,4,0,41580,344,246,132,315,344,246,344,561,476,561,476,246
1149,496,1,0,8036,761,293,98,82,761,293,761,375,859,375,859,293
1150,496,2,0,60348,326,352,214,282,326,352,326,634,540,634,540,352
1151,496,4,0,33384,397,263,107,312,397,263,397,575,504,575,504,263
1152,497,4,0,2025,843,295,27,75,843,295,843,370,870,370,870,295
1153,497,4,0,4368,441,284,52,84,441,284,441,368,493,368,493,284
1154,497,4,0,17376,525,254,96,181,525,254,525,435,621,435,621,254
1155,498,2,0,40870,0,329,134,305,0,329,0,634,134,634,134,329
1156,498,2,0,34432,547,328,128,269,547,328,547,597,675,597,675,328
1157,498,4,0,22616,573,261,88,257,573,261,573,518,661,518,661,261
1158,499,4,0,4554,428,314,46,99,428,314,428,413,474,413,474,314
1159,499,4,0,11937,593,267,69,173,593,267,593,440,662,440,662,267
1160,499,1,0,4617,443,312,81,57,443,312,443,369,524,369,524,312
1161,500,1,0,12183,352,305,131,93,352,305,352,398,483,398,483,305
1162,500,4,0,11682,273,298,66,177,273,298,273,475,339,475,339,298
1163,500,2,0,27507,188,330,159,173,188,330,188,503,347,503,347,330
1164,500,2,0,21462,1124,335,146,147,1124,335,1124,482,1270,482,1270,335
1165,500,4,0,15399,1153,297,87,177,1153,297,1153,474,1240,474,1240,297
1166,500,2,0,4050,838,326,54,75,838,326,838,401,892,401,892,326
1167,500,2,0,3700,738,319,50,74,738,319,738,393,788,393,788,319
1168,500,2,0,19890,602,309,102,195,602,309,602,504,704,504,704,309
1169,501,4,0,1770,490,300,30,59,490,300,490,359,520,359,520,300
1170,501,4,0,1300,565,302,26,50,565,302,565,352,591,352,591,302
1171,501,1,0,2970,633,298,55,54,633,298,633,352,688,352,688,298
1172,501,1,0,2600,731,304,52,50,731,304,731,354,783,354,783,304
1173,502,3,0,32640,0,372,170,192,0,372,0,564,170,564,170,372
1174,502,1,0,2484,608,306,46,54,608,306,608,360,654,360,654,306
1175,502,1,0,8960,751,305,112,80,751,305,751,385,863,385,863,305
1176,502,2,0,6786,876,357,87,78,876,357,876,435,963,435,963,357
1177,502,4,0,16302,0,273,57,286,0,273,0,559,57,559,57,273
1178,502,4,0,9180,390,292,68,135,390,292,390,427,458,427,458,292
1179,502,4,0,4536,898,298,36,126,898,298,898,424,934,424,934,298
1180,502,1,0,8470,874,314,154,55,874,314,874,369,1028,369,1028,314
1181,503,1,0,59000,985,290,295,200,985,290,985,490,1280,490,1280,290
1182,503,1,0,7029,870,311,99,71,870,311,870,382,969,382,969,311
1183,503,1,0,2193,659,305,43,51,659,305,659,356,702,356,702,305
1184,504,2,0,10153,13,269,71,143,13,269,13,412,84,412,84,269
1185,505,2,0,8468,721,314,73,116,721,314,721,430,794,430,794,314
1186,505,1,0,4700,794,310,94,50,794,310,794,360,888,360,888,310
1187,505,2,0,6076,385,302,62,98,385,302,385,400,447,400,447,302
1188,505,1,0,9504,464,296,108,88,464,296,464,384,572,384,572,296
1189,505,1,0,27375,2,286,219,125,2,286,2,411,221,411,221,286
1190,506,2,0,6240,695,330,65,96,695,330,695,426,760,426,760,330
1191,506,1,0,7839,789,314,117,67,789,314,789,381,906,381,906,314
1192,506,1,0,12423,431,299,123,101,431,299,431,400,554,400,554,299
1193,506,2,0,9394,319,308,77,122,319,308,319,430,396,430,396,308
1194,507,2,0,7828,850,347,76,103,850,347,850,450,926,450,926,347
1195,507,4,0,5928,857,298,52,114,857,298,857,412,909,412,909,298
1196,507,4,0,8788,1145,324,52,169,1145,324,1145,493,1197,493,1197,324
1197,507,2,0,22545,1109,362,167,135,1109,362,1109,497,1276,497,1276,362
1198,508,4,0,4982,908,309,53,94,908,309,908,403,961,403,961,309
1199,508,2,0,22165,949,364,143,155,949,364,949,519,1092,519,1092,364
1200,508,4,0,4399,983,294,53,83,983,294,983,377,1036,377,1036,294
1201,508,2,0,8585,884,352,85,101,884,352,884,453,969,453,969,352
1202,509,3,0,4428,544,306,54,82,544,306,544,388,598,388,598,306
1203,510,3,0,5002,517,308,61,82,517,308,517,390,578,390,578,308
1204,511,2,0,4095,1148,309,45,91,1148,309,1148,400,1193,400,1193,309
1205,512,2,0,1908,769,324,36,53,769,324,769,377,805,377,805,324
1206,513,2,0,3840,813,311,48,80,813,311,813,391,861,391,861,311
1207,514,2,0,5757,885,312,57,101,885,312,885,413,942,413,942,312
1208,515,1,0,157125,905,240,375,419,905,240,905,659,1280,659,1280,240
1209,515,1,0,4550,688,299,65,70,688,299,688,369,753,369,753,299
1210,515,3,0,75799,151,282,229,331,151,282,151,613,380,613,380,282
1211,516,1,0,6225,714,294,83,75,714,294,714,369,797,369,797,294
1212,517,1,0,14994,736,278,126,119,736,278,736,397,862,397,862,278
1213,518,1,0,33425,795,278,191,175,795,278,795,453,986,453,986,278
1214,519,2,0,3320,835,321,40,83,835,321,835,404,875,404,875,321
1215,519,1,0,128734,898,239,382,337,898,239,898,576,1280,576,1280,239
1216,519,2,0,1188,745,320,27,44,745,320,745,364,772,364,772,320
1217,519,3,0,2726,578,311,47,58,578,311,578,369,625,369,625,311
1218,519,1,0,12240,66,305,136,90,66,305,66,395,202,395,202,305
1219,520,2,0,12267,925,320,87,141,925,320,925,461,1012,461,1012,320
1220,520,2,0,1131,782,332,29,39,782,332,782,371,811,371,811,332
1221,521,4,0,20382,1201,251,79,258,1201,251,1201,509,1280,509,1280,251
1222,521,2,0,2016,807,311,36,56,807,311,807,367,843,367,843,311
1223,522,2,0,2881,844,330,43,67,844,330,844,397,887,397,887,330
1224,522,3,0,3575,573,313,55,65,573,313,573,378,628,378,628,313
1225,523,2,0,6240,910,320,60,104,910,320,910,424,970,424,970,320
1226,523,4,0,3400,918,293,34,100,918,293,918,393,952,393,952,293
1227,523,3,0,4836,564,305,62,78,564,305,564,383,626,383,626,305
1228,524,3,0,10614,500,290,87,122,500,290,500,412,587,412,587,290
1229,525,2,0,2911,793,314,41,71,793,314,793,385,834,385,834,314
1230,526,1,0,14356,896,309,148,97,896,309,896,406,1044,406,1044,309
1231,526,2,0,2294,796,312,37,62,796,312,796,374,833,374,833,312
1232,526,1,0,2968,736,299,56,53,736,299,736,352,792,352,792,299
1233,527,1,0,11739,855,316,129,91,855,316,855,407,984,407,984,316
1234,527,4,0,2236,540,304,26,86,540,304,540,390,566,390,566,304
1235,528,1,0,14355,887,315,145,99,887,315,887,414,1032,414,1032,315
1236,528,4,0,2436,532,303,29,84,532,303,532,387,561,387,561,303
1237,529,1,0,9270,640,294,103,90,640,294,640,384,743,384,743,294
1238,530,1,0,6536,644,304,86,76,644,304,644,380,730,380,730,304
1239,531,1,0,5329,652,301,73,73,652,301,652,374,725,374,725,301
1240,532,1,0,5025,651,305,75,67,651,305,651,372,726,372,726,305
1241,533,1,0,4158,658,308,66,63,658,308,658,371,724,371,724,308
1242,534,1,0,4488,658,301,66,68,658,301,658,369,724,369,724,301
1243,535,1,0,3933,653,309,69,57,653,309,653,366,722,366,722,309
1244,536,1,0,2860,657,305,55,52,657,305,657,357,712,357,712,305
1245,537,1,0,2448,657,309,48,51,657,309,657,360,705,360,705,309
1246,537,1,0,14541,998,277,131,111,998,277,998,388,1129,388,1129,277
1247,538,1,0,1794,657,305,46,39,657,305,657,344,703,344,703,305
1248,538,1,0,17176,1019,274,152,113,1019,274,1019,387,1171,387,1171,274
1249,539,1,0,2310,643,304,55,42,643,304,643,346,698,346,698,304
1250,539,1,0,20541,1041,276,167,123,1041,276,1041,399,1208,399,1208,276
1251,540,1,0,1482,645,305,39,38,645,305,645,343,684,343,684,305
1252,540,1,0,25728,1070,270,192,134,1070,270,1070,404,1262,404,1262,270
1253,541,2,0,21528,1009,353,138,156,1009,353,1009,509,1147,509,1147,353
1254,541,4,0,11136,1032,288,58,192,1032,288,1032,480,1090,480,1090,288
1255,542,1,0,4880,708,275,61,80,708,275,708,355,769,355,769,275
1256,543,1,0,5628,715,270,67,84,715,270,715,354,782,354,782,270
1257,544,1,0,54036,785,205,237,228,785,205,785,433,1022,433,1022,205
1258,545,1,0,197087,843,106,437,451,843,106,843,557,1280,557,1280,106
1259,546,4,0,2187,1019,312,27,81,1019,312,1019,393,1046,393,1046,312
1260,546,2,0,2665,1041,341,41,65,1041,341,1041,406,1082,406,1082,341
1261,547,4,0,3430,1055,311,35,98,1055,311,1055,409,1090,409,1090,311
1262,547,2,0,4212,1079,338,54,78,1079,338,1079,416,1133,416,1133,338
1263,548,1,0,1908,668,296,36,53,668,296,668,349,704,349,704,296
1264,549,2,0,1196,827,333,26,46,827,333,827,379,853,379,853,333
1265,549,2,0,3300,896,351,44,75,896,351,896,426,940,426,940,351
1266,550,2,0,2450,873,341,35,70,873,341,873,411,908,411,908,341
1267,550,2,0,16016,1026,343,104,154,1026,343,1026,497,1130,497,1130,343
1268,550,4,0,9288,1036,298,54,172,1036,298,1036,470,1090,470,1090,298
1269,551,2,0,110828,569,339,412,269,569,339,569,608,981,608,981,339
1270,551,2,0,36278,365,310,187,194,365,310,365,504,552,504,552,310
1271,552,2,0,6552,953,339,63,104,953,339,953,443,1016,443,1016,339
1272,553,2,0,21216,1111,362,136,156,1111,362,1111,518,1247,518,1247,362
1273,553,4,0,9222,1136,302,53,174,1136,302,1136,476,1189,476,1189,302
1274,554,2,0,110142,575,344,422,261,575,344,575,605,997,605,997,344
1275,554,2,0,34020,372,309,180,189,372,309,372,498,552,498,552,309
1276,555,2,0,2016,811,334,36,56,811,334,811,390,847,390,847,334
1277,556,2,0,1363,851,340,29,47,851,340,851,387,880,387,880,340
1278,557,2,0,4158,896,330,54,77,896,330,896,407,950,407,950,330
1279,558,2,0,8774,984,344,82,107,984,344,984,451,1066,451,1066,344
1280,558,4,0,7656,989,307,58,132,989,307,989,439,1047,439,1047,307
1281,559,2,0,108360,575,347,420,258,575,347,575,605,995,605,995,347
1282,559,2,0,29684,390,318,164,181,390,318,390,499,554,499,554,318
1283,560,4,0,14495,1211,296,65,223,1211,296,1211,519,1276,519,1276,296
1284,561,2,0,118209,572,335,433,273,572,335,572,608,1005,608,1005,335
1285,561,2,0,29970,390,317,162,185,390,317,390,502,552,502,552,317
1286,562,3,0,6630,1021,335,65,102,1021,335,1021,437,1086,437,1086,335
1287,562,2,0,2944,838,325,46,64,838,325,838,389,884,389,884,325
1288,563,2,0,4560,885,336,57,80,885,336,885,416,942,416,942,336
1289,563,3,0,12876,1089,316,87,148,1089,316,1089,464,1176,464,1176,316
1290,564,4,0,10152,1226,293,54,188,1226,293,1226,481,1280,481,1280,293
1291,564,4,0,6936,991,291,51,136,991,291,991,427,1042,427,1042,291
1292,564,2,0,10434,978,339,94,111,978,339,978,450,1072,450,1072,339
1293,565,2,0,111904,570,339,416,269,570,339,570,608,986,608,986,339
1294,565,2,0,34694,390,287,166,209,390,287,390,496,556,496,556,287
1295,566,2,0,110925,572,344,425,261,572,344,572,605,997,605,997,344
1296,566,2,0,30600,397,301,153,200,397,301,397,501,550,501,550,301
1297,567,2,0,1980,907,337,33,60,907,337,907,397,940,397,940,337
1298,567,4,0,4680,365,308,45,104,365,308,365,412,410,412,410,308
1299,568,2,0,4550,961,319,50,91,961,319,961,410,1011,410,1011,319
1300,568,2,0,840,840,334,24,35,840,334,840,369,864,369,864,334
1301,568,4,0,5564,335,311,52,107,335,311,335,418,387,418,387,311
1302,569,2,0,8580,1066,317,65,132,1066,317,1066,449,1131,449,1131,317
1303,569,4,0,5588,296,310,44,127,296,310,296,437,340,437,340,310
1304,569,2,0,2928,854,325,48,61,854,325,854,386,902,386,902,325
1305,570,1,0,147186,838,229,442,333,838,229,838,562,1280,562,1280,229
1306,571,1,0,92313,790,238,351,263,790,238,790,501,1141,501,1141,238
1307,572,1,0,47628,774,263,243,196,774,263,774,459,1017,459,1017,263
1308,573,1,0,30132,764,272,186,162,764,272,764,434,950,434,950,272
1309,574,2,0,107328,576,346,416,258,576,346,576,604,992,604,992,346
1310,574,2,0,31164,393,307,159,196,393,307,393,503,552,503,552,307
1311,575,2,0,3192,955,327,42,76,955,327,955,403,997,403,997,327
1312,575,1,0,20502,749,285,153,134,749,285,749,419,902,419,902,285
1313,576,2,0,10384,1051,343,88,118,1051,343,1051,461,1139,461,1139,343
1314,576,1,0,14859,740,292,127,117,740,292,740,409,867,409,867,292
1315,577,1,0,11877,732,293,111,107,732,293,732,400,843,400,843,293
1316,578,4,0,75970,938,231,214,355,938,231,938,586,1152,586,1152,231
1317,578,2,0,62510,949,374,235,266,949,374,949,640,1184,640,1184,374
1318,578,1,0,5325,702,299,75,71,702,299,702,370,777,370,777,299
1319,579,2,0,126721,552,326,421,301,552,326,552,627,973,627,973,326
1320,579,2,0,31878,394,311,154,207,394,311,394,518,548,518,548,311
1321,580,2,0,113632,576,340,424,268,576,340,576,608,1000,608,1000,340
1322,580,2,0,31730,386,310,167,190,386,310,386,500,553,500,553,310
1323,581,1,0,2907,694,306,51,57,694,306,694,363,745,363,745,306
1324,581,2,0,8181,746,351,81,101,746,351,746,452,827,452,827,351
1325,582,2,0,110880,551,364,420,264,551,364,551,628,971,628,971,364
1326,582,2,0,31914,384,307,162,197,384,307,384,504,546,504,546,307
1327,583,2,0,1100,692,309,25,44,692,309,692,353,717,353,717,309
1328,583,2,0,2900,844,320,50,58,844,320,844,378,894,378,894,320
1329,584,2,0,4464,944,319,48,93,944,319,944,412,992,412,992,319
1330,585,1,0,35208,827,281,216,163,827,281,827,444,1043,444,1043,281
1331,585,2,0,43657,0,344,149,293,0,344,0,637,149,637,149,344
1332,586,1,0,6710,757,307,122,55,757,307,757,362,879,362,879,307
1333,586,2,0,4290,941,327,78,55,941,327,941,382,1019,382,1019,327
1334,587,1,0,5896,853,294,88,67,853,294,853,361,941,361,941,294
1335,587,2,0,13800,1138,316,138,100,1138,316,1138,416,1276,416,1276,316
1336,587,4,0,7320,1196,274,60,122,1196,274,1196,396,1256,396,1256,274
1337,587,2,0,3304,976,317,59,56,976,317,976,373,1035,373,1035,317
1338,588,1,0,5504,918,289,86,64,918,289,918,353,1004,353,1004,289
1339,588,2,0,3672,1043,306,51,72,1043,306,1043,378,1094,378,1094,306
1340,588,2,0,9858,1187,307,93,106,1187,307,1187,413,1280,413,1280,307
1341,589,1,0,4424,1007,295,79,56,1007,295,1007,351,1086,351,1086,295
1342,589,2,0,4704,1118,296,56,84,1118,296,1118,380,1174,380,1174,296
1343,590,2,0,110088,565,368,417,264,565,368,565,632,982,632,982,368
1344,590,2,0,93342,769,322,331,282,769,322,769,604,1100,604,1100,322
1345,590,2,0,30458,396,302,157,194,396,302,396,496,553,496,553,302
1346,591,1,0,4536,1100,298,84,54,1100,298,1100,352,1184,352,1184,298
1347,591,2,0,2346,1216,324,46,51,1216,324,1216,375,1262,375,1262,324
1348,592,1,0,3480,1216,305,60,58,1216,305,1216,363,1276,363,1276,305
1349,593,2,0,125132,574,320,436,287,574,320,574,607,1010,607,1010,320
1350,594,2,0,825,770,309,25,33,770,309,770,342,795,342,795,309
1351,595,2,0,1280,786,313,32,40,786,313,786,353,818,353,818,313
1352,596,2,0,1802,817,320,34,53,817,320,817,373,851,373,851,320
1353,597,1,0,89548,75,209,367,244,75,209,75,453,442,453,442,209
1354,597,1,0,3933,733,302,69,57,733,302,733,359,802,359,802,302
1355,597,2,0,5264,871,325,56,94,871,325,871,419,927,419,927,325
1356,597,4,0,3384,873,288,36,94,873,288,873,382,909,382,909,288
1357,598,1,0,25650,779,270,171,150,779,270,779,420,950,420,950,270
1358,599,1,0,55600,815,262,278,200,815,262,815,462,1093,462,1093,262
1359,600,1,0,129870,890,238,390,333,890,238,890,571,1280,571,1280,238
1360,601,1,0,106384,1062,180,218,488,1062,180,1062,668,1280,668,1280,180
1361,602,2,0,119130,573,328,418,285,573,328,573,613,991,613,991,328
1362,602,2,0,29097,397,320,159,183,397,320,397,503,556,503,556,320
1363,603,1,0,48880,0,265,260,188,0,265,0,453,260,453,260,265
1364,604,2,0,109926,576,337,394,279,576,337,576,616,970,616,970,337
1365,604,2,0,28959,406,304,147,197,406,304,406,501,553,501,553,304
1366,605,1,0,3127,533,325,59,53,533,325,533,378,592,378,592,325
1367,606,1,0,3009,523,323,59,51,523,323,523,374,582,374,582,323
1368,607,2,0,116901,570,332,419,279,570,332,570,611,989,611,989,332
1369,607,2,0,29892,400,307,159,188,400,307,400,495,559,495,559,307
1370,608,1,0,167072,0,225,368,454,0,225,0,679,368,679,368,225
1371,609,1,0,107163,0,248,243,441,0,248,0,689,243,689,243,248
1372,610,1,0,22330,0,347,154,145,0,347,0,492,154,492,154,347
1373,611,2,0,119428,576,323,409,292,576,323,576,615,985,615,985,323
1374,611,2,0,28440,394,315,158,180,394,315,394,495,552,495,552,315
1375,612,2,0,116850,574,329,410,285,574,329,574,614,984,614,984,329
1376,612,2,0,30880,395,313,160,193,395,313,395,506,555,506,555,313
1377,613,2,0,3828,350,349,44,87,350,349,350,436,394,436,394,349
1378,614,4,0,4465,253,336,47,95,253,336,253,431,300,431,300,336
1379,614,4,0,5412,307,334,66,82,307,334,307,416,373,416,373,334
1380,614,2,0,5824,311,362,64,91,311,362,311,453,375,453,375,362
1381,615,1,0,16380,1163,274,117,140,1163,274,1163,414,1280,414,1280,274
1382,616,1,0,42504,1022,266,253,168,1022,266,1022,434,1275,434,1275,266
1383,617,1,0,74448,842,270,396,188,842,270,842,458,1238,458,1238,270
1384,618,1,0,93150,612,281,450,207,612,281,612,488,1062,488,1062,281
1385,619,2,0,112608,577,334,414,272,577,334,577,606,991,606,991,334
1386,619,2,0,30912,394,308,161,192,394,308,394,500,555,500,555,308
1387,620,1,0,139230,305,281,546,255,305,281,305,536,851,536,851,281
1388,621,1,0,147420,0,290,546,270,0,290,0,560,546,560,546,290
1389,622,2,0,114258,573,332,411,278,573,332,573,610,984,610,984,332
1390,622,2,0,25844,412,319,142,182,412,319,412,501,554,501,554,319
1391,623,2,0,3055,1092,332,47,65,1092,332,1092,397,1139,397,1139,332
1392,623,1,0,6816,1159,304,96,71,1159,304,1159,375,1255,375,1255,304
1393,624,2,0,4440,1032,333,60,74,1032,333,1032,407,1092,407,1092,333
1394,624,1,0,5676,1089,311,86,66,1089,311,1089,377,1175,377,1175,311
1395,625,2,0,5390,399,351,70,77,399,351,399,428,469,428,469,351
1396,625,4,0,4120,251,318,40,103,251,318,251,421,291,421,291,318
1397,626,2,0,2660,816,340,38,70,816,340,816,410,854,410,854,340
1398,626,2,0,1824,556,349,32,57,556,349,556,406,588,406,588,349
1399,626,2,0,5244,416,350,92,57,416,350,416,407,508,407,508,350
1400,626,2,0,4608,1105,315,72,64,1105,315,1105,379,1177,379,1177,315
1401,626,2,0,5185,888,325,85,61,888,325,888,386,973,386,973,325
1402,627,2,0,118368,577,327,411,288,577,327,577,615,988,615,988,327
1403,627,2,0,32548,396,299,158,206,396,299,396,505,554,505,554,299
1404,628,2,0,7519,870,330,73,103,870,330,870,433,943,433,943,330
1405,628,2,0,8075,394,340,95,85,394,340,394,425,489,425,489,340
1406,628,2,0,3796,544,326,52,73,544,326,544,399,596,399,596,326
1407,629,2,0,25431,987,332,147,173,987,332,987,505,1134,505,1134,332
1408,629,2,0,7452,1179,314,92,81,1179,314,1179,395,1271,395,1271,314
1409,629,2,0,8470,355,353,110,77,355,353,355,430,465,430,465,353
1410,630,2,0,8750,311,370,125,70,311,370,311,440,436,440,436,370
1411,631,2,0,14136,253,380,152,93,253,380,253,473,405,473,405,380
1412,632,2,0,36108,31,379,236,153,31,379,31,532,267,532,267,379
1413,633,2,0,122688,578,328,432,284,578,328,578,612,1010,612,1010,328
1414,633,2,0,30030,398,309,154,195,398,309,398,504,552,504,552,309
1415,634,2,0,113988,558,349,413,276,558,349,558,625,971,625,971,349
1416,634,2,0,26352,415,317,144,183,415,317,415,500,559,500,559,317
1417,635,2,0,3723,903,321,73,51,903,321,903,372,976,372,976,321
1418,636,1,0,3410,492,295,62,55,492,295,492,350,554,350,554,295
1419,636,1,0,38908,1006,275,274,142,1006,275,1006,417,1280,417,1280,275
1420,636,1,0,17658,340,309,162,109,340,309,340,418,502,418,502,309
1421,636,2,0,1680,781,314,35,48,781,314,781,362,816,362,816,314
1422,636,2,0,17702,73,350,106,167,73,350,73,517,179,517,179,350
1423,637,1,0,32448,1088,294,192,169,1088,294,1088,463,1280,463,1280,294
1424,637,1,0,32340,272,326,220,147,272,326,272,473,492,473,492,326
1425,637,1,0,5175,474,316,75,69,474,316,474,385,549,385,549,316
1426,637,1,0,1927,673,323,47,41,673,323,673,364,720,364,720,323
1427,637,2,0,2580,821,339,43,60,821,339,821,399,864,399,864,339
1428,638,1,0,15875,753,259,125,127,753,259,753,386,878,386,878,259
1429,638,4,0,2244,893,315,33,68,893,315,893,383,926,383,926,315
1430,638,1,0,1600,628,308,40,40,628,308,628,348,668,348,668,308
1431,638,1,0,20768,0,266,176,118,0,266,0,384,176,384,176,266
1432,639,1,0,18632,0,264,136,137,0,264,0,401,136,401,136,264
1433,639,1,0,21903,774,253,147,149,774,253,774,402,921,402,921,253
1434,639,4,0,1890,928,322,27,70,928,322,928,392,955,392,955,322
1435,639,1,0,1974,629,310,47,42,629,310,629,352,676,352,676,310
1436,639,1,0,5544,511,295,77,72,511,295,511,367,588,367,588,295
1437,640,1,0,9222,0,299,87,106,0,299,0,405,87,405,87,299
1438,640,1,0,35621,804,244,199,179,804,244,804,423,1003,423,1003,244
1439,640,1,0,1763,634,312,43,41,634,312,634,353,677,353,677,312
1440,640,1,0,5925,508,298,79,75,508,298,508,373,587,373,587,298
1441,641,1,0,72539,843,210,289,251,843,210,843,461,1132,461,1132,210
1442,641,1,0,2016,635,308,48,42,635,308,635,350,683,350,683,308
1443,641,1,0,7360,493,289,92,80,493,289,493,369,585,369,585,289
1444,642,1,0,136488,904,162,376,363,904,162,904,525,1280,525,1280,162
1445,642,1,0,1886,635,313,46,41,635,313,635,354,681,354,681,313
1446,642,1,0,8008,478,292,91,88,478,292,478,380,569,380,569,292
1447,643,1,0,122960,1015,77,265,464,1015,77,1015,541,1280,541,1280,77
1448,643,1,0,4340,756,309,70,62,756,309,756,371,826,371,826,309
1449,643,1,0,2115,633,317,45,47,633,317,633,364,678,364,678,317
1450,643,1,0,9282,463,296,102,91,463,296,463,387,565,387,565,296
1451,644,4,0,6394,1234,327,46,139,1234,327,1234,466,1280,466,1280,327
1452,644,1,0,5396,771,301,76,71,771,301,771,372,847,372,847,301
1453,644,1,0,2200,626,314,50,44,626,314,626,358,676,358,676,314
