id,image_id,category_id,iscrowd,area,bbox0,bbox1,bbox2,bbox3,seg0,seg1,seg2,seg3,seg4,seg5,seg6,seg7
1454,644,1,0,14012,439,285,124,113,439,285,439,398,563,398,563,285
1455,645,1,0,5609,787,298,79,71,787,298,787,369,866,369,866,298
1456,645,1,0,1800,630,312,45,40,630,312,630,352,675,352,675,312
1457,645,1,0,15960,415,286,140,114,415,286,415,400,555,400,555,286
1458,646,1,0,9595,799,281,101,95,799,281,799,376,900,376,900,281
1459,646,1,0,1974,633,304,42,47,633,304,633,351,675,351,675,304
1460,646,1,0,20800,383,272,160,130,383,272,383,402,543,402,543,272
1461,647,4,0,7008,871,339,48,146,871,339,871,485,919,485,919,339
1462,647,1,0,19511,904,315,179,109,904,315,904,424,1083,424,1083,315
1463,647,1,0,12093,1193,278,87,139,1193,278,1193,417,1280,417,1280,278
1464,647,1,0,9292,1101,311,101,92,1101,311,1101,403,1202,403,1202,311
1465,648,1,0,12204,821,281,113,108,821,281,821,389,934,389,934,281
1466,648,1,0,28728,337,267,189,152,337,267,337,419,526,419,526,267
1467,649,1,0,41886,269,252,234,179,269,252,269,431,503,431,503,252
1468,649,1,0,18288,829,280,144,127,829,280,829,407,973,407,973,280
1469,650,1,0,64736,181,239,289,224,181,239,181,463,470,463,470,239
1470,650,1,0,29700,860,282,180,165,860,282,860,447,1040,447,1040,282
1471,651,1,0,109600,41,222,400,274,41,222,41,496,441,496,441,222
1472,651,1,0,44289,882,271,259,171,882,271,882,442,1141,442,1141,271
1473,652,1,0,146433,0,191,399,367,0,191,0,558,399,558,399,191
1474,652,1,0,85428,941,254,339,252,941,254,941,506,1280,506,1280,254
1475,652,1,0,1886,604,308,41,46,604,308,604,354,645,354,645,308
1476,653,1,0,153915,0,162,331,465,0,162,0,627,331,627,331,162
1477,653,1,0,49164,1039,340,241,204,1039,340,1039,544,1280,544,1280,340
1478,653,1,0,1935,607,307,43,45,607,307,607,352,650,352,650,307
1479,654,1,0,104517,0,169,237,441,0,169,0,610,237,610,237,169
1480,654,3,0,32391,110,268,183,177,110,268,110,445,293,445,293,268
1481,655,3,0,49504,0,271,221,224,0,271,0,495,221,495,221,271
1482,656,4,0,5880,774,345,42,140,774,345,774,485,816,485,816,345
1483,656,1,0,19250,807,311,175,110,807,311,807,421,982,421,982,311
1484,656,1,0,12462,1145,333,134,93,1145,333,1145,426,1279,426,1279,333
1485,656,1,0,18221,1088,276,137,133,1088,276,1088,409,1225,409,1225,276
1486,656,1,0,14994,1006,279,126,119,1006,279,1006,398,1132,398,1132,279
1487,656,1,0,19728,632,320,137,144,632,320,632,464,769,464,769,320
1488,657,1,0,10622,760,300,113,94,760,300,760,394,873,394,873,300
1489,658,1,0,14659,781,303,137,107,781,303,781,410,918,410,918,303
1490,658,1,0,2450,607,306,49,50,607,306,607,356,656,356,656,306
1491,659,1,0,28028,813,294,196,143,813,294,813,437,1009,437,1009,294
1492,660,1,0,55005,854,285,285,193,854,285,854,478,1139,478,1139,285
1493,660,3,0,11662,386,288,119,98,386,288,386,386,505,386,505,288
1494,661,1,0,90735,935,279,345,263,935,279,935,542,1280,542,1280,279
1495,661,3,0,11877,325,294,111,107,325,294,325,401,436,401,436,294
1496,662,1,0,56416,1107,253,172,328,1107,253,1107,581,1279,581,1279,253
1497,662,3,0,15625,277,284,125,125,277,284,277,409,402,409,402,284
1498,663,3,0,33516,224,285,196,171,224,285,224,456,420,456,420,285
1499,664,3,0,61376,11,259,274,224,11,259,11,483,285,483,285,259
1500,664,3,0,30450,236,271,210,145,236,271,236,416,446,416,446,271
1501,664,3,0,4424,464,286,56,79,464,286,464,365,520,365,520,286
1502,664,1,0,1254,675,300,38,33,675,300,675,333,713,333,713,300
1503,664,1,0,1332,733,307,36,37,733,307,733,344,769,344,769,307
1504,665,4,0,21390,1170,266,93,230,1170,266,1170,496,1263,496,1263,266
1505,665,1,0,1200,741,308,40,30,741,308,741,338,781,338,781,308
1506,665,1,0,2346,609,297,46,51,609,297,609,348,655,348,655,297
1507,665,3,0,4446,448,287,57,78,448,287,448,365,505,365,505,287
1508,665,3,0,57784,0,261,233,248,0,261,0,509,233,509,233,261
1509,665,3,0,42900,159,274,260,165,159,274,159,439,419,439,419,274
1510,666,4,0,5863,669,336,41,143,669,336,669,479,710,479,710,336
1511,666,1,0,25599,506,306,161,159,506,306,506,465,667,465,667,306
1512,666,1,0,16464,707,311,168,98,707,311,707,409,875,409,875,311
1513,666,1,0,11430,1030,325,127,90,1030,325,1030,415,1157,415,1157,325
1514,666,1,0,19177,979,271,151,127,979,271,979,398,1130,398,1130,271
1515,666,1,0,14964,898,273,129,116,898,273,898,389,1027,389,1027,273
1516,667,3,0,6392,428,279,68,94,428,279,428,373,496,373,496,279
1517,667,3,0,83552,0,266,373,224,0,266,0,490,373,490,373,266
1518,668,3,0,7622,413,275,74,103,413,275,413,378,487,378,487,275
1519,668,3,0,73580,18,256,283,260,18,256,18,516,301,516,301,256
1520,669,1,0,17871,898,290,161,111,898,290,898,401,1059,401,1059,290
1521,669,1,0,2754,602,304,54,51,602,304,602,355,656,355,656,304
1522,669,3,0,6693,394,285,69,97,394,285,394,382,463,382,463,285
1523,669,3,0,53136,0,227,164,324,0,227,0,551,164,551,164,227
1524,670,1,0,20944,926,291,176,119,926,291,926,410,1102,410,1102,291
1525,670,1,0,2650,600,305,53,50,600,305,600,355,653,355,653,305
1526,671,4,0,8296,1217,317,61,136,1217,317,1217,453,1278,453,1278,317
1527,671,4,0,5016,1168,312,44,114,1168,312,1168,426,1212,426,1212,312
1528,671,1,0,26250,957,295,210,125,957,295,957,420,1167,420,1167,295
1529,671,1,0,1392,760,323,48,29,760,323,760,352,808,352,808,323
1530,671,1,0,2162,604,308,47,46,604,308,604,354,651,354,651,308
1531,672,4,0,9996,1202,319,68,147,1202,319,1202,466,1270,466,1270,319
1532,672,1,0,34611,990,294,249,139,990,294,990,433,1239,433,1239,294
1533,672,1,0,2208,769,313,48,46,769,313,769,359,817,359,817,313
1534,672,1,0,2448,602,305,48,51,602,305,602,356,650,356,650,305
1535,673,4,0,11016,168,256,68,162,168,256,168,418,236,418,236,256
1536,673,1,0,2756,600,305,52,53,600,305,600,358,652,358,652,305
1537,673,1,0,43188,1036,279,244,177,1036,279,1036,456,1280,456,1280,279
1538,673,1,0,2496,773,315,52,48,773,315,773,363,825,363,825,315
1539,674,3,0,42800,51,268,200,214,51,268,51,482,251,482,251,268
1540,674,1,0,2548,602,298,49,52,602,298,602,350,651,350,651,298
1541,674,1,0,39639,1099,260,181,219,1099,260,1099,479,1280,479,1280,260
1542,674,1,0,2448,788,312,51,48,788,312,788,360,839,360,839,312
1543,675,3,0,40349,0,267,157,257,0,267,0,524,157,524,157,267
1544,675,1,0,2500,605,309,50,50,605,309,605,359,655,359,655,309
1545,676,1,0,2352,609,309,49,48,609,309,609,357,658,357,658,309
1546,677,4,0,5880,557,324,40,147,557,324,557,471,597,471,597,324
1547,677,1,0,31845,358,298,193,165,358,298,358,463,551,463,551,298
1548,677,1,0,16236,606,300,164,99,606,300,606,399,770,399,770,300
1549,677,1,0,12322,1157,300,122,101,1157,300,1157,401,1279,401,1279,300
1550,677,1,0,12750,917,313,150,85,917,313,917,398,1067,398,1067,313
1551,677,1,0,14760,866,262,120,123,866,262,866,385,986,385,986,262
1552,678,1,0,2862,609,305,53,54,609,305,609,359,662,359,662,305
1553,678,3,0,4756,416,307,82,58,416,307,416,365,498,365,498,307
1554,679,1,0,4760,727,304,68,70,727,304,727,374,795,374,795,304
1555,679,1,0,2652,615,306,52,51,615,306,615,357,667,357,667,306
1556,679,3,0,4860,415,308,81,60,415,308,415,368,496,368,496,308
1557,680,1,0,5325,746,297,71,75,746,297,746,372,817,372,817,297
1558,680,1,0,2400,621,302,48,50,621,302,621,352,669,352,669,302
1559,680,3,0,6300,399,297,90,70,399,297,399,367,489,367,489,297
1560,681,3,0,7300,384,304,100,73,384,304,384,377,484,377,484,304
1561,681,1,0,2500,622,308,50,50,622,308,622,358,672,358,672,308
1562,681,1,0,6864,752,301,88,78,752,301,752,379,840,379,840,301
1563,682,1,0,8330,754,303,98,85,754,303,754,388,852,388,852,303
1564,682,1,0,2754,622,305,51,54,622,305,622,359,673,359,673,305
1565,682,3,0,8000,363,299,100,80,363,299,363,379,463,379,463,299
1566,683,3,0,9600,337,301,120,80,337,301,337,381,457,381,457,301
1567,683,1,0,2548,622,308,52,49,622,308,622,357,674,357,674,308
1568,683,1,0,9990,761,301,111,90,761,301,761,391,872,391,872,301
1569,684,3,0,10736,307,298,122,88,307,298,307,386,429,386,429,298
1570,684,1,0,2862,621,304,54,53,621,304,621,357,675,357,675,304
1571,684,1,0,13440,774,295,128,105,774,295,774,400,902,400,902,295
1572,685,1,0,8008,918,322,104,77,918,322,918,399,1022,399,1022,322
1573,685,1,0,18422,787,292,151,122,787,292,787,414,938,414,938,292
1574,685,1,0,2600,622,307,50,52,622,307,622,359,672,359,672,307
1575,685,3,0,13916,266,299,142,98,266,299,266,397,408,397,408,299
1576,686,3,0,17670,225,291,155,114,225,291,225,405,380,405,380,291
1577,686,1,0,2754,618,305,54,51,618,305,618,356,672,356,672,305
1578,686,1,0,26649,806,288,189,141,806,288,806,429,995,429,995,288
1579,686,1,0,9776,967,315,104,94,967,315,967,409,1071,409,1071,315
1580,687,1,0,42000,824,282,250,168,824,282,824,450,1074,450,1074,282
1581,687,1,0,2601,617,303,51,51,617,303,617,354,668,354,668,303
1582,687,3,0,22656,164,286,177,128,164,286,164,414,341,414,341,286
1583,688,4,0,5661,461,321,37,153,461,321,461,474,498,474,498,321
1584,688,1,0,37910,230,294,223,170,230,294,230,464,453,464,453,294
1585,688,1,0,16005,516,296,165,97,516,296,516,393,681,393,681,296
1586,688,1,0,17888,1056,285,172,104,1056,285,1056,389,1228,389,1228,285
1587,688,1,0,18644,826,272,158,118,826,272,826,390,984,390,984,272
1588,688,1,0,18018,780,251,143,126,780,251,780,377,923,377,923,251
1589,689,1,0,69841,867,279,331,211,867,279,867,490,1198,490,1198,279
1590,689,3,0,25092,129,279,164,153,129,279,129,432,293,432,293,279
1591,689,1,0,2915,615,305,55,53,615,305,615,358,670,358,670,305
1592,690,3,0,30260,44,272,178,170,44,272,44,442,222,442,222,272
1593,690,1,0,3068,610,305,59,52,610,305,610,357,669,357,669,305
1594,690,1,0,99186,914,267,366,271,914,267,914,538,1280,538,1280,267
1595,691,1,0,3300,602,310,60,55,602,310,602,365,662,365,662,310
1596,691,1,0,89320,1000,247,280,319,1000,247,1000,566,1280,566,1280,247
1597,692,1,0,27566,1074,308,179,154,1074,308,1074,462,1253,462,1253,308
1598,692,1,0,3654,594,304,63,58,594,304,594,362,657,362,657,304
1599,693,1,0,3780,589,302,60,63,589,302,589,365,649,365,649,302
1600,693,1,0,22032,1143,311,136,162,1143,311,1143,473,1279,473,1279,311
1601,694,1,0,3696,584,311,66,56,584,311,584,367,650,367,650,311
1602,695,1,0,3705,586,311,65,57,586,311,586,368,651,368,651,311
1603,695,1,0,4902,785,308,86,57,785,308,785,365,871,365,871,308
1604,696,1,0,5040,584,301,72,70,584,301,584,371,656,371,656,301
1605,696,1,0,6048,796,301,84,72,796,301,796,373,880,373,880,301
1606,697,1,0,3900,588,307,65,60,588,307,588,367,653,367,653,307
1607,697,4,0,2016,977,306,28,72,977,306,977,378,1005,378,1005,306
1608,697,1,0,6984,797,306,97,72,797,306,797,378,894,378,894,306
1609,698,1,0,7268,816,299,92,79,816,299,816,378,908,378,908,299
1610,698,1,0,3780,590,300,60,63,590,300,590,363,650,363,650,300
1611,698,4,0,1320,647,303,20,66,647,303,647,369,667,369,667,303
1612,699,4,0,8964,366,313,54,166,366,313,366,479,420,479,420,313
1613,699,1,0,17700,439,289,177,100,439,289,439,389,616,389,616,289
1614,699,1,0,19398,755,267,159,122,755,267,755,389,914,389,914,267
1615,699,1,0,14948,981,285,148,101,981,285,981,386,1129,386,1129,285
1616,699,1,0,17112,709,250,138,124,709,250,709,374,847,374,847,250
1617,699,1,0,46872,115,279,252,186,115,279,115,465,367,465,367,279
1618,700,1,0,4012,583,309,68,59,583,309,583,368,651,368,651,309
1619,700,4,0,1976,642,302,26,76,642,302,642,378,668,378,668,302
1620,700,4,0,2520,1033,300,30,84,1033,300,1033,384,1063,384,1063,300
1621,700,1,0,6417,836,312,93,69,836,312,836,381,929,381,929,312
1622,701,1,0,4416,590,299,64,69,590,299,590,368,654,368,654,299
1623,701,4,0,1850,644,304,25,74,644,304,644,378,669,378,669,304
1624,701,4,0,2496,1067,295,26,96,1067,295,1067,391,1093,391,1093,295
1625,701,1,0,7920,849,305,99,80,849,305,849,385,948,385,948,305
1626,702,1,0,4884,584,300,66,74,584,300,584,374,650,374,650,300
1627,702,4,0,1785,641,298,21,85,641,298,641,383,662,383,662,298
1628,702,1,0,10948,850,296,119,92,850,296,850,388,969,388,969,296
1629,703,4,0,3430,626,292,35,98,626,292,626,390,661,390,661,292
1630,703,4,0,4218,1137,287,37,114,1137,287,1137,401,1174,401,1174,287
1631,703,1,0,10974,879,297,118,93,879,297,879,390,997,390,997,297
1632,704,4,0,3914,611,292,38,103,611,292,611,395,649,395,649,292
1633,704,1,0,8900,715,299,100,89,715,299,715,388,815,388,815,299
1634,704,1,0,10780,911,289,110,98,911,289,911,387,1021,387,1021,289
1635,705,4,0,4025,598,283,35,115,598,283,598,398,633,398,633,283
1636,705,4,0,4520,1223,278,40,113,1223,278,1223,391,1263,391,1263,278
1637,705,1,0,7597,727,304,107,71,727,304,727,375,834,375,834,304
1638,706,1,0,10800,753,301,120,90,753,301,753,391,873,391,873,301
1639,706,4,0,4480,577,289,40,112,577,289,577,401,617,401,617,289
1640,707,1,0,19040,955,295,170,112,955,295,955,407,1125,407,1125,295
1641,707,1,0,13905,781,299,135,103,781,299,781,402,916,402,916,299
1642,707,4,0,4752,557,283,36,132,557,283,557,415,593,415,593,283
1643,707,4,0,7008,218,279,48,146,218,279,218,425,266,425,266,279
1644,708,1,0,19775,981,293,175,113,981,293,981,406,1156,406,1156,293
1645,708,1,0,19494,793,302,171,114,793,302,793,416,964,416,964,302
1646,708,4,0,6440,531,283,46,140,531,283,531,423,577,423,577,283
1647,709,1,0,22331,1058,292,163,137,1058,292,1058,429,1221,429,1221,292
1648,709,1,0,33896,821,299,223,152,821,299,821,451,1044,451,1044,299
1649,709,4,0,7956,503,279,52,153,503,279,503,432,555,432,555,279
1650,710,4,0,12506,267,315,74,169,267,315,267,484,341,484,341,315
1651,710,1,0,17542,379,287,179,98,379,287,379,385,558,385,558,287
1652,710,1,0,17490,922,280,165,106,922,280,922,386,1087,386,1087,280
1653,710,1,0,18876,697,264,156,121,697,264,697,385,853,385,853,264
1654,710,1,0,19592,646,248,158,124,646,248,646,372,804,372,804,248
1655,710,1,0,11200,582,248,100,112,582,248,582,360,682,360,682,248
1656,710,1,0,50112,5,292,288,174,5,292,5,466,293,466,293,292
1657,711,1,0,71968,865,296,346,208,865,296,865,504,1211,504,1211,296
1658,711,1,0,9292,526,286,92,101,526,286,526,387,618,387,618,286
1659,711,4,0,7399,478,278,49,151,478,278,478,429,527,429,527,278
1660,711,4,0,58400,5,149,160,365,5,149,5,514,165,514,165,149
1661,712,4,0,62118,36,155,174,357,36,155,36,512,210,512,210,155
1662,712,4,0,8232,445,277,49,168,445,277,445,445,494,445,494,277
1663,712,1,0,96813,933,290,347,279,933,290,933,569,1280,569,1280,290
1664,712,4,0,4664,923,282,44,106,923,282,923,388,967,388,967,282
1665,712,1,0,8827,521,287,97,91,521,287,521,378,618,378,618,287
1666,713,4,0,7228,1016,277,52,139,1016,277,1016,416,1068,416,1068,277
1667,713,1,0,76266,1057,275,223,342,1057,275,1057,617,1280,617,1280,275
1668,713,1,0,11663,504,285,109,107,504,285,504,392,613,392,613,285
1669,713,4,0,9000,412,263,50,180,412,263,412,443,462,443,462,263
1670,713,4,0,73146,66,167,219,334,66,167,66,501,285,501,285,167
1671,714,4,0,11248,1144,272,74,152,1144,272,1144,424,1218,424,1218,272
1672,714,4,0,3230,635,287,34,95,635,287,635,382,669,382,669,287
1673,714,1,0,14152,491,285,122,116,491,285,491,401,613,401,613,285
1674,714,4,0,11776,379,268,64,184,379,268,379,452,443,452,443,268
1675,714,4,0,67125,137,168,179,375,137,168,137,543,316,543,316,168
1676,714,4,0,55594,260,200,133,418,260,200,260,618,393,618,393,200
1677,715,4,0,3159,645,288,39,81,645,288,645,369,684,369,684,288
1678,715,1,0,17028,478,284,132,129,478,284,478,413,610,413,610,284
1679,715,4,0,5565,445,289,53,105,445,289,445,394,498,394,498,289
1680,715,4,0,52124,230,171,157,332,230,171,230,503,387,503,387,171
1681,715,4,0,44530,327,221,122,365,327,221,327,586,449,586,449,221
1682,716,4,0,46443,299,187,137,339,299,187,299,526,436,526,436,187
1683,716,4,0,53156,365,220,137,388,365,220,365,608,502,608,502,220
1684,716,4,0,1856,643,288,29,64,643,288,643,352,672,352,672,288
1685,716,1,0,15750,483,287,125,126,483,287,483,413,608,413,608,287
1686,717,4,0,15984,254,272,74,216,254,272,254,488,328,488,328,272
1687,717,4,0,79712,300,212,212,376,300,212,300,588,512,588,512,212
1688,718,4,0,14904,174,266,92,162,174,266,174,428,266,428,266,266
1689,718,4,0,8085,1191,302,49,165,1191,302,1191,467,1240,467,1240,302
1690,718,4,0,43230,424,209,131,330,424,209,424,539,555,539,555,209
1691,718,4,0,2210,625,291,34,65,625,291,625,356,659,356,659,291
1692,719,4,0,19110,88,251,105,182,88,251,88,433,193,433,193,251
1693,719,4,0,12384,368,278,72,172,368,278,368,450,440,450,440,278
1694,719,4,0,49830,457,218,151,330,457,218,457,548,608,548,608,218
1695,719,4,0,7448,1231,305,49,152,1231,305,1231,457,1280,457,1280,305
1696,719,4,0,2400,619,290,32,75,619,290,619,365,651,365,651,290
1697,720,4,0,20685,19,233,105,197,19,233,19,430,124,430,124,233
1698,720,4,0,2695,215,264,35,77,215,264,215,341,250,341,250,264
1699,720,4,0,21364,328,280,109,196,328,280,328,476,437,476,437,280
1700,720,1,0,23328,429,275,144,162,429,275,429,437,573,437,573,275
1701,721,4,0,10738,210,312,59,182,210,312,210,494,269,494,269,312
1702,721,1,0,20608,328,285,184,112,328,285,328,397,512,397,512,285
1703,721,1,0,16072,877,287,164,98,877,287,877,385,1041,385,1041,287
1704,721,1,0,18150,657,265,150,121,657,265,657,386,807,386,807,265
1705,721,1,0,16836,611,252,138,122,611,252,611,374,749,374,749,252
1706,721,1,0,12960,774,253,120,108,774,253,774,361,894,361,894,253
1707,721,1,0,44642,0,281,221,202,0,281,0,483,221,483,221,281
1708,722,4,0,13740,283,279,60,229,283,279,283,508,343,508,343,279
1709,722,4,0,16555,343,283,77,215,343,283,343,498,420,498,420,283
1710,722,1,0,29260,402,279,190,154,402,279,402,433,592,433,592,279
1711,722,4,0,27328,564,255,112,244,564,255,564,499,676,499,676,255
1712,722,4,0,22568,0,219,91,248,0,219,0,467,91,467,91,219
1713,723,1,0,34848,387,277,198,176,387,277,387,453,585,453,585,277
1714,723,4,0,22230,594,259,95,234,594,259,594,493,689,493,689,259
1715,723,4,0,21203,311,279,91,233,311,279,311,512,402,512,402,279
1716,723,4,0,18504,241,256,72,257,241,256,241,513,313,513,313,256
1717,723,4,0,12784,0,227,68,188,0,227,0,415,68,415,68,227
1718,724,4,0,6348,0,213,46,138,0,213,0,351,46,351,46,213
1719,724,4,0,17010,199,255,63,270,199,255,199,525,262,525,262,255
1720,724,4,0,20732,276,269,71,292,276,269,276,561,347,561,347,269
1721,724,1,0,42147,367,270,223,189,367,270,367,459,590,459,590,270
1722,724,4,0,20640,608,262,96,215,608,262,608,477,704,477,704,262
1723,725,1,0,47380,364,267,230,206,364,267,364,473,594,473,594,267
1724,725,4,0,31790,242,268,110,289,242,268,242,557,352,557,352,268
1725,725,4,0,18216,173,259,66,276,173,259,173,535,239,535,239,259
1726,725,4,0,16560,0,213,60,276,0,213,0,489,60,489,60,213
1727,725,4,0,7380,121,248,60,123,121,248,121,371,181,371,181,248
1728,726,4,0,12036,629,272,68,177,629,272,629,449,697,449,697,272
1729,726,1,0,52858,340,264,247,214,340,264,340,478,587,478,587,264
1730,726,4,0,41715,197,271,135,309,197,271,197,580,332,580,332,271
1731,726,4,0,16698,144,256,66,253,144,256,144,509,210,509,210,256
1732,726,4,0,12740,0,223,70,182,0,223,0,405,70,405,70,223
1733,727,4,0,3240,957,302,36,90,957,302,957,392,993,392,993,302
1734,727,1,0,51736,343,265,232,223,343,265,343,488,575,488,575,265
1735,727,4,0,38318,195,272,119,322,195,272,195,594,314,594,314,272
1736,727,4,0,12994,130,256,73,178,130,256,130,434,203,434,203,256
1737,727,4,0,9676,0,206,59,164,0,206,0,370,59,370,59,206
1738,727,4,0,5733,646,275,49,117,646,275,646,392,695,392,695,275
1739,728,1,0,61143,314,265,267,229,314,265,314,494,581,494,581,265
1740,728,4,0,3150,1019,301,35,90,1019,301,1019,391,1054,391,1054,301
1741,728,4,0,1739,908,299,37,47,908,299,908,346,945,346,945,299
1742,728,4,0,52244,125,252,148,353,125,252,125,605,273,605,273,252
1743,729,4,0,68162,93,251,173,394,93,251,93,645,266,645,266,251
1744,729,1,0,64800,304,254,270,240,304,254,304,494,574,494,574,254
1745,729,4,0,6666,595,286,66,101,595,286,595,387,661,387,661,286
1746,729,4,0,4872,1071,298,58,84,1071,298,1071,382,1129,382,1129,298
1747,729,4,0,1960,938,295,35,56,938,295,938,351,973,351,973,295
1748,730,4,0,5500,1173,301,50,110,1173,301,1173,411,1223,411,1223,301
1749,730,4,0,3731,971,292,41,91,971,292,971,383,1012,383,1012,292
1750,730,4,0,4056,607,281,39,104,607,281,607,385,646,385,646,281
1751,730,1,0,70928,288,258,286,248,288,258,288,506,574,506,574,258
1752,730,4,0,62266,56,256,163,382,56,256,56,638,219,638,219,256
1753,731,4,0,6785,140,283,59,115,140,283,140,398,199,398,199,283
1754,731,4,0,62646,36,247,159,394,36,247,36,641,195,641,195,247
1755,731,1,0,72800,288,255,280,260,288,255,288,515,568,515,568,255
1756,731,4,0,3060,602,287,34,90,602,287,602,377,636,377,636,287
1757,731,4,0,4500,1015,294,45,100,1015,294,1015,394,1060,394,1060,294
1758,732,4,0,13464,135,313,72,187,135,313,135,500,207,500,207,313
1759,732,1,0,22774,287,283,193,118,287,283,287,401,480,401,480,283
1760,732,1,0,18592,841,284,166,112,841,284,841,396,1007,396,1007,284
1761,732,1,0,17784,625,271,152,117,625,271,625,388,777,388,777,271
1762,732,1,0,20567,569,249,157,131,569,249,569,380,726,380,726,249
1763,732,1,0,11970,502,252,105,114,502,252,502,366,607,366,607,252
1764,733,1,0,76405,270,256,295,259,270,256,270,515,565,515,565,256
1765,733,4,0,8640,1058,295,64,135,1058,295,1058,430,1122,430,1122,295
1766,733,4,0,65835,22,255,171,385,22,255,22,640,193,640,193,255
1767,734,4,0,69806,14,242,167,418,14,242,14,660,181,660,181,242
1768,734,1,0,82800,259,254,300,276,259,254,259,530,559,530,559,254
1769,734,4,0,9163,1144,301,77,119,1144,301,1144,420,1221,420,1221,301
1770,735,4,0,64944,21,250,164,396,21,250,21,646,185,646,185,250
1771,735,1,0,80240,262,247,295,272,262,247,262,519,557,519,557,247
1772,735,4,0,2613,898,301,39,67,898,301,898,368,937,368,937,301
1773,735,4,0,2940,580,294,42,70,580,294,580,364,622,364,622,294
1774,736,1,0,81696,257,250,296,276,257,250,257,526,553,526,553,250
1775,736,4,0,85033,9,247,211,403,9,247,9,650,220,650,220,247
1776,736,4,0,777,822,301,21,37,822,301,822,338,843,338,843,301
1777,736,4,0,2604,921,301,42,62,921,301,921,363,963,363,963,301
1778,737,1,0,27945,904,306,207,135,904,306,904,441,1111,441,1111,306
1779,737,1,0,78804,477,270,398,198,477,270,477,468,875,468,875,270
1780,737,2,0,5160,346,304,60,86,346,304,346,390,406,390,406,304
1781,737,2,0,4130,401,314,70,59,401,314,401,373,471,373,471,314
1782,738,1,0,83830,416,275,415,202,416,275,416,477,831,477,831,275
1783,738,1,0,31020,923,312,220,141,923,312,923,453,1143,453,1143,312
1784,738,2,0,2067,834,338,39,53,834,338,834,391,873,391,873,338
1785,738,2,0,6460,332,310,68,95,332,310,332,405,400,405,400,310
1786,739,1,0,82555,377,270,395,209,377,270,377,479,772,479,772,270
1787,739,1,0,33840,943,309,235,144,943,309,943,453,1178,453,1178,309
1788,739,2,0,3276,861,316,39,84,861,316,861,400,900,400,900,316
1789,739,2,0,7725,1145,343,75,103,1145,343,1145,446,1220,446,1220,343
1790,739,2,0,6270,320,316,66,95,320,316,320,411,386,411,386,316
1791,740,1,0,41499,955,304,261,159,955,304,955,463,1216,463,1216,304
1792,740,1,0,86460,341,270,393,220,341,270,341,490,734,490,734,270
1793,740,2,0,4365,308,318,45,97,308,318,308,415,353,415,353,318
1794,740,2,0,4307,874,339,59,73,874,339,874,412,933,412,933,339
1795,741,1,0,80224,318,268,368,218,318,268,318,486,686,486,686,268
1796,741,1,0,49737,982,281,281,177,982,281,982,458,1263,458,1263,281
1797,741,4,0,2976,844,300,32,93,844,300,844,393,876,393,876,300
1798,741,2,0,4875,911,321,65,75,911,321,911,396,976,396,976,321
1799,741,2,0,3731,288,325,41,91,288,325,288,416,329,416,329,325
1800,742,1,0,55357,998,282,281,197,998,282,998,479,1279,479,1279,282
1801,742,1,0,74060,312,237,322,230,312,237,312,467,634,467,634,237
1802,742,2,0,6438,956,301,58,111,956,301,956,412,1014,412,1014,301
1803,742,4,0,4185,864,294,45,93,864,294,864,387,909,387,909,294
1804,742,2,0,5115,278,297,55,93,278,297,278,390,333,390,333,297
1805,743,2,0,8800,258,293,80,110,258,293,258,403,338,403,338,293
1806,743,1,0,57980,330,246,260,223,330,246,330,469,590,469,590,246
1807,743,2,0,1890,595,311,35,54,595,311,595,365,630,365,630,311
1808,743,4,0,3956,895,294,43,92,895,294,895,386,938,386,938,294
1809,743,1,0,49533,1043,277,237,209,1043,277,1043,486,1280,486,1280,277
1810,743,2,0,5696,992,323,64,89,992,323,992,412,1056,412,1056,323
1811,743,1,0,2208,811,300,48,46,811,300,811,346,859,346,859,300
