id,image_id,category_id,iscrowd,area,bbox0,bbox1,bbox2,bbox3,seg0,seg1,seg2,seg3,seg4,seg5,seg6,seg7
2174,916,2,0,20787,1157,336,123,169,1157,336,1157,505,1280,505,1280,336
2175,917,2,0,9006,909,348,114,79,909,348,909,427,1023,427,1023,348
2176,917,2,0,5916,818,358,87,68,818,358,818,426,905,426,905,358
2177,917,1,0,1880,610,343,47,40,610,343,610,383,657,383,657,343
2178,918,1,0,7917,808,325,91,87,808,325,808,412,899,412,899,325
2179,919,1,0,49713,0,312,219,227,0,312,0,539,219,539,219,312
2180,919,1,0,10735,750,320,113,95,750,320,750,415,863,415,863,320
2181,920,1,0,1848,613,343,44,42,613,343,613,385,657,385,657,343
2182,920,2,0,12700,948,343,127,100,948,343,948,443,1075,443,1075,343
2183,920,2,0,6975,844,351,93,75,844,351,844,426,937,426,937,351
2184,921,2,0,2074,649,334,34,61,649,334,649,395,683,395,683,334
2185,921,1,0,14740,786,304,134,110,786,304,786,414,920,414,920,304
2186,922,1,0,1932,619,338,46,42,619,338,619,380,665,380,665,338
2187,922,2,0,13857,994,347,149,93,994,347,994,440,1143,440,1143,347
2188,922,2,0,7884,868,348,108,73,868,348,868,421,976,421,976,348
2189,923,2,0,20562,952,359,138,149,952,359,952,508,1090,508,1090,359
2190,923,4,0,13224,956,277,76,174,956,277,956,451,1032,451,1032,277
2191,924,2,0,1824,697,346,32,57,697,346,697,403,729,403,729,346
2192,925,2,0,3910,734,340,46,85,734,340,734,425,780,425,780,340
2193,926,4,0,6534,835,304,66,99,835,304,835,403,901,403,901,304
2194,926,2,0,12635,827,341,95,133,827,341,827,474,922,474,922,341
2195,927,2,0,18590,1065,349,169,110,1065,349,1065,459,1234,459,1234,349
2196,927,2,0,14351,1018,339,127,113,1018,339,1018,452,1145,452,1145,339
2197,927,2,0,11070,909,352,123,90,909,352,909,442,1032,442,1032,352
2198,927,1,0,3712,617,330,58,64,617,330,617,394,675,394,675,330
2199,928,1,0,3190,631,324,55,58,631,324,631,382,686,382,686,324
2200,929,1,0,4662,638,311,63,74,638,311,638,385,701,385,701,311
2201,930,1,0,6720,650,320,80,84,650,320,650,404,730,404,730,320
2202,931,1,0,11772,670,307,108,109,670,307,670,416,778,416,778,307
2203,932,1,0,22879,689,297,167,137,689,297,689,434,856,434,856,297
2204,933,1,0,112634,729,220,398,283,729,220,729,503,1127,503,1127,220
2205,934,1,0,3172,621,339,61,52,621,339,621,391,682,391,682,339
2206,934,2,0,18860,1116,357,164,115,1116,357,1116,472,1280,472,1280,357
2207,934,2,0,13662,958,356,138,99,958,356,958,455,1096,455,1096,356
2208,935,1,0,248056,933,35,404,614,933,35,933,649,1337,649,1337,35
2209,936,1,0,1880,502,350,47,40,502,350,502,390,549,390,549,350
2210,937,1,0,2880,479,352,64,45,479,352,479,397,543,397,543,352
2211,938,1,0,3285,463,352,73,45,463,352,463,397,536,397,536,352
2212,938,2,0,2170,741,353,35,62,741,353,741,415,776,415,776,353
2213,939,2,0,4278,829,356,46,93,829,356,829,449,875,449,875,356
2214,939,1,0,4560,440,348,80,57,440,348,440,405,520,405,520,348
2215,940,4,0,31155,1094,301,155,201,1094,301,1094,502,1249,502,1249,301
2216,940,2,0,41808,1079,366,201,208,1079,366,1079,574,1280,574,1280,366
2217,940,1,0,5850,424,351,90,65,424,351,424,416,514,416,514,351
2218,941,1,0,78980,7,337,359,220,7,337,7,557,366,557,366,337
2219,941,2,0,2668,681,349,58,46,681,349,681,395,739,395,739,349
2220,942,1,0,75522,0,355,246,307,0,355,0,662,246,662,246,355
2221,942,2,0,3540,721,370,59,60,721,370,721,430,780,430,780,370
2222,943,4,0,108288,951,217,288,376,951,217,951,593,1239,593,1239,217
2223,943,2,0,104967,936,368,327,321,936,368,936,689,1263,689,1263,368
2224,943,2,0,5576,781,341,68,82,781,341,781,423,849,423,849,341
2225,944,1,0,1326,603,339,39,34,603,339,603,373,642,373,642,339
2226,945,1,0,1794,612,341,46,39,612,341,612,380,658,380,658,341
2227,946,1,0,2205,626,339,49,45,626,339,626,384,675,384,675,339
2228,947,1,0,2438,641,341,53,46,641,341,641,387,694,387,694,341
2229,948,1,0,8064,662,328,96,84,662,328,662,412,758,412,758,328
2230,949,1,0,5544,647,334,84,66,647,334,647,400,731,400,731,334
2231,950,1,0,132525,815,288,465,285,815,288,815,573,1280,573,1280,288
2232,950,1,0,1050,616,350,35,30,616,350,616,380,651,380,651,350
2233,950,2,0,1653,695,347,29,57,695,347,695,404,724,404,724,347
2234,951,2,0,2272,748,329,32,71,748,329,748,400,780,400,780,329
2235,951,1,0,1054,624,342,34,31,624,342,624,373,658,373,658,342
2236,952,1,0,1305,631,350,45,29,631,350,631,379,676,379,676,350
2237,952,2,0,7224,834,305,56,129,834,305,834,434,890,434,890,305
2238,953,1,0,2132,634,347,52,41,634,347,634,388,686,388,686,347
2239,953,4,0,7602,1085,279,42,181,1085,279,1085,460,1127,460,1127,279
2240,953,4,0,16536,1111,282,78,212,1111,282,1111,494,1189,494,1189,282
2241,953,2,0,39360,1075,337,192,205,1075,337,1075,542,1267,542,1267,337
2242,954,1,0,79765,814,311,371,215,814,311,814,526,1185,526,1185,311
2243,954,1,0,2688,662,338,56,48,662,338,662,386,718,386,718,338
2244,955,1,0,5476,681,331,74,74,681,331,681,405,755,405,755,331
2245,956,1,0,12544,696,319,112,112,696,319,696,431,808,431,808,319
2246,957,1,0,78225,1105,226,175,447,1105,226,1105,673,1280,673,1280,226
2247,958,2,0,7446,797,344,73,102,797,344,797,446,870,446,870,344
2248,959,2,0,46224,1047,355,214,216,1047,355,1047,571,1261,571,1261,355
2249,959,4,0,28084,1065,281,119,236,1065,281,1065,517,1184,517,1184,281
2250,960,2,0,2655,624,348,45,59,624,348,624,407,669,407,669,348
2251,961,2,0,3420,711,372,57,60,711,372,711,432,768,432,768,372
2252,962,2,0,16500,874,335,125,132,874,335,874,467,999,467,999,335
2253,962,4,0,8160,878,292,60,136,878,292,878,428,938,428,938,292
2254,963,4,0,2607,471,334,33,79,471,334,471,413,504,413,504,334
2255,964,4,0,2738,502,347,37,74,502,347,502,421,539,421,539,347
2256,965,4,0,3403,532,338,41,83,532,338,532,421,573,421,573,338
2257,965,1,0,4712,322,301,76,62,322,301,322,363,398,363,398,301
2258,966,4,0,4700,568,344,47,100,568,344,568,444,615,444,615,344
2259,966,4,0,4292,290,346,58,74,290,346,290,420,348,420,348,346
2260,966,4,0,1298,421,330,22,59,421,330,421,389,443,389,443,330
2261,966,1,0,5609,366,303,79,71,366,303,366,374,445,374,445,303
2262,967,4,0,9936,616,349,72,138,616,349,616,487,688,487,688,349
2263,967,1,0,6391,420,311,83,77,420,311,420,388,503,388,503,311
2264,967,4,0,1239,457,340,21,59,457,340,457,399,478,399,478,340
2265,967,4,0,5346,302,358,66,81,302,358,302,439,368,439,368,358
2266,968,4,0,10787,693,351,67,161,693,351,693,512,760,512,760,351
2267,968,4,0,7200,310,355,75,96,310,355,310,451,385,451,385,355
2268,968,1,0,8528,464,305,104,82,464,305,464,387,568,387,568,305
2269,968,4,0,1664,492,337,26,64,492,337,492,401,518,401,518,337
2270,969,4,0,33117,790,339,133,249,790,339,790,588,923,588,923,339
2271,969,1,0,10185,526,289,105,97,526,289,526,386,631,386,631,289
2272,969,4,0,10353,307,345,87,119,307,345,307,464,394,464,394,345
2273,970,4,0,63327,1020,363,209,303,1020,363,1020,666,1229,666,1229,363
2274,970,1,0,14934,574,290,131,114,574,290,574,404,705,404,705,290
2275,970,4,0,2156,555,332,28,77,555,332,555,409,583,409,583,332
2276,970,4,0,14490,278,357,105,138,278,357,278,495,383,495,383,357
2277,971,1,0,26128,604,272,184,142,604,272,604,414,788,414,788,272
2278,971,4,0,1978,585,326,23,86,585,326,585,412,608,412,608,326
2279,971,4,0,26496,211,351,138,192,211,351,211,543,349,543,349,351
2280,972,1,0,48195,667,252,255,189,667,252,667,441,922,441,922,252
2281,972,4,0,2340,602,329,26,90,602,329,602,419,628,419,628,329
2282,972,4,0,66868,19,358,229,292,19,358,19,650,248,650,248,358
2283,973,1,0,146940,721,189,465,316,721,189,721,505,1186,505,1186,189
2284,973,4,0,3392,625,331,32,106,625,331,625,437,657,437,657,331
2285,974,1,0,210210,890,1,390,539,890,1,890,540,1280,540,1280,1
2286,974,4,0,5236,648,333,44,119,648,333,648,452,692,452,692,333
2287,974,1,0,2162,473,340,47,46,473,340,473,386,520,386,520,340
2288,975,1,0,2064,494,339,48,43,494,339,494,382,542,382,542,339
2289,975,4,0,5382,685,321,39,138,685,321,685,459,724,459,724,321
2290,975,4,0,12320,1069,309,88,140,1069,309,1069,449,1157,449,1157,309
2291,975,4,0,8216,1174,304,52,158,1174,304,1174,462,1226,462,1226,304
2292,976,2,0,9200,1193,349,80,115,1193,349,1193,464,1273,464,1273,349
2293,976,4,0,9911,733,303,53,187,733,303,733,490,786,490,786,303
2294,976,1,0,2964,510,330,57,52,510,330,510,382,567,382,567,330
2295,977,1,0,3834,541,337,71,54,541,337,541,391,612,391,612,337
2296,977,4,0,17352,826,296,72,241,826,296,826,537,898,537,898,296
2297,978,1,0,5146,574,330,83,62,574,330,574,392,657,392,657,330
2298,978,4,0,80088,995,245,188,426,995,245,995,671,1183,671,1183,245
2299,978,2,0,1392,650,348,29,48,650,348,650,396,679,396,679,348
2300,979,1,0,6512,615,322,88,74,615,322,615,396,703,396,703,322
2301,979,2,0,2886,711,337,39,74,711,337,711,411,750,411,750,337
2302,979,4,0,5850,308,365,65,90,308,365,308,455,373,455,373,365
2303,980,1,0,10695,657,320,115,93,657,320,657,413,772,413,772,320
2304,980,2,0,5200,788,341,65,80,788,341,788,421,853,421,853,341
2305,980,4,0,6798,285,375,66,103,285,375,285,478,351,478,351,375
2306,981,1,0,18644,707,319,158,118,707,319,707,437,865,437,865,319
2307,981,2,0,12705,928,339,105,121,928,339,928,460,1033,460,1033,339
2308,981,4,0,10001,228,384,73,137,228,384,228,521,301,521,301,384
2309,982,4,0,17765,128,381,95,187,128,381,128,568,223,568,223,381
2310,982,1,0,40898,785,301,242,169,785,301,785,470,1027,470,1027,301
2311,982,4,0,2788,604,351,41,68,604,351,604,419,645,419,645,351
2312,982,2,0,2496,714,338,32,78,714,338,714,416,746,416,746,338
2313,983,1,0,95976,930,279,344,279,930,279,930,558,1274,558,1274,279
2314,983,4,0,1768,631,372,34,52,631,372,631,424,665,424,665,372
2315,983,2,0,10043,844,353,83,121,844,353,844,474,927,474,927,353
2316,983,2,0,4582,775,356,58,79,775,356,775,435,833,435,833,356
2317,983,2,0,3332,711,351,49,68,711,351,711,419,760,419,760,351
2318,983,4,0,6908,851,282,44,157,851,282,851,439,895,439,895,282
2319,983,4,0,3977,772,310,41,97,772,310,772,407,813,407,813,310
2320,984,4,0,32472,1053,275,132,246,1053,275,1053,521,1185,521,1185,275
2321,984,4,0,2310,653,371,33,70,653,371,653,441,686,441,686,371
2322,984,2,0,5760,777,369,72,80,777,369,777,449,849,449,849,369
2323,984,2,0,42180,1058,363,190,222,1058,363,1058,585,1248,585,1248,363
2324,984,2,0,12036,890,368,102,118,890,368,890,486,992,486,992,368
2325,984,4,0,7260,890,318,55,132,890,318,890,450,945,450,945,318
2326,985,4,0,7519,670,349,73,103,670,349,670,452,743,452,743,349
2327,985,4,0,6570,929,302,45,146,929,302,929,448,974,448,974,302
2328,985,4,0,14400,1129,275,60,240,1129,275,1129,515,1189,515,1189,275
2329,985,4,0,14350,1179,274,70,205,1179,274,1179,479,1249,479,1249,274
2330,985,2,0,36765,1109,341,171,215,1109,341,1109,556,1280,556,1280,341
2331,985,2,0,12750,912,338,102,125,912,338,912,463,1014,463,1014,338
2332,986,4,0,3306,961,357,38,87,961,357,961,444,999,444,999,357
2333,986,4,0,9563,735,351,73,131,735,351,735,482,808,482,808,351
2334,987,4,0,22869,800,359,121,189,800,359,800,548,921,548,921,359
2335,987,4,0,7821,1043,379,79,99,1043,379,1043,478,1122,478,1122,379
2336,988,4,0,71416,949,350,226,316,949,350,949,666,1175,666,1175,350
2337,989,2,0,4472,722,352,52,86,722,352,722,438,774,438,774,352
2338,990,2,0,13266,845,355,99,134,845,355,845,489,944,489,944,355
2339,990,4,0,7992,855,307,54,148,855,307,855,455,909,455,909,307
2340,991,1,0,3190,795,328,58,55,795,328,795,383,853,383,853,328
2341,992,1,0,18952,217,327,184,103,217,327,217,430,401,430,401,327
2342,992,1,0,4216,821,327,68,62,821,327,821,389,889,389,889,327
2343,993,1,0,28122,142,333,218,129,142,333,142,462,360,462,360,333
2344,993,1,0,5236,844,338,77,68,844,338,844,406,921,406,921,338
2345,994,1,0,7676,887,343,101,76,887,343,887,419,988,419,988,343
2346,994,1,0,46944,37,334,288,163,37,334,37,497,325,497,325,334
2347,995,1,0,8349,909,350,121,69,909,350,909,419,1030,419,1030,350
2348,995,1,0,50310,12,346,215,234,12,346,12,580,227,580,227,346
2349,996,1,0,12635,968,322,133,95,968,322,968,417,1101,417,1101,322
2350,997,1,0,15134,1026,324,161,94,1026,324,1026,418,1187,418,1187,324
2351,998,1,0,25152,1088,313,192,131,1088,313,1088,444,1280,444,1280,313
2352,999,2,0,3234,837,344,42,77,837,344,837,421,879,421,879,344
2353,999,1,0,504,616,338,28,18,616,338,616,356,644,356,644,338
2354,999,4,0,1215,839,327,27,45,839,327,839,372,866,372,866,327
2355,1000,1,0,10270,1201,325,79,130,1201,325,1201,455,1280,455,1280,325
2356,1001,1,0,139194,4,193,418,333,4,193,4,526,422,526,422,193
2357,1002,1,0,120714,2,168,341,354,2,168,2,522,343,522,343,168
2358,1003,1,0,1794,625,348,46,39,625,348,625,387,671,387,671,348
2359,1004,1,0,3016,634,347,58,52,634,347,634,399,692,399,692,347
2360,1005,1,0,3850,651,349,70,55,651,349,651,404,721,404,721,349
2361,1006,1,0,7954,667,335,97,82,667,335,667,417,764,417,764,335
2362,1007,1,0,16416,697,342,152,108,697,342,697,450,849,450,849,342
2363,1008,1,0,68952,779,328,338,204,779,328,779,532,1117,532,1117,328
2364,1009,1,0,960,648,336,32,30,648,336,648,366,680,366,680,336
2365,1010,1,0,1326,643,339,34,39,643,339,643,378,677,378,677,339
2366,1011,1,0,1672,585,339,44,38,585,339,585,377,629,377,629,339
2367,1012,1,0,1848,601,343,44,42,601,343,601,385,645,385,645,343
2368,1012,2,0,851,702,352,23,37,702,352,702,389,725,389,725,352
2369,1013,1,0,3008,607,339,64,47,607,339,607,386,671,386,671,339
2370,1013,2,0,2100,731,352,35,60,731,352,731,412,766,412,766,352
2371,1014,1,0,4608,628,327,72,64,628,327,628,391,700,391,700,327
2372,1014,2,0,3402,797,343,42,81,797,343,797,424,839,424,839,343
2373,1015,1,0,9000,658,324,100,90,658,324,658,414,758,414,758,324
2374,1015,2,0,9246,928,313,67,138,928,313,928,451,995,451,995,313
2375,1016,1,0,28424,696,311,187,152,696,311,696,463,883,463,883,311
2376,1017,1,0,189528,833,254,447,424,833,254,833,678,1280,678,1280,254
2377,1018,1,0,2535,699,340,65,39,699,340,699,379,764,379,764,340
2378,1019,1,0,4424,727,342,79,56,727,342,727,398,806,398,806,342
2379,1020,1,0,5252,751,343,101,52,751,343,751,395,852,395,852,343
2380,1021,1,0,7872,776,345,123,64,776,345,776,409,899,409,899,345
2381,1022,1,0,12236,811,343,161,76,811,343,811,419,972,419,972,343
2382,1023,1,0,17892,855,339,213,84,855,339,855,423,1068,423,1068,339
2383,1024,1,0,28356,919,344,278,102,919,344,919,446,1197,446,1197,344
2384,1025,1,0,28702,1046,341,226,127,1046,341,1046,468,1272,468,1272,341
2385,1026,1,0,2160,630,343,45,48,630,343,630,391,675,391,675,343
2386,1026,1,0,3420,294,354,76,45,294,354,294,399,370,399,370,354
2387,1027,1,0,28458,5,297,153,186,5,297,5,483,158,483,158,297
2388,1028,1,0,2550,634,343,50,51,634,343,634,394,684,394,684,343
2389,1028,1,0,4264,270,355,82,52,270,355,270,407,352,407,352,355
2390,1029,2,0,4080,754,348,51,80,754,348,754,428,805,428,805,348
2391,1029,1,0,3060,710,335,51,60,710,335,710,395,761,395,761,335
2392,1030,1,0,4485,720,328,69,65,720,328,720,393,789,393,789,328
2393,1030,2,0,14214,903,357,103,138,903,357,903,495,1006,495,1006,357
2394,1030,4,0,10744,905,304,68,158,905,304,905,462,973,462,973,304
2395,1031,1,0,5396,748,326,76,71,748,326,748,397,824,397,824,326
2396,1031,1,0,3009,707,325,51,59,707,325,707,384,758,384,758,325
2397,1032,1,0,7600,765,327,95,80,765,327,765,407,860,407,860,327
2398,1032,1,0,3363,716,333,59,57,716,333,716,390,775,390,775,333
2399,1033,1,0,14934,800,314,131,114,800,314,800,428,931,428,931,314
2400,1033,1,0,3904,738,330,61,64,738,330,738,394,799,394,799,330
2401,1033,2,0,2345,716,346,35,67,716,346,716,413,751,413,751,346
2402,1033,1,0,4956,405,354,84,59,405,354,405,413,489,413,489,354
2403,1034,1,0,5032,744,328,68,74,744,328,744,402,812,402,812,328
2404,1034,1,0,27472,844,314,202,136,844,314,844,450,1046,450,1046,314
2405,1034,2,0,5529,791,346,57,97,791,346,791,443,848,443,848,346
2406,1034,2,0,1092,679,361,26,42,679,361,679,403,705,403,705,361
2407,1034,1,0,5580,363,363,93,60,363,363,363,423,456,423,456,363
2408,1035,2,0,1953,720,354,31,63,720,354,720,417,751,417,751,354
2409,1035,1,0,49808,949,299,283,176,949,299,949,475,1232,475,1232,299
2410,1035,1,0,10152,769,325,108,94,769,325,769,419,877,419,877,325
2411,1035,2,0,7412,316,367,109,68,316,367,316,435,425,435,425,367
2412,1035,4,0,2146,478,336,29,74,478,336,478,410,507,410,507,336
2413,1035,2,0,45704,1083,372,197,232,1083,372,1083,604,1280,604,1280,372
2414,1035,4,0,30870,1096,275,126,245,1096,275,1096,520,1222,520,1222,275
2415,1036,4,0,7571,869,308,67,113,869,308,869,421,936,421,936,308
2416,1036,2,0,7326,871,375,74,99,871,375,871,474,945,474,945,375
2417,1036,4,0,20072,0,331,104,193,0,331,0,524,104,524,104,331
2418,1036,2,0,43400,1,423,175,248,1,423,1,671,176,671,176,423
2419,1037,2,0,5376,921,352,56,96,921,352,921,448,977,448,977,352
2420,1037,4,0,3136,926,326,32,98,926,326,926,424,958,424,958,326
2421,1038,1,0,6318,670,325,78,81,670,325,670,406,748,406,748,325
2422,1038,1,0,5544,253,352,88,63,253,352,253,415,341,415,341,352
2423,1039,2,0,121584,871,242,408,298,871,242,871,540,1279,540,1279,242
2424,1040,1,0,114745,1015,248,265,433,1015,248,1015,681,1280,681,1280,248
2425,1041,1,0,197658,863,207,417,474,863,207,863,681,1280,681,1280,207
2426,1042,1,0,216972,788,222,492,441,788,222,788,663,1280,663,1280,222
2427,1043,1,0,188650,717,257,539,350,717,257,717,607,1256,607,1256,257
2428,1044,1,0,106920,676,271,396,270,676,271,676,541,1072,541,1072,271
2429,1045,1,0,70970,659,282,302,235,659,282,659,517,961,517,961,282
2430,1046,4,0,15980,268,323,94,170,268,323,268,493,362,493,362,323
2431,1046,2,0,1998,517,347,37,54,517,347,517,401,554,401,554,347
2432,1046,2,0,16500,267,372,100,165,267,372,267,537,367,537,367,372
2433,1047,2,0,12369,814,363,93,133,814,363,814,496,907,496,907,363
2434,1047,2,0,7725,333,409,75,103,333,409,333,512,408,512,408,409
2435,1047,4,0,7950,826,312,53,150,826,312,826,462,879,462,879,312
2436,1047,4,0,8385,342,341,65,129,342,341,342,470,407,470,407,341
2437,1048,4,0,8976,307,337,68,132,307,337,307,469,375,469,375,337
2438,1048,2,0,11088,299,379,77,144,299,379,299,523,376,523,376,379
2439,1049,4,0,15228,227,343,94,162,227,343,227,505,321,505,321,343
2440,1049,2,0,15805,220,418,109,145,220,418,220,563,329,563,329,418
2441,1050,4,0,28200,144,343,120,235,144,343,144,578,264,578,264,343
2442,1050,1,0,468,491,351,26,18,491,351,491,369,517,369,517,351
2443,1050,2,0,25160,130,441,136,185,130,441,130,626,266,626,266,441
2444,1051,4,0,38778,0,321,138,281,0,321,0,602,138,602,138,321
2445,1051,2,0,34506,0,456,142,243,0,456,0,699,142,699,142,456
2446,1051,1,0,338,483,350,26,13,483,350,483,363,509,363,509,350
2447,1052,2,0,1100,634,342,25,44,634,342,634,386,659,386,659,342
2448,1053,2,0,1500,673,343,30,50,673,343,673,393,703,393,703,343
2449,1054,1,0,392,524,346,28,14,524,346,524,360,552,360,552,346
2450,1054,2,0,1911,721,360,39,49,721,360,721,409,760,409,760,360
2451,1055,1,0,572,539,343,26,22,539,343,539,365,565,365,565,343
2452,1055,2,0,2970,790,360,45,66,790,360,790,426,835,426,835,360
2453,1056,2,0,6336,886,352,64,99,886,352,886,451,950,451,950,352
2454,1056,1,0,672,535,343,28,24,535,343,535,367,563,367,563,343
2455,1057,4,0,19600,1161,326,100,196,1161,326,1161,522,1261,522,1261,326
2456,1057,2,0,22720,1138,392,142,160,1138,392,1138,552,1280,552,1280,392
2457,1057,1,0,570,533,347,30,19,533,347,533,366,563,366,563,347
2458,1058,1,0,576,526,343,32,18,526,343,526,361,558,361,558,343
2459,1059,1,0,627,515,344,33,19,515,344,515,363,548,363,548,344
2460,1060,1,0,522,512,345,29,18,512,345,512,363,541,363,541,345
2461,1061,1,0,620,504,348,31,20,504,348,504,368,535,368,535,348
2462,1062,1,0,648,493,347,36,18,493,347,493,365,529,365,529,347
2463,1063,1,0,756,486,343,36,21,486,343,486,364,522,364,522,343
2464,1064,1,0,1025,481,344,41,25,481,344,481,369,522,369,522,344
2465,1065,1,0,1080,487,343,40,27,487,343,487,370,527,370,527,343
2466,1066,1,0,1075,490,342,43,25,490,342,490,367,533,367,533,342
2467,1067,1,0,1014,499,340,39,26,499,340,499,366,538,366,538,340
2468,1068,1,0,1470,504,342,49,30,504,342,504,372,553,372,553,342
2469,1069,1,0,1716,514,343,52,33,514,343,514,376,566,376,566,343
2470,1070,1,0,1800,524,340,50,36,524,340,524,376,574,376,574,340
2471,1071,1,0,1881,526,348,57,33,526,348,526,381,583,381,583,348
2472,1072,1,0,2072,534,345,56,37,534,345,534,382,590,382,590,345
2473,1073,1,0,2494,541,342,58,43,541,342,541,385,599,385,599,342
2474,1074,1,0,2881,543,339,67,43,543,339,543,382,610,382,610,339
2475,1075,1,0,3337,552,339,71,47,552,339,552,386,623,386,623,339
2476,1076,2,0,2550,1108,369,51,50,1108,369,1108,419,1159,419,1159,369
2477,1076,4,0,2808,1114,341,39,72,1114,341,1114,413,1153,413,1153,341
2478,1076,1,0,10530,1150,325,130,81,1150,325,1150,406,1280,406,1280,325
2479,1076,2,0,1944,1238,365,36,54,1238,365,1238,419,1274,419,1274,365
2480,1077,1,0,4028,562,335,76,53,562,335,562,388,638,388,638,335
2481,1078,1,0,4750,563,338,95,50,563,338,563,388,658,388,658,338
2482,1079,1,0,6175,582,336,95,65,582,336,582,401,677,401,677,336
2483,1080,1,0,7313,609,333,103,71,609,333,609,404,712,404,712,333
2484,1081,1,0,10087,644,338,131,77,644,338,644,415,775,415,775,338
2485,1082,1,0,14076,683,332,153,92,683,332,683,424,836,424,836,332
2486,1083,1,0,19822,734,329,187,106,734,329,734,435,921,435,921,329
2487,1084,1,0,33456,805,313,246,136,805,313,805,449,1051,449,1051,313
2488,1084,2,0,3120,215,364,48,65,215,364,215,429,263,429,263,364
2489,1084,2,0,1116,448,350,31,36,448,350,448,386,479,386,479,350
2490,1085,1,0,64974,900,308,357,182,900,308,900,490,1257,490,1257,308
2491,1085,2,0,1008,502,355,28,36,502,355,502,391,530,391,530,355
2492,1085,2,0,3300,203,386,55,60,203,386,203,446,258,446,258,386
2493,1086,1,0,50953,1035,290,251,203,1035,290,1035,493,1286,493,1286,290
2494,1086,2,0,1260,549,347,28,45,549,347,549,392,577,392,577,347
2495,1086,2,0,6097,167,364,67,91,167,364,167,455,234,455,234,364
2496,1087,2,0,3245,989,361,55,59,989,361,989,420,1044,420,1044,361
2497,1087,2,0,2356,1110,364,38,62,1110,364,1110,426,1148,426,1148,364
2498,1088,4,0,8142,142,338,59,138,142,338,142,476,201,476,201,338
2499,1088,2,0,4675,131,400,55,85,131,400,131,485,186,485,186,400
2500,1088,2,0,2457,603,350,39,63,603,350,603,413,642,413,642,350
2501,1089,2,0,2010,697,359,30,67,697,359,697,426,727,426,727,359
2502,1089,2,0,7020,40,417,78,90,40,417,40,507,118,507,118,417
2503,1089,4,0,12600,65,328,72,175,65,328,65,503,137,503,137,328
2504,1089,4,0,3420,678,322,38,90,678,322,678,412,716,412,716,322
2505,1090,2,0,11224,830,370,92,122,830,370,830,492,922,492,922,370
2506,1090,4,0,8700,834,311,50,174,834,311,834,485,884,485,884,311
2507,1091,1,0,4148,481,302,61,68,481,302,481,370,542,370,542,302
2508,1092,1,0,12915,1175,287,105,123,1175,287,1175,410,1280,410,1280,287
2509,1092,2,0,4437,1112,368,87,51,1112,368,1112,419,1199,419,1199,368
2510,1092,2,0,2867,986,366,47,61,986,366,986,427,1033,427,1033,366
2511,1092,2,0,3250,886,365,50,65,886,365,886,430,936,430,936,365
2512,1093,1,0,5520,525,301,69,80,525,301,525,381,594,381,594,301
2513,1094,1,0,8084,567,297,86,94,567,297,567,391,653,391,653,297
2514,1094,2,0,780,540,328,20,39,540,328,540,367,560,367,560,328
2515,1095,2,0,1008,576,332,24,42,576,332,576,374,600,374,600,332
2516,1095,1,0,13221,616,293,113,117,616,293,616,410,729,410,729,293
2517,1096,1,0,22946,671,282,154,149,671,282,671,431,825,431,825,282
2518,1096,2,0,1666,603,331,34,49,603,331,603,380,637,380,637,331
2519,1097,1,0,65009,755,230,259,251,755,230,755,481,1014,481,1014,230
2520,1097,2,0,1960,651,335,35,56,651,335,651,391,686,391,686,335
2521,1098,1,0,210542,943,120,398,529,943,120,943,649,1341,649,1341,120
2522,1098,2,0,3724,713,338,49,76,713,338,713,414,762,414,762,338
2523,1099,2,0,6745,825,360,71,95,825,360,825,455,896,455,896,360
2524,1099,4,0,6016,834,318,47,128,834,318,834,446,881,446,881,318
2525,1100,2,0,42016,1078,362,202,208,1078,362,1078,570,1280,570,1280,362
2526,1100,4,0,18662,1111,291,86,217,1111,291,1111,508,1197,508,1197,291
2527,1101,2,0,1204,606,350,28,43,606,350,606,393,634,393,634,350
2528,1102,2,0,1848,634,356,33,56,634,356,634,412,667,412,667,356
2529,1103,4,0,2484,784,356,36,69,784,356,784,425,820,425,820,356
2530,1103,1,0,37180,880,287,286,130,880,287,880,417,1166,417,1166,287
