id,image_id,category_id,iscrowd,area,bbox0,bbox1,bbox2,bbox3,seg0,seg1,seg2,seg3,seg4,seg5,seg6,seg7
2531,1103,2,0,2640,779,380,55,48,779,380,779,428,834,428,834,380
2532,1103,2,0,1462,884,383,34,43,884,383,884,426,918,426,918,383
2533,1104,2,0,2898,673,355,42,69,673,355,673,424,715,424,715,355
2534,1105,2,0,7134,737,342,58,123,737,342,737,465,795,465,795,342
2535,1106,2,0,30900,898,368,150,206,898,368,898,574,1048,574,1048,368
2536,1107,2,0,2394,770,365,38,63,770,365,770,428,808,428,808,365
2537,1107,4,0,2592,699,355,36,72,699,355,699,427,735,427,735,355
2538,1107,4,0,1166,959,349,22,53,959,349,959,402,981,402,981,349
2539,1107,2,0,2706,942,368,66,41,942,368,942,409,1008,409,1008,368
2540,1107,1,0,9048,1147,317,104,87,1147,317,1147,404,1251,404,1251,317
2541,1107,1,0,3886,1221,347,58,67,1221,347,1221,414,1279,414,1279,347
2542,1107,1,0,27376,635,295,232,118,635,295,635,413,867,413,867,295
2543,1107,2,0,2880,643,369,60,48,643,369,643,417,703,417,703,369
2544,1107,4,0,2418,650,353,39,62,650,353,650,415,689,415,689,353
2545,1108,4,0,2368,626,357,37,64,626,357,626,421,663,421,663,357
2546,1108,2,0,2750,664,377,55,50,664,377,664,427,719,427,719,377
2547,1108,1,0,14960,918,334,187,80,918,334,918,414,1105,414,1105,334
2548,1108,1,0,7452,1080,311,81,92,1080,311,1080,403,1161,403,1161,311
2549,1108,4,0,2015,672,351,31,65,672,351,672,416,703,416,703,351
2550,1108,2,0,2392,612,383,52,46,612,383,612,429,664,429,664,383
2551,1109,1,0,19594,207,390,194,101,207,390,207,491,401,491,401,390
2552,1110,1,0,24080,155,392,215,112,155,392,155,504,370,504,370,392
2553,1111,1,0,31185,81,400,231,135,81,400,81,535,312,535,312,400
2554,1112,2,0,6890,1022,367,65,106,1022,367,1022,473,1087,473,1087,367
2555,1112,1,0,40411,0,400,251,161,0,400,0,561,251,561,251,400
2556,1113,2,0,19040,1159,374,119,160,1159,374,1159,534,1278,534,1278,374
2557,1114,4,0,5616,387,334,39,144,387,334,387,478,426,478,426,334
2558,1115,4,0,3990,561,354,57,70,561,354,561,424,618,424,618,354
2559,1115,1,0,11753,679,337,161,73,679,337,679,410,840,410,840,337
2560,1115,1,0,10272,983,304,107,96,983,304,983,400,1090,400,1090,304
2561,1115,2,0,3948,548,376,84,47,548,376,548,423,632,423,632,376
2562,1116,4,0,7068,415,306,57,124,415,306,415,430,472,430,472,306
2563,1116,2,0,7420,412,345,70,106,412,345,412,451,482,451,482,345
2564,1116,4,0,11840,296,320,64,185,296,320,296,505,360,505,360,320
2565,1117,4,0,8479,336,304,61,139,336,304,336,443,397,443,397,304
2566,1117,2,0,10920,323,340,84,130,323,340,323,470,407,470,407,340
2567,1117,4,0,20124,156,305,86,234,156,305,156,539,242,539,242,305
2568,1118,2,0,20700,235,292,100,207,235,292,235,499,335,499,335,292
2569,1118,2,0,22188,213,341,129,172,213,341,213,513,342,513,342,341
2570,1118,4,0,15052,136,310,71,212,136,310,136,522,207,522,207,310
2571,1119,4,0,29358,76,296,126,233,76,296,76,529,202,529,202,296
2572,1119,2,0,33015,61,369,155,213,61,369,61,582,216,582,216,369
2573,1120,1,0,1804,551,300,41,44,551,300,551,344,592,344,592,300
2574,1121,1,0,2279,568,302,43,53,568,302,568,355,611,355,611,302
2575,1122,1,0,2756,575,305,52,53,575,305,575,358,627,358,627,305
2576,1123,1,0,11323,441,337,169,67,441,337,441,404,610,404,610,337
2577,1123,2,0,4183,948,357,89,47,948,357,948,404,1037,404,1037,357
2578,1123,1,0,8748,926,300,108,81,926,300,926,381,1034,381,1034,300
2579,1123,2,0,5402,467,360,74,73,467,360,467,433,541,433,541,360
2580,1124,1,0,3510,588,306,54,65,588,306,588,371,642,371,642,306
2581,1125,1,0,4092,606,313,62,66,606,313,606,379,668,379,668,313
2582,1126,1,0,5550,617,314,75,74,617,314,617,388,692,388,692,314
2583,1127,1,0,8170,634,299,86,95,634,299,634,394,720,394,720,299
2584,1128,1,0,13108,651,299,113,116,651,299,651,415,764,415,764,299
2585,1129,1,0,24138,694,274,162,149,694,274,694,423,856,423,856,274
2586,1130,1,0,57088,772,247,256,223,772,247,772,470,1028,470,1028,247
2587,1131,1,0,237600,898,112,440,540,898,112,898,652,1338,652,1338,112
2588,1132,4,0,3408,426,345,48,71,426,345,426,416,474,416,474,345
2589,1132,4,0,1584,784,331,33,48,784,331,784,379,817,379,817,331
2590,1132,2,0,4700,746,354,94,50,746,354,746,404,840,404,840,354
2591,1132,2,0,3136,432,363,56,56,432,363,432,419,488,419,488,363
2592,1132,2,0,2925,365,363,65,45,365,363,365,408,430,408,430,363
2593,1132,4,0,2370,383,333,30,79,383,333,383,412,413,412,413,333
2594,1132,1,0,10185,882,295,105,97,882,295,882,392,987,392,987,295
2595,1133,2,0,2664,757,359,37,72,757,359,757,431,794,431,794,359
2596,1134,2,0,10476,835,376,108,97,835,376,835,473,943,473,943,376
2597,1134,1,0,21808,994,319,188,116,994,319,994,435,1182,435,1182,319
2598,1135,2,0,1530,902,378,30,51,902,378,902,429,932,429,932,378
2599,1135,4,0,16046,1145,298,71,226,1145,298,1145,524,1216,524,1216,298
2600,1135,2,0,32470,1110,379,170,191,1110,379,1110,570,1280,570,1280,379
2601,1136,2,0,5310,958,360,59,90,958,360,958,450,1017,450,1017,360
2602,1137,2,0,7800,1046,364,78,100,1046,364,1046,464,1124,464,1124,364
2603,1138,2,0,11445,1164,381,109,105,1164,381,1164,486,1273,486,1273,381
2604,1139,2,0,4350,551,350,87,50,551,350,551,400,638,400,638,350
2605,1139,2,0,4489,383,358,67,67,383,358,383,425,450,425,450,358
2606,1139,4,0,2890,393,333,34,85,393,333,393,418,427,418,427,333
2607,1139,4,0,1647,587,327,27,61,587,327,587,388,614,388,614,327
2608,1139,1,0,10176,847,290,106,96,847,290,847,386,953,386,953,290
2609,1140,4,0,2835,1033,364,35,81,1033,364,1033,445,1068,445,1068,364
2610,1141,4,0,4750,1119,368,50,95,1119,368,1119,463,1169,463,1169,368
2611,1142,2,0,2856,875,367,51,56,875,367,875,423,926,423,926,367
2612,1142,2,0,6784,963,361,106,64,963,361,963,425,1069,425,1069,361
2613,1143,2,0,11088,1045,352,126,88,1045,352,1045,440,1171,440,1171,352
2614,1143,2,0,3960,938,373,66,60,938,373,938,433,1004,433,1004,373
2615,1144,2,0,6794,1017,365,86,79,1017,365,1017,444,1103,444,1103,365
2616,1144,2,0,11780,1156,357,124,95,1156,357,1156,452,1280,452,1280,357
2617,1145,2,0,10528,1127,368,112,94,1127,368,1127,462,1239,462,1239,368
2618,1146,4,0,5568,359,343,64,87,359,343,359,430,423,430,423,343
2619,1146,2,0,4347,354,371,69,63,354,371,354,434,423,434,423,371
2620,1146,1,0,42625,928,263,341,125,928,263,928,388,1269,388,1269,263
2621,1146,1,0,10976,826,292,112,98,826,292,826,390,938,390,938,292
2622,1147,4,0,6510,133,361,42,155,133,361,133,516,175,516,175,361
2623,1148,4,0,10065,89,354,55,183,89,354,89,537,144,537,144,354
2624,1149,4,0,11457,32,347,57,201,32,347,32,548,89,548,89,347
2625,1150,2,0,6480,82,370,72,90,82,370,82,460,154,460,154,370
2626,1151,2,0,4346,332,365,53,82,332,365,332,447,385,447,385,365
2627,1151,1,0,48720,723,259,336,145,723,259,723,404,1059,404,1059,259
2628,1151,2,0,3726,1022,348,81,46,1022,348,1022,394,1103,394,1103,348
2629,1152,2,0,7220,193,355,76,95,193,355,193,450,269,450,269,355
2630,1153,2,0,10340,310,362,94,110,310,362,310,472,404,472,404,362
2631,1153,2,0,946,54,334,22,43,54,334,54,377,76,377,76,334
2632,1154,2,0,15194,445,357,107,142,445,357,445,499,552,499,552,357
2633,1155,2,0,28620,582,370,159,180,582,370,582,550,741,550,741,370
2634,1155,4,0,10388,623,306,53,196,623,306,623,502,676,502,676,306
2635,1155,4,0,6880,597,294,40,172,597,294,597,466,637,466,637,294
2636,1155,2,0,1479,253,340,29,51,253,340,253,391,282,391,282,340
2637,1156,4,0,12705,784,270,55,231,784,270,784,501,839,501,839,270
2638,1156,4,0,25620,811,287,105,244,811,287,811,531,916,531,916,287
2639,1156,2,0,79170,758,365,273,290,758,365,758,655,1031,655,1031,365
2640,1156,2,0,1925,329,342,35,55,329,342,329,397,364,397,364,342
2641,1156,2,0,1014,272,338,26,39,272,338,272,377,298,377,298,338
2642,1157,2,0,2310,410,338,33,70,410,338,410,408,443,408,443,338
2643,1157,4,0,43142,1145,206,106,407,1145,206,1145,613,1251,613,1251,206
2644,1158,2,0,3483,477,330,43,81,477,330,477,411,520,411,520,330
2645,1159,2,0,3040,547,333,40,76,547,333,547,409,587,409,587,333
2646,1160,2,0,5808,627,349,66,88,627,349,627,437,693,437,693,349
2647,1160,2,0,1617,499,335,33,49,499,335,499,384,532,384,532,335
2648,1161,2,0,12412,730,353,107,116,730,353,730,469,837,469,837,353
2649,1161,2,0,2993,565,335,41,73,565,335,565,408,606,408,606,335
2650,1162,1,0,48600,523,267,324,150,523,267,523,417,847,417,847,267
2651,1162,4,0,4557,305,349,49,93,305,349,305,442,354,442,354,349
2652,1162,1,0,7854,842,285,77,102,842,285,842,387,919,387,919,285
2653,1162,1,0,20520,1031,312,216,95,1031,312,1031,407,1247,407,1247,312
2654,1162,2,0,4875,299,376,65,75,299,376,299,451,364,451,364,376
2655,1163,2,0,41327,938,312,187,221,938,312,938,533,1125,533,1125,312
2656,1163,2,0,4590,648,339,54,85,648,339,648,424,702,424,702,339
2657,1163,4,0,17380,978,284,79,220,978,284,978,504,1057,504,1057,284
2658,1164,2,0,5723,766,350,59,97,766,350,766,447,825,447,825,350
2659,1165,2,0,18445,903,348,119,155,903,348,903,503,1022,503,1022,348
2660,1166,1,0,52614,311,272,333,158,311,272,311,430,644,430,644,272
2661,1166,1,0,18360,818,324,216,85,818,324,818,409,1034,409,1034,324
2662,1166,2,0,5478,282,369,66,83,282,369,282,452,348,452,348,369
2663,1166,4,0,5264,285,339,47,112,285,339,285,451,332,451,332,339
2664,1167,1,0,60705,95,269,355,171,95,269,95,440,450,440,450,269
2665,1167,1,0,18480,611,329,210,88,611,329,611,417,821,417,821,329
2666,1167,1,0,10602,815,292,114,93,815,292,815,385,929,385,929,292
2667,1167,4,0,5668,274,344,52,109,274,344,274,453,326,453,326,344
2668,1167,2,0,4216,275,384,62,68,275,384,275,452,337,452,337,384
2669,1168,2,0,855,748,360,19,45,748,360,748,405,767,405,767,360
2670,1169,4,0,5665,269,353,55,103,269,353,269,456,324,456,324,353
2671,1169,1,0,29680,933,306,280,106,933,306,933,412,1213,412,1213,306
2672,1169,1,0,12177,818,293,123,99,818,293,818,392,941,392,941,293
2673,1169,1,0,18618,393,343,214,87,393,343,393,430,607,430,607,343
2674,1169,2,0,5025,263,386,67,75,263,386,263,461,330,461,330,386
2675,1170,2,0,2046,766,364,33,62,766,364,766,426,799,426,799,364
2676,1171,2,0,4018,786,340,49,82,786,340,786,422,835,422,835,340
2677,1172,2,0,7068,845,335,62,114,845,335,845,449,907,449,907,335
2678,1173,4,0,32035,993,296,149,215,993,296,993,511,1142,511,1142,296
2679,1173,2,0,40014,992,351,171,234,992,351,992,585,1163,585,1163,351
2680,1174,2,0,1440,870,335,30,48,870,335,870,383,900,383,900,335
2681,1175,2,0,1440,859,360,30,48,859,360,859,408,889,408,889,360
2682,1175,2,0,1066,831,352,26,41,831,352,831,393,857,393,857,352
2683,1176,2,0,2088,854,356,36,58,854,356,854,414,890,414,890,356
2684,1176,2,0,1802,809,347,34,53,809,347,809,400,843,400,843,347
2685,1177,1,0,32376,708,305,284,114,708,305,708,419,992,419,992,305
2686,1177,4,0,5830,247,353,53,110,247,353,247,463,300,463,300,353
2687,1177,1,0,19380,165,354,228,85,165,354,165,439,393,439,393,354
2688,1177,2,0,5904,241,389,82,72,241,389,241,461,323,461,323,389
2689,1178,2,0,5208,869,357,56,93,869,357,869,450,925,450,925,357
2690,1178,2,0,2646,801,351,42,63,801,351,801,414,843,414,843,351
2691,1179,2,0,3266,798,355,46,71,798,355,798,426,844,426,844,355
2692,1179,2,0,9750,913,352,75,130,913,352,913,482,988,482,988,352
2693,1180,2,0,41548,1032,356,188,221,1032,356,1032,577,1220,577,1220,356
2694,1180,2,0,6324,812,353,62,102,812,353,812,455,874,455,874,353
2695,1181,2,0,16100,867,358,100,161,867,358,867,519,967,519,967,358
2696,1181,2,0,1860,754,347,31,60,754,347,754,407,785,407,785,347
2697,1181,2,0,4720,807,350,59,80,807,350,807,430,866,430,866,350
2698,1182,4,0,36754,1142,240,94,391,1142,240,1142,631,1236,631,1236,240
2699,1182,4,0,23206,1087,239,82,283,1087,239,1087,522,1169,522,1169,239
2700,1182,2,0,48600,1080,406,200,243,1080,406,1080,649,1280,649,1280,406
2701,1182,2,0,8349,870,345,69,121,870,345,870,466,939,466,939,345
2702,1182,2,0,2640,748,345,40,66,748,345,748,411,788,411,788,345
2703,1183,2,0,43380,1011,329,180,241,1011,329,1011,570,1191,570,1191,329
2704,1183,4,0,30774,1006,290,138,223,1006,290,1006,513,1144,513,1144,290
2705,1183,2,0,3825,763,358,51,75,763,358,763,433,814,433,814,358
2706,1184,2,0,12420,816,346,90,138,816,346,816,484,906,484,906,346
2707,1185,2,0,72930,980,344,255,286,980,344,980,630,1235,630,1235,344
2708,1185,4,0,27692,1038,255,86,322,1038,255,1038,577,1124,577,1124,255
2709,1186,1,0,31122,484,317,273,114,484,317,484,431,757,431,757,317
2710,1186,4,0,8001,227,349,63,127,227,349,227,476,290,476,290,349
2711,1186,1,0,8835,69,354,95,93,69,354,69,447,164,447,164,354
2712,1186,1,0,14580,833,296,135,108,833,296,833,404,968,404,968,296
2713,1186,2,0,8051,223,385,83,97,223,385,223,482,306,482,306,385
2714,1187,4,0,19950,54,350,114,175,54,350,54,525,168,525,168,350
2715,1187,2,0,14577,61,397,113,129,61,397,61,526,174,526,174,397
2716,1187,1,0,21780,872,275,165,132,872,275,872,407,1037,407,1037,275
2717,1188,1,0,114056,764,274,424,269,764,274,764,543,1188,543,1188,274
2718,1188,2,0,43428,147,359,154,282,147,359,147,641,301,641,301,359
2719,1188,4,0,35995,13,321,115,313,13,321,13,634,128,634,128,321
2720,1188,4,0,19089,123,322,63,303,123,322,123,625,186,625,186,322
2721,1188,2,0,18408,283,372,104,177,283,372,283,549,387,549,387,372
2722,1188,2,0,10062,372,371,78,129,372,371,372,500,450,500,450,371
2723,1188,1,0,8262,580,326,102,81,580,326,580,407,682,407,682,326
2724,1188,2,0,2052,473,352,36,57,473,352,473,409,509,409,509,352
2725,1188,4,0,2964,417,339,38,78,417,339,417,417,455,417,455,339
2726,1188,2,0,702,526,349,18,39,526,349,526,388,544,388,544,349
2727,1189,1,0,192712,838,240,442,436,838,240,838,676,1280,676,1280,240
2728,1189,2,0,69552,43,371,207,336,43,371,43,707,250,707,250,371
2729,1189,1,0,9594,583,331,117,82,583,331,583,413,700,413,700,331
2730,1189,4,0,22865,40,332,85,269,40,332,40,601,125,601,125,332
2731,1189,2,0,23837,234,376,121,197,234,376,234,573,355,573,355,376
2732,1189,2,0,14259,332,369,97,147,332,369,332,516,429,516,429,369
2733,1189,2,0,2124,460,357,36,59,460,357,460,416,496,416,496,357
2734,1189,2,0,800,506,355,25,32,506,355,506,387,531,387,531,355
2735,1190,1,0,152946,987,158,293,522,987,158,987,680,1280,680,1280,158
2736,1190,1,0,14352,590,327,138,104,590,327,590,431,728,431,728,327
2737,1190,2,0,1075,496,352,25,43,496,352,496,395,521,395,521,352
2738,1190,2,0,2242,446,363,38,59,446,363,446,422,484,422,484,363
2739,1190,4,0,2769,333,345,39,71,333,345,333,416,372,416,372,345
2740,1190,4,0,10944,233,316,64,171,233,316,233,487,297,487,297,316
2741,1190,2,0,17658,300,376,109,162,300,376,300,538,409,538,409,376
2742,1190,2,0,35916,168,376,146,246,168,376,168,622,314,622,314,376
2743,1190,2,0,55384,0,369,161,344,0,369,0,713,161,713,161,369
2744,1191,2,0,48430,80,386,167,290,80,386,80,676,247,676,247,386
2745,1191,2,0,26696,227,384,142,188,227,384,227,572,369,572,369,384
2746,1191,4,0,2937,267,344,33,89,267,344,267,433,300,433,300,344
2747,1191,2,0,2460,429,367,41,60,429,367,429,427,470,427,470,367
2748,1191,2,0,897,477,362,23,39,477,362,477,401,500,401,500,362
2749,1191,1,0,18666,604,331,153,122,604,331,604,453,757,453,757,331
2750,1192,1,0,32562,613,314,201,162,613,314,613,476,814,476,814,314
2751,1192,2,0,36456,163,394,168,217,163,394,163,611,331,611,331,394
2752,1192,2,0,52298,0,389,158,331,0,389,0,720,158,720,158,389
2753,1192,2,0,3060,414,366,45,68,414,366,414,434,459,434,459,366
2754,1192,2,0,1421,462,361,29,49,462,361,462,410,491,410,491,361
2755,1192,1,0,2968,579,339,53,56,579,339,579,395,632,395,632,339
2756,1192,1,0,2014,555,343,38,53,555,343,555,396,593,396,593,343
2757,1193,2,0,50964,109,380,186,274,109,380,109,654,295,654,295,380
2758,1193,2,0,2604,407,371,42,62,407,371,407,433,449,433,449,371
2759,1193,2,0,1643,452,360,31,53,452,360,452,413,483,413,483,360
2760,1193,1,0,56964,637,312,282,202,637,312,637,514,919,514,919,312
2761,1193,2,0,3776,583,335,59,64,583,335,583,399,642,399,642,335
2762,1193,4,0,1220,601,345,20,61,601,345,601,406,621,406,621,345
2763,1193,1,0,2254,556,345,46,49,556,345,556,394,602,394,602,345
2764,1193,2,0,936,524,357,24,39,524,357,524,396,548,396,548,357
2765,1193,2,0,900,499,358,25,36,499,358,499,394,524,394,524,358
2766,1194,1,0,141128,684,287,472,299,684,287,684,586,1156,586,1156,287
2767,1194,4,0,1170,631,345,26,45,631,345,631,390,657,390,657,345
2768,1194,2,0,49392,62,398,168,294,62,398,62,692,230,692,230,398
2769,1194,2,0,1575,439,368,35,45,439,368,439,413,474,413,474,368
2770,1194,2,0,1640,629,364,40,41,629,364,629,405,669,405,669,364
2771,1194,4,0,1302,596,342,21,62,596,342,596,404,617,404,617,342
2772,1194,1,0,3510,578,336,54,65,578,336,578,401,632,401,632,336
2773,1194,1,0,1560,554,344,30,52,554,344,554,396,584,396,584,344
2774,1194,2,0,874,521,360,23,38,521,360,521,398,544,398,544,360
2775,1194,2,0,759,499,361,23,33,499,361,499,394,522,394,522,361
2776,1194,2,0,3060,396,370,45,68,396,370,396,438,441,438,441,370
2777,1195,1,0,223960,771,235,509,440,771,235,771,675,1280,675,1280,235
2778,1195,2,0,56784,0,380,169,336,0,380,0,716,169,716,169,380
2779,1195,2,0,3726,389,367,46,81,389,367,389,448,435,448,435,367
2780,1195,2,0,1674,430,365,31,54,430,365,430,419,461,419,461,365
2781,1195,4,0,1960,637,337,28,70,637,337,637,407,665,407,665,337
2782,1195,2,0,2450,626,358,49,50,626,358,626,408,675,408,675,358
2783,1195,4,0,1575,590,339,25,63,590,339,590,402,615,402,615,339
2784,1195,1,0,3752,579,335,56,67,579,335,579,402,635,402,635,335
2785,1195,1,0,1950,551,343,39,50,551,343,551,393,590,393,590,343
2786,1195,2,0,1452,514,357,33,44,514,357,514,401,547,401,547,357
2787,1195,2,0,975,499,355,25,39,499,355,499,394,524,394,524,355
2788,1196,1,0,146120,999,158,281,520,999,158,999,678,1280,678,1280,158
2789,1196,2,0,4000,381,371,50,80,381,371,381,451,431,451,431,371
2790,1196,2,0,2440,417,365,40,61,417,365,417,426,457,426,457,365
2791,1196,4,0,1922,640,341,31,62,640,341,640,403,671,403,671,341
2792,1196,2,0,1880,635,366,47,40,635,366,635,406,682,406,682,366
2793,1196,4,0,2336,582,336,32,73,582,336,582,409,614,409,614,336
2794,1196,1,0,4290,572,338,65,66,572,338,572,404,637,404,637,338
2795,1196,2,0,1312,515,357,32,41,515,357,515,398,547,398,547,357
2796,1196,2,0,836,502,361,22,38,502,361,502,399,524,399,524,361
2797,1197,4,0,2074,643,342,34,61,643,342,643,403,677,403,677,342
2798,1197,2,0,2173,636,367,53,41,636,367,636,408,689,408,689,367
2799,1197,4,0,2175,583,335,29,75,583,335,583,410,612,410,612,335
2800,1197,1,0,3843,582,337,63,61,582,337,582,398,645,398,645,337
2801,1197,2,0,1104,525,357,23,48,525,357,525,405,548,405,548,357
2802,1197,2,0,1075,502,357,25,43,502,357,502,400,527,400,527,357
2803,1197,2,0,2145,417,364,33,65,417,364,417,429,450,429,450,364
2804,1197,2,0,4032,373,367,48,84,373,367,373,451,421,451,421,367
2805,1198,4,0,18527,11,351,97,191,11,351,11,542,108,542,108,351
2806,1198,2,0,15000,0,430,125,120,0,430,0,550,125,550,125,430
2807,1198,1,0,25380,873,270,180,141,873,270,873,411,1053,411,1053,270
2808,1199,4,0,1820,812,343,28,65,812,343,812,408,840,408,840,343
2809,1199,4,0,2108,653,335,31,68,653,335,653,403,684,403,684,335
2810,1199,4,0,1292,628,342,19,68,628,342,628,410,647,410,647,342
2811,1199,4,0,1491,589,337,21,71,589,337,589,408,610,408,610,337
2812,1199,2,0,3640,378,366,40,91,378,366,378,457,418,457,418,366
2813,1199,2,0,2220,410,370,37,60,410,370,410,430,447,430,447,370
2814,1199,2,0,1590,527,357,30,53,527,357,527,410,557,410,557,357
2815,1199,2,0,882,509,357,21,42,509,357,509,399,530,399,530,357
2816,1199,1,0,1855,561,339,35,53,561,339,561,392,596,392,596,339
2817,1199,1,0,4828,580,333,71,68,580,333,580,401,651,401,651,333
2818,1199,2,0,2548,647,359,49,52,647,359,647,411,696,411,696,359
2819,1200,4,0,34798,968,290,137,254,968,290,968,544,1105,544,1105,290
2820,1200,2,0,3740,870,340,55,68,870,340,870,408,925,408,925,340
2821,1200,2,0,44589,972,344,167,267,972,344,972,611,1139,611,1139,344
2822,1201,2,0,4422,948,340,67,66,948,340,948,406,1015,406,1015,340
2823,1201,2,0,5330,726,350,82,65,726,350,726,415,808,415,808,350
2824,1202,4,0,2730,1050,333,39,70,1050,333,1050,403,1089,403,1089,333
2825,1202,2,0,4964,1046,339,73,68,1046,339,1046,407,1119,407,1119,339
2826,1202,2,0,4816,744,356,86,56,744,356,744,412,830,412,830,356
2827,1203,4,0,3053,1160,333,43,71,1160,333,1160,404,1203,404,1203,333
2828,1203,2,0,4636,1154,343,76,61,1154,343,1154,404,1230,404,1230,343
2829,1203,2,0,7107,755,351,103,69,755,351,755,420,858,420,858,351
2830,1204,2,0,5985,768,361,95,63,768,361,768,424,863,424,863,361
2831,1205,2,0,8100,754,362,108,75,754,362,754,437,862,437,862,362
2832,1206,2,0,6600,754,367,100,66,754,367,754,433,854,433,854,367
2833,1207,2,0,9360,737,364,120,78,737,364,737,442,857,442,857,364
2834,1208,2,0,13335,840,386,127,105,840,386,840,491,967,491,967,386
2835,1208,4,0,8690,922,324,55,158,922,324,922,482,977,482,977,324
2836,1209,2,0,10285,726,371,121,85,726,371,726,456,847,456,847,371
2837,1209,1,0,11537,799,351,139,83,799,351,799,434,938,434,938,351
2838,1210,2,0,10160,699,378,127,80,699,378,699,458,826,458,826,378
2839,1210,1,0,19656,724,342,189,104,724,342,724,446,913,446,913,342
2840,1211,2,0,14832,658,369,144,103,658,369,658,472,802,472,802,369
2841,1211,1,0,20298,684,346,199,102,684,346,684,448,883,448,883,346
2842,1212,2,0,13680,630,378,152,90,630,378,630,468,782,468,782,378
2843,1212,1,0,19228,657,352,209,92,657,352,657,444,866,444,866,352
2844,1213,2,0,12450,614,395,150,83,614,395,614,478,764,478,764,395
2845,1213,1,0,21600,637,347,216,100,637,347,637,447,853,447,853,347
2846,1214,2,0,15168,593,390,158,96,593,390,593,486,751,486,751,390
2847,1214,1,0,23214,620,354,219,106,620,354,620,460,839,460,839,354
2848,1215,1,0,22644,607,361,222,102,607,361,607,463,829,463,829,361
2849,1215,2,0,17712,576,379,164,108,576,379,576,487,740,487,740,379
2850,1216,2,0,18870,562,394,170,111,562,394,562,505,732,505,732,394
2851,1216,1,0,27144,591,361,232,117,591,361,591,478,823,478,823,361
2852,1217,2,0,18656,546,396,176,106,546,396,546,502,722,502,722,396
2853,1217,1,0,25872,581,363,231,112,581,363,581,475,812,475,812,363
2854,1218,2,0,18643,532,415,181,103,532,415,532,518,713,518,713,415
2855,1218,1,0,29382,554,366,249,118,554,366,554,484,803,484,803,366
2856,1219,2,0,28710,907,357,165,174,907,357,907,531,1072,531,1072,357
2857,1219,4,0,12255,1027,322,57,215,1027,322,1027,537,1084,537,1084,322
2858,1220,2,0,21616,504,422,193,112,504,422,504,534,697,534,697,422
2859,1220,1,0,29456,534,383,263,112,534,383,534,495,797,495,797,383
2860,1221,2,0,24638,481,432,194,127,481,432,481,559,675,559,675,432
2861,1221,1,0,33274,513,391,262,127,513,391,513,518,775,518,775,391
2862,1222,2,0,27300,429,421,210,130,429,421,429,551,639,551,639,421
2863,1222,1,0,36442,471,381,274,133,471,381,471,514,745,514,745,381
2864,1223,2,0,33086,350,422,233,142,350,422,350,564,583,564,583,422
2865,1223,1,0,40365,396,382,299,135,396,382,396,517,695,517,695,382
2866,1224,2,0,46740,203,412,285,164,203,412,203,576,488,576,488,412
2867,1224,1,0,47619,285,370,333,143,285,370,285,513,618,513,618,370
2868,1225,2,0,77050,7,382,335,230,7,382,7,612,342,612,342,382
2869,1225,1,0,67155,120,356,363,185,120,356,120,541,483,541,483,356
2870,1226,1,0,67728,0,343,332,204,0,343,0,547,332,547,332,343
2871,1227,2,0,2494,1176,330,43,58,1176,330,1176,388,1219,388,1219,330
2872,1228,2,0,1710,824,332,30,57,824,332,824,389,854,389,854,332
2873,1229,2,0,4752,759,340,48,99,759,340,759,439,807,439,807,340
2874,1230,4,0,3922,659,328,37,106,659,328,659,434,696,434,696,328
2875,1230,2,0,7872,633,347,96,82,633,347,633,429,729,429,729,347
2876,1231,2,0,11340,715,355,105,108,715,355,715,463,820,463,820,355
2877,1231,4,0,6027,750,324,41,147,750,324,750,471,791,471,791,324
2878,1232,4,0,8950,885,319,50,179,885,319,885,498,935,498,935,319
2879,1232,2,0,25350,825,350,169,150,825,350,825,500,994,500,994,350
2880,1233,2,0,7260,460,398,110,66,460,398,460,464,570,464,570,398
2881,1234,2,0,11745,377,391,135,87,377,391,377,478,512,478,512,391
2882,1235,1,0,1292,628,343,38,34,628,343,628,377,666,377,666,343
2883,1236,1,0,1872,627,341,48,39,627,341,627,380,675,380,675,341
2884,1237,1,0,2438,624,336,53,46,624,336,624,382,677,382,677,336
2885,1238,1,0,3060,636,336,60,51,636,336,636,387,696,387,696,336
