id,image_id,category_id,iscrowd,area,bbox0,bbox1,bbox2,bbox3,seg0,seg1,seg2,seg3,seg4,seg5,seg6,seg7
2886,1239,2,0,18530,271,396,170,109,271,396,271,505,441,505,441,396
2887,1239,3,0,16320,29,425,102,160,29,425,29,585,131,585,131,425
2888,1240,1,0,6450,648,340,86,75,648,340,648,415,734,415,734,340
2889,1241,1,0,14175,686,335,135,105,686,335,686,440,821,440,821,335
2890,1242,1,0,91098,756,317,378,241,756,317,756,558,1134,558,1134,317
2891,1243,2,0,28776,140,408,218,132,140,408,140,540,358,540,358,408
2892,1244,2,0,45315,0,442,265,171,0,442,0,613,265,613,265,442
2893,1245,3,0,5229,905,356,63,83,905,356,905,439,968,439,968,356
2894,1246,3,0,12285,1027,364,105,117,1027,364,1027,481,1132,481,1132,364
2895,1247,2,0,4536,799,349,54,84,799,349,799,433,853,433,853,349
2896,1248,2,0,23184,930,366,138,168,930,366,930,534,1068,534,1068,366
2897,1248,4,0,10395,953,306,55,189,953,306,953,495,1008,495,1008,306
2898,1249,1,0,2117,590,353,73,29,590,353,590,382,663,382,663,353
2899,1250,1,0,2923,569,343,79,37,569,343,569,380,648,380,648,343
2900,1251,2,0,21692,1016,344,187,116,1016,344,1016,460,1203,460,1203,344
2901,1252,2,0,14476,182,396,154,94,182,396,182,490,336,490,336,396
2902,1253,1,0,4646,492,342,101,46,492,342,492,388,593,388,593,342
2903,1254,1,0,4796,460,343,109,44,460,343,460,387,569,387,569,343
2904,1255,1,0,8060,419,333,130,62,419,333,419,395,549,395,549,333
2905,1256,1,0,7320,398,356,120,61,398,356,398,417,518,417,518,356
2906,1257,1,0,11935,333,334,155,77,333,334,333,411,488,411,488,334
2907,1258,1,0,18105,257,344,213,85,257,344,257,429,470,429,470,344
2908,1259,1,0,33517,183,358,277,121,183,358,183,479,460,479,460,358
2909,1259,3,0,8505,792,371,81,105,792,371,792,476,873,476,873,371
2910,1260,1,0,58359,12,348,397,147,12,348,12,495,409,495,409,348
2911,1260,4,0,27528,1000,286,111,248,1000,286,1000,534,1111,534,1111,286
2912,1260,3,0,36225,1019,384,175,207,1019,384,1019,591,1194,591,1194,384
2913,1261,1,0,67176,3,353,311,216,3,353,3,569,314,569,314,353
2914,1262,2,0,2014,749,370,38,53,749,370,749,423,787,423,787,370
2915,1262,2,0,23345,67,415,203,115,67,415,67,530,270,530,270,415
2916,1263,3,0,14157,860,364,99,143,860,364,860,507,959,507,959,364
2917,1263,4,0,7810,870,306,55,142,870,306,870,448,925,448,925,306
2918,1264,2,0,6816,758,344,71,96,758,344,758,440,829,440,829,344
2919,1264,2,0,22876,0,431,172,133,0,431,0,564,172,564,172,431
2920,1265,2,0,9744,810,355,87,112,810,355,810,467,897,467,897,355
2921,1266,2,0,3654,708,353,42,87,708,353,708,440,750,440,750,353
2922,1267,2,0,30456,862,349,141,216,862,349,862,565,1003,565,1003,349
2923,1268,2,0,18720,886,356,120,156,886,356,886,512,1006,512,1006,356
2924,1269,2,0,2960,682,356,40,74,682,356,682,430,722,430,722,356
2925,1270,2,0,13230,788,365,98,135,788,365,788,500,886,500,886,365
2926,1270,4,0,5762,803,317,43,134,803,317,803,451,846,451,846,317
2927,1271,2,0,36120,999,358,172,210,999,358,999,568,1171,568,1171,358
2928,1272,2,0,1984,721,362,31,64,721,362,721,426,752,426,752,362
2929,1273,2,0,6720,772,359,64,105,772,359,772,464,836,464,836,359
2930,1274,4,0,4346,833,321,41,106,833,321,833,427,874,427,874,321
2931,1275,4,0,6930,888,344,55,126,888,344,888,470,943,470,943,344
2932,1276,2,0,18512,910,378,104,178,910,378,910,556,1014,556,1014,378
2933,1276,4,0,10878,897,303,49,222,897,303,897,525,946,525,946,303
2934,1277,4,0,27324,1132,318,108,253,1132,318,1132,571,1240,571,1240,318
2935,1278,1,0,1342,533,337,61,22,533,337,533,359,594,359,594,337
2936,1279,1,0,946,545,334,43,22,545,334,545,356,588,356,588,334
2937,1280,4,0,16650,1004,344,90,185,1004,344,1004,529,1094,529,1094,344
2938,1280,1,0,1176,536,330,49,24,536,330,536,354,585,354,585,330
2939,1281,4,0,28768,1156,330,124,232,1156,330,1156,562,1280,562,1280,330
2940,1281,2,0,41300,1104,368,175,236,1104,368,1104,604,1279,604,1279,368
2941,1281,1,0,2048,519,317,64,32,519,317,519,349,583,349,583,317
2942,1282,1,0,1860,513,315,60,31,513,315,513,346,573,346,573,315
2943,1283,1,0,1500,505,328,60,25,505,328,505,353,565,353,565,328
2944,1284,1,0,2046,525,319,62,33,525,319,525,352,587,352,587,319
2945,1285,1,0,2520,532,329,63,40,532,329,532,369,595,369,595,329
2946,1285,2,0,897,634,344,23,39,634,344,634,383,657,383,657,344
2947,1285,2,0,1428,657,351,28,51,657,351,657,402,685,402,685,351
2948,1286,1,0,2911,526,328,71,41,526,328,526,369,597,369,597,328
2949,1286,2,0,1813,668,362,37,49,668,362,668,411,705,411,705,362
2950,1286,2,0,1280,643,361,32,40,643,361,643,401,675,401,675,361
2951,1287,1,0,2183,540,328,59,37,540,328,540,365,599,365,599,328
2952,1287,2,0,3404,702,361,46,74,702,361,702,435,748,435,748,361
2953,1287,2,0,2035,660,355,37,55,660,355,660,410,697,410,697,355
2954,1288,1,0,2360,543,325,59,40,543,325,543,365,602,365,602,325
2955,1288,2,0,1508,692,359,29,52,692,359,692,411,721,411,721,359
2956,1288,2,0,7420,750,351,70,106,750,351,750,457,820,457,820,351
2957,1289,1,0,2378,553,320,58,41,553,320,553,361,611,361,611,320
2958,1289,2,0,23936,861,374,136,176,861,374,861,550,997,550,997,374
2959,1289,2,0,4806,716,354,54,89,716,354,716,443,770,443,770,354
2960,1290,1,0,1995,558,327,57,35,558,327,558,362,615,362,615,327
2961,1290,2,0,9672,774,358,78,124,774,358,774,482,852,482,852,358
2962,1291,4,0,38808,929,312,147,264,929,312,929,576,1076,576,1076,312
2963,1291,2,0,48070,923,396,190,253,923,396,923,649,1113,649,1113,396
2964,1291,1,0,2530,556,322,55,46,556,322,556,368,611,368,611,322
2965,1292,1,0,3186,558,316,59,54,558,316,558,370,617,370,617,316
2966,1293,1,0,2964,561,319,57,52,561,319,561,371,618,371,618,319
2967,1294,1,0,3599,562,319,61,59,562,319,562,378,623,378,623,319
2968,1295,1,0,4623,572,319,69,67,572,319,572,386,641,386,641,319
2969,1296,1,0,5680,577,318,80,71,577,318,577,389,657,389,657,318
2970,1297,1,0,6438,599,314,87,74,599,314,599,388,686,388,686,314
2971,1298,1,0,9483,605,316,109,87,605,316,605,403,714,403,714,316
2972,1299,1,0,11210,634,311,118,95,634,311,634,406,752,406,752,311
2973,1300,1,0,17835,648,313,145,123,648,313,648,436,793,436,793,313
2974,1301,1,0,25704,672,298,189,136,672,298,672,434,861,434,861,298
2975,1302,1,0,49278,700,275,258,191,700,275,700,466,958,466,958,275
2976,1303,1,0,99450,750,276,390,255,750,276,750,531,1140,531,1140,276
2977,1304,1,0,193856,814,237,466,416,814,237,814,653,1280,653,1280,237
2978,1305,1,0,175152,952,124,328,534,952,124,952,658,1280,658,1280,124
2979,1306,2,0,5025,754,364,75,67,754,364,754,431,829,431,829,364
2980,1307,2,0,7992,590,388,111,72,590,388,590,460,701,460,701,388
2981,1307,4,0,3502,633,339,34,103,633,339,633,442,667,442,667,339
2982,1308,2,0,15326,319,385,158,97,319,385,319,482,477,482,477,385
2983,1308,4,0,6840,404,323,57,120,404,323,404,443,461,443,461,323
2984,1308,4,0,3737,372,356,37,101,372,356,372,457,409,457,409,356
2985,1309,2,0,2296,647,355,41,56,647,355,647,411,688,411,688,355
2986,1310,2,0,1813,838,415,49,37,838,415,838,452,887,452,887,415
2987,1311,2,0,2156,822,413,49,44,822,413,822,457,871,457,871,413
2988,1312,2,0,1628,810,427,44,37,810,427,810,464,854,464,854,427
2989,1313,2,0,1782,785,435,54,33,785,435,785,468,839,468,839,435
2990,1314,2,0,2052,744,445,57,36,744,445,744,481,801,481,801,445
2991,1315,2,0,2911,725,445,71,41,725,445,725,486,796,486,796,445
2992,1315,4,0,1485,747,419,27,55,747,419,747,474,774,474,774,419
2993,1315,4,0,1102,770,420,19,58,770,420,770,478,789,478,789,420
2994,1316,4,0,1881,1182,376,33,57,1182,376,1182,433,1215,433,1215,376
2995,1316,4,0,1566,722,420,29,54,722,420,722,474,751,474,751,420
2996,1316,2,0,2584,713,449,68,38,713,449,713,487,781,487,781,449
2997,1316,2,0,1960,1176,403,49,40,1176,403,1176,443,1225,443,1225,403
2998,1317,2,0,2408,1181,405,56,43,1181,405,1181,448,1237,448,1237,405
2999,1317,4,0,1512,1198,380,24,63,1198,380,1198,443,1222,443,1222,380
3000,1317,4,0,1368,734,418,24,57,734,418,734,475,758,475,758,418
3001,1317,4,0,1566,712,419,27,58,712,419,712,477,739,477,739,419
3002,1317,2,0,3220,694,441,70,46,694,441,694,487,764,487,764,441
3003,1318,4,0,1430,677,418,26,55,677,418,677,473,703,473,703,418
3004,1318,4,0,1590,1186,374,30,53,1186,374,1186,427,1216,427,1216,374
3005,1318,4,0,1140,700,410,19,60,700,410,700,470,719,470,719,410
3006,1318,2,0,3000,651,439,75,40,651,439,651,479,726,479,726,439
3007,1318,2,0,2604,1166,398,62,42,1166,398,1166,440,1228,440,1228,398
3008,1319,2,0,2920,673,359,40,73,673,359,673,432,713,432,713,359
3009,1320,4,0,1984,1162,356,31,64,1162,356,1162,420,1193,420,1193,356
3010,1320,2,0,3036,1139,382,66,46,1139,382,1139,428,1205,428,1205,382
3011,1320,4,0,1449,651,401,21,69,651,401,651,470,672,470,672,401
3012,1320,4,0,2418,616,402,39,62,616,402,616,464,655,464,655,402
3013,1320,2,0,3626,603,423,74,49,603,423,603,472,677,472,677,423
3014,1321,4,0,1960,1115,367,28,70,1115,367,1115,437,1143,437,1143,367
3015,1321,2,0,3318,1087,399,79,42,1087,399,1087,441,1166,441,1166,399
3016,1321,4,0,1736,578,407,28,62,578,407,578,469,606,469,606,407
3017,1321,4,0,1740,555,410,30,58,555,410,555,468,585,468,585,410
3018,1321,2,0,3400,540,430,68,50,540,430,540,480,608,480,608,430
3019,1322,2,0,2277,434,355,33,69,434,355,434,424,467,424,467,355
3020,1322,1,0,41580,145,311,231,180,145,311,145,491,376,491,376,311
3021,1323,2,0,2628,423,359,36,73,423,359,423,432,459,432,459,359
3022,1323,1,0,67725,57,306,301,225,57,306,57,531,358,531,358,306
3023,1324,1,0,80028,5,309,324,247,5,309,5,556,329,556,329,309
3024,1325,2,0,1829,421,379,31,59,421,379,421,438,452,438,452,379
3025,1325,1,0,110019,0,267,273,403,0,267,0,670,273,670,273,267
3026,1326,2,0,2376,429,367,36,66,429,367,429,433,465,433,465,367
3027,1326,1,0,76328,0,266,188,406,0,266,0,672,188,672,188,266
3028,1327,2,0,2484,442,362,36,69,442,362,442,431,478,431,478,362
3029,1327,1,0,9727,948,322,137,71,948,322,948,393,1085,393,1085,322
3030,1328,2,0,1856,464,363,29,64,464,363,464,427,493,427,493,363
3031,1328,1,0,11172,1018,327,147,76,1018,327,1018,403,1165,403,1165,327
3032,1329,2,0,1456,489,366,26,56,489,366,489,422,515,422,515,366
3033,1329,1,0,13680,1098,328,180,76,1098,328,1098,404,1278,404,1278,328
3034,1330,2,0,1593,506,363,27,59,506,363,506,422,533,422,533,363
3035,1331,2,0,11659,792,366,89,131,792,366,792,497,881,497,881,366
3036,1331,4,0,6732,801,336,51,132,801,336,801,468,852,468,852,336
3037,1332,4,0,35478,959,316,146,243,959,316,959,559,1105,559,1105,316
3038,1332,2,0,64800,960,376,240,270,960,376,960,646,1200,646,1200,376
3039,1332,2,0,1782,510,368,33,54,510,368,510,422,543,422,543,368
3040,1333,2,0,4004,750,349,44,91,750,349,750,440,794,440,794,349
3041,1333,2,0,15130,429,361,89,170,429,361,429,531,518,531,518,361
3042,1334,2,0,18656,390,325,88,212,390,325,390,537,478,537,478,325
3043,1334,2,0,10625,785,361,85,125,785,361,785,486,870,486,870,361
3044,1335,1,0,13344,424,375,139,96,424,375,424,471,563,471,563,375
3045,1335,4,0,3640,360,367,40,91,360,367,360,458,400,458,400,367
3046,1335,4,0,5418,835,352,42,129,835,352,835,481,877,481,877,352
3047,1336,4,0,24768,985,323,96,258,985,323,985,581,1081,581,1081,323
3048,1336,1,0,20570,369,372,170,121,369,372,369,493,539,493,539,372
3049,1336,4,0,5310,306,365,45,118,306,365,306,483,351,483,351,365
3050,1337,2,0,5280,845,396,60,88,845,396,845,484,905,484,905,396
3051,1338,1,0,37698,0,325,183,206,0,325,0,531,183,531,183,325
3052,1338,2,0,24186,947,400,139,174,947,400,947,574,1086,574,1086,400
3053,1338,4,0,9860,970,344,58,170,970,344,970,514,1028,514,1028,344
3054,1339,4,0,62400,1084,277,160,390,1084,277,1084,667,1244,667,1244,277
3055,1340,4,0,26216,900,291,113,232,900,291,900,523,1013,523,1013,291
3056,1341,4,0,13774,770,317,71,194,770,317,770,511,841,511,841,317
3057,1342,1,0,21300,0,379,213,100,0,379,0,479,213,479,213,379
3058,1343,1,0,12369,0,370,133,93,0,370,0,463,133,463,133,370
3059,1344,4,0,8083,698,334,59,137,698,334,698,471,757,471,757,334
3060,1345,4,0,24360,985,331,105,232,985,331,985,563,1090,563,1090,331
3061,1346,2,0,3901,613,377,47,83,613,377,613,460,660,460,660,377
3062,1347,1,0,41002,1002,329,247,166,1002,329,1002,495,1249,495,1249,329
3063,1348,1,0,27176,1124,320,158,172,1124,320,1124,492,1282,492,1282,320
3064,1349,2,0,26274,995,377,174,151,995,377,995,528,1169,528,1169,377
3065,1350,4,0,9990,920,342,54,185,920,342,920,527,974,527,974,342
3066,1351,2,0,42250,806,359,169,250,806,359,806,609,975,609,975,359
3067,1351,2,0,2470,577,366,38,65,577,366,577,431,615,431,615,366
3068,1352,2,0,11832,860,396,136,87,860,396,860,483,996,483,996,396
3069,1353,2,0,19320,948,393,161,120,948,393,948,513,1109,513,1109,393
3070,1354,2,0,29140,1092,385,188,155,1092,385,1092,540,1280,540,1280,385
3071,1355,2,0,1125,570,371,25,45,570,371,570,416,595,416,595,371
3072,1355,2,0,18032,683,364,112,161,683,364,683,525,795,525,795,364
3073,1355,4,0,9685,714,313,65,149,714,313,714,462,779,462,779,313
3074,1356,4,0,43264,347,275,128,338,347,275,347,613,475,613,475,275
3075,1356,4,0,38962,243,297,121,322,243,297,243,619,364,619,364,297
3076,1357,2,0,19908,87,401,158,126,87,401,87,527,245,527,245,401
3077,1358,2,0,2304,811,392,32,72,811,392,811,464,843,464,843,392
3078,1359,2,0,12445,892,393,95,131,892,393,892,524,987,524,987,393
3079,1360,2,0,6600,609,349,55,120,609,349,609,469,664,469,664,349
3080,1360,2,0,1176,552,369,28,42,552,369,552,411,580,411,580,369
3081,1361,1,0,5310,321,387,90,59,321,387,321,446,411,446,411,387
3082,1362,1,0,7100,280,387,100,71,280,387,280,458,380,458,380,387
3083,1363,1,0,9600,219,387,120,80,219,387,219,467,339,467,339,387
3084,1364,1,0,14596,132,393,164,89,132,393,132,482,296,482,296,393
3085,1365,2,0,3735,584,363,45,83,584,363,584,446,629,446,629,363
3086,1366,1,0,28322,1,386,238,119,1,386,1,505,239,505,239,386
3087,1367,2,0,10486,46,425,98,107,46,425,46,532,144,532,144,425
3088,1368,2,0,3696,562,357,48,77,562,357,562,434,610,434,610,357
3089,1369,2,0,2812,558,359,37,76,558,359,558,435,595,435,595,359
3090,1370,2,0,5459,754,395,53,103,754,395,754,498,807,498,807,395
3091,1371,4,0,46905,1095,296,159,295,1095,296,1095,591,1254,591,1254,296
3092,1372,1,0,1845,678,371,45,41,678,371,678,412,723,412,723,371
3093,1373,2,0,19140,819,386,116,165,819,386,819,551,935,551,935,386
3094,1373,4,0,10123,830,339,53,191,830,339,830,530,883,530,883,339
3095,1373,4,0,13192,431,347,68,194,431,347,431,541,499,541,499,347
3096,1373,3,0,18343,424,376,83,221,424,376,424,597,507,597,507,376
3097,1374,4,0,20448,400,343,96,213,400,343,400,556,496,556,496,343
3098,1374,2,0,62176,930,396,232,268,930,396,930,664,1162,664,1162,396
3099,1374,3,0,20904,393,406,104,201,393,406,393,607,497,607,497,406
3100,1374,4,0,26535,968,301,87,305,968,301,968,606,1055,606,1055,301
3101,1375,2,0,27876,870,410,138,202,870,410,870,612,1008,612,1008,410
3102,1375,4,0,23681,866,341,119,199,866,341,866,540,985,540,985,341
3103,1376,1,0,2832,590,364,59,48,590,364,590,412,649,412,649,364
3104,1377,1,0,3720,605,358,62,60,605,358,605,418,667,418,667,358
3105,1378,1,0,4088,620,366,73,56,620,366,620,422,693,422,693,366
3106,1379,1,0,9156,628,360,109,84,628,360,628,444,737,444,737,360
3107,1380,1,0,24500,658,354,175,140,658,354,658,494,833,494,833,354
3108,1381,1,0,104931,716,342,393,267,716,342,716,609,1109,609,1109,342
3109,1382,2,0,4182,365,383,51,82,365,383,365,465,416,465,416,383
3110,1382,2,0,1749,457,376,33,53,457,376,457,429,490,429,490,376
3111,1383,2,0,646,600,384,19,34,600,384,600,418,619,418,619,384
3112,1384,2,0,1020,586,382,30,34,586,382,586,416,616,416,616,382
3113,1385,1,0,6042,682,375,114,53,682,375,682,428,796,428,796,375
3114,1386,3,0,7788,506,343,66,118,506,343,506,461,572,461,572,343
3115,1387,2,0,7844,767,387,74,106,767,387,767,493,841,493,841,387
3116,1388,4,0,1736,506,367,31,56,506,367,506,423,537,423,537,367
3117,1389,4,0,1770,492,367,30,59,492,367,492,426,522,426,522,367
3118,1390,4,0,2686,473,361,34,79,473,361,473,440,507,440,507,361
3119,1390,4,0,1342,448,378,22,61,448,378,448,439,470,439,470,378
3120,1390,4,0,1771,177,377,23,77,177,377,177,454,200,454,200,377
3121,1391,4,0,2485,444,375,35,71,444,375,444,446,479,446,479,375
3122,1392,4,0,3120,410,367,39,80,410,367,410,447,449,447,449,367
3123,1393,4,0,4365,353,382,45,97,353,382,353,479,398,479,398,382
3124,1394,4,0,5635,263,384,49,115,263,384,263,499,312,499,312,384
3125,1394,2,0,10829,979,365,119,91,979,365,979,456,1098,456,1098,365
3126,1394,4,0,8120,306,362,58,140,306,362,306,502,364,502,364,362
3127,1395,2,0,10593,1062,346,99,107,1062,346,1062,453,1161,453,1161,346
3128,1395,4,0,11356,241,365,68,167,241,365,241,532,309,532,309,365
3129,1395,4,0,6321,193,405,49,129,193,405,193,534,242,534,242,405
3130,1396,4,0,19928,147,363,94,212,147,363,147,575,241,575,241,363
3131,1396,4,0,11410,86,415,70,163,86,415,86,578,156,578,156,415
3132,1396,1,0,9052,384,318,146,62,384,318,384,380,530,380,530,318
3133,1396,2,0,16416,1136,355,144,114,1136,355,1136,469,1280,469,1280,355
3134,1397,4,0,32860,6,358,106,310,6,358,6,668,112,668,112,358
3135,1397,1,0,9856,450,315,154,64,450,315,450,379,604,379,604,315
3136,1398,1,0,11315,527,310,155,73,527,310,527,383,682,383,682,310
3137,1399,1,0,12150,612,299,162,75,612,299,612,374,774,374,774,299
3138,1400,1,0,13588,707,295,172,79,707,295,707,374,879,374,879,295
3139,1401,1,0,17190,807,284,191,90,807,284,807,374,998,374,998,284
3140,1402,1,0,16512,945,288,192,86,945,288,945,374,1137,374,1137,288
3141,1403,1,0,19950,1069,287,210,95,1069,287,1069,382,1279,382,1279,287
3142,1404,1,0,2068,610,360,44,47,610,360,610,407,654,407,654,360
3143,1405,1,0,3127,606,358,59,53,606,358,606,411,665,411,665,358
3144,1406,1,0,2793,610,364,57,49,610,364,610,413,667,413,667,364
3145,1407,1,0,4440,611,362,74,60,611,362,611,422,685,422,685,362
3146,1408,1,0,5810,627,357,83,70,627,357,627,427,710,427,710,357
3147,1409,1,0,8800,654,356,100,88,654,356,654,444,754,444,754,356
3148,1410,1,0,15792,667,349,141,112,667,349,667,461,808,461,808,349
3149,1411,1,0,33089,704,336,203,163,704,336,704,499,907,499,907,336
3150,1412,1,0,125244,742,306,441,284,742,306,742,590,1183,590,1183,306
3151,1413,1,0,184576,867,231,412,448,867,231,867,679,1279,679,1279,231
3152,1414,2,0,8760,730,396,73,120,730,396,730,516,803,516,803,396
3153,1414,4,0,4469,734,354,41,109,734,354,734,463,775,463,775,354
3154,1415,4,0,45100,945,327,164,275,945,327,945,602,1109,602,1109,327
3155,1415,2,0,62975,933,416,229,275,933,416,933,691,1162,691,1162,416
3156,1416,2,0,5814,718,390,57,102,718,390,718,492,775,492,775,390
3157,1416,4,0,4664,724,360,44,106,724,360,724,466,768,466,768,360
3158,1417,2,0,30740,870,372,145,212,870,372,870,584,1015,584,1015,372
3159,1418,4,0,95076,1052,258,228,417,1052,258,1052,675,1280,675,1280,258
3160,1418,2,0,77964,1013,421,267,292,1013,421,1013,713,1280,713,1280,421
3161,1419,2,0,48024,865,415,207,232,865,415,865,647,1072,647,1072,415
3162,1419,4,0,48600,862,302,180,270,862,302,862,572,1042,572,1042,302
3163,1420,2,0,30956,773,371,142,218,773,371,773,589,915,589,915,371
3164,1421,2,0,15743,718,359,91,173,718,359,718,532,809,532,809,359
3165,1422,2,0,8080,681,407,80,101,681,407,681,508,761,508,761,407
3166,1423,2,0,5778,667,383,54,107,667,383,667,490,721,490,721,383
3167,1424,2,0,5408,631,381,52,104,631,381,631,485,683,485,683,381
3168,1425,2,0,4465,624,354,47,95,624,354,624,449,671,449,671,354
3169,1426,2,0,7350,306,370,75,98,306,370,306,468,381,468,381,370
3170,1426,1,0,1840,651,351,46,40,651,351,651,391,697,391,697,351
3171,1427,2,0,11172,227,377,98,114,227,377,227,491,325,491,325,377
3172,1427,1,0,2632,644,345,56,47,644,345,644,392,700,392,700,345
3173,1428,1,0,2430,647,352,54,45,647,352,647,397,701,397,701,352
3174,1428,2,0,23961,108,386,147,163,108,386,108,549,255,549,255,386
3175,1428,4,0,13510,155,337,70,193,155,337,155,530,225,530,225,337
3176,1429,1,0,3528,643,365,63,56,643,365,643,421,706,421,706,365
3177,1430,1,0,4104,641,360,72,57,641,360,641,417,713,417,713,360
3178,1431,1,0,5265,644,352,81,65,644,352,644,417,725,417,725,352
3179,1432,1,0,7644,653,349,91,84,653,349,653,433,744,433,744,349
3180,1433,1,0,11100,668,353,111,100,668,353,668,453,779,453,779,353
3181,1434,1,0,21156,693,360,172,123,693,360,693,483,865,483,865,360
3182,1435,1,0,50572,743,358,269,188,743,358,743,546,1012,546,1012,358
3183,1436,1,0,167440,825,352,455,368,825,352,825,720,1280,720,1280,352
3184,1437,4,0,55391,1078,269,193,287,1078,269,1078,556,1271,556,1271,269
3185,1437,2,0,74970,1035,388,245,306,1035,388,1035,694,1280,694,1280,388
3186,1438,4,0,45090,872,319,167,270,872,319,872,589,1039,589,1039,319
3187,1438,2,0,37436,875,436,191,196,875,436,875,632,1066,632,1066,436
3188,1439,2,0,26598,763,396,143,186,763,396,763,582,906,582,906,396
3189,1439,4,0,14094,788,329,81,174,788,329,788,503,869,503,869,329
3190,1440,4,0,10792,713,342,71,152,713,342,713,494,784,494,784,342
3191,1440,2,0,13172,709,392,89,148,709,392,709,540,798,540,798,392
3192,1441,2,0,7020,671,399,65,108,671,399,671,507,736,507,736,399
3193,1441,4,0,5320,674,355,56,95,674,355,674,450,730,450,730,355
3194,1442,2,0,5612,649,411,61,92,649,411,649,503,710,503,710,411
3195,1442,4,0,3071,654,367,37,83,654,367,654,450,691,450,691,367
3196,1442,2,0,2501,757,397,41,61,757,397,757,458,798,458,798,397
3197,1443,2,0,7227,850,400,73,99,850,400,850,499,923,499,923,400
3198,1443,2,0,5642,631,403,62,91,631,403,631,494,693,494,693,403
3199,1443,4,0,3612,642,368,43,84,642,368,642,452,685,452,685,368
3200,1443,4,0,3960,854,363,44,90,854,363,854,453,898,453,898,363
3201,1444,2,0,3570,638,391,42,85,638,391,638,476,680,476,680,391
3202,1445,2,0,3250,632,394,50,65,632,394,632,459,682,459,682,394
3203,1446,2,0,2210,641,387,34,65,641,387,641,452,675,452,675,387
3204,1447,2,0,6264,895,391,72,87,895,391,895,478,967,478,967,391
3205,1447,4,0,4920,974,350,40,123,974,350,974,473,1014,473,1014,350
3206,1448,2,0,10609,965,404,103,103,965,404,965,507,1068,507,1068,404
3207,1448,4,0,7728,1077,339,48,161,1077,339,1077,500,1125,500,1125,339
3208,1448,4,0,3978,991,358,39,102,991,358,991,460,1030,460,1030,358
3209,1449,4,0,13797,1130,335,73,189,1130,335,1130,524,1203,524,1203,335
3210,1449,2,0,26560,1096,393,166,160,1096,393,1096,553,1262,553,1262,393
3211,1450,2,0,3216,651,391,48,67,651,391,651,458,699,458,699,391
3212,1451,2,0,9559,905,397,79,121,905,397,905,518,984,518,984,397
3213,1452,2,0,9350,855,388,85,110,855,388,855,498,940,498,940,388
3214,1452,1,0,5022,1002,360,93,54,1002,360,1002,414,1095,414,1095,360
3215,1452,4,0,3993,877,353,33,121,877,353,877,474,910,474,910,353
3216,1453,1,0,9452,1033,360,139,68,1033,360,1033,428,1172,428,1172,360
3217,1453,4,0,29109,1186,311,93,313,1186,311,1186,624,1279,624,1279,311
3218,1453,2,0,27531,1147,439,133,207,1147,439,1147,646,1280,646,1280,439
3219,1454,1,0,10366,1112,358,142,73,1112,358,1112,431,1254,431,1254,358
3220,1455,1,0,11385,1165,355,115,99,1165,355,1165,454,1280,454,1280,355
3221,1456,2,0,16576,830,405,112,148,830,405,830,553,942,553,942,405
3222,1456,4,0,9176,835,357,62,148,835,357,835,505,897,505,897,357
3223,1457,1,0,38318,39,367,322,119,39,367,39,486,361,486,361,367
3224,1458,1,0,44202,0,364,318,139,0,364,0,503,318,503,318,364
3225,1459,1,0,40779,9,351,197,207,9,351,9,558,206,558,206,351
3226,1460,2,0,2318,714,392,38,61,714,392,714,453,752,453,752,392
3227,1461,2,0,9648,796,371,72,134,796,371,796,505,868,505,868,371
3228,1462,2,0,42282,967,361,174,243,967,361,967,604,1141,604,1141,361
3229,1463,2,0,11049,910,389,87,127,910,389,910,516,997,516,997,389
3230,1463,4,0,6588,916,348,54,122,916,348,916,470,970,470,970,348
3231,1463,2,0,4785,725,380,55,87,725,380,725,467,780,467,780,380
3232,1463,4,0,3116,732,351,38,82,732,351,732,433,770,433,770,351
3233,1464,2,0,33231,1075,393,159,209,1075,393,1075,602,1234,602,1234,393
3234,1464,4,0,13778,1080,338,83,166,1080,338,1080,504,1163,504,1163,338
3235,1464,2,0,10240,790,389,80,128,790,389,790,517,870,517,870,389
3236,1464,4,0,4836,805,352,39,124,805,352,805,476,844,476,844,352
3237,1465,4,0,32032,1077,314,104,308,1077,314,1077,622,1181,622,1181,314
3238,1465,2,0,73876,1027,396,253,292,1027,396,1027,688,1280,688,1280,396
