id,image_id,category_id,iscrowd,area,bbox0,bbox1,bbox2,bbox3,seg0,seg1,seg2,seg3,seg4,seg5,seg6,seg7
3239,1466,2,0,2556,685,391,36,71,685,391,685,462,721,462,721,391
3240,1467,3,0,16328,981,412,104,157,981,412,981,569,1085,569,1085,412
3241,1467,4,0,12411,994,344,63,197,994,344,994,541,1057,541,1057,344
3242,1468,1,0,7371,678,377,91,81,678,377,678,458,769,458,769,377
3243,1469,1,0,14124,709,366,132,107,709,366,709,473,841,473,841,366
3244,1470,1,0,43542,761,345,246,177,761,345,761,522,1007,522,1007,345
3245,1470,1,0,36249,26,394,281,129,26,394,26,523,307,523,307,394
3246,1471,1,0,175112,866,291,413,424,866,291,866,715,1279,715,1279,291
3247,1471,1,0,41356,0,381,211,196,0,381,0,577,211,577,211,381
3248,1472,2,0,11176,872,384,88,127,872,384,872,511,960,511,960,384
3249,1473,4,0,13230,229,340,63,210,229,340,229,550,292,550,292,340
3250,1473,4,0,5080,291,419,40,127,291,419,291,546,331,546,331,419
3251,1473,4,0,12210,130,363,66,185,130,363,130,548,196,548,196,363
3252,1474,4,0,10659,139,431,57,187,139,431,139,618,196,618,196,431
3253,1474,4,0,31525,28,314,97,325,28,314,28,639,125,639,125,314
3254,1475,2,0,24704,965,392,128,193,965,392,965,585,1093,585,1093,392
3255,1475,4,0,10846,983,344,58,187,983,344,983,531,1041,531,1041,344
3256,1476,3,0,23095,425,373,155,149,425,373,425,522,580,522,580,373
3257,1477,3,0,38606,333,369,194,199,333,369,333,568,527,568,527,369
3258,1478,3,0,101725,119,371,325,313,119,371,119,684,444,684,444,371
3259,1479,2,0,3780,707,399,45,84,707,399,707,483,752,483,752,399
3260,1480,1,0,20300,351,350,145,140,351,350,351,490,496,490,496,350
3261,1481,1,0,40725,251,343,225,181,251,343,251,524,476,524,476,343
3262,1482,1,0,94688,87,312,352,269,87,312,87,581,439,581,439,312
3263,1483,1,0,157556,4,235,331,476,4,235,4,711,335,711,335,235
3264,1484,1,0,25564,1095,324,166,154,1095,324,1095,478,1261,478,1261,324
3265,1485,2,0,8584,823,396,74,116,823,396,823,512,897,512,897,396
3266,1485,4,0,4680,829,361,36,130,829,361,829,491,865,491,865,361
3267,1486,2,0,37944,1020,407,186,204,1020,407,1020,611,1206,611,1206,407
3268,1486,4,0,25984,1028,335,112,232,1028,335,1028,567,1140,567,1140,335
3269,1487,2,0,8030,729,389,73,110,729,389,729,499,802,499,802,389
3270,1488,4,0,80433,970,317,243,331,970,317,970,648,1213,648,1213,317
3271,1488,2,0,83486,942,436,338,247,942,436,942,683,1280,683,1280,436
3272,1489,4,0,11792,937,341,67,176,937,341,937,517,1004,517,1004,341
3273,1490,4,0,18696,1062,325,82,228,1062,325,1062,553,1144,553,1144,325
3274,1491,2,0,3680,857,405,46,80,857,405,857,485,903,485,903,405
3275,1492,4,0,10872,946,360,72,151,946,360,946,511,1018,511,1018,360
3276,1492,2,0,13066,949,402,94,139,949,402,949,541,1043,541,1043,402
3277,1493,2,0,3311,805,400,43,77,805,400,805,477,848,477,848,400
3278,1494,2,0,14700,909,397,100,147,909,397,909,544,1009,544,1009,397
3279,1495,1,0,55185,60,362,283,195,60,362,60,557,343,557,343,362
3280,1496,1,0,67024,0,329,236,284,0,329,0,613,236,613,236,329
3281,1497,2,0,8470,739,406,77,110,739,406,739,516,816,516,816,406
3282,1497,4,0,4756,746,362,41,116,746,362,746,478,787,478,787,362
3283,1498,3,0,6042,864,395,57,106,864,395,864,501,921,501,921,395
3284,1499,3,0,19320,972,403,120,161,972,403,972,564,1092,564,1092,403
3285,1499,4,0,12408,973,333,66,188,973,333,973,521,1039,521,1039,333
3286,1500,3,0,3588,837,405,52,69,837,405,837,474,889,474,889,405
3287,1501,3,0,5330,870,410,65,82,870,410,870,492,935,492,935,410
3288,1502,3,0,11340,924,416,105,108,924,416,924,524,1029,524,1029,416
3289,1503,3,0,26720,1033,421,160,167,1033,421,1033,588,1193,588,1193,421
3290,1504,4,0,2790,477,381,31,90,477,381,477,471,508,471,508,381
3291,1504,2,0,2418,508,409,39,62,508,409,508,471,547,471,547,409
3292,1505,4,0,6656,394,378,52,128,394,378,394,506,446,506,446,378
3293,1505,2,0,5510,446,409,58,95,446,409,446,504,504,504,504,409
3294,1505,4,0,5704,457,375,46,124,457,375,457,499,503,499,503,375
3295,1506,2,0,10710,377,412,90,119,377,412,377,531,467,531,467,412
3296,1506,4,0,9240,333,367,56,165,333,367,333,532,389,532,389,367
3297,1506,4,0,10458,397,363,63,166,397,363,397,529,460,529,460,363
3298,1507,4,0,18564,208,358,84,221,208,358,208,579,292,579,292,358
3299,1507,4,0,16985,313,370,79,215,313,370,313,585,392,585,392,370
3300,1507,2,0,22532,278,434,131,172,278,434,278,606,409,606,409,434
3301,1508,4,0,53784,131,360,162,332,131,360,131,692,293,692,293,360
3302,1508,4,0,40992,1,330,122,336,1,330,1,666,123,666,123,330
3303,1508,2,0,60060,82,441,220,273,82,441,82,714,302,714,302,441
3304,1509,2,0,16576,802,415,112,148,802,415,802,563,914,563,914,415
3305,1509,4,0,9512,808,358,58,164,808,358,808,522,866,522,866,358
3306,1510,4,0,31980,931,348,130,246,931,348,931,594,1061,594,1061,348
3307,1510,2,0,44051,926,442,203,217,926,442,926,659,1129,659,1129,442
3308,1511,3,0,7140,469,380,60,119,469,380,469,499,529,499,529,380
3309,1512,3,0,8236,452,381,58,142,452,381,452,523,510,523,510,381
3310,1513,3,0,9882,420,388,61,162,420,388,420,550,481,550,481,388
3311,1514,3,0,13728,371,396,78,176,371,396,371,572,449,572,449,396
3312,1515,3,0,19740,319,397,94,210,319,397,319,607,413,607,413,397
3313,1516,3,0,28815,264,371,113,255,264,371,264,626,377,626,377,371
3314,1517,3,0,44280,192,368,135,328,192,368,192,696,327,696,327,368
3315,1518,3,0,57084,66,449,213,268,66,449,66,717,279,717,279,449
3316,1519,3,0,1890,656,389,30,63,656,389,656,452,686,452,686,389
3317,1520,2,0,12584,102,396,104,121,102,396,102,517,206,517,206,396
3318,1521,3,0,2769,653,393,39,71,653,393,653,464,692,464,692,393
3319,1522,3,0,2412,668,399,36,67,668,399,668,466,704,466,704,399
3320,1523,3,0,2607,681,396,33,79,681,396,681,475,714,475,714,396
3321,1524,3,0,2294,697,398,31,74,697,398,697,472,728,472,728,398
3322,1525,3,0,2975,709,393,35,85,709,393,709,478,744,478,744,393
3323,1526,3,0,5400,724,396,50,108,724,396,724,504,774,504,774,396
3324,1527,3,0,4242,743,395,42,101,743,395,743,496,785,496,785,395
3325,1528,3,0,4816,758,388,43,112,758,388,758,500,801,500,801,388
3326,1529,3,0,6888,776,407,56,123,776,407,776,530,832,530,832,407
3327,1530,3,0,11088,786,408,84,132,786,408,786,540,870,540,870,408
3328,1531,4,0,4802,823,371,49,98,823,371,823,469,872,469,872,371
3329,1531,3,0,12103,814,423,91,133,814,423,814,556,905,556,905,423
3330,1532,3,0,16100,844,427,100,161,844,427,844,588,944,588,944,427
3331,1532,4,0,8924,864,366,46,194,864,366,864,560,910,560,910,366
3332,1533,4,0,19006,895,372,86,221,895,372,895,593,981,593,981,372
3333,1533,3,0,23124,900,437,123,188,900,437,900,625,1023,625,1023,437
3334,1534,4,0,35904,947,388,136,264,947,388,947,652,1083,652,1083,388
3335,1534,3,0,39930,966,440,165,242,966,440,966,682,1131,682,1131,440
3336,1535,2,0,10234,534,392,119,86,534,392,534,478,653,478,653,392
3337,1535,4,0,4551,578,354,41,111,578,354,578,465,619,465,619,354
3338,1535,3,0,10830,915,391,95,114,915,391,915,505,1010,505,1010,391
3339,1536,2,0,14076,404,400,138,102,404,400,404,502,542,502,542,400
3340,1536,4,0,6612,454,363,57,116,454,363,454,479,511,479,511,363
3341,1536,3,0,15812,957,399,118,134,957,399,957,533,1075,533,1075,399
3342,1537,3,0,30800,1016,404,200,154,1016,404,1016,558,1216,558,1216,404
3343,1537,2,0,16968,216,422,168,101,216,422,216,523,384,523,384,422
3344,1537,4,0,7809,280,366,57,137,280,366,280,503,337,503,337,366
3345,1538,3,0,29829,1117,416,163,183,1117,416,1117,599,1280,599,1280,416
3346,1538,2,0,19558,0,440,154,127,0,440,0,567,154,567,154,440
3347,1538,4,0,15456,0,360,92,168,0,360,0,528,92,528,92,360
3348,1539,4,0,52976,1025,383,176,301,1025,383,1025,684,1201,684,1201,383
3349,1540,2,0,16932,794,374,102,166,794,374,794,540,896,540,896,374
3350,1540,4,0,7701,807,343,51,151,807,343,807,494,858,494,858,343
3351,1541,2,0,55419,887,387,203,273,887,387,887,660,1090,660,1090,387
3352,1541,4,0,38400,890,340,160,240,890,340,890,580,1050,580,1050,340
3353,1542,2,0,21625,833,383,125,173,833,383,833,556,958,556,958,383
3354,1543,2,0,3870,744,359,43,90,744,359,744,449,787,449,787,359
3355,1544,4,0,4136,770,356,44,94,770,356,770,450,814,450,814,356
3356,1544,2,0,6195,775,388,59,105,775,388,775,493,834,493,834,388
3357,1545,2,0,24875,844,376,125,199,844,376,844,575,969,575,969,376
3358,1546,2,0,9856,370,405,77,128,370,405,370,533,447,533,447,405
3359,1547,4,0,21632,304,339,104,208,304,339,304,547,408,547,408,339
3360,1547,2,0,20570,286,410,121,170,286,410,286,580,407,580,407,410
3361,1548,4,0,46800,171,345,156,300,171,345,171,645,327,645,327,345
3362,1548,2,0,49392,140,445,196,252,140,445,140,697,336,697,336,445
3363,1549,2,0,49060,30,428,220,223,30,428,30,651,250,651,250,428
3364,1549,2,0,8777,274,454,67,131,274,454,274,585,341,585,341,454
3365,1549,4,0,12432,293,381,74,168,293,381,293,549,367,549,367,381
3366,1549,4,0,12800,378,361,80,160,378,361,378,521,458,521,458,361
3367,1550,4,0,36895,39,395,157,235,39,395,39,630,196,630,196,395
3368,1550,4,0,19412,267,359,92,211,267,359,267,570,359,570,359,359
3369,1550,2,0,39204,29,472,162,242,29,472,29,714,191,714,191,472
3370,1551,4,0,71868,34,356,212,339,34,356,34,695,246,695,246,356
3371,1552,2,0,16224,894,385,96,169,894,385,894,554,990,554,990,385
3372,1553,2,0,52992,1011,395,207,256,1011,395,1011,651,1218,651,1218,395
3373,1554,2,0,19773,336,385,117,169,336,385,336,554,453,554,453,385
3374,1555,2,0,41760,174,400,160,261,174,400,174,661,334,661,334,400
3375,1556,4,0,22220,828,316,101,220,828,316,828,536,929,536,929,316
3376,1556,3,0,24024,829,403,132,182,829,403,829,585,961,585,961,403
3377,1557,4,0,55014,1073,273,173,318,1073,273,1073,591,1246,591,1246,273
3378,1558,2,0,20114,848,393,113,178,848,393,848,571,961,571,961,393
3379,1559,2,0,11288,768,380,83,136,768,380,768,516,851,516,851,380
3380,1559,4,0,5029,783,345,47,107,783,345,783,452,830,452,830,345
3381,1560,4,0,6771,790,354,61,111,790,354,790,465,851,465,851,354
3382,1560,2,0,13272,769,384,84,158,769,384,769,542,853,542,853,384
3383,1561,2,0,13260,786,388,85,156,786,388,786,544,871,544,871,388
3384,1561,4,0,13299,793,355,93,143,793,355,793,498,886,498,886,355
3385,1562,4,0,14981,794,348,71,211,794,348,794,559,865,559,865,348
3386,1562,2,0,18270,792,391,105,174,792,391,792,565,897,565,897,391
3387,1563,4,0,22896,796,357,106,216,796,357,796,573,902,573,902,357
3388,1563,2,0,23283,802,390,117,199,802,390,802,589,919,589,919,390
3389,1564,4,0,14720,845,346,92,160,845,346,845,506,937,506,937,346
3390,1564,2,0,26786,827,389,118,227,827,389,827,616,945,616,945,389
3391,1565,2,0,30030,839,427,154,195,839,427,839,622,993,622,993,427
3392,1565,4,0,25984,851,330,116,224,851,330,851,554,967,554,967,330
3393,1566,4,0,21736,903,331,104,209,903,331,903,540,1007,540,1007,331
3394,1566,2,0,43840,882,389,160,274,882,389,882,663,1042,663,1042,389
3395,1567,4,0,44608,904,337,136,328,904,337,904,665,1040,665,1040,337
3396,1567,2,0,52540,916,396,185,284,916,396,916,680,1101,680,1101,396
3397,1568,4,0,43310,971,317,122,355,971,317,971,672,1093,672,1093,317
3398,1568,2,0,73440,953,386,240,306,953,386,953,692,1193,692,1193,386
3399,1569,2,0,17596,824,384,106,166,824,384,824,550,930,550,930,384
3400,1569,4,0,10950,821,333,73,150,821,333,821,483,894,483,894,333
3401,1570,4,0,51982,1114,265,158,329,1114,265,1114,594,1272,594,1272,265
3402,1571,4,0,8062,377,256,58,139,377,256,377,395,435,395,435,256
3403,1571,4,0,5796,525,408,46,126,525,408,525,534,571,534,571,408
3404,1571,4,0,2368,613,371,32,74,613,371,613,445,645,445,645,371
3405,1571,2,0,3712,775,381,58,64,775,381,775,445,833,445,833,381
3406,1571,2,0,4774,877,390,62,77,877,390,877,467,939,467,939,390
3407,1571,3,0,13426,969,406,98,137,969,406,969,543,1067,543,1067,406
3408,1572,4,0,8174,479,430,61,134,479,430,479,564,540,564,540,430
3409,1572,3,0,13688,295,499,118,116,295,499,295,615,413,615,413,499
3410,1572,4,0,9048,332,256,58,156,332,256,332,412,390,412,390,256
3411,1572,3,0,20178,1045,436,114,177,1045,436,1045,613,1159,613,1159,436
3412,1572,2,0,6072,904,410,66,92,904,410,904,502,970,502,970,410
3413,1572,2,0,3782,775,401,62,61,775,401,775,462,837,462,837,401
3414,1572,4,0,2268,598,391,36,63,598,391,598,454,634,454,634,391
3415,1573,4,0,1890,584,397,27,70,584,397,584,467,611,467,611,397
3416,1573,4,0,9152,435,443,52,176,435,443,435,619,487,619,487,443
3417,1573,3,0,23256,199,533,152,153,199,533,199,686,351,686,351,533
3418,1573,4,0,13200,257,227,66,200,257,227,257,427,323,427,323,227
3419,1573,3,0,22570,1158,464,122,185,1158,464,1158,649,1280,649,1280,464
3420,1573,2,0,6204,932,428,66,94,932,428,932,522,998,522,998,428
3421,1573,2,0,4278,779,411,69,62,779,411,779,473,848,473,848,411
3422,1574,4,0,25038,335,465,107,234,335,465,335,699,442,699,442,465
3423,1574,4,0,1890,561,412,30,63,561,412,561,475,591,475,591,412
3424,1574,4,0,21360,140,193,89,240,140,193,140,433,229,433,229,193
3425,1574,2,0,10858,961,444,89,122,961,444,961,566,1050,566,1050,444
3426,1574,2,0,6640,778,421,80,83,778,421,778,504,858,504,858,421
3427,1574,3,0,25500,23,595,204,125,23,595,23,720,227,720,227,595
3428,1575,4,0,28560,169,503,136,210,169,503,169,713,305,713,305,503
3429,1575,4,0,29211,0,134,91,321,0,134,0,455,91,455,91,134
3430,1575,4,0,3198,539,416,41,78,539,416,539,494,580,494,580,416
3431,1575,2,0,17538,1000,470,111,158,1000,470,1000,628,1111,628,1111,470
3432,1575,2,0,8811,777,438,89,99,777,438,777,537,866,537,866,438
3433,1576,2,0,24576,335,423,128,192,335,423,335,615,463,615,463,423
3434,1577,2,0,50094,179,464,198,253,179,464,179,717,377,717,377,464
3435,1578,4,0,2232,521,402,31,72,521,402,521,474,552,474,552,402
3436,1578,2,0,24948,1070,467,132,189,1070,467,1070,656,1202,656,1202,467
3437,1578,2,0,9604,779,427,98,98,779,427,779,525,877,525,877,427
3438,1579,4,0,2752,493,343,32,86,493,343,493,429,525,429,525,343
3439,1579,2,0,22002,1166,428,114,193,1166,428,1166,621,1280,621,1280,428
3440,1579,2,0,9797,782,372,97,101,782,372,782,473,879,473,879,372
3441,1580,4,0,4230,463,324,47,90,463,324,463,414,510,414,510,324
3442,1580,2,0,14160,799,352,118,120,799,352,799,472,917,472,917,352
3443,1581,4,0,4165,431,341,49,85,431,341,431,426,480,426,480,341
3444,1581,2,0,1320,685,327,30,44,685,327,685,371,715,371,715,327
3445,1581,2,0,24800,823,381,160,155,823,381,823,536,983,536,983,381
3446,1582,2,0,31152,882,387,176,177,882,387,882,564,1058,564,1058,387
3447,1582,4,0,6790,367,357,70,97,367,357,367,454,437,454,437,357
3448,1583,4,0,9348,283,387,82,114,283,387,283,501,365,501,365,387
3449,1583,2,0,70432,953,405,284,248,953,405,953,653,1237,653,1237,405
3450,1584,2,0,817,701,352,19,43,701,352,701,395,720,395,720,352
3451,1584,4,0,8125,206,428,65,125,206,428,206,553,271,553,271,428
3452,1584,2,0,42385,1107,413,173,245,1107,413,1107,658,1280,658,1280,413
3453,1585,4,0,18942,27,437,123,154,27,437,27,591,150,591,150,437
3454,1585,2,0,1378,710,342,26,53,710,342,710,395,736,395,736,342
3455,1586,2,0,1316,718,368,28,47,718,368,718,415,746,415,746,368
3456,1587,4,0,1410,732,355,30,47,732,355,732,402,762,402,762,355
3457,1587,2,0,2166,730,371,38,57,730,371,730,428,768,428,768,371
3458,1588,2,0,3120,744,370,48,65,744,370,744,435,792,435,792,370
3459,1589,2,0,1044,634,404,29,36,634,404,634,440,663,440,663,404
3460,1590,2,0,1144,644,403,26,44,644,403,644,447,670,447,670,403
3461,1591,2,0,43870,994,428,205,214,994,428,994,642,1199,642,1199,428
3462,1591,4,0,21335,1003,336,85,251,1003,336,1003,587,1088,587,1088,336
3463,1592,2,0,17952,0,368,88,204,0,368,0,572,88,572,88,368
3464,1592,2,0,15344,198,401,137,112,198,401,198,513,335,513,335,401
3465,1592,2,0,10058,944,417,107,94,944,417,944,511,1051,511,1051,417
3466,1592,4,0,2430,853,472,45,54,853,472,853,526,898,526,898,472
3467,1592,2,0,1734,617,393,34,51,617,393,617,444,651,444,651,393
3468,1593,4,0,3819,971,507,57,67,971,507,971,574,1028,574,1028,507
3469,1593,2,0,17125,1077,424,137,125,1077,424,1077,549,1214,549,1214,424
3470,1593,2,0,3055,635,395,47,65,635,395,635,460,682,460,682,395
3471,1593,2,0,40766,32,387,218,187,32,387,32,574,250,574,250,387
3472,1594,2,0,5074,683,406,59,86,683,406,683,492,742,492,742,406
3473,1594,4,0,2470,696,364,26,95,696,364,696,459,722,459,722,364
3474,1595,2,0,14729,779,434,103,143,779,434,779,577,882,577,882,434
3475,1595,4,0,10836,780,358,63,172,780,358,780,530,843,530,843,358
3476,1596,2,0,1276,586,392,29,44,586,392,586,436,615,436,615,392
3477,1597,2,0,2128,618,399,38,56,618,399,618,455,656,455,656,399
3478,1598,2,0,3555,669,395,45,79,669,395,669,474,714,474,714,395
3479,1599,2,0,8030,757,424,73,110,757,424,757,534,830,534,830,424
3480,1599,4,0,4674,763,378,41,114,763,378,763,492,804,492,804,378
3481,1600,4,0,55748,1011,372,181,308,1011,372,1011,680,1192,680,1192,372
3482,1600,2,0,53410,1004,437,218,245,1004,437,1004,682,1222,682,1222,437
3483,1601,2,0,560,359,386,20,28,359,386,359,414,379,414,379,386
3484,1602,2,0,1334,408,388,29,46,408,388,408,434,437,434,437,388
3485,1603,2,0,1350,443,394,30,45,443,394,443,439,473,439,473,394
3486,1604,2,0,2240,493,396,40,56,493,396,493,452,533,452,533,396
3487,1605,2,0,2795,557,399,43,65,557,399,557,464,600,464,600,399
3488,1606,2,0,3280,644,408,41,80,644,408,644,488,685,488,685,408
3489,1607,2,0,17064,765,408,108,158,765,408,765,566,873,566,873,408
3490,1607,4,0,7200,777,362,45,160,777,362,777,522,822,522,822,362
3491,1608,4,0,9438,215,373,78,121,215,373,215,494,293,494,293,373
3492,1609,2,0,10864,161,430,97,112,161,430,161,542,258,542,258,430
3493,1609,4,0,11189,141,362,67,167,141,362,141,529,208,529,208,362
3494,1609,4,0,6256,205,364,46,136,205,364,205,500,251,500,251,364
3495,1610,4,0,8607,134,373,57,151,134,373,134,524,191,524,191,373
3496,1610,4,0,18483,50,356,101,183,50,356,50,539,151,539,151,356
3497,1610,2,0,18176,71,436,128,142,71,436,71,578,199,578,199,436
3498,1611,4,0,43172,936,326,172,251,936,326,936,577,1108,577,1108,326
3499,1611,2,0,43931,926,442,197,223,926,442,926,665,1123,665,1123,442
3500,1612,2,0,2538,1078,384,47,54,1078,384,1078,438,1125,438,1125,384
3501,1612,2,0,1700,652,398,34,50,652,398,652,448,686,448,686,398
3502,1612,2,0,1230,682,397,30,41,682,397,682,438,712,438,712,397
3503,1613,4,0,25585,794,369,119,215,794,369,794,584,913,584,913,369
3504,1613,2,0,24871,791,419,133,187,791,419,791,606,924,606,924,419
3505,1614,2,0,14910,739,406,105,142,739,406,739,548,844,548,844,406
3506,1615,2,0,9075,699,407,75,121,699,407,699,528,774,528,774,407
3507,1616,2,0,6468,661,409,66,98,661,409,661,507,727,507,727,409
3508,1617,2,0,4730,656,411,55,86,656,411,656,497,711,497,711,411
3509,1618,2,0,4455,637,387,55,81,637,387,637,468,692,468,692,387
3510,1619,2,0,1829,631,448,31,59,631,448,631,507,662,507,662,448
3511,1620,4,0,76242,1086,313,194,393,1086,313,1086,706,1280,706,1280,313
3512,1620,2,0,64350,1055,434,225,286,1055,434,1055,720,1280,720,1280,434
3513,1621,2,0,50830,871,420,221,230,871,420,871,650,1092,650,1092,420
3514,1621,4,0,21526,909,331,94,229,909,331,909,560,1003,560,1003,331
3515,1622,2,0,27580,765,386,140,197,765,386,765,583,905,583,905,386
3516,1623,2,0,17812,691,387,122,146,691,387,691,533,813,533,813,387
3517,1624,2,0,10810,653,386,94,115,653,386,653,501,747,501,747,386
3518,1625,2,0,3350,591,378,50,67,591,378,591,445,641,445,641,378
3519,1626,2,0,2552,588,382,44,58,588,382,588,440,632,440,632,382
3520,1627,2,0,1470,585,379,30,49,585,379,585,428,615,428,615,379
3521,1628,2,0,902,588,381,22,41,588,381,588,422,610,422,610,381
3522,1629,2,0,836,587,378,22,38,587,378,587,416,609,416,609,378
3523,1630,4,0,1400,510,374,25,56,510,374,510,430,535,430,535,374
3524,1631,4,0,1512,491,369,27,56,491,369,491,425,518,425,518,369
3525,1632,2,0,2736,490,361,38,72,490,361,490,433,528,433,528,361
3526,1632,2,0,640,586,378,20,32,586,378,586,410,606,410,606,378
3527,1633,2,0,3900,469,360,50,78,469,360,469,438,519,438,519,360
3528,1633,2,0,682,586,374,22,31,586,374,586,405,608,405,608,374
3529,1634,2,0,2478,453,390,42,59,453,390,453,449,495,449,495,390
3530,1634,4,0,2484,435,354,27,92,435,354,435,446,462,446,462,354
3531,1635,2,0,5341,408,354,49,109,408,354,408,463,457,463,457,354
3532,1635,4,0,2625,390,354,25,105,390,354,390,459,415,459,415,354
3533,1636,2,0,5015,358,394,59,85,358,394,358,479,417,479,417,394
3534,1636,4,0,3828,337,351,29,132,337,351,337,483,366,483,366,351
3535,1637,4,0,8823,245,339,51,173,245,339,245,512,296,512,296,339
3536,1637,2,0,10824,281,396,88,123,281,396,281,519,369,519,369,396
3537,1638,4,0,8580,142,325,55,156,142,325,142,481,197,481,197,325
3538,1638,2,0,22134,175,385,119,186,175,385,175,571,294,571,294,385
3539,1639,2,0,36557,5,355,139,263,5,355,5,618,144,618,144,355
3540,1640,2,0,6272,882,374,64,98,882,374,882,472,946,472,946,374
3541,1641,2,0,6592,930,384,64,103,930,384,930,487,994,487,994,384
3542,1642,2,0,10725,956,354,75,143,956,354,956,497,1031,497,1031,354
3543,1643,2,0,6402,931,376,66,97,931,376,931,473,997,473,997,376
3544,1644,2,0,18753,1095,405,141,133,1095,405,1095,538,1236,538,1236,405
3545,1644,4,0,11408,1120,351,62,184,1120,351,1120,535,1182,535,1182,351
3546,1644,2,0,7128,1003,381,72,99,1003,381,1003,480,1075,480,1075,381
3547,1645,2,0,15252,1112,385,124,123,1112,385,1112,508,1236,508,1236,385
3548,1646,1,0,5920,649,323,80,74,649,323,649,397,729,397,729,323
3549,1647,1,0,8352,657,326,87,96,657,326,657,422,744,422,744,326
3550,1648,1,0,11872,668,317,112,106,668,317,668,423,780,423,780,317
3551,1649,1,0,25670,692,301,170,151,692,301,692,452,862,452,862,301
3552,1650,1,0,89512,721,241,334,268,721,241,721,509,1055,509,1055,241
3553,1651,1,0,294816,836,11,444,664,836,11,836,675,1280,675,1280,11
3554,1652,2,0,1924,682,399,37,52,682,399,682,451,719,451,719,399
3555,1653,2,0,14016,1010,370,146,96,1010,370,1010,466,1156,466,1156,370
3556,1653,2,0,8284,931,364,109,76,931,364,931,440,1040,440,1040,364
3557,1653,2,0,5104,885,375,88,58,885,375,885,433,973,433,973,375
3558,1654,2,0,7735,936,370,91,85,936,370,936,455,1027,455,1027,370
3559,1654,2,0,10815,1017,359,103,105,1017,359,1017,464,1120,464,1120,359
3560,1654,2,0,17670,1123,368,155,114,1123,368,1123,482,1278,482,1278,368
3561,1655,2,0,14472,1025,372,134,108,1025,372,1025,480,1159,480,1159,372
3562,1655,2,0,14762,1158,373,122,121,1158,373,1158,494,1280,494,1280,373
3563,1656,1,0,812,578,365,28,29,578,365,578,394,606,394,606,365
3564,1657,1,0,928,584,353,29,32,584,353,584,385,613,385,613,353
3565,1658,1,0,1044,590,356,29,36,590,356,590,392,619,392,619,356
3566,1659,1,0,1110,595,359,30,37,595,359,595,396,625,396,625,359
3567,1660,1,0,1254,600,359,33,38,600,359,600,397,633,397,633,359
3568,1661,1,0,1599,605,354,41,39,605,354,605,393,646,393,646,354
3569,1662,1,0,2016,615,357,42,48,615,357,615,405,657,405,657,357
3570,1663,1,0,2958,622,348,51,58,622,348,622,406,673,406,673,348
3571,1664,1,0,3078,633,349,54,57,633,349,633,406,687,406,687,349
3572,1665,1,0,5460,644,337,70,78,644,337,644,415,714,415,714,337
3573,1666,1,0,8550,655,343,95,90,655,343,655,433,750,433,750,343
3574,1667,1,0,21420,674,318,153,140,674,318,674,458,827,458,827,318
3575,1668,1,0,61594,740,299,299,206,740,299,740,505,1039,505,1039,299
3576,1669,1,0,180930,905,179,370,489,905,179,905,668,1275,668,1275,179
3577,1670,2,0,10472,1081,385,88,119,1081,385,1081,504,1169,504,1169,385
3578,1670,4,0,5376,1074,340,48,112,1074,340,1074,452,1122,452,1122,340
3579,1671,1,0,223608,812,232,462,484,812,232,812,716,1274,716,1274,232
3580,1671,1,0,1776,513,356,48,37,513,356,513,393,561,393,561,356
3581,1672,1,0,1750,541,350,50,35,541,350,541,385,591,385,591,350
3582,1672,1,0,208980,708,228,540,387,708,228,708,615,1248,615,1248,228
3583,1673,1,0,109368,644,298,372,294,644,298,644,592,1016,592,1016,298
3584,1673,1,0,2585,571,369,55,47,571,369,571,416,626,416,626,369
3585,1674,2,0,1421,706,408,29,49,706,408,706,457,735,457,735,408
3586,1674,2,0,2773,1199,379,47,59,1199,379,1199,438,1246,438,1246,379
3587,1675,1,0,15730,683,359,130,121,683,359,683,480,813,480,813,359
3588,1676,1,0,66304,605,291,259,256,605,291,605,547,864,547,864,291
3589,1677,1,0,41961,572,319,213,197,572,319,572,516,785,516,785,319
3590,1678,1,0,12513,734,357,129,97,734,357,734,454,863,454,863,357
