id,image_id,category_id,iscrowd,area,bbox0,bbox1,bbox2,bbox3,seg0,seg1,seg2,seg3,seg4,seg5,seg6,seg7
3591,1678,1,0,29970,567,316,162,185,567,316,567,501,729,501,729,316
3592,1679,1,0,54058,834,337,302,179,834,337,834,516,1136,516,1136,337
3593,1679,1,0,20727,561,327,141,147,561,327,561,474,702,474,702,327
3594,1680,1,0,16080,561,325,120,134,561,325,561,459,681,459,681,325
3595,1681,1,0,13530,546,330,110,123,546,330,546,453,656,453,656,330
3596,1682,1,0,11500,533,330,100,115,533,330,533,445,633,445,633,330
3597,1683,1,0,8722,529,350,89,98,529,350,529,448,618,448,618,350
3598,1684,1,0,7371,523,348,81,91,523,348,523,439,604,439,604,348
3599,1685,1,0,6888,505,347,82,84,505,347,505,431,587,431,587,347
3600,1686,1,0,41580,722,345,231,180,722,345,722,525,953,525,953,345
3601,1687,1,0,5832,497,342,72,81,497,342,497,423,569,423,569,342
3602,1688,1,0,5402,491,353,73,74,491,353,491,427,564,427,564,353
3603,1689,1,0,4680,497,345,65,72,497,345,497,417,562,417,562,345
3604,1689,2,0,1479,647,367,29,51,647,367,647,418,676,418,676,367
3605,1690,2,0,2829,703,368,41,69,703,368,703,437,744,437,744,368
3606,1690,1,0,4416,494,353,64,69,494,353,494,422,558,422,558,353
3607,1691,2,0,6720,818,352,60,112,818,352,818,464,878,464,878,352
3608,1691,1,0,3770,499,350,65,58,499,350,499,408,564,408,564,350
3609,1692,1,0,3248,494,353,58,56,494,353,494,409,552,409,552,353
3610,1692,4,0,26508,1182,306,94,282,1182,306,1182,588,1276,588,1276,306
3611,1692,2,0,31930,1125,422,155,206,1125,422,1125,628,1280,628,1280,422
3612,1693,1,0,2970,492,358,55,54,492,358,492,412,547,412,547,358
3613,1694,1,0,2850,490,355,50,57,490,355,490,412,540,412,540,355
3614,1695,1,0,2632,485,353,47,56,485,353,485,409,532,409,532,353
3615,1696,1,0,2597,482,353,49,53,482,353,482,406,531,406,531,353
3616,1697,1,0,181740,814,318,466,390,814,318,814,708,1280,708,1280,318
3617,1698,1,0,2304,496,349,48,48,496,349,496,397,544,397,544,349
3618,1699,1,0,2068,490,350,47,44,490,350,490,394,537,394,537,350
3619,1700,1,0,2024,489,349,46,44,489,349,489,393,535,393,535,349
3620,1701,1,0,1980,484,359,44,45,484,359,484,404,528,404,528,359
3621,1702,1,0,1680,477,352,40,42,477,352,477,394,517,394,517,352
3622,1703,1,0,1482,471,360,39,38,471,360,471,398,510,398,510,360
3623,1703,1,0,2024,503,348,46,44,503,348,503,392,549,392,549,348
3624,1704,1,0,3348,498,336,62,54,498,336,498,390,560,390,560,336
3625,1704,1,0,1760,458,349,40,44,458,349,458,393,498,393,498,349
3626,1705,1,0,812,517,363,29,28,517,363,517,391,546,391,546,363
3627,1705,1,0,16065,675,317,135,119,675,317,675,436,810,436,810,317
3628,1705,4,0,5800,893,354,50,116,893,354,893,470,943,470,943,354
3629,1705,1,0,990,486,360,30,33,486,360,486,393,516,393,516,360
3630,1706,1,0,529,535,369,23,23,535,369,535,392,558,392,558,369
3631,1706,4,0,8640,1006,359,64,135,1006,359,1006,494,1070,494,1070,359
3632,1706,1,0,23595,709,301,165,143,709,301,709,444,874,444,874,301
3633,1706,1,0,832,501,365,26,32,501,365,501,397,527,397,527,365
3634,1707,1,0,1050,510,354,35,30,510,354,510,384,545,384,545,354
3635,1707,1,0,624,557,364,26,24,557,364,557,388,583,388,583,364
3636,1707,1,0,38640,741,277,230,168,741,277,741,445,971,445,971,277
3637,1707,4,0,12159,1201,330,63,193,1201,330,1201,523,1264,523,1264,330
3638,1708,1,0,1152,571,361,36,32,571,361,571,393,607,393,607,361
3639,1708,1,0,53568,784,269,279,192,784,269,784,461,1063,461,1063,269
3640,1708,1,0,837,523,357,27,31,523,357,523,388,550,388,550,357
3641,1709,1,0,115200,876,230,400,288,876,230,876,518,1276,518,1276,230
3642,1709,1,0,1720,594,359,43,40,594,359,594,399,637,399,637,359
3643,1710,1,0,2340,623,358,52,45,623,358,623,403,675,403,675,358
3644,1710,1,0,113390,990,143,290,391,990,143,990,534,1280,534,1280,143
3645,1711,1,0,4960,652,359,80,62,652,359,652,421,732,421,732,359
3646,1712,1,0,11070,684,359,123,90,684,359,684,449,807,449,807,359
3647,1713,1,0,38115,748,340,231,165,748,340,748,505,979,505,979,340
3648,1714,1,0,130092,987,276,293,444,987,276,987,720,1280,720,1280,276
3649,1715,1,0,792,581,352,24,33,581,352,581,385,605,385,605,352
3650,1716,2,0,1947,731,379,33,59,731,379,731,438,764,438,764,379
3651,1716,2,0,5644,321,377,83,68,321,377,321,445,404,445,404,377
3652,1717,2,0,4590,794,368,54,85,794,368,794,453,848,453,848,368
3653,1717,2,0,7696,268,375,104,74,268,375,268,449,372,449,372,375
3654,1718,2,0,12825,178,394,135,95,178,394,178,489,313,489,313,394
3655,1718,2,0,9163,914,387,77,119,914,387,914,506,991,506,991,387
3656,1718,4,0,4773,922,358,37,129,922,358,922,487,959,487,959,358
3657,1719,2,0,27522,20,406,198,139,20,406,20,545,218,545,218,406
3658,1720,2,0,882,713,378,21,42,713,378,713,420,734,420,734,378
3659,1721,2,0,987,732,367,21,47,732,367,732,414,753,414,753,367
3660,1722,2,0,2070,780,370,30,69,780,370,780,439,810,439,810,370
3661,1723,2,0,7714,861,345,58,133,861,345,861,478,919,478,919,345
3662,1724,2,0,35844,1062,389,174,206,1062,389,1062,595,1236,595,1236,389
3663,1724,4,0,18316,1086,323,76,241,1086,323,1086,564,1162,564,1162,323
3664,1725,2,0,2204,731,413,38,58,731,413,731,471,769,471,769,413
3665,1725,2,0,1815,702,403,33,55,702,403,702,458,735,458,735,403
3666,1725,4,0,1407,734,368,21,67,734,368,734,435,755,435,755,368
3667,1726,1,0,1692,667,353,36,47,667,353,667,400,703,400,703,353
3668,1727,1,0,2679,684,342,47,57,684,342,684,399,731,399,731,342
3669,1728,1,0,2496,689,353,48,52,689,353,689,405,737,405,737,353
3670,1729,1,0,3363,693,356,59,57,693,356,693,413,752,413,752,356
3671,1730,1,0,3762,701,345,57,66,701,345,701,411,758,411,758,345
3672,1731,2,0,924,672,375,22,42,672,375,672,417,694,417,694,375
3673,1731,1,0,24500,731,349,175,140,731,349,731,489,906,489,906,349
3674,1732,1,0,166455,869,280,411,405,869,280,869,685,1280,685,1280,280
3675,1732,2,0,816,692,359,17,48,692,359,692,407,709,407,709,359
3676,1733,2,0,42833,898,400,211,203,898,400,898,603,1109,603,1109,400
3677,1733,4,0,30976,927,294,128,242,927,294,927,536,1055,536,1055,294
3678,1733,2,0,1242,354,318,27,46,354,318,354,364,381,364,381,318
3679,1734,2,0,1400,450,282,28,50,450,282,450,332,478,332,478,282
3680,1735,2,0,1482,514,287,26,57,514,287,514,344,540,344,540,287
3681,1736,2,0,735,551,366,21,35,551,366,551,401,572,401,572,366
3682,1737,2,0,1080,554,363,24,45,554,363,554,408,578,408,578,363
3683,1738,2,0,1128,554,362,24,47,554,362,554,409,578,409,578,362
3684,1739,2,0,2223,533,358,39,57,533,358,533,415,572,415,572,358
3685,1740,2,0,1827,522,345,29,63,522,345,522,408,551,408,551,345
3686,1741,2,0,1736,504,355,31,56,504,355,504,411,535,411,535,355
3687,1742,2,0,2772,472,353,44,63,472,353,472,416,516,416,516,353
3688,1742,2,0,1620,658,352,36,45,658,352,658,397,694,397,694,352
3689,1743,2,0,1470,680,360,30,49,680,360,680,409,710,409,710,360
3690,1743,2,0,3468,454,352,51,68,454,352,454,420,505,420,505,352
3691,1743,2,0,5742,168,356,87,66,168,356,168,422,255,422,255,356
3692,1744,2,0,1600,717,417,32,50,717,417,717,467,749,467,749,417
3693,1744,2,0,4947,767,402,51,97,767,402,767,499,818,499,818,402
3694,1744,4,0,3332,767,375,34,98,767,375,767,473,801,473,801,375
3695,1745,3,0,3264,730,386,48,68,730,386,730,454,778,454,778,386
3696,1745,4,0,2146,732,355,29,74,732,355,732,429,761,429,761,355
3697,1746,3,0,4836,790,389,52,93,790,389,790,482,842,482,842,389
3698,1746,4,0,4032,791,343,36,112,791,343,791,455,827,455,827,343
3699,1747,4,0,7630,872,341,70,109,872,341,872,450,942,450,942,341
3700,1747,3,0,9594,873,404,82,117,873,404,873,521,955,521,955,404
3701,1748,4,0,40584,1052,329,152,267,1052,329,1052,596,1204,596,1204,329
3702,1748,3,0,43068,1036,440,222,194,1036,440,1036,634,1258,634,1258,440
3703,1749,2,0,5696,737,387,64,89,737,387,737,476,801,476,801,387
3704,1750,2,0,13068,814,394,99,132,814,394,814,526,913,526,913,394
3705,1751,4,0,34344,1022,334,159,216,1022,334,1022,550,1181,550,1181,334
3706,1751,2,0,65250,985,422,261,250,985,422,985,672,1246,672,1246,422
3707,1752,4,0,80520,985,281,220,366,985,281,985,647,1205,647,1205,281
3708,1752,2,0,75946,976,436,299,254,976,436,976,690,1275,690,1275,436
3709,1753,4,0,38000,813,316,152,250,813,316,813,566,965,566,965,316
3710,1753,2,0,39098,811,418,173,226,811,418,811,644,984,644,984,418
3711,1754,2,0,20679,697,404,113,183,697,404,697,587,810,587,810,404
3712,1754,4,0,16192,708,332,88,184,708,332,708,516,796,516,796,332
3713,1755,2,0,10220,636,389,73,140,636,389,636,529,709,529,709,389
3714,1755,4,0,10780,636,328,70,154,636,328,636,482,706,482,706,328
3715,1756,2,0,9750,581,366,75,130,581,366,581,496,656,496,656,366
3716,1757,2,0,4806,565,383,54,89,565,383,565,472,619,472,619,383
3717,1757,2,0,1144,647,371,26,44,647,371,647,415,673,415,673,371
3718,1758,2,0,3577,566,388,49,73,566,388,566,461,615,461,615,388
3719,1758,4,0,2812,570,349,38,74,570,349,570,423,608,423,608,349
3720,1758,2,0,1748,676,384,38,46,676,384,676,430,714,430,714,384
3721,1759,2,0,3002,569,369,38,79,569,369,569,448,607,448,607,369
3722,1759,4,0,2211,732,351,33,67,732,351,732,418,765,418,765,351
3723,1759,2,0,4544,718,383,64,71,718,383,718,454,782,454,782,383
3724,1760,2,0,2100,572,382,35,60,572,382,572,442,607,442,607,382
3725,1760,4,0,6420,839,342,60,107,839,342,839,449,899,449,899,342
3726,1760,2,0,15400,826,392,110,140,826,392,826,532,936,532,936,392
3727,1761,2,0,2275,575,370,35,65,575,370,575,435,610,435,610,370
3728,1762,2,0,1870,576,374,34,55,576,374,576,429,610,429,610,374
3729,1763,2,0,1680,578,364,30,56,578,364,578,420,608,420,608,364
3730,1763,2,0,1519,674,362,31,49,674,362,674,411,705,411,705,362
3731,1764,2,0,1624,583,361,29,56,583,361,583,417,612,417,612,361
3732,1764,2,0,2714,697,369,46,59,697,369,697,428,743,428,743,369
3733,1765,2,0,1196,589,366,23,52,589,366,589,418,612,418,612,366
3734,1765,2,0,6580,738,371,70,94,738,371,738,465,808,465,808,371
3735,1766,2,0,1056,594,376,24,44,594,376,594,420,618,420,618,376
3736,1766,2,0,26425,855,391,151,175,855,391,855,566,1006,566,1006,391
3737,1766,4,0,8427,906,333,53,159,906,333,906,492,959,492,959,333
3738,1767,2,0,1056,593,376,22,48,593,376,593,424,615,424,615,376
3739,1768,2,0,1144,584,377,26,44,584,377,584,421,610,421,610,377
3740,1769,2,0,3330,730,412,45,74,730,412,730,486,775,486,775,412
3741,1769,2,0,12212,823,388,86,142,823,388,823,530,909,530,909,388
3742,1769,4,0,6210,833,358,45,138,833,358,833,496,878,496,878,358
3743,1769,4,0,3154,742,385,38,83,742,385,742,468,780,468,780,385
3744,1770,2,0,800,585,371,25,32,585,371,585,403,610,403,610,371
3745,1771,2,0,2332,608,365,44,53,608,365,608,418,652,418,652,365
3746,1772,2,0,4104,662,372,57,72,662,372,662,444,719,444,719,372
3747,1773,2,0,11136,782,381,87,128,782,381,782,509,869,509,869,381
3748,1773,4,0,7314,784,332,46,159,784,332,784,491,830,491,830,332
3749,1774,2,0,9180,769,429,85,108,769,429,769,537,854,537,854,429
3750,1774,4,0,5580,785,378,45,124,785,378,785,502,830,502,830,378
3751,1775,4,0,22275,1097,365,75,297,1097,365,1097,662,1172,662,1172,365
3752,1775,2,0,47775,1035,482,245,195,1035,482,1035,677,1280,677,1280,482
3753,1776,2,0,1053,691,377,27,39,691,377,691,416,718,416,718,377
3754,1777,2,0,1600,712,379,32,50,712,379,712,429,744,429,744,379
3755,1778,2,0,2847,756,375,39,73,756,375,756,448,795,448,795,375
3756,1779,4,0,3800,839,350,40,95,839,350,839,445,879,445,879,350
3757,1779,2,0,7526,842,390,71,106,842,390,842,496,913,496,913,390
3758,1780,4,0,23763,1138,331,89,267,1138,331,1138,598,1227,598,1227,331
3759,1780,2,0,37249,1087,437,193,193,1087,437,1087,630,1280,630,1280,437
3760,1781,2,0,8829,744,395,81,109,744,395,744,504,825,504,825,395
3761,1781,4,0,5355,751,363,45,119,751,363,751,482,796,482,796,363
3762,1782,4,0,51336,1022,322,184,279,1022,322,1022,601,1206,601,1206,322
3763,1782,2,0,60256,1011,447,269,224,1011,447,1011,671,1280,671,1280,447
3764,1782,1,0,9085,635,326,115,79,635,326,635,405,750,405,750,326
3765,1783,2,0,28938,958,402,159,182,958,402,958,584,1117,584,1117,402
3766,1783,4,0,32092,952,330,142,226,952,330,952,556,1094,556,1094,330
3767,1783,2,0,6780,767,396,60,113,767,396,767,509,827,509,827,396
3768,1783,4,0,4386,776,372,34,129,776,372,776,501,810,501,810,372
3769,1784,1,0,14504,660,311,148,98,660,311,660,409,808,409,808,311
3770,1785,1,0,17160,676,310,165,104,676,310,676,414,841,414,841,310
3771,1786,1,0,15456,800,354,184,84,800,354,800,438,984,438,984,354
3772,1786,1,0,21924,686,308,203,108,686,308,686,416,889,416,889,308
3773,1786,2,0,3648,685,378,48,76,685,378,685,454,733,454,733,378
3774,1787,2,0,12408,817,396,88,141,817,396,817,537,905,537,905,396
3775,1787,4,0,6795,825,347,45,151,825,347,825,498,870,498,870,347
3776,1787,1,0,27348,714,305,212,129,714,305,714,434,926,434,926,305
3777,1787,1,0,15210,903,364,169,90,903,364,903,454,1072,454,1072,364
3778,1788,1,0,30360,909,358,276,110,909,358,909,468,1185,468,1185,358
3779,1788,1,0,35391,742,299,251,141,742,299,742,440,993,440,993,299
3780,1789,1,0,39760,996,346,284,140,996,346,996,486,1280,486,1280,346
3781,1789,1,0,43416,779,282,268,162,779,282,779,444,1047,444,1047,282
3782,1790,1,0,77022,819,262,389,198,819,262,819,460,1208,460,1208,262
3783,1791,1,0,98400,880,227,400,246,880,227,880,473,1280,473,1280,227
3784,1792,1,0,93148,988,174,292,319,988,174,988,493,1280,493,1280,174
3785,1793,2,0,1617,732,376,33,49,732,376,732,425,765,425,765,376
3786,1794,2,0,2310,760,374,33,70,760,374,760,444,793,444,793,374
3787,1795,2,0,6720,822,389,60,112,822,389,822,501,882,501,882,389
3788,1795,4,0,5040,821,352,48,105,821,352,821,457,869,457,869,352
3789,1796,4,0,35955,1053,339,141,255,1053,339,1053,594,1194,594,1194,339
3790,1796,2,0,38402,1067,404,182,211,1067,404,1067,615,1249,615,1249,404
3791,1797,2,0,21804,821,394,138,158,821,394,821,552,959,552,959,394
3792,1797,4,0,8211,849,359,51,161,849,359,849,520,900,520,900,359
3793,1798,4,0,2025,739,400,25,81,739,400,739,481,764,481,764,400
3794,1799,4,0,3686,782,403,38,97,782,403,782,500,820,500,820,403
3795,1799,4,0,2475,686,386,33,75,686,386,686,461,719,461,719,386
3796,1800,4,0,4410,875,410,35,126,875,410,875,536,910,536,910,410
3797,1800,4,0,3102,717,383,33,94,717,383,717,477,750,477,750,383
3798,1801,4,0,17958,1053,415,82,219,1053,415,1053,634,1135,634,1135,415
3799,1801,3,0,8806,737,375,74,119,737,375,737,494,811,494,811,375
3800,1802,2,0,32922,1094,398,186,177,1094,398,1094,575,1280,575,1280,398
3801,1802,4,0,7950,825,373,53,150,825,373,825,523,878,523,878,373
3802,1802,3,0,16524,790,375,108,153,790,375,790,528,898,528,898,375
3803,1803,3,0,38802,887,367,174,223,887,367,887,590,1061,590,1061,367
3804,1803,4,0,15249,954,365,69,221,954,365,954,586,1023,586,1023,365
3805,1803,2,0,6460,251,384,68,95,251,384,251,479,319,479,319,384
3806,1804,2,0,8778,159,396,77,114,159,396,159,510,236,510,236,396
3807,1804,3,0,63945,1077,349,203,315,1077,349,1077,664,1280,664,1280,349
3808,1804,2,0,12360,266,375,120,103,266,375,266,478,386,478,386,375
3809,1805,2,0,14628,501,328,92,159,501,328,501,487,593,487,593,328
3810,1805,4,0,10725,520,279,65,165,520,279,520,444,585,444,585,279
3811,1806,4,0,10988,568,279,67,164,568,279,568,443,635,443,635,279
3812,1806,2,0,18921,544,327,119,159,544,327,544,486,663,486,663,327
3813,1807,2,0,15741,610,324,99,159,610,324,610,483,709,483,709,324
3814,1807,4,0,8700,628,275,58,150,628,275,628,425,686,425,686,275
3815,1808,4,0,9296,681,283,56,166,681,283,681,449,737,449,737,283
3816,1808,2,0,19764,646,331,122,162,646,331,646,493,768,493,768,331
3817,1808,2,0,16836,515,343,138,122,515,343,515,465,653,465,653,343
3818,1809,2,0,24596,463,353,172,143,463,353,463,496,635,496,635,353
3819,1809,2,0,19435,700,334,115,169,700,334,700,503,815,503,815,334
3820,1809,4,0,11696,724,280,68,172,724,280,724,452,792,452,792,280
3821,1810,2,0,21285,724,335,129,165,724,335,724,500,853,500,853,335
3822,1810,2,0,35739,369,366,209,171,369,366,369,537,578,537,578,366
3823,1810,4,0,12460,761,277,70,178,761,277,761,455,831,455,831,277
3824,1811,2,0,79768,172,372,338,236,172,372,172,608,510,608,510,372
3825,1811,2,0,19305,764,339,117,165,764,339,764,504,881,504,881,339
3826,1811,4,0,14773,785,271,79,187,785,271,785,458,864,458,864,271
3827,1812,2,0,83659,4,420,311,269,4,420,4,689,315,689,315,420
3828,1812,2,0,16296,784,336,97,168,784,336,784,504,881,504,881,336
3829,1812,4,0,12600,805,282,70,180,805,282,805,462,875,462,875,282
3830,1813,2,0,19549,766,332,113,173,766,332,766,505,879,505,879,332
3831,1813,4,0,13528,785,283,76,178,785,283,785,461,861,461,861,283
3832,1814,2,0,23688,749,337,126,188,749,337,749,525,875,525,875,337
3833,1814,4,0,13050,773,286,75,174,773,286,773,460,848,460,848,286
3834,1815,2,0,23056,723,338,131,176,723,338,723,514,854,514,854,338
3835,1815,4,0,13260,753,287,78,170,753,287,753,457,831,457,831,287
3836,1816,2,0,22204,705,330,122,182,705,330,705,512,827,512,827,330
3837,1817,2,0,20246,699,329,106,191,699,329,699,520,805,520,805,329
3838,1817,4,0,14514,712,278,82,177,712,278,712,455,794,455,794,278
3839,1818,4,0,13778,692,274,83,166,692,274,692,440,775,440,775,274
3840,1818,2,0,20176,687,321,104,194,687,321,687,515,791,515,791,321
3841,1819,2,0,22032,658,326,108,204,658,326,658,530,766,530,766,326
3842,1819,4,0,14000,678,272,80,175,678,272,678,447,758,447,758,272
3843,1820,1,0,10120,1079,294,92,110,1079,294,1079,404,1171,404,1171,294
3844,1820,2,0,23320,628,329,110,212,628,329,628,541,738,541,738,329
3845,1820,4,0,14060,644,277,76,185,644,277,644,462,720,462,720,277
3846,1821,1,0,12342,1099,295,102,121,1099,295,1099,416,1201,416,1201,295
3847,1821,2,0,23600,602,343,118,200,602,343,602,543,720,543,720,343
3848,1821,4,0,12740,629,287,70,182,629,287,629,469,699,469,699,287
3849,1822,1,0,16303,1159,280,119,137,1159,280,1159,417,1278,417,1278,280
3850,1822,2,0,21582,615,323,109,198,615,323,615,521,724,521,724,323
3851,1822,4,0,14014,634,276,77,182,634,276,634,458,711,458,711,276
3852,1823,2,0,21400,623,339,107,200,623,339,623,539,730,539,730,339
3853,1823,4,0,14364,645,283,76,189,645,283,645,472,721,472,721,283
3854,1824,2,0,15824,750,324,92,172,750,324,750,496,842,496,842,324
3855,1824,2,0,33735,88,362,173,195,88,362,88,557,261,557,261,362
3856,1825,2,0,22032,586,351,108,204,586,351,586,555,694,555,694,351
3857,1825,4,0,16082,603,286,86,187,603,286,603,473,689,473,689,286
3858,1826,2,0,19982,584,358,103,194,584,358,584,552,687,552,687,358
3859,1826,4,0,16168,594,282,86,188,594,282,594,470,680,470,680,282
3860,1827,2,0,17088,583,368,96,178,583,368,583,546,679,546,679,368
3861,1827,4,0,16745,595,275,85,197,595,275,595,472,680,472,680,275
3862,1828,2,0,16728,577,398,102,164,577,398,577,562,679,562,679,398
3863,1828,4,0,14661,593,282,81,181,593,282,593,463,674,463,674,282
3864,1829,2,0,1696,887,329,32,53,887,329,887,382,919,382,919,329
3865,1829,2,0,25752,566,336,116,222,566,336,566,558,682,558,682,336
3866,1829,4,0,17160,579,275,88,195,579,275,579,470,667,470,667,275
3867,1830,2,0,4840,921,320,55,88,921,320,921,408,976,408,976,320
3868,1830,4,0,14195,570,280,85,167,570,280,570,447,655,447,655,280
3869,1830,2,0,26100,560,333,116,225,560,333,560,558,676,558,676,333
3870,1830,4,0,2346,931,294,34,69,931,294,931,363,965,363,965,294
3871,1831,4,0,5520,1011,280,48,115,1011,280,1011,395,1059,395,1059,280
3872,1831,2,0,11305,1005,320,85,133,1005,320,1005,453,1090,453,1090,320
3873,1831,2,0,28520,548,333,124,230,548,333,548,563,672,563,672,333
3874,1831,4,0,16720,568,273,88,190,568,273,568,463,656,463,656,273
3875,1832,2,0,2544,824,312,48,53,824,312,824,365,872,365,872,312
3876,1832,2,0,28426,544,330,122,233,544,330,544,563,666,563,666,330
3877,1832,4,0,15540,568,272,74,210,568,272,568,482,642,482,642,272
3878,1833,2,0,30820,527,329,134,230,527,329,527,559,661,559,661,329
3879,1833,2,0,2652,852,314,39,68,852,314,852,382,891,382,891,314
3880,1833,4,0,20460,551,268,93,220,551,268,551,488,644,488,644,268
3881,1834,2,0,5220,870,319,58,90,870,319,870,409,928,409,928,319
3882,1834,4,0,20384,534,274,98,208,534,274,534,482,632,482,632,274
3883,1834,2,0,30420,524,330,130,234,524,330,524,564,654,564,654,330
3884,1835,2,0,10270,916,322,79,130,916,322,916,452,995,452,995,322
3885,1835,4,0,6721,927,296,47,143,927,296,927,439,974,439,974,296
3886,1835,4,0,20680,494,270,94,220,494,270,494,490,588,490,588,270
3887,1835,2,0,30336,486,332,128,237,486,332,486,569,614,569,614,332
3888,1836,2,0,2088,871,320,36,58,871,320,871,378,907,378,907,320
3889,1837,2,0,3552,868,323,48,74,868,323,868,397,916,397,916,323
3890,1838,2,0,6180,899,327,60,103,899,327,899,430,959,430,959,327
3891,1839,2,0,36000,1032,324,160,225,1032,324,1032,549,1192,549,1192,324
3892,1839,2,0,665,792,323,19,35,792,323,792,358,811,358,811,323
3893,1839,4,0,17380,1055,274,79,220,1055,274,1055,494,1134,494,1134,274
3894,1840,2,0,704,796,324,22,32,796,324,796,356,818,356,818,324
3895,1840,1,0,10500,850,290,150,70,850,290,850,360,1000,360,1000,290
3896,1841,2,0,2112,816,321,33,64,816,321,816,385,849,385,849,321
3897,1841,1,0,15308,859,292,178,86,859,292,859,378,1037,378,1037,292
3898,1842,2,0,4500,868,323,50,90,868,323,868,413,918,413,918,323
3899,1842,1,0,19292,871,291,212,91,871,291,871,382,1083,382,1083,291
3900,1843,2,0,20960,985,345,131,160,985,345,985,505,1116,505,1116,345
3901,1843,4,0,7943,1006,294,47,169,1006,294,1006,463,1053,463,1053,294
3902,1843,1,0,25149,909,287,249,101,909,287,909,388,1158,388,1158,287
3903,1844,1,0,41406,952,275,309,134,952,275,952,409,1261,409,1261,275
3904,1844,4,0,1463,829,299,19,77,829,299,829,376,848,376,848,299
3905,1844,4,0,1272,857,311,24,53,857,311,857,364,881,364,881,311
3906,1845,2,0,1296,856,326,27,48,856,326,856,374,883,374,883,326
3907,1845,4,0,1776,841,301,24,74,841,301,841,375,865,375,865,301
3908,1845,1,0,42504,1016,268,264,161,1016,268,1016,429,1280,429,1280,268
3909,1845,4,0,1512,880,308,21,72,880,308,880,380,901,380,901,308
3910,1846,4,0,1900,909,308,25,76,909,308,909,384,934,384,934,308
3911,1846,4,0,2160,864,301,27,80,864,301,864,381,891,381,891,301
3912,1847,4,0,3549,885,297,39,91,885,297,885,388,924,388,924,297
3913,1847,4,0,2352,939,301,28,84,939,301,939,385,967,385,967,301
3914,1848,4,0,3956,981,299,43,92,981,299,981,391,1024,391,1024,299
3915,1848,4,0,3996,923,291,37,108,923,291,923,399,960,399,960,291
3916,1849,4,0,5320,977,285,40,133,977,285,977,418,1017,418,1017,285
3917,1849,4,0,4625,1061,301,37,125,1061,301,1061,426,1098,426,1098,301
3918,1849,2,0,2925,1015,341,39,75,1015,341,1015,416,1054,416,1054,341
3919,1850,1,0,10800,913,308,144,75,913,308,913,383,1057,383,1057,308
3920,1850,4,0,10117,1164,304,67,151,1164,304,1164,455,1231,455,1231,304
3921,1850,4,0,11832,1060,283,68,174,1060,283,1060,457,1128,457,1128,283
3922,1851,4,0,15906,1213,270,66,241,1213,270,1213,511,1279,511,1279,270
3923,1851,1,0,20640,937,303,215,96,937,303,937,399,1152,399,1152,303
3924,1852,1,0,26215,979,297,245,107,979,297,979,404,1224,404,1224,297
3925,1853,1,0,39284,1036,260,244,161,1036,260,1036,421,1280,421,1280,260
3926,1854,1,0,25102,1117,277,163,154,1117,277,1117,431,1280,431,1280,277
3927,1855,2,0,630,772,327,18,35,772,327,772,362,790,362,790,327
3928,1856,2,0,792,793,338,24,33,793,338,793,371,817,371,817,338
3929,1857,2,0,1674,820,328,31,54,820,328,820,382,851,382,851,328
3930,1858,2,0,5253,865,313,51,103,865,313,865,416,916,416,916,313
3931,1859,2,0,20280,975,322,120,169,975,322,975,491,1095,491,1095,322
3932,1859,4,0,9891,974,278,63,157,974,278,974,435,1037,435,1037,278
3933,1860,1,0,1640,710,329,40,41,710,329,710,370,750,370,750,329
3934,1861,1,0,1935,715,329,43,45,715,329,715,374,758,374,758,329
3935,1862,1,0,2650,724,310,53,50,724,310,724,360,777,360,777,310
3936,1863,1,0,3009,740,309,59,51,740,309,740,360,799,360,799,309
3937,1864,1,0,6000,751,300,80,75,751,300,751,375,831,375,831,300
3938,1865,1,0,11856,773,292,114,104,773,292,773,396,887,396,887,292
3939,1866,1,0,29204,801,288,196,149,801,288,801,437,997,437,997,288
3940,1867,1,0,124475,897,251,383,325,897,251,897,576,1280,576,1280,251
3941,1867,2,0,1612,661,315,31,52,661,315,661,367,692,367,692,315
3942,1868,2,0,1530,798,319,30,51,798,319,798,370,828,370,828,319
