id,image_id,category_id,iscrowd,area,bbox0,bbox1,bbox2,bbox3,seg0,seg1,seg2,seg3,seg4,seg5,seg6,seg7
3943,1868,2,0,5270,832,345,62,85,832,345,832,430,894,430,894,345
3944,1868,4,0,3901,837,291,47,83,837,291,837,374,884,374,884,291
3945,1868,2,0,1728,643,327,32,54,643,327,643,381,675,381,675,327
3946,1869,2,0,3690,821,308,41,90,821,308,821,398,862,398,862,308
3947,1869,2,0,1829,636,336,31,59,636,336,636,395,667,395,667,336
3948,1869,4,0,16750,1042,261,67,250,1042,261,1042,511,1109,511,1109,261
3949,1869,2,0,51912,994,354,206,252,994,354,994,606,1200,606,1200,354
3950,1870,2,0,7137,873,300,61,117,873,300,873,417,934,417,934,300
3951,1870,2,0,2170,631,319,31,70,631,319,631,389,662,389,662,319
3952,1871,2,0,2923,612,324,37,79,612,324,612,403,649,403,649,324
3953,1871,2,0,21840,982,325,120,182,982,325,982,507,1102,507,1102,325
3954,1871,4,0,14094,1005,274,87,162,1005,274,1005,436,1092,436,1092,274
3955,1871,2,0,2640,564,314,40,66,564,314,564,380,604,380,604,314
3956,1872,2,0,4150,599,320,50,83,599,320,599,403,649,403,649,320
3957,1872,2,0,2709,536,320,43,63,536,320,536,383,579,383,579,320
3958,1873,2,0,5073,585,327,57,89,585,327,585,416,642,416,642,327
3959,1873,2,0,3672,506,330,51,72,506,330,506,402,557,402,557,330
3960,1874,4,0,5084,383,311,41,124,383,311,383,435,424,435,424,311
3961,1874,2,0,6144,472,326,64,96,472,326,472,422,536,422,536,326
3962,1874,2,0,5292,574,324,54,98,574,324,574,422,628,422,628,324
3963,1875,4,0,6672,310,315,48,139,310,315,310,454,358,454,358,315
3964,1875,2,0,5551,552,343,61,91,552,343,552,434,613,434,613,343
3965,1875,4,0,4420,277,318,34,130,277,318,277,448,311,448,311,318
3966,1875,2,0,8453,420,330,79,107,420,330,420,437,499,437,499,330
3967,1876,2,0,4176,526,363,58,72,526,363,526,435,584,435,584,363
3968,1876,4,0,4750,527,304,50,95,527,304,527,399,577,399,577,304
3969,1876,4,0,14060,184,311,76,185,184,311,184,496,260,496,260,311
3970,1876,2,0,13524,344,330,98,138,344,330,344,468,442,468,442,330
3971,1877,2,0,7250,491,327,58,125,491,327,491,452,549,452,549,327
3972,1877,2,0,28368,207,335,144,197,207,335,207,532,351,532,351,335
3973,1877,4,0,17712,14,311,72,246,14,311,14,557,86,557,86,311
3974,1877,4,0,4982,501,294,47,106,501,294,501,400,548,400,548,294
3975,1878,2,0,51000,0,339,150,340,0,339,0,679,150,679,150,339
3976,1878,2,0,10640,441,332,80,133,441,332,441,465,521,465,521,332
3977,1878,4,0,8235,450,285,61,135,450,285,450,420,511,420,511,285
3978,1879,4,0,11388,391,288,73,156,391,288,391,444,464,444,464,288
3979,1879,2,0,14080,391,333,88,160,391,333,391,493,479,493,479,333
3980,1880,2,0,20864,296,388,128,163,296,388,296,551,424,551,424,388
3981,1880,4,0,11858,318,273,77,154,318,273,318,427,395,427,395,273
3982,1881,2,0,37846,193,351,149,254,193,351,193,605,342,605,342,351
3983,1881,4,0,32116,205,277,124,259,205,277,205,536,329,536,329,277
3984,1882,4,0,76082,3,270,218,349,3,270,3,619,221,619,221,270
3985,1882,2,0,78166,0,358,242,323,0,358,0,681,242,681,242,358
3986,1883,2,0,2048,790,329,32,64,790,329,790,393,822,393,822,329
3987,1884,2,0,7526,850,334,71,106,850,334,850,440,921,440,921,334
3988,1884,4,0,5082,856,293,42,121,856,293,856,414,898,414,898,293
3989,1885,4,0,41769,1115,259,153,273,1115,259,1115,532,1268,532,1268,259
3990,1885,4,0,4590,843,311,45,102,843,311,843,413,888,413,888,311
3991,1885,2,0,4560,844,345,57,80,844,345,844,425,901,425,901,345
3992,1886,2,0,9317,913,349,77,121,913,349,913,470,990,470,990,349
3993,1886,4,0,10863,899,295,71,153,899,295,899,448,970,448,970,295
3994,1887,4,0,41990,1130,268,130,323,1130,268,1130,591,1260,591,1260,268
3995,1887,2,0,3600,540,339,45,80,540,339,540,419,585,419,585,339
3996,1888,2,0,6784,487,338,64,106,487,338,487,444,551,444,551,338
3997,1889,2,0,10579,414,349,71,149,414,349,414,498,485,498,485,349
3998,1890,2,0,43290,197,393,195,222,197,393,197,615,392,615,392,393
3999,1891,4,0,36608,985,266,143,256,985,266,985,522,1128,522,1128,266
4000,1891,2,0,34307,977,371,169,203,977,371,977,574,1146,574,1146,371
4001,1892,2,0,20930,975,333,130,161,975,333,975,494,1105,494,1105,333
4002,1893,2,0,1855,833,333,35,53,833,333,833,386,868,386,868,333
4003,1894,2,0,8424,909,336,78,108,909,336,909,444,987,444,987,336
4004,1895,1,0,30375,997,292,243,125,997,292,997,417,1240,417,1240,292
4005,1896,1,0,30247,1077,284,203,149,1077,284,1077,433,1280,433,1280,284
4006,1897,2,0,16740,949,328,108,155,949,328,949,483,1057,483,1057,328
4007,1898,2,0,3692,814,323,52,71,814,323,814,394,866,394,866,323
4008,1899,2,0,8448,889,298,66,128,889,298,889,426,955,426,955,298
4009,1900,2,0,47163,1055,298,199,237,1055,298,1055,535,1254,535,1254,298
4010,1901,2,0,1785,786,314,35,51,786,314,786,365,821,365,821,314
4011,1902,2,0,4816,815,307,56,86,815,307,815,393,871,393,871,307
4012,1903,2,0,8740,900,320,76,115,900,320,900,435,976,435,976,320
4013,1904,2,0,55770,912,370,195,286,912,370,912,656,1107,656,1107,370
4014,1905,2,0,28644,799,331,124,231,799,331,799,562,923,562,923,331
4015,1906,2,0,12831,717,327,91,141,717,327,717,468,808,468,808,327
4016,1906,4,0,9408,724,278,64,147,724,278,724,425,788,425,788,278
4017,1907,2,0,10205,673,229,65,157,673,229,673,386,738,386,738,229
4018,1908,2,0,7080,659,203,60,118,659,203,659,321,719,321,719,203
4019,1909,2,0,4743,654,236,51,93,654,236,654,329,705,329,705,236
4020,1910,2,0,3075,657,298,41,75,657,298,657,373,698,373,698,298
4021,1911,1,0,2652,703,299,52,51,703,299,703,350,755,350,755,299
4022,1911,4,0,1656,659,298,23,72,659,298,659,370,682,370,682,298
4023,1912,1,0,3306,703,288,58,57,703,288,703,345,761,345,761,288
4024,1912,4,0,2400,656,292,30,80,656,292,656,372,686,372,686,292
4025,1913,1,0,4032,702,286,64,63,702,286,702,349,766,349,766,286
4026,1914,1,0,2900,681,307,58,50,681,307,681,357,739,357,739,307
4027,1914,4,0,3096,597,324,43,72,597,324,597,396,640,396,640,324
4028,1915,4,0,4371,560,321,47,93,560,321,560,414,607,414,607,321
4029,1915,1,0,4221,654,300,67,63,654,300,654,363,721,363,721,300
4030,1915,2,0,5168,519,338,68,76,519,338,519,414,587,414,587,338
4031,1916,1,0,4608,633,306,72,64,633,306,633,370,705,370,705,306
4032,1916,4,0,6318,513,324,54,117,513,324,513,441,567,441,567,324
4033,1916,2,0,8277,455,350,89,93,455,350,455,443,544,443,544,350
4034,1917,1,0,4020,624,310,60,67,624,310,624,377,684,377,684,310
4035,1917,4,0,9450,456,336,75,126,456,336,456,462,531,462,531,336
4036,1917,2,0,12535,375,355,109,115,375,355,375,470,484,470,484,355
4037,1918,1,0,5040,612,307,72,70,612,307,612,377,684,377,684,307
4038,1918,4,0,14678,367,330,82,179,367,330,367,509,449,509,449,330
4039,1918,2,0,28215,255,358,165,171,255,358,255,529,420,529,420,358
4040,1919,4,0,35028,229,342,139,252,229,342,229,594,368,594,368,342
4041,1919,1,0,5041,613,305,71,71,613,305,613,376,684,376,684,305
4042,1919,2,0,78118,16,365,278,281,16,365,16,646,294,646,294,365
4043,1920,2,0,35862,110,391,258,139,110,391,110,530,368,530,368,391
4044,1920,2,0,35096,192,339,214,164,192,339,192,503,406,503,406,339
4045,1920,1,0,5994,624,299,81,74,624,299,624,373,705,373,705,299
4046,1921,2,0,3072,823,320,48,64,823,320,823,384,871,384,871,320
4047,1921,1,0,5400,651,298,72,75,651,298,651,373,723,373,723,298
4048,1921,4,0,7866,353,356,57,138,353,356,353,494,410,494,410,356
4049,1921,2,0,51525,0,427,225,229,0,427,0,656,225,656,225,427
4050,1921,2,0,67584,69,327,264,256,69,327,69,583,333,583,333,327
4051,1922,2,0,3618,855,321,54,67,855,321,855,388,909,388,909,321
4052,1922,1,0,7189,665,290,79,91,665,290,665,381,744,381,744,290
4053,1923,2,0,5644,881,322,68,83,881,322,881,405,949,405,949,322
4054,1923,1,0,6560,673,298,80,82,673,298,673,380,753,380,753,298
4055,1923,4,0,28908,0,394,99,292,0,394,0,686,99,686,99,394
4056,1923,4,0,2700,458,306,30,90,458,306,458,396,488,396,488,306
4057,1924,4,0,4606,431,310,47,98,431,310,431,408,478,408,478,310
4058,1924,4,0,2967,497,343,43,69,497,343,497,412,540,412,540,343
4059,1924,1,0,7921,676,296,89,89,676,296,676,385,765,385,765,296
4060,1924,2,0,7650,924,322,75,102,924,322,924,424,999,424,999,322
4061,1924,3,0,9044,412,350,119,76,412,350,412,426,531,426,531,350
4062,1925,4,0,4488,466,347,51,88,466,347,466,435,517,435,517,347
4063,1925,1,0,7298,684,296,82,89,684,296,684,385,766,385,766,296
4064,1925,4,0,5876,381,304,52,113,381,304,381,417,433,417,433,304
4065,1925,2,0,11448,961,327,106,108,961,327,961,435,1067,435,1067,327
4066,1925,3,0,14787,334,357,159,93,334,357,334,450,493,450,493,357
4067,1926,4,0,4459,412,360,49,91,412,360,412,451,461,451,461,360
4068,1926,1,0,7917,673,302,91,87,673,302,673,389,764,389,764,302
4069,1926,2,0,20502,1019,322,134,153,1019,322,1019,475,1153,475,1153,322
4070,1926,4,0,7987,315,306,49,163,315,306,315,469,364,469,364,306
4071,1926,3,0,25781,240,361,203,127,240,361,240,488,443,488,443,361
4072,1927,2,0,32160,1120,313,160,201,1120,313,1120,514,1280,514,1280,313
4073,1927,1,0,8918,671,294,91,98,671,294,671,392,762,392,762,294
4074,1927,4,0,13700,316,367,100,137,316,367,316,504,416,504,416,367
4075,1927,4,0,12154,208,300,59,206,208,300,208,506,267,506,267,300
4076,1927,3,0,40200,84,399,268,150,84,399,84,549,352,549,352,399
4077,1928,1,0,9504,657,298,99,96,657,298,657,394,756,394,756,298
4078,1928,4,0,23056,145,396,131,176,145,396,145,572,276,572,276,396
4079,1928,4,0,29767,0,292,103,289,0,292,0,581,103,581,103,292
4080,1929,1,0,9690,659,302,102,95,659,302,659,397,761,397,761,302
4081,1930,1,0,9588,665,303,94,102,665,303,665,405,759,405,759,303
4082,1930,2,0,1890,819,332,35,54,819,332,819,386,854,386,854,332
4083,1931,1,0,9984,666,308,96,104,666,308,666,412,762,412,762,308
4084,1931,2,0,3724,848,336,49,76,848,336,848,412,897,412,897,336
4085,1932,1,0,10920,667,315,104,105,667,315,667,420,771,420,771,315
4086,1932,2,0,7920,911,342,72,110,911,342,911,452,983,452,983,342
4087,1933,1,0,11227,671,306,109,103,671,306,671,409,780,409,780,306
4088,1933,2,0,32813,1036,319,157,209,1036,319,1036,528,1193,528,1193,319
4089,1934,1,0,12426,678,285,109,114,678,285,678,399,787,399,787,285
4090,1935,1,0,12430,689,288,110,113,689,288,689,401,799,401,799,288
4091,1936,1,0,12654,694,290,114,111,694,290,694,401,808,401,808,290
4092,1937,1,0,15250,691,286,125,122,691,286,691,408,816,408,816,286
4093,1938,1,0,15250,696,287,122,125,696,287,696,412,818,412,818,287
4094,1939,1,0,15616,698,287,128,122,698,287,698,409,826,409,826,287
4095,1940,1,0,17554,695,282,131,134,695,282,695,416,826,416,826,282
4096,1940,2,0,3225,841,316,43,75,841,316,841,391,884,391,884,316
4097,1940,2,0,2655,610,320,45,59,610,320,610,379,655,379,655,320
4098,1941,2,0,7434,890,308,59,126,890,308,890,434,949,434,949,308
4099,1941,2,0,1824,606,333,32,57,606,333,606,390,638,390,638,333
4100,1941,1,0,19856,685,286,146,136,685,286,685,422,831,422,831,286
4101,1942,1,0,20286,685,281,138,147,685,281,685,428,823,428,823,281
4102,1942,2,0,3476,583,318,44,79,583,318,583,397,627,397,627,318
4103,1942,2,0,26549,1004,331,139,191,1004,331,1004,522,1143,522,1143,331
4104,1942,4,0,16605,1017,268,81,205,1017,268,1017,473,1098,473,1098,268
4105,1943,2,0,4900,567,324,50,98,567,324,567,422,617,422,617,324
4106,1943,4,0,3116,481,322,38,82,481,322,481,404,519,404,519,322
4107,1943,1,0,20286,678,284,138,147,678,284,678,431,816,431,816,284
4108,1944,4,0,8382,530,297,66,127,530,297,530,424,596,424,596,297
4109,1944,4,0,4590,434,316,45,102,434,316,434,418,479,418,479,316
4110,1944,2,0,5766,532,331,62,93,532,331,532,424,594,424,594,331
4111,1944,1,0,19320,663,280,140,138,663,280,663,418,803,418,803,280
4112,1945,4,0,9112,483,300,68,134,483,300,483,434,551,434,551,300
4113,1945,1,0,17550,645,282,130,135,645,282,645,417,775,417,775,282
4114,1945,4,0,9765,373,320,63,155,373,320,373,475,436,475,436,320
4115,1946,4,0,20604,404,287,102,202,404,287,404,489,506,489,506,287
4116,1946,4,0,17670,265,314,93,190,265,314,265,504,358,504,358,314
4117,1946,2,0,18721,409,311,97,193,409,311,409,504,506,504,506,311
4118,1946,1,0,18189,624,279,129,141,624,279,624,420,753,420,753,279
4119,1947,4,0,37401,270,278,137,273,270,278,270,551,407,551,407,278
4120,1947,4,0,32754,42,322,106,309,42,322,42,631,148,631,148,322
4121,1947,2,0,29526,271,366,133,222,271,366,271,588,404,588,404,366
4122,1947,1,0,17556,604,284,133,132,604,284,604,416,737,416,737,284
4123,1948,4,0,78208,0,245,188,416,0,245,0,661,188,661,188,245
4124,1948,1,0,14994,603,293,119,126,603,293,603,419,722,419,722,293
4125,1949,1,0,11220,630,293,102,110,630,293,630,403,732,403,732,293
4126,1950,1,0,10246,655,305,94,109,655,305,655,414,749,414,749,305
4127,1951,1,0,9191,674,310,91,101,674,310,674,411,765,411,765,310
4128,1952,1,0,9120,693,302,96,95,693,302,693,397,789,397,789,302
4129,1953,1,0,9025,700,293,95,95,700,293,700,388,795,388,795,293
4130,1954,1,0,8188,701,306,92,89,701,306,701,395,793,395,793,306
4131,1955,1,0,8008,698,300,88,91,698,300,698,391,786,391,786,300
4132,1956,1,0,8277,690,298,93,89,690,298,690,387,783,387,783,298
4133,1957,1,0,7055,680,303,85,83,680,303,680,386,765,386,765,303
4134,1958,1,0,7055,678,308,85,83,678,308,678,391,763,391,763,308
4135,1959,1,0,6400,678,310,80,80,678,310,678,390,758,390,758,310
4136,1960,1,0,6552,677,308,78,84,677,308,677,392,755,392,755,308
4137,1961,1,0,7140,670,306,84,85,670,306,670,391,754,391,754,306
4138,1962,1,0,7920,666,306,90,88,666,306,666,394,756,394,756,306
4139,1963,1,0,8190,666,301,90,91,666,301,666,392,756,392,756,301
4140,1964,1,0,7128,671,306,81,88,671,306,671,394,752,394,752,306
4141,1965,1,0,8648,662,299,92,94,662,299,662,393,754,393,754,299
4142,1966,1,0,9504,659,296,99,96,659,296,659,392,758,392,758,296
4143,1967,1,0,8742,669,303,94,93,669,303,669,396,763,396,763,303
4144,1968,1,0,10000,662,296,100,100,662,296,662,396,762,396,762,296
4145,1969,1,0,9797,664,296,97,101,664,296,664,397,761,397,761,296
4146,1970,1,0,10197,660,292,99,103,660,292,660,395,759,395,759,292
4147,1971,1,0,10815,654,293,105,103,654,293,654,396,759,396,759,293
4148,1972,1,0,8930,663,301,94,95,663,301,663,396,757,396,757,301
4149,1973,1,0,10080,658,296,96,105,658,296,658,401,754,401,754,296
4150,1974,1,0,9991,655,299,97,103,655,299,655,402,752,402,752,299
4151,1975,1,0,10815,654,299,105,103,654,299,654,402,759,402,759,299
4152,1976,1,0,10812,655,294,106,102,655,294,655,396,761,396,761,294
4153,1977,1,0,10400,658,299,104,100,658,299,658,399,762,399,762,299
4154,1978,1,0,10605,662,290,101,105,662,290,662,395,763,395,763,290
4155,1979,1,0,10300,670,298,100,103,670,298,670,401,770,401,770,298
4156,1980,1,0,10706,668,293,101,106,668,293,668,399,769,399,769,293
4157,1981,1,0,10094,666,294,98,103,666,294,666,397,764,397,764,294
4158,1982,1,0,9785,667,293,95,103,667,293,667,396,762,396,762,293
4159,1982,2,0,15900,128,344,159,100,128,344,128,444,287,444,287,344
4160,1983,1,0,9588,662,293,94,102,662,293,662,395,756,395,756,293
4161,1984,1,0,9898,658,292,98,101,658,292,658,393,756,393,756,292
4162,1985,1,0,9600,654,287,100,96,654,287,654,383,754,383,754,287
4163,1986,1,0,9405,654,298,95,99,654,298,654,397,749,397,749,298
4164,1986,2,0,1798,849,333,29,62,849,333,849,395,878,395,878,333
4165,1987,2,0,2870,898,330,35,82,898,330,898,412,933,412,933,330
4166,1987,1,0,8084,659,301,86,94,659,301,659,395,745,395,745,301
4167,1988,1,0,9120,657,301,96,95,657,301,657,396,753,396,753,301
4168,1988,2,0,9222,946,342,87,106,946,342,946,448,1033,448,1033,342
4169,1989,1,0,9494,668,294,94,101,668,294,668,395,762,395,762,294
4170,1989,2,0,24070,1078,339,145,166,1078,339,1078,505,1223,505,1223,339
4171,1990,1,0,8372,674,306,92,91,674,306,674,397,766,397,766,306
4172,1991,1,0,8360,679,302,88,95,679,302,679,397,767,397,767,302
4173,1992,1,0,9100,682,297,91,100,682,297,682,397,773,397,773,297
4174,1993,1,0,8455,679,299,89,95,679,299,679,394,768,394,768,299
4175,1994,1,0,8400,680,296,84,100,680,296,680,396,764,396,764,296
4176,1995,1,0,8277,677,306,89,93,677,306,677,399,766,399,766,306
4177,1996,1,0,8342,676,299,86,97,676,299,676,396,762,396,762,299
4178,1997,1,0,10918,662,282,103,106,662,282,662,388,765,388,765,282
4179,1998,1,0,10605,664,285,101,105,664,285,664,390,765,390,765,285
4180,1999,1,0,9579,668,295,93,103,668,295,668,398,761,398,761,295
4181,2000,1,0,9600,664,306,96,100,664,306,664,406,760,406,760,306
4182,2001,1,0,10700,661,300,100,107,661,300,661,407,761,407,761,300
4183,2002,1,0,11615,655,305,115,101,655,305,655,406,770,406,770,305
4184,2003,1,0,13456,657,283,116,116,657,283,657,399,773,399,773,283
4185,2004,1,0,13098,650,292,118,111,650,292,650,403,768,403,768,292
4186,2005,1,0,13786,647,291,122,113,647,291,647,404,769,404,769,291
4187,2005,2,0,4959,871,334,57,87,871,334,871,421,928,421,928,334
4188,2006,2,0,44526,1035,302,181,246,1035,302,1035,548,1216,548,1216,302
4189,2006,1,0,14274,640,284,117,122,640,284,640,406,757,406,757,284
4190,2007,1,0,15498,640,287,123,126,640,287,640,413,763,413,763,287
4191,2008,1,0,15500,635,286,125,124,635,286,635,410,760,410,760,286
4192,2009,1,0,16768,628,289,128,131,628,289,628,420,756,420,756,289
4193,2010,1,0,16125,633,295,125,129,633,295,633,424,758,424,758,295
4194,2011,1,0,14036,639,298,116,121,639,298,639,419,755,419,755,298
4195,2012,1,0,17145,629,293,135,127,629,293,629,420,764,420,764,293
4196,2013,1,0,16891,632,290,133,127,632,290,632,417,765,417,765,290
4197,2014,1,0,17152,628,283,128,134,628,283,628,417,756,417,756,283
4198,2015,1,0,17028,631,290,132,129,631,290,631,419,763,419,763,290
4199,2016,1,0,17290,627,291,133,130,627,291,627,421,760,421,760,291
4200,2017,1,0,18224,625,289,136,134,625,289,625,423,761,423,761,289
4201,2018,1,0,17810,622,290,137,130,622,290,622,420,759,420,759,290
4202,2019,1,0,18753,626,290,133,141,626,290,626,431,759,431,759,290
4203,2020,1,0,19043,623,290,139,137,623,290,623,427,762,427,762,290
4204,2021,1,0,19180,623,292,140,137,623,292,623,429,763,429,763,292
4205,2022,1,0,18620,628,291,133,140,628,291,628,431,761,431,761,291
4206,2023,1,0,19040,623,290,136,140,623,290,623,430,759,430,759,290
4207,2024,1,0,19180,626,280,137,140,626,280,626,420,763,420,763,280
4208,2024,1,0,8742,876,298,141,62,876,298,876,360,1017,360,1017,298
4209,2025,1,0,11200,896,293,160,70,896,293,896,363,1056,363,1056,293
4210,2025,1,0,19320,633,269,138,140,633,269,633,409,771,409,771,269
4211,2026,1,0,19176,640,273,136,141,640,273,640,414,776,414,776,273
4212,2027,1,0,18900,638,288,140,135,638,288,638,423,778,423,778,288
4213,2027,1,0,12556,960,304,172,73,960,304,960,377,1132,377,1132,304
4214,2028,1,0,19317,645,282,137,141,645,282,645,423,782,423,782,282
4215,2028,1,0,21008,1003,298,202,104,1003,298,1003,402,1205,402,1205,298
4216,2029,1,0,25878,1053,319,227,114,1053,319,1053,433,1280,433,1280,319
4217,2029,1,0,19035,644,302,135,141,644,302,644,443,779,443,779,302
4218,2030,1,0,18176,1138,296,142,128,1138,296,1138,424,1280,424,1280,296
4219,2030,1,0,18632,646,284,136,137,646,284,646,421,782,421,782,284
4220,2031,1,0,18216,648,288,138,132,648,288,648,420,786,420,786,288
4221,2032,1,0,17689,652,287,133,133,652,287,652,420,785,420,785,287
4222,2033,1,0,18632,649,290,137,136,649,290,649,426,786,426,786,290
4223,2034,1,0,18216,647,280,138,132,647,280,647,412,785,412,785,280
4224,2035,1,0,16616,651,293,134,124,651,293,651,417,785,417,785,293
4225,2036,1,0,16383,654,296,129,127,654,296,654,423,783,423,783,296
4226,2037,1,0,14508,661,305,124,117,661,305,661,422,785,422,785,305
4227,2038,1,0,13915,660,303,121,115,660,303,660,418,781,418,781,303
4228,2039,1,0,13572,658,296,116,117,658,296,658,413,774,413,774,296
4229,2040,1,0,13570,662,299,115,118,662,299,662,417,777,417,777,299
4230,2041,1,0,15250,653,284,122,125,653,284,653,409,775,409,775,284
4231,2042,1,0,14042,648,287,118,119,648,287,648,406,766,406,766,287
4232,2043,1,0,14880,648,287,124,120,648,287,648,407,772,407,772,287
4233,2044,1,0,13685,649,293,115,119,649,293,649,412,764,412,764,293
4234,2045,1,0,14500,646,289,116,125,646,289,646,414,762,414,762,289
4235,2046,1,0,13664,638,294,112,122,638,294,638,416,750,416,750,294
4236,2047,1,0,13310,638,290,110,121,638,290,638,411,748,411,748,290
4237,2048,1,0,13915,630,290,115,121,630,290,630,411,745,411,745,290
4238,2049,1,0,13328,629,294,112,119,629,294,629,413,741,413,741,294
4239,2050,1,0,13340,630,288,115,116,630,288,630,404,745,404,745,288
4240,2051,1,0,14042,633,290,118,119,633,290,633,409,751,409,751,290
4241,2052,1,0,11970,644,300,105,114,644,300,644,414,749,414,749,300
4242,2053,1,0,12084,645,302,106,114,645,302,645,416,751,416,751,302
4243,2054,1,0,12198,646,295,107,114,646,295,646,409,753,409,753,295
4244,2055,1,0,11766,643,298,106,111,643,298,643,409,749,409,749,298
4245,2056,1,0,12992,635,297,116,112,635,297,635,409,751,409,751,297
4246,2057,1,0,13455,630,297,117,115,630,297,630,412,747,412,747,297
4247,2058,1,0,12765,630,299,115,111,630,299,630,410,745,410,745,299
4248,2059,1,0,11960,631,295,115,104,631,295,631,399,746,399,746,295
4249,2060,1,0,12430,633,289,113,110,633,289,633,399,746,399,746,289
4250,2061,1,0,11978,633,297,113,106,633,297,633,403,746,403,746,297
4251,2062,1,0,12995,637,303,113,115,637,303,637,418,750,418,750,303
4252,2063,1,0,11664,646,301,108,108,646,301,646,409,754,409,754,301
4253,2064,1,0,11340,651,293,105,108,651,293,651,401,756,401,756,293
4254,2065,1,0,11663,660,298,107,109,660,298,660,407,767,407,767,298
4255,2066,1,0,9800,671,300,100,98,671,300,671,398,771,398,771,300
4256,2067,1,0,10388,678,294,98,106,678,294,678,400,776,400,776,294
4257,2068,1,0,10296,679,299,104,99,679,299,679,398,783,398,783,299
4258,2069,1,0,10608,681,293,102,104,681,293,681,397,783,397,783,293
4259,2069,1,0,11160,210,308,155,72,210,308,210,380,365,380,365,308
4260,2070,1,0,10815,681,290,105,103,681,290,681,393,786,393,786,290
4261,2070,1,0,14931,148,298,189,79,148,298,148,377,337,377,337,298
4262,2071,1,0,19350,66,292,215,90,66,292,66,382,281,382,281,292
4263,2071,1,0,12312,672,286,114,108,672,286,672,394,786,394,786,286
4264,2072,1,0,10609,672,292,103,103,672,292,672,395,775,395,775,292
4265,2073,1,0,9894,669,305,97,102,669,305,669,407,766,407,766,305
4266,2074,1,0,11130,666,306,106,105,666,306,666,411,772,411,772,306
4267,2075,1,0,10608,664,304,102,104,664,304,664,408,766,408,766,304
4268,2076,1,0,9118,670,303,94,97,670,303,670,400,764,400,764,303
4269,2077,1,0,8827,672,298,91,97,672,298,672,395,763,395,763,298
4270,2078,2,0,1230,745,316,30,41,745,316,745,357,775,357,775,316
4271,2079,1,0,10918,661,291,103,106,661,291,661,397,764,397,764,291
4272,2080,1,0,9800,659,295,100,98,659,295,659,393,759,393,759,295
4273,2081,1,0,9797,653,298,97,101,653,298,653,399,750,399,750,298
4274,2082,1,0,9312,650,304,97,96,650,304,650,400,747,400,747,304
4275,2082,2,0,33227,238,365,223,149,238,365,238,514,461,514,461,365
4276,2083,1,0,9792,650,283,96,102,650,283,650,385,746,385,746,283
4277,2084,1,0,9880,651,282,95,104,651,282,651,386,746,386,746,282
4278,2085,1,0,9504,652,300,96,99,652,300,652,399,748,399,748,300
4279,2085,4,0,14626,70,369,71,206,70,369,70,575,141,575,141,369
4280,2086,1,0,9078,657,305,102,89,657,305,657,394,759,394,759,305
4281,2087,1,0,9120,670,300,96,95,670,300,670,395,766,395,766,300
4282,2088,1,0,8536,683,309,97,88,683,309,683,397,780,397,780,309
4283,2089,2,0,1456,764,308,28,52,764,308,764,360,792,360,792,308
4284,2090,1,0,8928,684,310,96,93,684,310,684,403,780,403,780,310
4285,2091,1,0,8835,681,298,93,95,681,298,681,393,774,393,774,298
4286,2092,1,0,8640,672,300,96,90,672,300,672,390,768,390,768,300
4287,2093,1,0,8648,660,300,94,92,660,300,660,392,754,392,754,300
4288,2094,1,0,8190,656,300,90,91,656,300,656,391,746,391,746,300
4289,2094,2,0,2135,809,326,35,61,809,326,809,387,844,387,844,326
4290,2095,1,0,8740,647,301,95,92,647,301,647,393,742,393,742,301
4291,2095,2,0,3570,844,321,42,85,844,321,844,406,886,406,886,321
4292,2096,1,0,8184,645,299,88,93,645,299,645,392,733,392,733,299
4293,2096,2,0,18315,937,331,111,165,937,331,937,496,1048,496,1048,331
4294,2097,1,0,9216,638,295,96,96,638,295,638,391,734,391,734,295
4295,2098,1,0,8722,639,298,98,89,639,298,639,387,737,387,737,298
4296,2099,1,0,7912,651,290,86,92,651,290,651,382,737,382,737,290
