id,image_id,category_id,iscrowd,area,bbox0,bbox1,bbox2,bbox3,seg0,seg1,seg2,seg3,seg4,seg5,seg6,seg7
4297,2100,2,0,3053,771,312,43,71,771,312,771,383,814,383,814,312
4298,2101,1,0,8372,657,296,92,91,657,296,657,387,749,387,749,296
4299,2102,1,0,7990,666,292,85,94,666,292,666,386,751,386,751,292
4300,2103,1,0,8188,667,298,92,89,667,298,667,387,759,387,759,298
4301,2104,1,0,7310,672,300,86,85,672,300,672,385,758,385,758,300
4302,2105,1,0,7310,674,303,85,86,674,303,674,389,759,389,759,303
4303,2106,1,0,7482,671,301,87,86,671,301,671,387,758,387,758,301
4304,2107,1,0,6241,668,309,79,79,668,309,668,388,747,388,747,309
4305,2108,1,0,6630,662,301,78,85,662,301,662,386,740,386,740,301
4306,2109,1,0,6480,654,302,81,80,654,302,654,382,735,382,735,302
4307,2109,2,0,6860,441,362,70,98,441,362,441,460,511,460,511,362
4308,2110,1,0,5846,648,301,79,74,648,301,648,375,727,375,727,301
4309,2110,2,0,17160,353,342,104,165,353,342,353,507,457,507,457,342
4310,2111,2,0,4760,793,324,56,85,793,324,793,409,849,409,849,324
4311,2112,1,0,7308,638,300,87,84,638,300,638,384,725,384,725,300
4312,2112,2,0,36120,192,379,168,215,192,379,192,594,360,594,360,379
4313,2113,1,0,6396,641,303,82,78,641,303,641,381,723,381,723,303
4314,2114,1,0,5320,639,306,76,70,639,306,639,376,715,376,715,306
4315,2115,2,0,1650,829,344,30,55,829,344,829,399,859,399,859,344
4316,2115,1,0,5467,644,309,77,71,644,309,644,380,721,380,721,309
4317,2116,1,0,5767,648,301,73,79,648,301,648,380,721,380,721,301
4318,2116,2,0,5510,864,330,58,95,864,330,864,425,922,425,922,330
4319,2117,2,0,11659,941,327,89,131,941,327,941,458,1030,458,1030,327
4320,2117,1,0,5776,656,298,76,76,656,298,656,374,732,374,732,298
4321,2118,2,0,30615,1057,331,157,195,1057,331,1057,526,1214,526,1214,331
4322,2118,1,0,5040,660,297,70,72,660,297,660,369,730,369,730,297
4323,2119,1,0,5112,664,295,71,72,664,295,664,367,735,367,735,295
4324,2120,1,0,5254,665,305,74,71,665,305,665,376,739,376,739,305
4325,2121,1,0,4340,674,301,62,70,674,301,674,371,736,371,736,301
4326,2122,2,0,9828,846,302,78,126,846,302,846,428,924,428,924,302
4327,2123,1,0,4489,672,300,67,67,672,300,672,367,739,367,739,300
4328,2124,1,0,3968,676,300,62,64,676,300,676,364,738,364,738,300
4329,2125,1,0,3600,681,302,60,60,681,302,681,362,741,362,741,302
4330,2126,1,0,3717,684,302,59,63,684,302,684,365,743,365,743,302
4331,2127,1,0,2550,703,304,50,51,703,304,703,355,753,355,753,304
4332,2128,1,0,3078,727,304,57,54,727,304,727,358,784,358,784,304
4333,2129,1,0,2912,789,306,56,52,789,306,789,358,845,358,845,306
4334,2130,2,0,2109,1051,318,37,57,1051,318,1051,375,1088,375,1088,318
4335,2130,1,0,2900,875,305,58,50,875,305,875,355,933,355,933,305
4336,2131,2,0,43018,990,298,157,274,990,298,990,572,1147,572,1147,298
4337,2132,3,0,4235,821,320,55,77,821,320,821,397,876,397,876,320
4338,2133,3,0,6528,849,377,68,96,849,377,849,473,917,473,917,377
4339,2134,3,0,9462,875,428,83,114,875,428,875,542,958,542,958,428
4340,2135,3,0,13158,906,392,102,129,906,392,906,521,1008,521,1008,392
4341,2136,3,0,20264,948,352,136,149,948,352,948,501,1084,501,1084,352
4342,2137,2,0,2346,779,254,34,69,779,254,779,323,813,323,813,254
4343,2137,3,0,37515,999,286,205,183,999,286,999,469,1204,469,1204,286
4344,2138,3,0,49536,1088,317,192,258,1088,317,1088,575,1280,575,1280,317
4345,2138,2,0,6264,795,270,58,108,795,270,795,378,853,378,853,270
4346,2139,2,0,9174,833,308,66,139,833,308,833,447,899,447,899,308
4347,2140,2,0,25466,888,323,119,214,888,323,888,537,1007,537,1007,323
4348,2140,4,0,11312,906,278,56,202,906,278,906,480,962,480,962,278
4349,2141,4,0,75141,1046,261,207,363,1046,261,1046,624,1253,624,1253,261
4350,2141,2,0,72657,1036,361,243,299,1036,361,1036,660,1279,660,1279,361
4351,2142,2,0,2223,765,327,39,57,765,327,765,384,804,384,804,327
4352,2143,2,0,3672,786,330,51,72,786,330,786,402,837,402,837,330
4353,2144,2,0,4851,825,323,49,99,825,323,825,422,874,422,874,323
4354,2145,2,0,14111,869,343,103,137,869,343,869,480,972,480,972,343
4355,2146,4,0,66096,1034,237,204,324,1034,237,1034,561,1238,561,1238,237
4356,2146,2,0,78912,998,363,274,288,998,363,998,651,1272,651,1272,363
4357,2147,4,0,8532,881,304,79,108,881,304,881,412,960,412,960,304
4358,2148,4,0,9400,956,285,94,100,956,285,956,385,1050,385,1050,285
4359,2148,3,0,7938,905,314,63,126,905,314,905,440,968,440,968,314
4360,2149,3,0,18616,953,303,104,179,953,303,953,482,1057,482,1057,303
4361,2149,4,0,15912,1050,270,104,153,1050,270,1050,423,1154,423,1154,270
4362,2150,3,0,53594,1044,310,211,254,1044,310,1044,564,1255,564,1255,310
4363,2151,1,0,4028,561,311,106,38,561,311,561,349,667,349,667,311
4364,2152,2,0,1782,767,326,33,54,767,326,767,380,800,380,800,326
4365,2153,2,0,2244,778,321,34,66,778,321,778,387,812,387,812,321
4366,2154,2,0,4692,795,321,51,92,795,321,795,413,846,413,846,321
4367,2155,1,0,5060,545,307,115,44,545,307,545,351,660,351,660,307
4368,2156,2,0,8125,819,306,65,125,819,306,819,431,884,431,884,306
4369,2157,2,0,11850,881,302,75,158,881,302,881,460,956,460,956,302
4370,2158,2,0,41910,989,324,165,254,989,324,989,578,1154,578,1154,324
4371,2158,4,0,21714,990,269,77,282,990,269,990,551,1067,551,1067,269
4372,2159,1,0,6419,525,300,131,49,525,300,525,349,656,349,656,300
4373,2160,1,0,6987,515,297,137,51,515,297,515,348,652,348,652,297
4374,2161,1,0,7685,499,291,145,53,499,291,499,344,644,344,644,291
4375,2162,4,0,3948,530,314,47,84,530,314,530,398,577,398,577,314
4376,2163,4,0,4356,505,313,44,99,505,313,505,412,549,412,549,313
4377,2164,4,0,5616,466,315,48,117,466,315,466,432,514,432,514,315
4378,2165,4,0,9520,404,323,68,140,404,323,404,463,472,463,472,323
4379,2166,4,0,24120,284,320,120,201,284,320,284,521,404,521,404,320
4380,2167,4,0,40125,74,292,107,375,74,292,74,667,181,667,181,292
4381,2168,1,0,9344,494,283,146,64,494,283,494,347,640,347,640,283
4382,2169,1,0,11016,463,282,162,68,463,282,463,350,625,350,625,282
4383,2170,2,0,10624,895,348,83,128,895,348,895,476,978,476,978,348
4384,2170,4,0,9906,909,297,78,127,909,297,909,424,987,424,987,297
4385,2171,4,0,32186,1027,284,121,266,1027,284,1027,550,1148,550,1148,284
4386,2171,2,0,29328,1030,381,141,208,1030,381,1030,589,1171,589,1171,381
4387,2172,1,0,12060,426,290,180,67,426,290,426,357,606,357,606,290
4388,2173,1,0,13440,421,289,168,80,421,289,421,369,589,369,589,289
4389,2174,1,0,21681,350,284,219,99,350,284,350,383,569,383,569,284
4390,2175,2,0,3003,779,316,39,77,779,316,779,393,818,393,818,316
4391,2176,2,0,6710,807,306,55,122,807,306,807,428,862,428,862,306
4392,2177,2,0,19352,861,320,118,164,861,320,861,484,979,484,979,320
4393,2177,4,0,11102,877,269,61,182,877,269,877,451,938,451,938,269
4394,2178,4,0,53360,1091,242,145,368,1091,242,1091,610,1236,610,1236,242
4395,2178,2,0,73185,1025,361,255,287,1025,361,1025,648,1280,648,1280,361
4396,2179,1,0,24276,304,280,238,102,304,280,304,382,542,382,542,280
4397,2180,1,0,23086,265,290,238,97,265,290,265,387,503,387,503,290
4398,2181,2,0,1150,771,334,25,46,771,334,771,380,796,380,796,334
4399,2182,2,0,2730,794,332,39,70,794,332,794,402,833,402,833,332
4400,2183,2,0,9009,837,333,77,117,837,333,837,450,914,450,914,333
4401,2184,2,0,42108,976,335,174,242,976,335,976,577,1150,577,1150,335
4402,2185,1,0,30894,171,285,271,114,171,285,171,399,442,399,442,285
4403,2186,1,0,49155,44,275,339,145,44,275,44,420,383,420,383,275
4404,2187,1,0,58280,0,263,310,188,0,263,0,451,310,451,310,263
4405,2188,2,0,3120,863,312,48,65,863,312,863,377,911,377,911,312
4406,2189,2,0,6768,841,343,72,94,841,343,841,437,913,437,913,343
4407,2189,2,0,3696,552,329,48,77,552,329,552,406,600,406,600,329
4408,2189,2,0,3431,517,321,47,73,517,321,517,394,564,394,564,321
4409,2190,2,0,12200,877,356,100,122,877,356,877,478,977,478,977,356
4410,2191,2,0,10998,475,345,94,117,475,345,475,462,569,462,569,345
4411,2191,2,0,31328,949,360,176,178,949,360,949,538,1125,538,1125,360
4412,2192,2,0,12516,420,357,84,149,420,357,420,506,504,506,504,357
4413,2192,2,0,9928,371,348,73,136,371,348,371,484,444,484,444,348
4414,2193,2,0,6120,884,320,72,85,884,320,884,405,956,405,956,320
4415,2194,2,0,32571,253,381,141,231,253,381,253,612,394,612,394,381
4416,2194,2,0,21615,244,368,131,165,244,368,244,533,375,533,375,368
4417,2195,3,0,10218,899,331,78,131,899,331,899,462,977,462,977,331
4418,2196,3,0,21423,997,332,111,193,997,332,997,525,1108,525,1108,332
4419,2197,2,0,13056,972,324,96,136,972,324,972,460,1068,460,1068,324
4420,2197,4,0,7102,975,280,53,134,975,280,975,414,1028,414,1028,280
4421,2198,2,0,14520,343,361,132,110,343,361,343,471,475,471,475,361
4422,2199,2,0,42680,186,354,220,194,186,354,186,548,406,548,406,354
4423,2200,3,0,14835,387,354,115,129,387,354,387,483,502,483,502,354
4424,2201,2,0,3780,791,330,45,84,791,330,791,414,836,414,836,330
4425,2202,2,0,8875,827,334,71,125,827,334,827,459,898,459,898,334
4426,2203,4,0,29532,916,280,138,214,916,280,916,494,1054,494,1054,280
4427,2203,2,0,28368,919,358,144,197,919,358,919,555,1063,555,1063,358
4428,2204,2,0,9600,837,348,80,120,837,348,837,468,917,468,917,348
4429,2204,4,0,6700,856,300,50,134,856,300,856,434,906,434,906,300
4430,2205,4,0,9504,959,295,66,144,959,295,959,439,1025,439,1025,295
4431,2205,2,0,25258,913,355,146,173,913,355,913,528,1059,528,1059,355
4432,2205,4,0,14006,1049,330,94,149,1049,330,1049,479,1143,479,1143,330
4433,2206,1,0,22763,321,273,221,103,321,273,321,376,542,376,542,273
4434,2207,1,0,35912,238,262,268,134,238,262,238,396,506,396,506,262
4435,2208,1,0,56440,163,244,332,170,163,244,163,414,495,414,495,244
4436,2209,1,0,81301,68,219,389,209,68,219,68,428,457,428,457,219
4437,2210,1,0,104076,0,200,413,252,0,200,0,452,413,452,413,200
4438,2211,1,0,118736,0,130,328,362,0,130,0,492,328,492,328,130
4439,2212,4,0,6096,1039,302,48,127,1039,302,1039,429,1087,429,1087,302
4440,2213,4,0,13720,1206,281,70,196,1206,281,1206,477,1276,477,1276,281
4441,2214,4,0,4558,862,300,43,106,862,300,862,406,905,406,905,300
4442,2214,2,0,4144,790,320,56,74,790,320,790,394,846,394,846,320
4443,2215,4,0,5040,890,312,48,105,890,312,890,417,938,417,938,312
4444,2215,2,0,5445,814,320,55,99,814,320,814,419,869,419,869,320
4445,2216,4,0,6026,940,308,46,131,940,308,940,439,986,439,986,308
4446,2216,2,0,7632,835,321,72,106,835,321,835,427,907,427,907,321
4447,2217,4,0,10048,976,310,64,157,976,310,976,467,1040,467,1040,310
4448,2217,2,0,11070,857,331,90,123,857,331,857,454,947,454,947,331
4449,2218,4,0,23326,1060,296,107,218,1060,296,1060,514,1167,514,1167,296
4450,2218,2,0,20088,889,323,124,162,889,323,889,485,1013,485,1013,323
4451,2219,2,0,34398,948,349,182,189,948,349,948,538,1130,538,1130,349
4452,2220,2,0,74168,1026,351,254,292,1026,351,1026,643,1280,643,1280,351
4453,2221,1,0,27972,96,298,259,108,96,298,96,406,355,406,355,298
4454,2222,4,0,5376,482,317,48,112,482,317,482,429,530,429,530,317
4455,2223,4,0,7854,405,328,66,119,405,328,405,447,471,447,471,328
4456,2224,4,0,22200,267,328,111,200,267,328,267,528,378,528,378,328
4457,2224,3,0,25116,259,402,182,138,259,402,259,540,441,540,441,402
4458,2225,2,0,1760,706,324,32,55,706,324,706,379,738,379,738,324
4459,2226,2,0,1836,702,327,34,54,702,327,702,381,736,381,736,327
4460,2227,2,0,1372,687,320,28,49,687,320,687,369,715,369,715,320
4461,2228,2,0,946,683,338,22,43,683,338,683,381,705,381,705,338
4462,2229,2,0,1288,677,336,28,46,677,336,677,382,705,382,705,336
4463,2230,2,0,1998,738,325,37,54,738,325,738,379,775,379,775,325
4464,2230,2,0,1887,662,331,37,51,662,331,662,382,699,382,699,331
4465,2231,2,0,1829,765,330,31,59,765,330,765,389,796,389,796,330
4466,2231,2,0,1500,669,327,25,60,669,327,669,387,694,387,694,327
4467,2232,2,0,1890,664,329,30,63,664,329,664,392,694,392,694,329
4468,2232,2,0,4182,781,328,51,82,781,328,781,410,832,410,832,328
4469,2233,2,0,2849,648,324,37,77,648,324,648,401,685,401,685,324
4470,2233,2,0,5766,822,345,62,93,822,345,822,438,884,438,884,345
4471,2234,2,0,24700,891,336,130,190,891,336,891,526,1021,526,1021,336
4472,2234,2,0,2010,647,321,30,67,647,321,647,388,677,388,677,321
4473,2235,2,0,1750,679,321,35,50,679,321,679,371,714,371,714,321
4474,2235,2,0,1378,616,321,26,53,616,321,616,374,642,374,642,321
4475,2236,2,0,2700,707,318,36,75,707,318,707,393,743,393,743,318
4476,2237,2,0,4416,750,319,46,96,750,319,750,415,796,415,796,319
4477,2237,2,0,2301,600,325,39,59,600,325,600,384,639,384,639,325
4478,2238,2,0,13837,821,342,101,137,821,342,821,479,922,479,922,342
4479,2238,4,0,8160,832,288,48,170,832,288,832,458,880,458,880,288
4480,2239,2,0,1792,574,320,32,56,574,320,574,376,606,376,606,320
4481,2239,4,0,44548,1081,270,172,259,1081,270,1081,529,1253,529,1253,270
4482,2239,2,0,63675,1055,382,225,283,1055,382,1055,665,1280,665,1280,382
4483,2240,2,0,1392,567,311,24,58,567,311,567,369,591,369,591,311
4484,2241,2,0,1798,552,302,31,58,552,302,552,360,583,360,583,302
4485,2242,2,0,1728,544,328,32,54,544,328,544,382,576,382,576,328
4486,2243,2,0,1269,550,334,27,47,550,334,550,381,577,381,577,334
4487,2244,2,0,1066,562,333,26,41,562,333,562,374,588,374,588,333
4488,2245,2,0,2072,569,324,37,56,569,324,569,380,606,380,606,324
4489,2246,2,0,1664,649,343,32,52,649,343,649,395,681,395,681,343
4490,2247,2,0,1829,659,328,31,59,659,328,659,387,690,387,690,328
4491,2248,2,0,2376,679,329,36,66,679,329,679,395,715,395,715,329
4492,2249,2,0,1620,692,328,30,54,692,328,692,382,722,382,722,328
4493,2250,2,0,1568,721,337,28,56,721,337,721,393,749,393,749,337
4494,2251,2,0,1380,727,342,30,46,727,342,727,388,757,388,757,342
4495,2252,2,0,2345,708,327,35,67,708,327,708,394,743,394,743,327
4496,2253,2,0,2993,678,322,41,73,678,322,678,395,719,395,719,322
4497,2254,2,0,3655,640,315,43,85,640,315,640,400,683,400,683,315
4498,2255,2,0,3034,637,328,41,74,637,328,637,402,678,402,678,328
4499,2256,2,0,3450,606,355,46,75,606,355,606,430,652,430,652,355
4500,2256,4,0,3042,611,311,39,78,611,311,611,389,650,389,650,311
4501,2257,2,0,4200,594,352,50,84,594,352,594,436,644,436,644,352
4502,2258,4,0,5665,570,308,55,103,570,308,570,411,625,411,625,308
4503,2258,2,0,3724,580,363,49,76,580,363,580,439,629,439,629,363
4504,2259,2,0,7920,556,342,66,120,556,342,556,462,622,462,622,342
4505,2260,2,0,9869,528,333,71,139,528,333,528,472,599,472,599,333
4506,2261,2,0,11560,464,358,85,136,464,358,464,494,549,494,549,358
4507,2261,4,0,8784,482,309,61,144,482,309,482,453,543,453,543,309
4508,2262,4,0,14364,422,312,84,171,422,312,422,483,506,483,506,312
4509,2262,2,0,18857,408,365,109,173,408,365,408,538,517,538,517,365
4510,2263,4,0,28659,334,294,123,233,334,294,334,527,457,527,457,294
4511,2263,2,0,29468,330,370,139,212,330,370,330,582,469,582,469,370
4512,2264,4,0,59015,192,281,185,319,192,281,192,600,377,600,377,281
4513,2264,2,0,49368,204,392,187,264,204,392,204,656,391,656,391,392
4514,2265,2,0,4264,824,318,52,82,824,318,824,400,876,400,876,318
4515,2266,2,0,5778,769,300,54,107,769,300,769,407,823,407,823,300
4516,2267,2,0,11748,822,327,89,132,822,327,822,459,911,459,911,327
4517,2268,2,0,36186,920,346,163,222,920,346,920,568,1083,568,1083,346
4518,2268,4,0,30816,921,279,144,214,921,279,921,493,1065,493,1065,279
4519,2268,2,0,5610,830,319,55,102,830,319,830,421,885,421,885,319
4520,2269,2,0,12288,862,338,96,128,862,338,862,466,958,466,958,338
4521,2269,4,0,8100,865,277,60,135,865,277,865,412,925,412,925,277
4522,2270,2,0,39498,934,355,174,227,934,355,934,582,1108,582,1108,355
4523,2270,4,0,19320,955,253,92,210,955,253,955,463,1047,463,1047,253
4524,2271,2,0,34350,982,312,150,229,982,312,982,541,1132,541,1132,312
4525,2272,2,0,28812,891,354,147,196,891,354,891,550,1038,550,1038,354
4526,2273,4,0,28980,972,338,126,230,972,338,972,568,1098,568,1098,338
4527,2273,2,0,90246,980,339,267,338,980,339,980,677,1247,677,1247,339
4528,2274,4,0,4141,506,357,41,101,506,357,506,458,547,458,547,357
4529,2274,4,0,10824,443,318,66,164,443,318,443,482,509,482,509,318
4530,2275,4,0,18450,358,325,90,205,358,325,358,530,448,530,448,325
4531,2275,4,0,7076,461,369,58,122,461,369,461,491,519,491,519,369
4532,2276,4,0,41529,225,311,127,327,225,311,225,638,352,638,352,311
4533,2276,4,0,9362,396,389,62,151,396,389,396,540,458,540,458,389
4534,2277,4,0,27966,241,401,118,237,241,401,241,638,359,638,359,401
4535,2278,4,0,24600,977,285,123,200,977,285,977,485,1100,485,1100,285
4536,2278,2,0,26703,984,341,129,207,984,341,984,548,1113,548,1113,341
4537,2278,2,0,7772,926,329,67,116,926,329,926,445,993,445,993,329
4538,2279,4,0,9576,1160,340,63,152,1160,340,1160,492,1223,492,1223,340
4539,2279,4,0,10640,998,270,70,152,998,270,998,422,1068,422,1068,270
4540,2279,2,0,23370,989,334,123,190,989,334,989,524,1112,524,1112,334
4541,2280,2,0,17864,866,343,116,154,866,343,866,497,982,497,982,343
4542,2281,2,0,30660,955,365,146,210,955,365,955,575,1101,575,1101,365
4543,2282,2,0,12528,853,337,87,144,853,337,853,481,940,481,940,337
4544,2282,4,0,10872,834,294,72,151,834,294,834,445,906,445,906,294
4545,2283,2,0,38540,924,346,164,235,924,346,924,581,1088,581,1088,346
4546,2283,4,0,21800,920,279,100,218,920,279,920,497,1020,497,1020,279
4547,2284,4,0,3784,530,306,44,86,530,306,530,392,574,392,574,306
4548,2284,4,0,4704,833,289,42,112,833,289,833,401,875,401,875,289
4549,2284,2,0,7469,814,325,77,97,814,325,814,422,891,422,891,325
4550,2284,2,0,4712,524,333,62,76,524,333,524,409,586,409,586,333
4551,2285,4,0,28084,604,256,119,236,604,256,604,492,723,492,723,256
4552,2285,2,0,20601,614,342,109,189,614,342,614,531,723,531,723,342
4553,2286,1,0,163618,843,250,434,377,843,250,843,627,1277,627,1277,250
4554,2287,1,0,210600,680,243,600,351,680,243,680,594,1280,594,1280,243
4555,2288,1,0,184782,558,273,618,299,558,273,558,572,1176,572,1176,273
4556,2289,1,0,164080,445,290,586,280,445,290,445,570,1031,570,1031,290
4557,2290,2,0,78795,0,365,255,309,0,365,0,674,255,674,255,365
4558,2291,4,0,44720,982,235,130,344,982,235,982,579,1112,579,1112,235
4559,2291,2,0,9776,767,306,94,104,767,306,767,410,861,410,861,306
4560,2291,4,0,7038,150,328,46,153,150,328,150,481,196,481,196,328
4561,2291,4,0,4092,1232,274,44,93,1232,274,1232,367,1276,367,1276,274
4562,2291,2,0,6324,1207,309,62,102,1207,309,1207,411,1269,411,1269,309
4563,2291,1,0,12480,1070,242,120,104,1070,242,1070,346,1190,346,1190,242
4564,2292,4,0,55500,1028,211,150,370,1028,211,1028,581,1178,581,1178,211
4565,2292,2,0,10137,771,299,93,109,771,299,771,408,864,408,864,299
4566,2292,4,0,9750,167,359,78,125,167,359,167,484,245,484,245,359
4567,2292,4,0,6716,128,317,46,146,128,317,128,463,174,463,174,317
4568,2292,2,0,5760,1174,312,64,90,1174,312,1174,402,1238,402,1238,312
4569,2293,1,0,12240,804,268,144,85,804,268,804,353,948,353,948,268
4570,2293,4,0,59943,1108,213,159,377,1108,213,1108,590,1267,590,1267,213
4571,2293,2,0,9486,773,312,102,93,773,312,773,405,875,405,875,312
4572,2293,1,0,11074,1082,241,98,113,1082,241,1082,354,1180,354,1180,241
4573,2294,2,0,4576,1206,324,52,88,1206,324,1206,412,1258,412,1258,324
4574,2294,2,0,11682,761,298,99,118,761,298,761,416,860,416,860,298
4575,2294,2,0,3212,1121,304,44,73,1121,304,1121,377,1165,377,1165,304
4576,2294,1,0,14740,1085,238,134,110,1085,238,1085,348,1219,348,1219,238
4577,2295,2,0,11900,760,300,100,119,760,300,760,419,860,419,860,300
4578,2295,2,0,4988,1160,309,58,86,1160,309,1160,395,1218,395,1218,309
4579,2295,2,0,3213,1093,304,51,63,1093,304,1093,367,1144,367,1144,304
4580,2295,2,0,1768,1035,295,34,52,1035,295,1035,347,1069,347,1069,295
4581,2295,1,0,16074,1087,239,141,114,1087,239,1087,353,1228,353,1228,239
4582,2295,1,0,12784,801,263,136,94,801,263,801,357,937,357,937,263
4583,2296,2,0,12584,750,302,104,121,750,302,750,423,854,423,854,302
4584,2296,2,0,4158,1121,308,54,77,1121,308,1121,385,1175,385,1175,308
4585,2296,2,0,2838,1075,304,43,66,1075,304,1075,370,1118,370,1118,304
4586,2296,1,0,17284,1091,241,149,116,1091,241,1091,357,1240,357,1240,241
4587,2296,1,0,15336,791,258,142,108,791,258,791,366,933,366,933,258
4588,2297,1,0,13875,738,308,111,125,738,308,738,433,849,433,849,308
4589,2297,1,0,18444,1090,249,159,116,1090,249,1090,365,1249,365,1249,249
4590,2297,2,0,3431,1086,310,47,73,1086,310,1086,383,1133,383,1133,310
4591,2297,2,0,2379,1057,306,39,61,1057,306,1057,367,1096,367,1096,306
4592,2298,3,0,4408,528,292,38,116,528,292,528,408,566,408,566,292
4593,2299,3,0,5928,478,320,57,104,478,320,478,424,535,424,535,320
4594,2299,4,0,1008,567,318,24,42,567,318,567,360,591,360,591,318
4595,2300,4,0,11174,397,284,74,151,397,284,397,435,471,435,471,284
4596,2300,3,0,12087,397,320,79,153,397,320,397,473,476,473,476,320
4597,2301,4,0,28652,240,276,116,247,240,276,240,523,356,523,356,276
4598,2301,4,0,1612,513,343,31,52,513,343,513,395,544,395,544,343
4599,2301,3,0,28509,233,365,129,221,233,365,233,586,362,586,362,365
4600,2302,4,0,2624,466,351,32,82,466,351,466,433,498,433,498,351
4601,2303,4,0,4559,406,362,47,97,406,362,406,459,453,459,453,362
4602,2304,4,0,8928,314,375,62,144,314,375,314,519,376,519,376,375
4603,2305,4,0,17255,115,426,85,203,115,426,115,629,200,629,200,426
4604,2306,2,0,1876,695,319,28,67,695,319,695,386,723,386,723,319
4605,2306,2,0,3318,838,311,42,79,838,311,838,390,880,390,880,311
4606,2307,4,0,7906,417,313,59,134,417,313,417,447,476,447,476,313
4607,2308,4,0,15210,269,305,78,195,269,305,269,500,347,500,347,305
4608,2309,1,0,2162,727,302,46,47,727,302,727,349,773,349,773,302
4609,2309,2,0,2196,788,314,36,61,788,314,788,375,824,375,824,314
4610,2310,3,0,3655,861,325,43,85,861,325,861,410,904,410,904,325
4611,2311,3,0,7695,937,322,57,135,937,322,937,457,994,457,994,322
4612,2312,2,0,1740,626,331,29,60,626,331,626,391,655,391,655,331
4613,2312,3,0,4524,528,345,52,87,528,345,528,432,580,432,580,345
4614,2312,2,0,3120,776,330,48,65,776,330,776,395,824,395,824,330
4615,2313,3,0,26880,1104,358,140,192,1104,358,1104,550,1244,550,1244,358
4616,2313,4,0,18357,1119,282,87,211,1119,282,1119,493,1206,493,1206,282
4617,2314,2,0,1860,614,323,30,62,614,323,614,385,644,385,644,323
4618,2314,2,0,3478,804,334,47,74,804,334,804,408,851,408,851,334
4619,2314,3,0,9348,482,344,82,114,482,344,482,458,564,458,564,344
4620,2314,4,0,5775,504,306,55,105,504,306,504,411,559,411,559,306
4621,2315,2,0,1764,702,325,28,63,702,325,702,388,730,388,730,325
4622,2315,2,0,7680,869,299,64,120,869,299,869,419,933,419,933,299
4623,2316,3,0,11050,430,356,85,130,430,356,430,486,515,486,515,356
4624,2316,2,0,10890,838,324,90,121,838,324,838,445,928,445,928,324
4625,2316,2,0,1643,599,332,31,53,599,332,599,385,630,385,630,332
4626,2316,4,0,9462,458,296,57,166,458,296,458,462,515,462,515,296
4627,2317,2,0,25168,939,345,143,176,939,345,939,521,1082,521,1082,345
4628,2317,2,0,1920,585,321,30,64,585,321,585,385,615,385,615,321
4629,2317,2,0,936,741,329,24,39,741,329,741,368,765,368,765,329
4630,2317,4,0,13770,959,265,81,170,959,265,959,435,1040,435,1040,265
4631,2317,3,0,25071,327,355,137,183,327,355,327,538,464,538,464,355
4632,2317,4,0,17248,378,294,77,224,378,294,378,518,455,518,455,294
4633,2318,2,0,1274,758,329,26,49,758,329,758,378,784,378,784,329
4634,2318,2,0,1920,582,324,32,60,582,324,582,384,614,384,614,324
4635,2318,2,0,800,721,324,20,40,721,324,721,364,741,364,741,324
4636,2318,3,0,51597,149,382,189,273,149,382,149,655,338,655,338,382
4637,2318,4,0,38512,232,283,116,332,232,283,232,615,348,615,348,283
4638,2319,2,0,16072,179,349,164,98,179,349,179,447,343,447,343,349
4639,2319,2,0,1888,582,327,32,59,582,327,582,386,614,386,614,327
4640,2319,2,0,3920,783,325,49,80,783,325,783,405,832,405,832,325
4641,2319,2,0,1650,729,328,33,50,729,328,729,378,762,378,762,328
4642,2320,1,0,1178,637,294,31,38,637,294,637,332,668,332,668,294
4643,2321,2,0,25350,89,345,195,130,89,345,89,475,284,475,284,345
4644,2321,2,0,6820,842,318,62,110,842,318,842,428,904,428,904,318
4645,2321,2,0,2574,589,330,39,66,589,330,589,396,628,396,628,330
4646,2321,2,0,2205,752,329,45,49,752,329,752,378,797,378,797,329
4647,2322,1,0,1935,652,277,43,45,652,277,652,322,695,322,695,277
4648,2323,1,0,1978,654,289,43,46,654,289,654,335,697,335,697,289
