id,image_id,category_id,iscrowd,area,bbox0,bbox1,bbox2,bbox3,seg0,seg1,seg2,seg3,seg4,seg5,seg6,seg7
4649,2324,1,0,2288,646,288,52,44,646,288,646,332,698,332,698,288
4650,2325,1,0,2340,641,308,52,45,641,308,641,353,693,353,693,308
4651,2325,2,0,735,793,320,21,35,793,320,793,355,814,355,814,320
4652,2326,1,0,3306,633,296,57,58,633,296,633,354,690,354,690,296
4653,2327,2,0,2077,840,313,31,67,840,313,840,380,871,380,871,313
4654,2327,1,0,4588,618,293,74,62,618,293,618,355,692,355,692,293
4655,2328,2,0,5500,893,304,55,100,893,304,893,404,948,404,948,304
4656,2328,1,0,5329,620,284,73,73,620,284,620,357,693,357,693,284
4657,2329,1,0,5254,605,294,74,71,605,294,605,365,679,365,679,294
4658,2329,2,0,17402,1003,329,113,154,1003,329,1003,483,1116,483,1116,329
4659,2329,4,0,14694,1005,258,79,186,1005,258,1005,444,1084,444,1084,258
4660,2330,2,0,1800,612,322,30,60,612,322,612,382,642,382,642,322
4661,2330,2,0,2280,803,331,38,60,803,331,803,391,841,391,841,331
4662,2330,2,0,19488,951,326,116,168,951,326,951,494,1067,494,1067,326
4663,2330,4,0,10512,960,276,72,146,960,276,960,422,1032,422,1032,276
4664,2330,2,0,25403,0,373,191,133,0,373,0,506,191,506,191,373
4665,2331,1,0,7553,587,285,91,83,587,285,587,368,678,368,678,285
4666,2332,1,0,10000,559,292,100,100,559,292,559,392,659,392,659,292
4667,2333,1,0,12100,512,302,121,100,512,302,512,402,633,402,633,302
4668,2334,1,0,17157,467,304,133,129,467,304,467,433,600,433,600,304
4669,2335,1,0,27040,409,285,169,160,409,285,409,445,578,445,578,285
4670,2336,1,0,37180,322,297,220,169,322,297,322,466,542,466,542,297
4671,2337,1,0,76719,187,299,321,239,187,299,187,538,508,538,508,299
4672,2338,1,0,149943,0,256,453,331,0,256,0,587,453,587,453,256
4673,2339,1,0,188082,1,195,387,486,1,195,1,681,388,681,388,195
4674,2340,2,0,1708,629,324,28,61,629,324,629,385,657,385,657,324
4675,2340,2,0,4731,856,329,57,83,856,329,856,412,913,412,913,329
4676,2341,2,0,1898,860,330,26,73,860,330,860,403,886,403,886,330
4677,2342,4,0,3675,896,289,49,75,896,289,896,364,945,364,945,289
4678,2342,2,0,4240,895,338,53,80,895,338,895,418,948,418,948,338
4679,2343,2,0,16640,974,326,104,160,974,326,974,486,1078,486,1078,326
4680,2343,4,0,11476,992,276,76,151,992,276,992,427,1068,427,1068,276
4681,2344,2,0,8112,947,343,78,104,947,343,947,447,1025,447,1025,343
4682,2344,2,0,2145,642,323,33,65,642,323,642,388,675,388,675,323
4683,2344,4,0,8308,955,283,67,124,955,283,955,407,1022,407,1022,283
4684,2345,2,0,2952,810,308,36,82,810,308,810,390,846,390,846,308
4685,2346,2,0,10212,891,303,74,138,891,303,891,441,965,441,965,303
4686,2347,2,0,1749,645,334,33,53,645,334,645,387,678,387,678,334
4687,2347,2,0,35325,1123,349,157,225,1123,349,1123,574,1280,574,1280,349
4688,2347,4,0,37530,1133,253,135,278,1133,253,1133,531,1268,531,1268,253
4689,2348,2,0,1581,816,327,31,51,816,327,816,378,847,378,847,327
4690,2349,2,0,2814,845,335,42,67,845,335,845,402,887,402,887,335
4691,2350,2,0,6670,906,312,58,115,906,312,906,427,964,427,964,312
4692,2351,2,0,2379,643,332,39,61,643,332,643,393,682,393,682,332
4693,2352,2,0,27904,1034,309,128,218,1034,309,1034,527,1162,527,1162,309
4694,2353,2,0,2310,698,324,35,66,698,324,698,390,733,390,733,324
4695,2353,2,0,16308,928,324,108,151,928,324,928,475,1036,475,1036,324
4696,2353,4,0,9982,936,273,62,161,936,273,936,434,998,434,998,273
4697,2354,2,0,3182,639,326,43,74,639,326,639,400,682,400,682,326
4698,2355,2,0,4930,843,328,58,85,843,328,843,413,901,413,901,328
4699,2356,2,0,14111,939,342,103,137,939,342,939,479,1042,479,1042,342
4700,2357,2,0,3456,634,322,48,72,634,322,634,394,682,394,682,322
4701,2358,2,0,2992,630,322,44,68,630,322,630,390,674,390,674,322
4702,2359,2,0,2728,626,325,44,62,626,325,626,387,670,387,670,325
4703,2360,2,0,3870,617,321,45,86,617,321,617,407,662,407,662,321
4704,2361,1,0,51460,961,265,310,166,961,265,961,431,1271,431,1271,265
4705,2362,1,0,47430,1001,302,279,170,1001,302,1001,472,1280,472,1280,302
4706,2363,2,0,4635,612,297,45,103,612,297,612,400,657,400,657,297
4707,2364,2,0,1728,778,295,32,54,778,295,778,349,810,349,810,295
4708,2365,2,0,3818,613,315,46,83,613,315,613,398,659,398,659,315
4709,2366,2,0,1325,798,293,25,53,798,293,798,346,823,346,823,293
4710,2367,2,0,3136,801,290,49,64,801,290,801,354,850,354,850,290
4711,2368,2,0,2112,822,291,33,64,822,291,822,355,855,355,855,291
4712,2369,2,0,3120,839,282,39,80,839,282,839,362,878,362,878,282
4713,2370,2,0,4704,869,281,48,98,869,281,869,379,917,379,917,281
4714,2371,2,0,9940,924,277,71,140,924,277,924,417,995,417,995,277
4715,2372,4,0,5888,1005,231,64,92,1005,231,1005,323,1069,323,1069,231
4716,2372,2,0,18170,994,276,115,158,994,276,994,434,1109,434,1109,276
4717,2373,4,0,9381,402,351,53,177,402,351,402,528,455,528,455,351
4718,2374,4,0,24592,267,375,106,232,267,375,267,607,373,607,373,375
4719,2375,4,0,37884,0,383,132,287,0,383,0,670,132,670,132,383
4720,2376,2,0,5280,635,329,55,96,635,329,635,425,690,425,690,329
4721,2376,2,0,595,929,323,17,35,929,323,929,358,946,358,946,323
4722,2377,2,0,5301,640,329,57,93,640,329,640,422,697,422,697,329
4723,2378,4,0,6435,658,294,55,117,658,294,658,411,713,411,713,294
4724,2378,2,0,6018,650,323,59,102,650,323,650,425,709,425,709,323
4725,2379,2,0,4743,914,327,51,93,914,327,914,420,965,420,965,327
4726,2380,2,0,7144,653,334,76,94,653,334,653,428,729,428,729,334
4727,2380,4,0,6270,664,293,57,110,664,293,664,403,721,403,721,293
4728,2381,2,0,20125,1023,326,115,175,1023,326,1023,501,1138,501,1138,326
4729,2381,4,0,12810,1032,278,70,183,1032,278,1032,461,1102,461,1102,278
4730,2382,2,0,10912,865,324,88,124,865,324,865,448,953,448,953,324
4731,2383,2,0,6630,654,332,65,102,654,332,654,434,719,434,719,332
4732,2383,4,0,6365,661,295,67,95,661,295,661,390,728,390,728,295
4733,2384,4,0,3321,467,346,41,81,467,346,467,427,508,427,508,346
4734,2384,4,0,3154,442,338,38,83,442,338,442,421,480,421,480,338
4735,2384,3,0,5913,437,363,73,81,437,363,437,444,510,444,510,363
4736,2385,4,0,5194,411,359,49,106,411,359,411,465,460,465,460,359
4737,2385,4,0,6477,375,340,51,127,375,340,375,467,426,467,426,340
4738,2385,3,0,10434,360,396,111,94,360,396,360,490,471,490,471,396
4739,2386,4,0,20790,232,335,90,231,232,335,232,566,322,566,322,335
4740,2387,2,0,3570,817,330,51,70,817,330,817,400,868,400,868,330
4741,2388,2,0,1710,765,323,30,57,765,323,765,380,795,380,795,323
4742,2388,2,0,12510,902,326,90,139,902,326,902,465,992,465,992,326
4743,2389,2,0,6006,659,359,77,78,659,359,659,437,736,437,736,359
4744,2389,4,0,10608,664,282,78,136,664,282,664,418,742,418,742,282
4745,2389,2,0,4300,980,311,50,86,980,311,980,397,1030,397,1030,311
4746,2390,4,0,9301,674,288,71,131,674,288,674,419,745,419,745,288
4747,2390,2,0,7076,1053,318,61,116,1053,318,1053,434,1114,434,1114,318
4748,2390,2,0,8132,667,337,76,107,667,337,667,444,743,444,743,337
4749,2391,2,0,1620,762,327,27,60,762,327,762,387,789,387,789,327
4750,2391,2,0,2553,814,332,37,69,814,332,814,401,851,401,851,332
4751,2392,2,0,3827,808,312,43,89,808,312,808,401,851,401,851,312
4752,2392,2,0,8580,874,323,78,110,874,323,874,433,952,433,952,323
4753,2393,2,0,6014,867,346,62,97,867,346,867,443,929,443,929,346
4754,2393,2,0,29484,1031,358,162,182,1031,358,1031,540,1193,540,1193,358
4755,2394,4,0,30277,1007,266,137,221,1007,266,1007,487,1144,487,1144,266
4756,2394,2,0,35397,1001,342,171,207,1001,342,1001,549,1172,549,1172,342
4757,2395,4,0,9443,681,289,71,133,681,289,681,422,752,422,752,289
4758,2395,2,0,6512,674,356,74,88,674,356,674,444,748,444,748,356
4759,2395,2,0,21700,1156,330,124,175,1156,330,1156,505,1280,505,1280,330
4760,2395,4,0,15170,1183,265,74,205,1183,265,1183,470,1257,470,1257,265
4761,2396,2,0,10458,300,362,126,83,300,362,300,445,426,445,426,362
4762,2397,2,0,23370,119,374,205,114,119,374,119,488,324,488,324,374
4763,2398,2,0,1920,694,322,30,64,694,322,694,386,724,386,724,322
4764,2399,4,0,7812,672,286,63,124,672,286,672,410,735,410,735,286
4765,2399,2,0,7770,672,333,70,111,672,333,672,444,742,444,742,333
4766,2400,2,0,7030,656,355,74,95,656,355,656,450,730,450,730,355
4767,2400,4,0,9514,663,285,71,134,663,285,663,419,734,419,734,285
4768,2401,2,0,7866,852,335,69,114,852,335,852,449,921,449,921,335
4769,2402,4,0,39270,1073,277,154,255,1073,277,1073,532,1227,532,1227,277
4770,2402,2,0,54998,1066,349,214,257,1066,349,1066,606,1280,606,1280,349
4771,2403,2,0,17510,619,293,103,170,619,293,619,463,722,463,722,293
4772,2404,2,0,1568,755,324,32,49,755,324,755,373,787,373,787,324
4773,2405,2,0,1457,779,327,31,47,779,327,779,374,810,374,810,327
4774,2405,2,0,6887,1050,358,97,71,1050,358,1050,429,1147,429,1147,358
4775,2406,2,0,12768,1127,351,133,96,1127,351,1127,447,1260,447,1260,351
4776,2406,2,0,2013,825,326,33,61,825,326,825,387,858,387,858,326
4777,2407,2,0,9430,910,349,82,115,910,349,910,464,992,464,992,349
4778,2407,4,0,7104,925,296,48,148,925,296,925,444,973,444,973,296
4779,2408,2,0,12510,592,334,90,139,592,334,592,473,682,473,682,334
4780,2408,4,0,14329,589,269,89,161,589,269,589,430,678,430,678,269
4781,2409,2,0,26316,927,326,129,204,927,326,927,530,1056,530,1056,326
4782,2410,2,0,22035,531,288,113,195,531,288,531,483,644,483,644,288
4783,2411,2,0,24747,478,281,113,219,478,281,478,500,591,500,591,281
4784,2412,2,0,29670,399,279,129,230,399,279,399,509,528,509,528,279
4785,2413,2,0,6664,918,334,68,98,918,334,918,432,986,432,986,334
4786,2414,2,0,36279,285,315,139,261,285,315,285,576,424,576,424,315
4787,2415,2,0,1504,850,331,32,47,850,331,850,378,882,378,882,331
4788,2416,2,0,3996,900,336,54,74,900,336,900,410,954,410,954,336
4789,2417,2,0,24354,1018,294,123,198,1018,294,1018,492,1141,492,1141,294
4790,2418,4,0,48597,187,269,167,291,187,269,187,560,354,560,354,269
4791,2418,2,0,49776,167,363,183,272,167,363,167,635,350,635,350,363
4792,2419,2,0,1161,789,325,27,43,789,325,789,368,816,368,816,325
4793,2420,2,0,2331,814,327,37,63,814,327,814,390,851,390,851,327
4794,2421,2,0,6141,861,330,69,89,861,330,861,419,930,419,930,330
4795,2422,2,0,26264,1021,335,134,196,1021,335,1021,531,1155,531,1155,335
4796,2423,4,0,79450,11,253,227,350,11,253,11,603,238,603,238,253
4797,2423,2,0,74254,0,400,274,271,0,400,0,671,274,671,274,400
4798,2424,2,0,2016,682,322,32,63,682,322,682,385,714,385,714,322
4799,2425,1,0,3953,660,296,67,59,660,296,660,355,727,355,727,296
4800,2426,1,0,4800,674,292,75,64,674,292,674,356,749,356,749,292
4801,2427,1,0,6230,683,288,89,70,683,288,683,358,772,358,772,288
4802,2428,1,0,7161,700,301,93,77,700,301,700,378,793,378,793,301
4803,2429,2,0,1323,799,329,27,49,799,329,799,378,826,378,826,329
4804,2430,2,0,6272,836,326,64,98,836,326,836,424,900,424,900,326
4805,2431,4,0,29072,962,274,158,184,962,274,962,458,1120,458,1120,274
4806,2431,2,0,33292,971,336,164,203,971,336,971,539,1135,539,1135,336
4807,2432,2,0,11622,456,334,78,149,456,334,456,483,534,483,534,334
4808,2432,4,0,17195,448,286,95,181,448,286,448,467,543,467,543,286
4809,2433,2,0,19422,403,340,117,166,403,340,403,506,520,506,520,340
4810,2434,2,0,27984,331,341,132,212,331,341,331,553,463,553,463,341
4811,2435,2,0,41600,242,345,160,260,242,345,242,605,402,605,402,345
4812,2435,4,0,41448,256,282,157,264,256,282,256,546,413,546,413,282
4813,2436,4,0,54417,125,283,187,291,125,283,125,574,312,574,312,283
4814,2436,2,0,72285,83,364,237,305,83,364,83,669,320,669,320,364
4815,2437,4,0,70455,0,277,183,385,0,277,0,662,183,662,183,277
4816,2438,2,0,3120,1159,315,39,80,1159,315,1159,395,1198,395,1198,315
4817,2439,2,0,14910,951,333,105,142,951,333,951,475,1056,475,1056,333
4818,2440,2,0,7904,428,320,104,76,428,320,428,396,532,396,532,320
4819,2441,2,0,13872,364,318,136,102,364,318,364,420,500,420,500,318
4820,2442,2,0,24318,248,324,193,126,248,324,248,450,441,450,441,324
4821,2443,2,0,69235,0,316,305,227,0,316,0,543,305,543,305,316
4822,2444,2,0,1922,762,318,31,62,762,318,762,380,793,380,793,318
4823,2445,1,0,2448,754,312,51,48,754,312,754,360,805,360,805,312
4824,2445,1,0,9701,1031,290,109,89,1031,290,1031,379,1140,379,1140,290
4825,2446,1,0,3968,757,301,64,62,757,301,757,363,821,363,821,301
4826,2446,1,0,17792,1140,268,139,128,1140,268,1140,396,1279,396,1279,268
4827,2447,1,0,4416,776,304,64,69,776,304,776,373,840,373,840,304
4828,2448,1,0,6873,785,290,79,87,785,290,785,377,864,377,864,290
4829,2449,2,0,3108,811,322,37,84,811,322,811,406,848,406,848,322
4830,2450,1,0,7308,812,306,87,84,812,306,812,390,899,390,899,306
4831,2451,1,0,12360,828,298,120,103,828,298,828,401,948,401,948,298
4832,2452,1,0,17835,858,291,145,123,858,291,858,414,1003,414,1003,291
4833,2452,1,0,9860,368,307,145,68,368,307,368,375,513,375,513,307
4834,2453,1,0,34104,899,268,203,168,899,268,899,436,1102,436,1102,268
4835,2453,1,0,11270,322,308,161,70,322,308,322,378,483,378,483,308
4836,2454,1,0,77452,961,218,289,268,961,218,961,486,1250,486,1250,218
4837,2454,1,0,12802,276,309,173,74,276,309,276,383,449,383,449,309
4838,2455,1,0,66200,1080,246,200,331,1080,246,1080,577,1280,577,1280,246
4839,2455,1,0,19224,185,296,216,89,185,296,185,385,401,385,401,296
4840,2456,1,0,26160,101,293,218,120,101,293,101,413,319,413,319,293
4841,2457,1,0,31496,0,289,254,124,0,289,0,413,254,413,254,289
4842,2458,2,0,2479,785,324,37,67,785,324,785,391,822,391,822,324
4843,2459,2,0,8023,836,312,71,113,836,312,836,425,907,425,907,312
4844,2460,2,0,30992,980,347,149,208,980,347,980,555,1129,555,1129,347
4845,2460,2,0,2911,790,325,41,71,790,325,790,396,831,396,831,325
4846,2461,2,0,8280,855,319,69,120,855,319,855,439,924,439,924,319
4847,2462,3,0,22113,118,337,189,117,118,337,118,454,307,454,307,337
4848,2462,4,0,8255,200,297,65,127,200,297,200,424,265,424,265,297
4849,2463,2,0,39952,1061,341,176,227,1061,341,1061,568,1237,568,1237,341
4850,2464,2,0,1961,841,339,37,53,841,339,841,392,878,392,878,339
4851,2464,2,0,12288,999,327,128,96,999,327,999,423,1127,423,1127,327
4852,2464,2,0,6048,906,320,72,84,906,320,906,404,978,404,978,320
4853,2465,2,0,4134,877,328,53,78,877,328,877,406,930,406,930,328
4854,2465,2,0,7760,985,329,80,97,985,329,985,426,1065,426,1065,329
4855,2465,4,0,6705,992,282,45,149,992,282,992,431,1037,431,1037,282
4856,2465,2,0,21042,1109,325,167,126,1109,325,1109,451,1276,451,1276,325
4857,2466,4,0,14768,1119,262,71,208,1119,262,1119,470,1190,470,1190,262
4858,2466,2,0,22785,1089,323,147,155,1089,323,1089,478,1236,478,1236,323
4859,2466,2,0,8888,928,330,88,101,928,330,928,431,1016,431,1016,330
4860,2467,2,0,19328,1007,321,128,151,1007,321,1007,472,1135,472,1135,321
4861,2468,1,0,2303,681,297,47,49,681,297,681,346,728,346,728,297
4862,2469,2,0,40120,874,334,170,236,874,334,874,570,1044,570,1044,334
4863,2469,4,0,32802,882,270,142,231,882,270,882,501,1024,501,1024,270
4864,2469,1,0,7728,545,323,92,84,545,323,545,407,637,407,637,323
4865,2469,4,0,8448,482,319,66,128,482,319,482,447,548,447,548,319
4866,2469,2,0,8988,1047,347,84,107,1047,347,1047,454,1131,454,1131,347
4867,2469,4,0,6552,1073,321,52,126,1073,321,1073,447,1125,447,1125,321
4868,2469,2,0,9963,477,383,81,123,477,383,477,506,558,506,558,383
4869,2470,1,0,2068,553,323,44,47,553,323,553,370,597,370,597,323
4870,2470,1,0,1638,619,329,42,39,619,329,619,368,661,368,661,329
4871,2470,1,0,171010,1,220,349,490,1,220,1,710,350,710,350,220
4872,2470,2,0,693,696,339,21,33,696,339,696,372,717,372,717,339
4873,2470,2,0,6272,796,338,64,98,796,338,796,436,860,436,860,338
4874,2471,2,0,720,716,338,20,36,716,338,716,374,736,374,736,338
4875,2471,1,0,1444,629,326,38,38,629,326,629,364,667,364,667,326
4876,2471,2,0,2208,585,340,48,46,585,340,585,386,633,386,633,340
4877,2471,2,0,11398,879,336,82,139,879,336,879,475,961,475,961,336
4878,2471,1,0,2408,554,313,43,56,554,313,554,369,597,369,597,313
4879,2472,2,0,1696,856,320,32,53,856,320,856,373,888,373,888,320
4880,2472,2,0,1260,643,327,28,45,643,327,643,372,671,372,671,327
4881,2473,2,0,684,789,333,19,36,789,333,789,369,808,369,808,333
4882,2473,2,0,989,521,366,23,43,521,366,521,409,544,409,544,366
4883,2473,4,0,29304,1065,262,132,222,1065,262,1065,484,1197,484,1197,262
4884,2473,1,0,5329,591,305,73,73,591,305,591,378,664,378,664,305
4885,2473,2,0,38190,1058,330,190,201,1058,330,1058,531,1248,531,1248,330
4886,2473,2,0,1736,483,352,31,56,483,352,483,408,514,408,514,352
4887,2473,2,0,2080,846,326,40,52,846,326,846,378,886,378,886,326
4888,2473,2,0,2832,681,325,48,59,681,325,681,384,729,384,729,325
4889,2474,1,0,29502,882,278,198,149,882,278,882,427,1080,427,1080,278
4890,2474,1,0,2668,755,313,58,46,755,313,755,359,813,359,813,313
4891,2475,1,0,3976,776,306,71,56,776,306,776,362,847,362,847,306
4892,2475,1,0,500,706,319,25,20,706,319,706,339,731,339,731,319
4893,2475,1,0,82236,972,230,308,267,972,230,972,497,1280,497,1280,230
4894,2476,1,0,6300,812,312,90,70,812,312,812,382,902,382,902,312
4895,2477,1,0,20538,859,277,163,126,859,277,859,403,1022,403,1022,277
4896,2478,1,0,79236,994,225,284,279,994,225,994,504,1278,504,1278,225
4897,2479,2,0,1683,878,335,33,51,878,335,878,386,911,386,911,335
4898,2479,2,0,1296,502,368,27,48,502,368,502,416,529,416,529,368
4899,2479,1,0,6084,591,306,78,78,591,306,591,384,669,384,669,306
4900,2479,2,0,1196,805,336,26,46,805,336,805,382,831,382,831,336
4901,2479,2,0,2907,681,326,51,57,681,326,681,383,732,383,732,326
4902,2479,2,0,2320,460,363,40,58,460,363,460,421,500,421,500,363
4903,2480,2,0,3402,892,317,42,81,892,317,892,398,934,398,934,317
4904,2480,2,0,2812,836,323,37,76,836,323,836,399,873,399,873,323
4905,2480,2,0,1836,700,329,34,54,700,329,700,383,734,383,734,329
4906,2480,1,0,6636,579,305,79,84,579,305,579,389,658,389,658,305
4907,2480,2,0,3431,429,362,47,73,429,362,429,435,476,435,476,362
4908,2480,2,0,3525,471,362,47,75,471,362,471,437,518,437,518,362
4909,2481,2,0,4080,917,327,48,85,917,327,917,412,965,412,965,327
4910,2481,1,0,8811,569,302,89,99,569,302,569,401,658,401,658,302
4911,2481,2,0,2091,697,333,41,51,697,333,697,384,738,384,738,333
4912,2481,2,0,3796,864,342,52,73,864,342,864,415,916,415,916,342
4913,2481,2,0,962,757,329,26,37,757,329,757,366,783,366,783,329
4914,2481,4,0,6016,436,323,47,128,436,323,436,451,483,451,483,323
4915,2481,2,0,4590,384,369,51,90,384,369,384,459,435,459,435,369
4916,2481,2,0,4312,428,383,56,77,428,383,428,460,484,460,484,383
4917,2482,4,0,6540,722,288,60,109,722,288,722,397,782,397,782,288
4918,2483,4,0,4841,694,305,47,103,694,305,694,408,741,408,741,305
4919,2484,1,0,8008,706,319,91,88,706,319,706,407,797,407,797,319
4920,2484,1,0,2288,817,327,52,44,817,327,817,371,869,371,869,327
4921,2484,2,0,5251,957,331,89,59,957,331,957,390,1046,390,1046,331
4922,2484,2,0,3108,681,360,42,74,681,360,681,434,723,434,723,360
4923,2484,2,0,7644,618,385,78,98,618,385,618,483,696,483,696,385
4924,2484,3,0,13843,1153,318,127,109,1153,318,1153,427,1280,427,1280,318
4925,2485,2,0,2200,691,336,44,50,691,336,691,386,735,386,735,336
4926,2485,4,0,9039,935,304,69,131,935,304,935,435,1004,435,1004,304
4927,2485,2,0,10179,930,348,87,117,930,348,930,465,1017,465,1017,348
4928,2485,1,0,11236,544,304,106,106,544,304,544,410,650,410,650,304
4929,2485,2,0,10500,323,379,100,105,323,379,323,484,423,484,423,379
4930,2485,4,0,10920,360,321,70,156,360,321,360,477,430,477,430,321
4931,2486,1,0,1702,808,311,46,37,808,311,808,348,854,348,854,311
4932,2486,4,0,5985,657,300,45,133,657,300,657,433,702,433,702,300
4933,2487,4,0,5500,632,313,44,125,632,313,632,438,676,438,676,313
4934,2487,1,0,1155,823,311,35,33,823,311,823,344,858,344,858,311
4935,2488,1,0,1680,825,307,48,35,825,307,825,342,873,342,873,307
4936,2488,4,0,12210,561,296,74,165,561,296,561,461,635,461,635,296
4937,2489,4,0,13860,501,300,77,180,501,300,501,480,578,480,578,300
4938,2489,1,0,1596,832,305,42,38,832,305,832,343,874,343,874,305
4939,2490,1,0,1230,839,308,41,30,839,308,839,338,880,338,880,308
4940,2490,4,0,20651,417,314,107,193,417,314,417,507,524,507,524,314
4941,2491,1,0,1134,847,317,42,27,847,317,847,344,889,344,889,317
4942,2491,4,0,32258,284,302,127,254,284,302,284,556,411,556,411,302
4943,2492,4,0,42744,86,307,137,312,86,307,86,619,223,619,223,307
4944,2493,4,0,38760,1098,271,152,255,1098,271,1098,526,1250,526,1250,271
4945,2493,2,0,1305,755,331,29,45,755,331,755,376,784,376,784,331
4946,2493,2,0,7998,979,330,62,129,979,330,979,459,1041,459,1041,330
4947,2493,2,0,2438,670,342,46,53,670,342,670,395,716,395,716,342
4948,2493,2,0,43120,1104,353,176,245,1104,353,1104,598,1280,598,1280,353
4949,2493,4,0,8710,985,295,65,134,985,295,985,429,1050,429,1050,295
4950,2493,4,0,18616,248,332,104,179,248,332,248,511,352,511,352,332
4951,2493,2,0,11760,228,413,98,120,228,413,228,533,326,533,326,413
4952,2493,1,0,15624,507,298,124,126,507,298,507,424,631,424,631,298
4953,2494,2,0,945,762,336,21,45,762,336,762,381,783,381,783,336
4954,2494,2,0,4225,640,341,65,65,640,341,640,406,705,406,705,341
4955,2494,2,0,12927,1027,334,93,139,1027,334,1027,473,1120,473,1120,334
4956,2494,4,0,6987,1041,287,51,137,1041,287,1041,424,1092,424,1092,287
4957,2494,1,0,21726,468,294,142,153,468,294,468,447,610,447,610,294
4958,2494,2,0,31320,63,393,145,216,63,393,63,609,208,609,208,393
4959,2495,1,0,2401,685,321,49,49,685,321,685,370,734,370,734,321
4960,2495,4,0,37632,992,239,147,256,992,239,992,495,1139,495,1139,239
4961,2495,2,0,40906,1006,369,181,226,1006,369,1006,595,1187,595,1187,369
4962,2495,1,0,18176,813,249,128,142,813,249,813,391,941,391,941,249
4963,2496,2,0,28968,885,326,142,204,885,326,885,530,1027,530,1027,326
4964,2496,1,0,2115,681,324,47,45,681,324,681,369,728,369,728,324
4965,2496,1,0,36200,838,216,200,181,838,216,838,397,1038,397,1038,216
4966,2496,4,0,20352,890,257,106,192,890,257,890,449,996,449,996,257
4967,2497,1,0,121204,894,129,386,314,894,129,894,443,1280,443,1280,129
4968,2497,1,0,1620,682,316,45,36,682,316,682,352,727,352,727,316
4969,2497,4,0,9699,838,265,53,183,838,265,838,448,891,448,891,265
4970,2497,2,0,19140,814,326,116,165,814,326,814,491,930,491,930,326
4971,2498,2,0,11696,857,330,86,136,857,330,857,466,943,466,943,330
4972,2498,1,0,70965,269,261,285,249,269,261,269,510,554,510,554,261
4973,2498,4,0,5474,868,284,46,119,868,284,868,403,914,403,914,284
4974,2499,1,0,5440,604,323,80,68,604,323,604,391,684,391,684,323
4975,2500,1,0,5508,610,321,81,68,610,321,610,389,691,389,691,321
4976,2501,1,0,6248,621,324,88,71,621,324,621,395,709,395,709,324
4977,2502,1,0,5984,623,324,88,68,623,324,623,392,711,392,711,324
4978,2503,1,0,5460,643,322,84,65,643,322,643,387,727,387,727,322
4979,2504,1,0,5780,648,320,85,68,648,320,648,388,733,388,733,320
4980,2505,1,0,235708,5,170,487,484,5,170,5,654,492,654,492,170
4981,2505,2,0,2376,510,345,36,66,510,345,510,411,546,411,546,345
4982,2505,1,0,3212,695,323,73,44,695,323,695,367,768,367,768,323
4983,2506,1,0,6468,595,322,84,77,595,322,595,399,679,399,679,322
4984,2507,1,0,7520,589,318,94,80,589,318,589,398,683,398,683,318
4985,2508,1,0,7031,596,316,89,79,596,316,596,395,685,395,685,316
4986,2508,1,0,1536,705,312,48,32,705,312,705,344,753,344,753,312
4987,2509,2,0,2244,846,327,34,66,846,327,846,393,880,393,880,327
4988,2509,1,0,2200,711,319,50,44,711,319,711,363,761,363,761,319
4989,2509,1,0,7209,598,329,89,81,598,329,598,410,687,410,687,329
4990,2510,1,0,7426,636,322,94,79,636,322,636,401,730,401,730,322
4991,2510,1,0,10670,790,292,110,97,790,292,790,389,900,389,900,292
4992,2511,1,0,8200,647,319,100,82,647,319,647,401,747,401,747,319
4993,2511,1,0,27115,836,273,187,145,836,273,836,418,1023,418,1023,273
4994,2512,1,0,7917,663,312,91,87,663,312,663,399,754,399,754,312
4995,2512,1,0,118374,953,210,327,362,953,210,953,572,1280,572,1280,210
4996,2513,1,0,7134,661,319,87,82,661,319,661,401,748,401,748,319
4997,2514,2,0,2146,598,339,37,58,598,339,598,397,635,397,635,339
4998,2514,1,0,8178,695,316,94,87,695,316,695,403,789,403,789,316
4999,2514,2,0,7797,628,373,69,113,628,373,628,486,697,486,697,373
5000,2514,4,0,7884,640,285,54,146,640,285,640,431,694,431,694,285
5001,2514,1,0,3360,820,320,56,60,820,320,820,380,876,380,876,320
5002,2514,2,0,7524,956,326,99,76,956,326,956,402,1055,402,1055,326
