id,image_id,category_id,iscrowd,area,bbox0,bbox1,bbox2,bbox3,seg0,seg1,seg2,seg3,seg4,seg5,seg6,seg7
5362,2713,4,0,7748,1027,291,52,149,1027,291,1027,440,1079,440,1079,291
5363,2713,2,0,12727,1041,331,89,143,1041,331,1041,474,1130,474,1130,331
5364,2713,2,0,5270,1173,325,85,62,1173,325,1173,387,1258,387,1258,325
5365,2713,2,0,48140,499,358,166,290,499,358,499,648,665,648,665,358
5366,2714,1,0,5478,649,321,83,66,649,321,649,387,732,387,732,321
5367,2714,1,0,11544,517,279,111,104,517,279,517,383,628,383,628,279
5368,2715,1,0,5355,635,325,85,63,635,325,635,388,720,388,720,325
5369,2715,1,0,15006,488,267,122,123,488,267,488,390,610,390,610,267
5370,2716,1,0,5568,632,321,87,64,632,321,632,385,719,385,719,321
5371,2716,1,0,20306,463,254,143,142,463,254,463,396,606,396,606,254
5372,2717,1,0,32732,402,241,196,167,402,241,402,408,598,408,598,241
5373,2717,1,0,5293,632,320,79,67,632,320,632,387,711,387,711,320
5374,2718,1,0,44004,362,235,228,193,362,235,362,428,590,428,590,235
5375,2718,1,0,4575,637,324,75,61,637,324,637,385,712,385,712,324
5376,2719,1,0,71630,307,199,290,247,307,199,307,446,597,446,597,199
5377,2719,1,0,4617,632,320,81,57,632,320,632,377,713,377,713,320
5378,2720,1,0,129870,166,143,390,333,166,143,166,476,556,476,556,143
5379,2720,1,0,4814,638,319,83,58,638,319,638,377,721,377,721,319
5380,2721,1,0,4180,640,325,76,55,640,325,640,380,716,380,716,325
5381,2721,1,0,277182,0,34,531,522,0,34,0,556,531,556,531,34
5382,2722,1,0,5742,623,312,87,66,623,312,623,378,710,378,710,312
5383,2722,1,0,344000,3,5,500,688,3,5,3,693,503,693,503,5
5384,2723,1,0,5940,606,331,90,66,606,331,606,397,696,397,696,331
5385,2723,1,0,85484,247,181,301,284,247,181,247,465,548,465,548,181
5386,2724,4,0,73153,472,255,191,383,472,255,472,638,663,638,663,255
5387,2724,1,0,49464,610,286,229,216,610,286,610,502,839,502,839,286
5388,2724,2,0,2537,907,331,43,59,907,331,907,390,950,390,950,331
5389,2724,4,0,2537,907,331,43,59,907,331,907,390,950,390,950,331
5390,2724,4,0,7298,1123,280,41,178,1123,280,1123,458,1164,458,1164,280
5391,2724,4,0,11151,1149,282,59,189,1149,282,1149,471,1208,471,1208,282
5392,2724,2,0,26595,1139,323,135,197,1139,323,1139,520,1274,520,1274,323
5393,2724,2,0,4758,1025,324,78,61,1025,324,1025,385,1103,385,1103,324
5394,2724,2,0,48160,503,345,160,301,503,345,503,646,663,646,663,345
5395,2725,1,0,204852,8,116,516,397,8,116,8,513,524,513,524,116
5396,2725,1,0,5124,605,326,84,61,605,326,605,387,689,387,689,326
5397,2726,1,0,4774,456,327,77,62,456,327,456,389,533,389,533,327
5398,2726,1,0,4920,608,328,82,60,608,328,608,388,690,388,690,328
5399,2726,1,0,291797,0,3,451,647,0,3,0,650,451,650,451,3
5400,2727,1,0,4897,616,334,83,59,616,334,616,393,699,393,699,334
5401,2727,1,0,6375,457,332,85,75,457,332,457,407,542,407,542,332
5402,2727,1,0,237395,0,0,395,601,0,0,0,601,395,601,395,0
5403,2728,1,0,6992,618,322,92,76,618,322,618,398,710,398,710,322
5404,2728,1,0,9918,436,327,114,87,436,327,436,414,550,414,550,327
5405,2729,1,0,11070,431,323,123,90,431,323,431,413,554,413,554,323
5406,2729,1,0,5270,641,319,85,62,641,319,641,381,726,381,726,319
5407,2730,1,0,5695,655,313,85,67,655,313,655,380,740,380,740,313
5408,2730,1,0,15150,408,316,150,101,408,316,408,417,558,417,558,316
5409,2731,1,0,5002,677,325,82,61,677,325,677,386,759,386,759,325
5410,2731,1,0,25452,352,329,202,126,352,329,352,455,554,455,554,329
5411,2732,1,0,44280,269,307,270,164,269,307,269,471,539,471,539,307
5412,2732,1,0,5412,687,319,82,66,687,319,687,385,769,385,769,319
5413,2733,1,0,97644,77,299,412,237,77,299,77,536,489,536,489,299
5414,2733,1,0,5610,695,313,85,66,695,313,695,379,780,379,780,313
5415,2734,1,0,169735,3,273,409,415,3,273,3,688,412,688,412,273
5416,2734,1,0,5460,699,312,84,65,699,312,699,377,783,377,783,312
5417,2735,2,0,1708,591,343,28,61,591,343,591,404,619,404,619,343
5418,2735,1,0,10440,664,315,120,87,664,315,664,402,784,402,784,315
5419,2735,1,0,3876,824,323,68,57,824,323,824,380,892,380,892,323
5420,2735,4,0,3555,951,313,45,79,951,313,951,392,996,392,996,313
5421,2735,3,0,10560,389,321,96,110,389,321,389,431,485,431,485,321
5422,2735,2,0,8103,994,326,111,73,994,326,994,399,1105,399,1105,326
5423,2735,2,0,11676,639,353,84,139,639,353,639,492,723,492,723,353
5424,2736,4,0,75254,467,240,197,382,467,240,467,622,664,622,664,240
5425,2736,1,0,48336,611,288,228,212,611,288,611,500,839,500,839,288
5426,2736,2,0,41400,487,364,150,276,487,364,487,640,637,640,637,364
5427,2736,2,0,3053,923,329,43,71,923,329,923,400,966,400,966,329
5428,2736,2,0,2655,820,326,45,59,820,326,820,385,865,385,865,326
5429,2736,2,0,4368,1017,326,78,56,1017,326,1017,382,1095,382,1095,326
5430,2737,1,0,5460,692,318,84,65,692,318,692,383,776,383,776,318
5431,2737,1,0,40016,1,428,164,244,1,428,1,672,165,672,165,428
5432,2738,1,0,5440,685,318,80,68,685,318,685,386,765,386,765,318
5433,2739,1,0,5561,671,316,83,67,671,316,671,383,754,383,754,316
5434,2740,1,0,5589,661,317,81,69,661,317,661,386,742,386,742,317
5435,2741,1,0,5544,649,323,84,66,649,323,649,389,733,389,733,323
5436,2742,2,0,7906,996,303,67,118,996,303,996,421,1063,421,1063,303
5437,2742,2,0,3225,909,328,43,75,909,328,909,403,952,403,952,328
5438,2742,1,0,5360,645,326,80,67,645,326,645,393,725,393,725,326
5439,2743,2,0,7777,1000,336,77,101,1000,336,1000,437,1077,437,1077,336
5440,2743,1,0,6808,622,321,92,74,622,321,622,395,714,395,714,321
5441,2744,1,0,6192,623,316,86,72,623,316,623,388,709,388,709,316
5442,2745,1,0,5576,626,325,82,68,626,325,626,393,708,393,708,325
5443,2746,1,0,5440,620,325,80,68,620,325,620,393,700,393,700,325
5444,2747,4,0,73062,464,249,198,369,464,249,464,618,662,618,662,249
5445,2747,1,0,45715,614,291,223,205,614,291,614,496,837,496,837,291
5446,2747,2,0,2470,836,329,38,65,836,329,836,394,874,394,874,329
5447,2747,2,0,3358,939,328,46,73,939,328,939,401,985,401,985,328
5448,2748,1,0,5376,621,329,84,64,621,329,621,393,705,393,705,329
5449,2749,1,0,6075,624,318,81,75,624,318,624,393,705,393,705,318
5450,2750,1,0,6068,621,318,82,74,621,318,621,392,703,392,703,318
5451,2751,1,0,5561,625,329,83,67,625,329,625,396,708,396,708,329
5452,2752,1,0,5694,635,318,78,73,635,318,635,391,713,391,713,318
5453,2753,1,0,5904,631,328,82,72,631,328,631,400,713,400,713,328
5454,2754,1,0,5312,635,322,83,64,635,322,635,386,718,386,718,322
5455,2755,1,0,5950,635,312,85,70,635,312,635,382,720,382,720,312
5456,2756,1,0,5751,646,316,81,71,646,316,646,387,727,387,727,316
5457,2757,1,0,5727,650,318,83,69,650,318,650,387,733,387,733,318
5458,2758,1,0,50076,611,287,234,214,611,287,611,501,845,501,845,287
5459,2758,2,0,49660,471,366,191,260,471,366,471,626,662,626,662,366
5460,2758,2,0,3081,852,325,39,79,852,325,852,404,891,404,891,325
5461,2758,2,0,4081,958,334,53,77,958,334,958,411,1011,411,1011,334
5462,2758,2,0,4950,1030,331,90,55,1030,331,1030,386,1120,386,1120,331
5463,2758,4,0,50479,513,253,143,353,513,253,513,606,656,606,656,253
5464,2759,1,0,5494,652,319,82,67,652,319,652,386,734,386,734,319
5465,2760,1,0,5494,653,319,82,67,653,319,653,386,735,386,735,319
5466,2761,1,0,6225,658,314,83,75,658,314,658,389,741,389,741,314
5467,2762,1,0,6048,656,315,84,72,656,315,656,387,740,387,740,315
5468,2763,1,0,6278,657,323,86,73,657,323,657,396,743,396,743,323
5469,2764,1,0,5712,659,322,84,68,659,322,659,390,743,390,743,322
5470,2765,1,0,5427,661,323,81,67,661,323,661,390,742,390,742,323
5471,2766,1,0,5964,661,314,84,71,661,314,661,385,745,385,745,314
5472,2767,1,0,5120,665,328,80,64,665,328,665,392,745,392,745,328
5473,2768,1,0,5508,667,327,81,68,667,327,667,395,748,395,748,327
5474,2769,1,0,46690,616,289,230,203,616,289,616,492,846,492,846,289
5475,2769,4,0,68160,478,256,192,355,478,256,478,611,670,611,670,256
5476,2769,2,0,3128,869,342,46,68,869,342,869,410,915,410,915,342
5477,2769,2,0,4977,979,336,63,79,979,336,979,415,1042,415,1042,336
5478,2769,2,0,40600,508,357,145,280,508,357,508,637,653,637,653,357
5479,2770,1,0,6080,671,309,80,76,671,309,671,385,751,385,751,309
5480,2771,1,0,6688,667,313,88,76,667,313,667,389,755,389,755,313
5481,2772,1,0,5548,674,316,76,73,674,316,674,389,750,389,750,316
5482,2773,1,0,6478,673,311,82,79,673,311,673,390,755,390,755,311
5483,2774,1,0,7470,666,307,90,83,666,307,666,390,756,390,756,307
5484,2775,1,0,7600,659,311,95,80,659,311,659,391,754,391,754,311
5485,2776,1,0,6825,660,317,91,75,660,317,660,392,751,392,751,317
5486,2777,1,0,6525,658,316,87,75,658,316,658,391,745,391,745,316
5487,2778,1,0,8000,652,314,100,80,652,314,652,394,752,394,752,314
5488,2779,1,0,7176,652,322,92,78,652,322,652,400,744,400,744,322
5489,2780,4,0,71862,473,266,203,354,473,266,473,620,676,620,676,266
5490,2780,1,0,41013,619,294,217,189,619,294,619,483,836,483,836,294
5491,2780,2,0,3816,882,350,53,72,882,350,882,422,935,422,935,350
5492,2780,2,0,4484,1012,350,59,76,1012,350,1012,426,1071,426,1071,350
5493,2780,2,0,44117,512,362,157,281,512,362,512,643,669,643,669,362
5494,2781,1,0,8160,645,312,102,80,645,312,645,392,747,392,747,312
5495,2782,1,0,8134,641,322,98,83,641,322,641,405,739,405,739,322
5496,2783,1,0,8118,633,326,99,82,633,326,633,408,732,408,732,326
5497,2784,1,0,8613,621,321,99,87,621,321,621,408,720,408,720,321
5498,2785,1,0,9951,615,315,107,93,615,315,615,408,722,408,722,315
5499,2786,1,0,9660,605,322,105,92,605,322,605,414,710,414,710,322
5500,2787,1,0,10088,605,315,104,97,605,315,605,412,709,412,709,315
5501,2788,1,0,10780,595,315,110,98,595,315,595,413,705,413,705,315
5502,2789,1,0,11655,590,310,111,105,590,310,590,415,701,415,701,310
5503,2790,1,0,13200,585,306,120,110,585,306,585,416,705,416,705,306
5504,2791,4,0,69905,475,271,205,341,475,271,475,612,680,612,680,271
5505,2791,1,0,37961,624,296,203,187,624,296,624,483,827,483,827,296
5506,2791,2,0,5015,906,338,59,85,906,338,906,423,965,423,965,338
5507,2791,2,0,8840,1053,336,85,104,1053,336,1053,440,1138,440,1138,336
5508,2791,2,0,33720,529,352,120,281,529,352,529,633,649,633,649,352
5509,2792,2,0,6552,952,305,63,104,952,305,952,409,1015,409,1015,305
5510,2792,1,0,13090,582,316,119,110,582,316,582,426,701,426,701,316
5511,2793,1,0,14896,561,321,133,112,561,321,561,433,694,433,694,321
5512,2794,1,0,18590,532,319,143,130,532,319,532,449,675,449,675,319
5513,2795,1,0,20511,493,315,159,129,493,315,493,444,652,444,652,315
5514,2796,1,0,22278,451,324,158,141,451,324,451,465,609,465,609,324
5515,2797,1,0,29640,385,328,190,156,385,328,385,484,575,484,575,328
5516,2798,1,0,36849,305,330,213,173,305,330,305,503,518,503,518,330
5517,2798,2,0,1769,782,331,29,61,782,331,782,392,811,392,811,331
5518,2799,1,0,53466,211,331,266,201,211,331,211,532,477,532,477,331
5519,2799,2,0,7519,833,318,73,103,833,318,833,421,906,421,906,318
5520,2799,2,0,9646,1045,307,106,91,1045,307,1045,398,1151,398,1151,307
5521,2800,1,0,80676,99,327,332,243,99,327,99,570,431,570,431,327
5522,2800,2,0,41638,981,310,218,191,981,310,981,501,1199,501,1199,310
5523,2801,1,0,105042,0,335,366,287,0,335,0,622,366,622,366,335
5524,2801,2,0,1100,784,326,25,44,784,326,784,370,809,370,809,326
5525,2802,4,0,51984,497,279,171,304,497,279,497,583,668,583,668,279
5526,2802,2,0,7800,943,311,60,130,943,311,943,441,1003,441,1003,311
5527,2802,1,0,35308,631,299,194,182,631,299,631,481,825,481,825,299
5528,2802,2,0,11352,1110,333,86,132,1110,333,1110,465,1196,465,1196,333
5529,2802,2,0,33792,533,357,132,256,533,357,533,613,665,613,665,357
5530,2803,1,0,110352,0,323,304,363,0,323,0,686,304,686,304,323
5531,2804,2,0,26928,1112,290,153,176,1112,290,1112,466,1265,466,1265,290
5532,2805,2,0,4628,897,334,89,52,897,334,897,386,986,386,986,334
5533,2805,1,0,31668,639,303,174,182,639,303,639,485,813,485,813,303
5534,2805,2,0,14008,976,340,103,136,976,340,976,476,1079,476,1079,340
5535,2805,2,0,22000,1157,310,125,176,1157,310,1157,486,1282,486,1282,310
5536,2805,4,0,38610,560,273,135,286,560,273,560,559,695,559,695,273
5537,2805,2,0,34860,552,359,140,249,552,359,552,608,692,608,692,359
5538,2805,4,0,83754,8,268,198,423,8,268,8,691,206,691,206,268
5539,2806,2,0,2046,887,328,31,66,887,328,887,394,918,394,918,328
5540,2807,2,0,7178,963,322,74,97,963,322,963,419,1037,419,1037,322
5541,2808,2,0,4732,996,314,52,91,996,314,996,405,1048,405,1048,314
5542,2809,2,0,10160,1127,304,80,127,1127,304,1127,431,1207,431,1207,304
5543,2810,1,0,7854,397,311,102,77,397,311,397,388,499,388,499,311
5544,2811,1,0,10701,370,313,123,87,370,313,370,400,493,400,493,313
5545,2812,1,0,12200,343,313,122,100,343,313,343,413,465,413,465,313
5546,2813,2,0,36240,559,347,151,240,559,347,559,587,710,587,710,347
5547,2813,1,0,5890,867,329,95,62,867,329,867,391,962,391,962,329
5548,2813,1,0,26720,648,303,167,160,648,303,648,463,815,463,815,303
5549,2813,4,0,10314,1048,276,54,191,1048,276,1048,467,1102,467,1102,276
5550,2813,2,0,22356,1026,346,138,162,1026,346,1026,508,1164,508,1164,346
5551,2813,4,0,32657,0,282,113,289,0,282,0,571,113,571,113,282
5552,2813,4,0,64213,85,273,157,409,85,273,85,682,242,682,242,273
5553,2813,2,0,87000,0,430,300,290,0,430,0,720,300,720,300,430
5554,2813,4,0,30636,587,269,111,276,587,269,587,545,698,545,698,269
5555,2814,1,0,13736,312,316,136,101,312,316,312,417,448,417,448,316
5556,2815,1,0,18600,264,302,155,120,264,302,264,422,419,422,419,302
5557,2816,1,0,21122,215,327,179,118,215,327,215,445,394,445,394,327
5558,2817,1,0,27800,144,302,200,139,144,302,144,441,344,441,344,302
5559,2818,2,0,2130,937,305,30,71,937,305,937,376,967,376,967,305
5560,2818,1,0,33634,57,305,251,134,57,305,57,439,308,439,308,305
5561,2819,1,0,36144,0,310,251,144,0,310,0,454,251,454,251,310
5562,2819,2,0,3200,1003,314,40,80,1003,314,1003,394,1043,394,1043,314
5563,2820,2,0,7656,1095,326,88,87,1095,326,1095,413,1183,413,1183,326
5564,2821,2,0,2574,834,314,39,66,834,314,834,380,873,380,873,314
5565,2822,4,0,106314,31,290,282,377,31,290,31,667,313,667,313,290
5566,2822,2,0,35828,1100,321,169,212,1100,321,1100,533,1269,533,1269,321
5567,2822,2,0,6076,835,328,98,62,835,328,835,390,933,390,933,328
5568,2822,4,0,31020,561,283,141,220,561,283,561,503,702,503,702,283
5569,2822,1,0,31540,607,305,190,166,607,305,607,471,797,471,797,305
5570,2822,4,0,17400,1146,272,75,232,1146,272,1146,504,1221,504,1221,272
5571,2822,2,0,27324,585,353,132,207,585,353,585,560,717,560,717,353
5572,2822,2,0,92675,11,431,337,275,11,431,11,706,348,706,348,431
5573,2823,2,0,3388,920,328,44,77,920,328,920,405,964,405,964,328
5574,2824,2,0,31536,1136,289,144,219,1136,289,1136,508,1280,508,1280,289
5575,2824,1,0,1260,634,324,36,35,634,324,634,359,670,359,670,324
5576,2825,1,0,1050,636,313,30,35,636,313,636,348,666,348,666,313
5577,2825,2,0,2730,573,330,65,42,573,330,573,372,638,372,638,330
5578,2826,2,0,1908,618,336,53,36,618,336,618,372,671,372,671,336
5579,2827,2,0,3672,657,321,72,51,657,321,657,372,729,372,729,321
5580,2827,2,0,2627,486,344,71,37,486,344,486,381,557,381,557,344
5581,2827,1,0,1332,627,315,37,36,627,315,627,351,664,351,664,315
5582,2828,1,0,1548,624,313,43,36,624,313,624,349,667,349,667,313
5583,2828,2,0,3150,520,338,70,45,520,338,520,383,590,383,590,338
5584,2828,2,0,3066,711,330,73,42,711,330,711,372,784,372,784,330
5585,2829,2,0,2870,557,338,70,41,557,338,557,379,627,379,627,338
5586,2829,2,0,4029,793,326,79,51,793,326,793,377,872,377,872,326
5587,2829,1,0,1360,623,315,40,34,623,315,623,349,663,349,663,315
5588,2830,2,0,7119,867,319,113,63,867,319,867,382,980,382,980,319
5589,2830,2,0,4756,596,328,82,58,596,328,596,386,678,386,678,328
5590,2831,2,0,5670,153,375,81,70,153,375,153,445,234,445,234,375
5591,2831,2,0,4802,650,342,98,49,650,342,650,391,748,391,748,342
5592,2831,2,0,12540,996,316,132,95,996,316,996,411,1128,411,1128,316
5593,2831,1,0,2601,614,317,51,51,614,317,614,368,665,368,665,317
5594,2832,1,0,2756,608,321,52,53,608,321,608,374,660,374,660,321
5595,2832,2,0,7900,723,334,100,79,723,334,723,413,823,413,823,334
5596,2832,2,0,6660,135,393,111,60,135,393,135,453,246,453,246,393
5597,2833,4,0,3486,969,317,42,83,969,317,969,400,1011,400,1011,317
5598,2833,1,0,3782,823,319,62,61,823,319,823,380,885,380,885,319
5599,2833,2,0,2756,909,328,52,53,909,328,909,381,961,381,961,328
5600,2833,1,0,3472,742,321,56,62,742,321,742,383,798,383,798,321
5601,2833,2,0,3431,571,343,47,73,571,343,571,416,618,416,618,343
5602,2833,2,0,7935,1016,333,115,69,1016,333,1016,402,1131,402,1131,333
5603,2833,2,0,7296,653,383,76,96,653,383,653,479,729,479,729,383
5604,2833,1,0,7553,684,316,83,91,684,316,684,407,767,407,767,316
5605,2833,4,0,8260,660,304,59,140,660,304,660,444,719,444,719,304
5606,2834,4,0,101528,82,302,259,392,82,302,82,694,341,694,341,302
5607,2834,2,0,25584,595,345,123,208,595,345,595,553,718,553,718,345
5608,2834,1,0,27885,633,304,169,165,633,304,633,469,802,469,802,304
5609,2834,2,0,4370,800,345,95,46,800,345,800,391,895,391,895,345
5610,2834,2,0,71205,52,480,303,235,52,480,52,715,355,715,355,480
5611,2834,4,0,25016,578,278,106,236,578,278,578,514,684,514,684,278
5612,2835,2,0,10856,135,373,118,92,135,373,135,465,253,465,253,373
5613,2835,2,0,12282,825,320,138,89,825,320,825,409,963,409,963,320
5614,2836,1,0,2592,603,325,54,48,603,325,603,373,657,373,657,325
5615,2836,2,0,16435,977,324,173,95,977,324,977,419,1150,419,1150,324
5616,2836,2,0,12576,144,392,131,96,144,392,144,488,275,488,275,392
5617,2836,4,0,9088,1018,279,71,128,1018,279,1018,407,1089,407,1089,279
5618,2836,4,0,4968,183,362,46,108,183,362,183,470,229,470,229,362
5619,2837,1,0,2400,610,328,48,50,610,328,610,378,658,378,658,328
5620,2837,2,0,9360,172,395,117,80,172,395,172,475,289,475,289,395
5621,2838,1,0,3416,621,318,61,56,621,318,621,374,682,374,682,318
5622,2838,2,0,15648,175,391,163,96,175,391,175,487,338,487,338,391
5623,2839,1,0,3770,648,313,65,58,648,313,648,371,713,371,713,313
5624,2839,2,0,16952,225,387,163,104,225,387,225,491,388,491,388,387
5625,2840,1,0,3900,693,314,65,60,693,314,693,374,758,374,758,314
5626,2840,2,0,23400,283,366,180,130,283,366,283,496,463,496,463,366
5627,2841,1,0,4158,752,311,66,63,752,311,752,374,818,374,818,311
5628,2841,2,0,26598,353,361,186,143,353,361,353,504,539,504,539,361
5629,2842,2,0,31737,434,356,213,149,434,356,434,505,647,505,647,356
5630,2842,1,0,5106,831,300,74,69,831,300,831,369,905,369,905,300
5631,2842,2,0,2838,1153,297,43,66,1153,297,1153,363,1196,363,1196,297
5632,2843,1,0,6675,925,291,89,75,925,291,925,366,1014,366,1014,291
5633,2843,4,0,25564,560,307,154,166,560,307,560,473,714,473,714,307
5634,2843,2,0,33655,527,390,265,127,527,390,527,517,792,517,792,390
5635,2844,4,0,33142,703,293,146,227,703,293,703,520,849,520,849,293
5636,2844,1,0,7452,1044,292,92,81,1044,292,1044,373,1136,373,1136,292
5637,2844,2,0,28080,63,396,180,156,63,396,63,552,243,552,243,396
5638,2844,2,0,46332,667,396,297,156,667,396,667,552,964,552,964,396
5639,2845,4,0,97643,151,295,259,377,151,295,151,672,410,672,410,295
5640,2845,4,0,21090,601,282,95,222,601,282,601,504,696,504,696,282
5641,2845,2,0,17664,624,342,92,192,624,342,624,534,716,534,716,342
5642,2845,1,0,20449,656,305,143,143,656,305,656,448,799,448,799,305
5643,2845,2,0,3528,956,336,72,49,956,336,956,385,1028,385,1028,336
5644,2846,2,0,87912,810,367,396,222,810,367,810,589,1206,589,1206,367
5645,2846,2,0,31590,204,386,195,162,204,386,204,548,399,548,399,386
5646,2846,4,0,49583,876,267,179,277,876,267,876,544,1055,544,1055,267
5647,2846,1,0,6216,1196,283,84,74,1196,283,1196,357,1280,357,1280,283
5648,2847,2,0,39618,381,380,213,186,381,380,381,566,594,566,594,380
5649,2847,4,0,19491,425,311,89,219,425,311,425,530,514,530,514,311
5650,2848,4,0,33034,612,292,166,199,612,292,612,491,778,491,778,292
5651,2848,2,0,69678,569,389,294,237,569,389,569,626,863,626,863,389
5652,2849,2,0,155979,803,349,477,327,803,349,803,676,1280,676,1280,349
5653,2849,4,0,45087,924,252,113,399,924,252,924,651,1037,651,1037,252
5654,2850,1,0,1665,110,317,45,37,110,317,110,354,155,354,155,317
5655,2851,1,0,1739,222,292,47,37,222,292,222,329,269,329,269,292
5656,2852,1,0,1548,330,279,43,36,330,279,330,315,373,315,373,279
5657,2853,4,0,94686,207,294,258,367,207,294,207,661,465,661,465,294
5658,2853,2,0,18304,608,334,104,176,608,334,608,510,712,510,712,334
5659,2853,2,0,91773,181,385,309,297,181,385,181,682,490,682,490,385
5660,2853,2,0,3500,995,330,70,50,995,330,995,380,1065,380,1065,330
5661,2853,1,0,20022,647,305,142,141,647,305,647,446,789,446,789,305
5662,2853,2,0,2704,812,326,52,52,812,326,812,378,864,378,864,326
5663,2853,2,0,4420,1107,327,68,65,1107,327,1107,392,1175,392,1175,327
5664,2853,2,0,6232,1144,335,82,76,1144,335,1144,411,1226,411,1226,335
5665,2854,1,0,59570,852,117,322,185,852,117,852,302,1174,302,1174,117
5666,2854,1,0,1353,550,224,41,33,550,224,550,257,591,257,591,224
5667,2855,2,0,2438,807,305,46,53,807,305,807,358,853,358,853,305
5668,2855,1,0,1332,661,304,36,37,661,304,661,341,697,341,697,304
5669,2856,2,0,3015,829,302,45,67,829,302,829,369,874,369,874,302
5670,2856,1,0,1326,658,301,39,34,658,301,658,335,697,335,697,301
5671,2857,2,0,2926,862,293,38,77,862,293,862,370,900,370,900,293
5672,2857,2,0,4047,516,310,71,57,516,310,516,367,587,367,587,310
5673,2857,1,0,1978,652,292,43,46,652,292,652,338,695,338,695,292
5674,2858,2,0,5989,881,281,53,113,881,281,881,394,934,394,934,281
5675,2858,1,0,1880,643,291,47,40,643,291,643,331,690,331,690,291
5676,2859,4,0,74592,279,288,224,333,279,288,279,621,503,621,503,288
5677,2859,2,0,63196,269,410,259,244,269,410,269,654,528,654,528,410
5678,2859,2,0,17930,634,345,110,163,634,345,634,508,744,508,744,345
5679,2859,1,0,17420,649,311,134,130,649,311,649,441,783,441,783,311
5680,2859,4,0,19176,621,286,94,204,621,286,621,490,715,490,715,286
5681,2859,2,0,7505,1126,329,79,95,1126,329,1126,424,1205,424,1205,329
5682,2859,2,0,5888,1033,329,92,64,1033,329,1033,393,1125,393,1125,329
5683,2860,1,0,1886,634,303,46,41,634,303,634,344,680,344,680,303
5684,2860,2,0,9632,910,308,86,112,910,308,910,420,996,420,996,308
5685,2861,1,0,1404,627,318,39,36,627,318,627,354,666,354,666,318
5686,2861,2,0,23800,965,283,119,200,965,283,965,483,1084,483,1084,283
5687,2862,4,0,47304,1098,251,162,292,1098,251,1098,543,1260,543,1260,251
5688,2862,2,0,46215,1085,337,195,237,1085,337,1085,574,1280,574,1280,337
5689,2862,1,0,1722,612,317,42,41,612,317,612,358,654,358,654,317
5690,2863,1,0,2208,603,321,48,46,603,321,603,367,651,367,651,321
5691,2864,1,0,1845,595,322,45,41,595,322,595,363,640,363,640,322
5692,2864,2,0,9944,358,330,113,88,358,330,358,418,471,418,471,330
5693,2865,1,0,2112,585,320,48,44,585,320,585,364,633,364,633,320
5694,2866,4,0,55084,351,296,188,293,351,296,351,589,539,589,539,296
5695,2866,2,0,48076,315,437,238,202,315,437,315,639,553,639,553,437
5696,2866,2,0,4851,1026,337,99,49,1026,337,1026,386,1125,386,1125,337
5697,2866,2,0,6059,1099,351,83,73,1099,351,1099,424,1182,424,1182,351
5698,2866,2,0,9779,655,377,77,127,655,377,655,504,732,504,732,377
5699,2866,1,0,17280,643,310,135,128,643,310,643,438,778,438,778,310
5700,2867,1,0,2912,558,321,52,56,558,321,558,377,610,377,610,321
5701,2868,1,0,2703,558,333,53,51,558,333,558,384,611,384,611,333
5702,2869,1,0,2970,555,330,54,55,555,330,555,385,609,385,609,330
5703,2870,1,0,3968,544,319,62,64,544,319,544,383,606,383,606,319
5704,2871,1,0,4154,530,322,67,62,530,322,530,384,597,384,597,322
5705,2872,1,0,5082,512,331,77,66,512,331,512,397,589,397,589,331
5706,2873,1,0,6004,499,333,79,76,499,333,499,409,578,409,578,333
5707,2874,1,0,6225,478,332,83,75,478,332,478,407,561,407,561,332
5708,2875,1,0,8556,459,323,93,92,459,323,459,415,552,415,552,323
5709,2876,1,0,9991,442,321,103,97,442,321,442,418,545,418,545,321
5710,2877,4,0,45760,416,290,160,286,416,290,416,576,576,576,576,290
5711,2877,2,0,45526,382,408,221,206,382,408,382,614,603,614,603,408
5712,2877,1,0,17955,636,302,135,133,636,302,636,435,771,435,771,302
5713,2877,2,0,6480,1089,339,72,90,1089,339,1089,429,1161,429,1161,339
5714,2877,2,0,5760,1001,333,96,60,1001,333,1001,393,1097,393,1097,333
5715,2877,2,0,12300,663,341,82,150,663,341,663,491,745,491,745,341
5716,2878,1,0,18189,402,321,141,129,402,321,402,450,543,450,543,321
