id,image_id,category_id,iscrowd,area,bbox0,bbox1,bbox2,bbox3,seg0,seg1,seg2,seg3,seg4,seg5,seg6,seg7
5717,2879,1,0,28985,342,316,187,155,342,316,342,471,529,471,529,316
5718,2880,1,0,69300,202,308,308,225,202,308,202,533,510,533,510,308
5719,2881,1,0,166579,0,289,449,371,0,289,0,660,449,660,449,289
5720,2882,1,0,148072,0,261,332,446,0,261,0,707,332,707,332,261
5721,2883,2,0,37240,452,400,190,196,452,400,452,596,642,596,642,400
5722,2883,4,0,37926,466,282,147,258,466,282,466,540,613,540,613,282
5723,2883,2,0,1176,794,328,28,42,794,328,794,370,822,370,822,328
5724,2883,2,0,6000,980,335,100,60,980,335,980,395,1080,395,1080,335
5725,2883,2,0,7372,1089,336,76,97,1089,336,1089,433,1165,433,1165,336
5726,2883,1,0,15678,634,309,134,117,634,309,634,426,768,426,768,309
5727,2883,2,0,11120,667,342,80,139,667,342,667,481,747,481,747,342
5728,2883,4,0,13013,655,291,77,169,655,291,655,460,732,460,732,291
5729,2884,2,0,2680,1032,308,40,67,1032,308,1032,375,1072,375,1072,308
5730,2884,2,0,3468,958,313,51,68,958,313,958,381,1009,381,1009,313
5731,2885,2,0,4316,962,312,52,83,962,312,962,395,1014,395,1014,312
5732,2885,4,0,3913,971,285,43,91,971,285,971,376,1014,376,1014,285
5733,2885,2,0,4674,1061,314,57,82,1061,314,1061,396,1118,396,1118,314
5734,2886,2,0,12441,985,330,87,143,985,330,985,473,1072,473,1072,330
5735,2886,4,0,4830,1019,273,42,115,1019,273,1019,388,1061,388,1061,273
5736,2886,4,0,4290,1154,273,39,110,1154,273,1154,383,1193,383,1193,273
5737,2886,2,0,13600,1136,322,100,136,1136,322,1136,458,1236,458,1236,322
5738,2887,4,0,38500,503,296,154,250,503,296,503,546,657,546,657,296
5739,2887,2,0,34144,487,393,176,194,487,393,487,587,663,587,663,393
5740,2887,4,0,144828,10,243,324,447,10,243,10,690,334,690,334,243
5741,2887,2,0,5141,965,341,97,53,965,341,965,394,1062,394,1062,341
5742,2887,2,0,5125,445,342,41,125,445,342,445,467,486,467,486,342
5743,2887,2,0,1560,803,322,30,52,803,322,803,374,833,374,833,322
5744,2887,2,0,11786,668,341,83,142,668,341,668,483,751,483,751,341
5745,2887,1,0,15375,643,306,125,123,643,306,643,429,768,429,768,306
5746,2887,2,0,10332,1096,331,84,123,1096,331,1096,454,1180,454,1180,331
5747,2887,2,0,5487,1184,333,93,59,1184,333,1184,392,1277,392,1277,333
5748,2888,4,0,106372,186,260,262,406,186,260,186,666,448,666,448,260
5749,2888,2,0,36288,523,346,162,224,523,346,523,570,685,570,685,346
5750,2888,2,0,5720,943,337,104,55,943,337,943,392,1047,392,1047,337
5751,2888,2,0,15087,1124,334,107,141,1124,334,1124,475,1231,475,1231,334
5752,2888,2,0,9800,672,344,70,140,672,344,672,484,742,484,742,344
5753,2888,2,0,1496,807,330,34,44,807,330,807,374,841,374,841,330
5754,2888,2,0,5115,470,350,55,93,470,350,470,443,525,443,525,350
5755,2888,2,0,131784,49,391,408,323,49,391,49,714,457,714,457,391
5756,2889,2,0,1380,744,336,30,46,744,336,744,382,774,382,774,336
5757,2890,2,0,3600,789,338,50,72,789,338,789,410,839,410,839,338
5758,2891,2,0,11921,889,337,91,131,889,337,889,468,980,468,980,337
5759,2892,4,0,79608,293,266,214,372,293,266,293,638,507,638,507,266
5760,2892,2,0,35420,545,356,161,220,545,356,545,576,706,576,706,356
5761,2892,2,0,6608,930,341,112,59,930,341,930,400,1042,400,1042,341
5762,2892,2,0,1222,820,332,26,47,820,332,820,379,846,379,846,332
5763,2892,2,0,9717,672,352,79,123,672,352,672,475,751,475,751,352
5764,2892,2,0,104006,194,368,322,323,194,368,194,691,516,691,516,368
5765,2892,4,0,21432,568,293,94,228,568,293,568,521,662,521,662,293
5766,2892,4,0,6063,689,293,47,129,689,293,689,422,736,422,736,293
5767,2892,2,0,16867,1179,333,101,167,1179,333,1179,500,1280,500,1280,333
5768,2892,2,0,7315,1089,329,95,77,1089,329,1089,406,1184,406,1184,329
5769,2893,1,0,4380,827,324,73,60,827,324,827,384,900,384,900,324
5770,2893,2,0,7546,658,379,77,98,658,379,658,477,735,477,735,379
5771,2893,2,0,6649,1038,335,109,61,1038,335,1038,396,1147,396,1147,335
5772,2893,1,0,3658,741,322,59,62,741,322,741,384,800,384,800,322
5773,2893,2,0,2624,569,358,41,64,569,358,569,422,610,422,610,358
5774,2893,1,0,7296,397,339,96,76,397,339,397,415,493,415,493,339
5775,2894,4,0,73000,362,280,200,365,362,280,362,645,562,645,562,280
5776,2894,2,0,37496,553,335,172,218,553,335,553,553,725,553,725,335
5777,2894,2,0,5782,941,341,98,59,941,341,941,400,1039,400,1039,341
5778,2894,2,0,6956,1067,330,94,74,1067,330,1067,404,1161,404,1161,330
5779,2894,2,0,48204,320,479,234,206,320,479,320,685,554,685,554,479
5780,2894,2,0,1656,824,332,36,46,824,332,824,378,860,378,860,332
5781,2895,4,0,30222,596,294,138,219,596,294,596,513,734,513,734,294
5782,2895,4,0,41978,440,281,151,278,440,281,440,559,591,559,591,281
5783,2895,2,0,1749,834,330,33,53,834,330,834,383,867,383,867,330
5784,2895,2,0,5500,942,341,100,55,942,341,942,396,1042,396,1042,341
5785,2895,2,0,6984,1046,331,97,72,1046,331,1046,403,1143,403,1143,331
5786,2895,2,0,68850,375,362,225,306,375,362,375,668,600,668,600,362
5787,2895,2,0,22356,615,350,108,207,615,350,615,557,723,557,723,350
5788,2895,2,0,6120,1195,334,85,72,1195,334,1195,406,1280,406,1280,334
5789,2896,2,0,2074,801,330,34,61,801,330,801,391,835,391,835,330
5790,2897,2,0,7150,860,321,65,110,860,321,860,431,925,431,925,321
5791,2898,2,0,26796,611,331,132,203,611,331,611,534,743,534,743,331
5792,2898,2,0,8236,1020,328,116,71,1020,328,1020,399,1136,399,1136,328
5793,2898,2,0,7592,944,331,104,73,944,331,944,404,1048,404,1048,331
5794,2898,4,0,34686,472,261,141,246,472,261,472,507,613,507,613,261
5795,2898,2,0,1530,847,331,30,51,847,331,847,382,877,382,877,331
5796,2898,2,0,8690,1170,328,110,79,1170,328,1170,407,1280,407,1280,328
5797,2898,4,0,21437,644,291,97,221,644,291,644,512,741,512,741,291
5798,2898,2,0,4998,431,360,49,102,431,360,431,462,480,462,480,360
5799,2898,2,0,62118,422,356,203,306,422,356,422,662,625,662,625,356
5800,2899,3,0,7224,359,379,86,84,359,379,359,463,445,463,445,379
5801,2900,4,0,13013,1075,283,77,169,1075,283,1075,452,1152,452,1152,283
5802,2901,4,0,33320,503,283,136,245,503,283,503,528,639,528,639,283
5803,2901,2,0,23427,620,346,137,171,620,346,620,517,757,517,757,346
5804,2901,2,0,5785,941,335,89,65,941,335,941,400,1030,400,1030,335
5805,2901,2,0,1620,849,329,30,54,849,329,849,383,879,383,879,329
5806,2901,2,0,989,767,328,23,43,767,328,767,371,790,371,790,328
5807,2901,2,0,8760,1017,330,120,73,1017,330,1017,403,1137,403,1137,330
5808,2901,2,0,9360,1156,317,104,90,1156,317,1156,407,1260,407,1260,317
5809,2901,2,0,10080,411,351,80,126,411,351,411,477,491,477,491,351
5810,2901,2,0,56055,462,354,185,303,462,354,462,657,647,657,647,354
5811,2901,4,0,18834,665,292,86,219,665,292,665,511,751,511,751,292
5812,2902,4,0,28329,553,275,133,213,553,275,553,488,686,488,686,275
5813,2902,4,0,27264,665,290,128,213,665,290,665,503,793,503,793,290
5814,2902,4,0,122835,0,276,285,431,0,276,0,707,285,707,285,276
5815,2902,2,0,7600,366,378,76,100,366,378,366,478,442,478,442,378
5816,2902,2,0,3960,970,329,55,72,970,329,970,401,1025,401,1025,329
5817,2902,2,0,10374,1005,328,133,78,1005,328,1005,406,1138,406,1138,328
5818,2902,2,0,12540,1138,317,132,95,1138,317,1138,412,1270,412,1270,317
5819,2902,2,0,3400,858,321,50,68,858,321,858,389,908,389,908,321
5820,2902,4,0,3400,858,321,50,68,858,321,858,389,908,389,908,321
5821,2902,2,0,50193,535,351,169,297,535,351,535,648,704,648,704,351
5822,2902,2,0,18304,690,342,104,176,690,342,690,518,794,518,794,342
5823,2902,2,0,86147,0,421,311,277,0,421,0,698,311,698,311,421
5824,2903,2,0,2013,842,323,33,61,842,323,842,384,875,384,875,323
5825,2903,1,0,986,760,322,34,29,760,322,760,351,794,351,794,322
5826,2904,1,0,1950,764,324,50,39,764,324,764,363,814,363,814,324
5827,2904,2,0,3542,894,331,46,77,894,331,894,408,940,408,940,331
5828,2905,1,0,4284,764,311,68,63,764,311,764,374,832,374,832,311
5829,2906,1,0,4758,781,318,78,61,781,318,781,379,859,379,859,318
5830,2907,1,0,10260,794,306,114,90,794,306,794,396,908,396,908,306
5831,2908,1,0,27470,832,300,205,134,832,300,832,434,1037,434,1037,300
5832,2909,1,0,95288,936,269,344,277,936,269,936,546,1280,546,1280,269
5833,2910,4,0,108619,62,282,263,413,62,282,62,695,325,695,325,282
5834,2910,4,0,33528,587,266,127,264,587,266,587,530,714,530,714,266
5835,2910,4,0,23968,700,281,107,224,700,281,700,505,807,505,807,281
5836,2910,2,0,36820,569,378,140,263,569,378,569,641,709,641,709,378
5837,2910,2,0,10160,1024,328,127,80,1024,328,1024,408,1151,408,1151,328
5838,2910,2,0,13708,1127,321,149,92,1127,321,1127,413,1276,413,1276,321
5839,2910,2,0,2924,874,329,43,68,874,329,874,397,917,397,917,329
5840,2910,2,0,7100,971,330,100,71,971,330,971,401,1071,401,1071,330
5841,2910,2,0,84250,5,470,337,250,5,470,5,720,342,720,342,470
5842,2910,2,0,18849,710,337,103,183,710,337,710,520,813,520,813,337
5843,2910,2,0,10395,352,364,77,135,352,364,352,499,429,499,429,364
5844,2911,4,0,87075,135,292,225,387,135,292,135,679,360,679,360,292
5845,2911,4,0,25347,723,291,119,213,723,291,723,504,842,504,842,291
5846,2911,2,0,32504,596,398,136,239,596,398,596,637,732,637,732,398
5847,2911,4,0,33596,617,283,148,227,617,283,617,510,765,510,765,283
5848,2911,2,0,77952,35,479,336,232,35,479,35,711,371,711,371,479
5849,2911,2,0,8235,343,364,61,135,343,364,343,499,404,499,404,364
5850,2911,2,0,19332,740,340,108,179,740,340,740,519,848,519,848,340
5851,2911,2,0,4284,891,328,51,84,891,328,891,412,942,412,942,328
5852,2911,2,0,12915,1157,313,123,105,1157,313,1157,418,1280,418,1280,313
5853,2911,2,0,11328,1042,329,118,96,1042,329,1042,425,1160,425,1160,329
5854,2911,2,0,8888,978,325,101,88,978,325,978,413,1079,413,1079,325
5855,2912,4,0,76184,194,285,214,356,194,285,194,641,408,641,408,285
5856,2912,2,0,32747,646,404,143,229,646,404,646,633,789,633,789,404
5857,2912,2,0,4345,467,347,79,55,467,347,467,402,546,402,546,347
5858,2912,4,0,29750,676,261,119,250,676,261,676,511,795,511,795,261
5859,2912,1,0,11424,594,308,102,112,594,308,594,420,696,420,696,308
5860,2912,4,0,23415,728,284,105,223,728,284,728,507,833,507,833,284
5861,2912,2,0,17010,760,339,105,162,760,339,760,501,865,501,865,339
5862,2912,2,0,5795,924,330,61,95,924,330,924,425,985,425,985,330
5863,2912,2,0,73984,157,400,256,289,157,400,157,689,413,689,413,400
5864,2912,2,0,11211,1169,321,111,101,1169,321,1169,422,1280,422,1280,321
5865,2912,2,0,12672,1057,320,132,96,1057,320,1057,416,1189,416,1189,320
5866,2912,2,0,9204,990,325,118,78,990,325,990,403,1108,403,1108,325
5867,2913,2,0,13362,1055,322,131,102,1055,322,1055,424,1186,424,1186,322
5868,2913,1,0,4824,837,323,72,67,837,323,837,390,909,390,909,323
5869,2913,1,0,4761,742,318,69,69,742,318,742,387,811,387,811,318
5870,2913,2,0,8284,662,378,76,109,662,378,662,487,738,487,738,378
5871,2913,2,0,24380,114,333,230,106,114,333,114,439,344,439,344,333
5872,2913,2,0,4505,554,341,53,85,554,341,554,426,607,426,607,341
5873,2913,1,0,7735,387,344,91,85,387,344,387,429,478,429,478,344
5874,2913,4,0,9638,666,297,61,158,666,297,666,455,727,455,727,297
5875,2913,3,0,22440,247,341,187,120,247,341,247,461,434,461,434,341
5876,2914,4,0,49179,276,293,169,291,276,293,276,584,445,584,445,293
5877,2914,4,0,29862,775,278,126,237,775,278,775,515,901,515,901,278
5878,2914,4,0,34160,712,258,140,244,712,258,712,502,852,502,852,258
5879,2914,2,0,33180,689,424,158,210,689,424,689,634,847,634,847,424
5880,2914,1,0,12321,600,303,111,111,600,303,600,414,711,414,711,303
5881,2914,2,0,10164,971,325,84,121,971,325,971,446,1055,446,1055,325
5882,2914,2,0,4340,509,346,70,62,509,346,509,408,579,408,579,346
5883,2914,2,0,10706,1179,318,101,106,1179,318,1179,424,1280,424,1280,318
5884,2914,2,0,11466,1079,327,126,91,1079,327,1079,418,1205,418,1205,327
5885,2914,2,0,64964,238,386,218,298,238,386,238,684,456,684,456,386
5886,2915,2,0,1368,803,328,24,57,803,328,803,385,827,385,827,328
5887,2916,4,0,43086,768,273,167,258,768,273,768,531,935,531,935,273
5888,2916,4,0,39634,330,302,149,266,330,302,330,568,479,568,479,302
5889,2916,2,0,34697,754,394,157,221,754,394,754,615,911,615,911,394
5890,2916,1,0,10152,609,305,94,108,609,305,609,413,703,413,703,305
5891,2916,2,0,23856,1028,318,142,168,1028,318,1028,486,1170,486,1170,318
5892,2916,2,0,38472,303,409,168,229,303,409,303,638,471,638,471,409
5893,2916,2,0,6156,682,334,57,108,682,334,682,442,739,442,739,334
5894,2917,2,0,6783,878,304,57,119,878,304,878,423,935,423,935,304
5895,2918,2,0,32900,1130,321,140,235,1130,321,1130,556,1270,556,1270,321
5896,2919,4,0,28919,397,307,121,239,397,307,397,546,518,546,518,307
5897,2919,4,0,44204,829,256,172,257,829,256,829,513,1001,513,1001,256
5898,2919,2,0,8455,1040,329,95,89,1040,329,1040,418,1135,418,1135,329
5899,2919,1,0,4260,759,313,71,60,759,313,759,373,830,373,830,313
5900,2919,1,0,10735,613,303,95,113,613,303,613,416,708,416,708,303
5901,2919,2,0,44874,825,354,162,277,825,354,825,631,987,631,987,354
5902,2919,2,0,4698,687,352,54,87,687,352,687,439,741,439,741,352
5903,2919,4,0,4232,692,300,46,92,692,300,692,392,738,392,738,300
5904,2919,2,0,28512,385,411,144,198,385,411,385,609,529,609,529,411
5905,2919,2,0,14725,274,387,95,155,274,387,274,542,369,542,369,387
5906,2919,4,0,12172,309,323,68,179,309,323,309,502,377,502,377,323
5907,2920,2,0,1850,710,334,37,50,710,334,710,384,747,384,747,334
5908,2921,4,0,36792,901,249,146,252,901,249,901,501,1047,501,1047,249
5909,2921,4,0,29400,438,299,120,245,438,299,438,544,558,544,558,299
5910,2921,2,0,6020,685,351,70,86,685,351,685,437,755,437,755,351
5911,2921,4,0,5225,694,298,55,95,694,298,694,393,749,393,749,298
5912,2921,2,0,2436,576,338,42,58,576,338,576,396,618,396,618,338
5913,2921,2,0,50445,880,331,171,295,880,331,880,626,1051,626,1051,331
5914,2921,1,0,4788,766,314,76,63,766,314,766,377,842,377,842,314
5915,2921,2,0,2664,840,322,36,74,840,322,840,396,876,396,876,322
5916,2921,2,0,17331,1120,322,159,109,1120,322,1120,431,1279,431,1279,322
5917,2921,2,0,13580,1062,322,140,97,1062,322,1062,419,1202,419,1202,322
5918,2921,1,0,8910,632,312,90,99,632,312,632,411,722,411,722,312
5919,2921,2,0,28296,435,365,131,216,435,365,435,581,566,581,566,365
5920,2921,2,0,20812,245,387,121,172,245,387,245,559,366,559,366,387
5921,2921,4,0,18920,288,321,86,220,288,321,288,541,374,541,374,321
5922,2922,4,0,41990,975,244,170,247,975,244,975,491,1145,491,1145,244
5923,2922,2,0,1820,900,328,28,65,900,328,900,393,928,393,928,328
5924,2922,1,0,4830,783,309,69,70,783,309,783,379,852,379,852,309
5925,2922,2,0,29232,952,408,144,203,952,408,952,611,1096,611,1096,408
5926,2922,4,0,20400,496,301,100,204,496,301,496,505,596,505,596,301
5927,2922,2,0,6424,687,351,73,88,687,351,687,439,760,439,760,351
5928,2922,2,0,3485,851,320,41,85,851,320,851,405,892,405,892,320
5929,2922,1,0,11312,638,306,112,101,638,306,638,407,750,407,750,306
5930,2922,2,0,22148,487,362,113,196,487,362,487,558,600,558,600,362
5931,2922,2,0,22491,222,385,119,189,222,385,222,574,341,574,341,385
5932,2922,4,0,20485,267,320,85,241,267,320,267,561,352,561,352,320
5933,2922,2,0,11097,96,407,81,137,96,407,96,544,177,544,177,407
5934,2922,2,0,7505,400,350,95,79,400,350,400,429,495,429,495,350
5935,2922,2,0,15618,1142,328,137,114,1142,328,1142,442,1279,442,1279,328
5936,2923,2,0,34565,1028,388,155,223,1028,388,1028,611,1183,611,1183,388
5937,2923,1,0,6336,783,316,88,72,783,316,783,388,871,388,871,316
5938,2923,4,0,18746,531,305,91,206,531,305,531,511,622,511,622,305
5939,2923,4,0,37872,1070,240,144,263,1070,240,1070,503,1214,503,1214,240
5940,2923,2,0,3360,915,319,40,84,915,319,915,403,955,403,955,319
5941,2923,2,0,5040,698,347,60,84,698,347,698,431,758,431,758,347
5942,2923,1,0,10716,645,307,114,94,645,307,645,401,759,401,759,307
5943,2923,2,0,26040,181,408,140,186,181,408,181,594,321,594,321,408
5944,2923,2,0,17819,522,362,103,173,522,362,522,535,625,535,625,362
5945,2923,2,0,4704,858,320,49,96,858,320,858,416,907,416,907,320
5946,2923,2,0,6536,443,349,86,76,443,349,443,425,529,425,529,349
5947,2923,4,0,20746,249,323,82,253,249,323,249,576,331,576,331,323
5948,2923,2,0,11135,62,415,85,131,62,415,62,546,147,546,147,415
5949,2924,1,0,6612,790,312,87,76,790,312,790,388,877,388,877,312
5950,2924,2,0,34749,1124,371,143,243,1124,371,1124,614,1267,614,1267,371
5951,2924,2,0,16320,554,308,85,192,554,308,554,500,639,500,639,308
5952,2924,2,0,4312,698,342,49,88,698,342,698,430,747,430,747,342
5953,2924,2,0,31886,158,397,149,214,158,397,158,611,307,611,307,397
5954,2924,4,0,29767,200,314,103,289,200,314,200,603,303,603,303,314
5955,2924,1,0,9595,659,308,101,95,659,308,659,403,760,403,760,308
5956,2924,2,0,6464,866,319,64,101,866,319,866,420,930,420,930,319
5957,2924,2,0,3666,926,320,47,78,926,320,926,398,973,398,973,320
5958,2924,4,0,25536,1184,237,96,266,1184,237,1184,503,1280,503,1280,237
5959,2925,4,0,149896,3,248,328,457,3,248,3,705,331,705,331,248
5960,2925,1,0,8160,796,310,102,80,796,310,796,390,898,390,898,310
5961,2925,2,0,6097,896,346,67,91,896,346,896,437,963,437,963,346
5962,2925,2,0,5616,679,347,72,78,679,347,679,425,751,425,751,347
5963,2925,2,0,4838,505,362,82,59,505,362,505,421,587,421,587,362
5964,2925,2,0,12838,1149,341,131,98,1149,341,1149,439,1280,439,1280,341
5965,2925,2,0,12218,575,362,82,149,575,362,575,511,657,511,657,362
5966,2925,1,0,9135,667,310,105,87,667,310,667,397,772,397,772,310
5967,2925,2,0,5356,942,311,52,103,942,311,942,414,994,414,994,311
5968,2926,4,0,122715,123,254,303,405,123,254,123,659,426,659,426,254
5969,2926,4,0,4524,535,326,52,87,535,326,535,413,587,413,587,326
5970,2926,4,0,15931,597,306,89,179,597,306,597,485,686,485,686,306
5971,2926,2,0,3690,704,345,45,82,704,345,704,427,749,427,749,345
5972,2926,2,0,8540,925,321,61,140,925,321,925,461,986,461,986,321
5973,2926,1,0,8658,808,316,111,78,808,316,808,394,919,394,919,316
5974,2926,2,0,4794,977,324,47,102,977,324,977,426,1024,426,1024,324
5975,2926,2,0,20196,1148,311,132,153,1148,311,1148,464,1280,464,1280,311
5976,2926,4,0,5184,936,273,48,108,936,273,936,381,984,381,984,273
5977,2926,2,0,15000,590,353,100,150,590,353,590,503,690,503,690,353
5978,2926,1,0,8415,678,309,99,85,678,309,678,394,777,394,777,309
5979,2926,2,0,99820,147,386,322,310,147,386,147,696,469,696,469,386
5980,2926,2,0,22194,68,415,81,274,68,415,68,689,149,689,149,415
5981,2927,4,0,91482,262,272,237,386,262,272,262,658,499,658,499,272
5982,2927,4,0,4940,703,302,52,95,703,302,703,397,755,397,755,302
5983,2927,2,0,12328,1146,343,134,92,1146,343,1146,435,1280,435,1280,343
5984,2927,1,0,10591,812,315,119,89,812,315,812,404,931,404,931,315
5985,2927,2,0,17819,959,311,103,173,959,311,959,484,1062,484,1062,311
5986,2927,2,0,58140,0,427,204,285,0,427,0,712,204,712,204,427
5987,2927,4,0,53298,67,318,141,378,67,318,67,696,208,696,208,318
5988,2927,2,0,82688,265,370,256,323,265,370,265,693,521,693,521,370
5989,2927,2,0,10458,616,364,83,126,616,364,616,490,699,490,699,364
5990,2927,2,0,3139,710,348,43,73,710,348,710,421,753,421,753,348
5991,2928,4,0,7260,1023,308,66,110,1023,308,1023,418,1089,418,1089,308
5992,2928,1,0,5846,746,315,79,74,746,315,746,389,825,389,825,315
5993,2928,4,0,9520,672,295,68,140,672,295,672,435,740,435,740,295
5994,2928,1,0,5829,842,320,87,67,842,320,842,387,929,387,929,320
5995,2928,2,0,7488,668,383,78,96,668,383,668,479,746,479,746,383
5996,2928,2,0,4960,541,347,62,80,541,347,541,427,603,427,603,347
5997,2928,1,0,30353,65,334,239,127,65,334,65,461,304,461,304,334
5998,2928,3,0,29054,209,333,199,146,209,333,209,479,408,479,408,333
5999,2928,1,0,12177,349,329,123,99,349,329,349,428,472,428,472,329
6000,2928,2,0,12852,1080,339,153,84,1080,339,1080,423,1233,423,1233,339
6001,2929,4,0,59796,352,271,198,302,352,271,352,573,550,573,550,271
6002,2929,4,0,4455,713,301,45,99,713,301,713,400,758,400,758,301
6003,2929,2,0,3381,710,349,49,69,710,349,710,418,759,418,759,349
6004,2929,1,0,13068,821,310,132,99,821,310,821,409,953,409,953,310
6005,2929,2,0,6313,640,367,59,107,640,367,640,474,699,474,699,367
6006,2929,4,0,5454,636,303,54,101,636,303,636,404,690,404,690,303
6007,2929,2,0,9801,179,392,121,81,179,392,179,473,300,473,300,392
6008,2929,2,0,28564,1025,344,148,193,1025,344,1025,537,1173,537,1173,344
6009,2929,4,0,16870,1039,253,70,241,1039,253,1039,494,1109,494,1109,253
6010,2929,2,0,61206,366,359,202,303,366,359,366,662,568,662,568,359
6011,2929,4,0,60738,2,317,159,382,2,317,2,699,161,699,161,317
6012,2929,4,0,5800,186,337,58,100,186,337,186,437,244,437,244,337
6013,2929,4,0,7952,1157,276,71,112,1157,276,1157,388,1228,388,1228,276
6014,2930,4,0,52510,416,271,178,295,416,271,416,566,594,566,594,271
6015,2930,2,0,1643,812,335,31,53,812,335,812,388,843,388,843,335
6016,2930,1,0,16478,838,305,154,107,838,305,838,412,992,412,992,305
6017,2930,4,0,36400,1151,224,104,350,1151,224,1151,574,1255,574,1255,224
6018,2930,2,0,47025,1115,323,165,285,1115,323,1115,608,1280,608,1280,323
6019,2930,2,0,31244,441,416,146,214,441,416,441,630,587,630,587,416
6020,2930,2,0,8584,653,357,74,116,653,357,653,473,727,473,727,357
6021,2930,2,0,4361,712,328,49,89,712,328,712,417,761,417,761,328
6022,2930,4,0,7236,666,301,54,134,666,301,666,435,720,435,720,301
6023,2930,1,0,6552,700,311,84,78,700,311,700,389,784,389,784,311
6024,2930,2,0,12078,162,379,122,99,162,379,162,478,284,478,284,379
6025,2930,4,0,9088,167,330,71,128,167,330,167,458,238,458,238,330
6026,2931,4,0,40552,478,285,148,274,478,285,478,559,626,559,626,285
6027,2931,4,0,6604,673,304,52,127,673,304,673,431,725,431,725,304
6028,2931,4,0,1770,734,308,30,59,734,308,734,367,764,367,764,308
6029,2931,4,0,3969,619,314,49,81,619,314,619,395,668,395,668,314
6030,2931,2,0,1568,819,331,28,56,819,331,819,387,847,387,847,331
6031,2931,4,0,10318,143,330,67,154,143,330,143,484,210,484,210,330
6032,2931,2,0,13400,135,382,134,100,135,382,135,482,269,482,269,382
6033,2931,2,0,23058,486,400,122,189,486,400,486,589,608,589,608,400
6034,2931,2,0,6552,669,362,63,104,669,362,669,466,732,466,732,362
6035,2931,1,0,6853,704,310,89,77,704,310,704,387,793,387,793,310
6036,2931,1,0,22500,844,301,180,125,844,301,844,426,1024,426,1024,301
6037,2931,1,0,14472,1079,324,134,108,1079,324,1079,432,1213,432,1213,324
6038,2931,4,0,8190,1111,279,65,126,1111,279,1111,405,1176,405,1176,279
6039,2932,4,0,28165,516,290,131,215,516,290,516,505,647,505,647,290
6040,2932,4,0,4944,727,304,48,103,727,304,727,407,775,407,775,304
6041,2932,4,0,5049,684,305,51,99,684,305,684,404,735,404,735,305
6042,2932,1,0,29172,863,299,204,143,863,299,863,442,1067,442,1067,299
6043,2932,2,0,2346,824,334,34,69,824,334,824,403,858,403,858,334
6044,2932,2,0,13780,112,384,130,106,112,384,112,490,242,490,242,384
6045,2932,2,0,6270,674,368,66,95,674,368,674,463,740,463,740,368
6046,2932,2,0,19665,520,396,115,171,520,396,520,567,635,567,635,396
6047,2932,2,0,11730,1061,323,115,102,1061,323,1061,425,1176,425,1176,323
6048,2932,4,0,10350,125,330,69,150,125,330,125,480,194,480,194,330
6049,2933,1,0,38640,884,290,240,161,884,290,884,451,1124,451,1124,290
6050,2933,2,0,6497,681,365,73,89,681,365,681,454,754,454,754,365
6051,2933,4,0,23712,545,289,114,208,545,289,545,497,659,497,659,289
6052,2933,2,0,2016,824,339,32,63,824,339,824,402,856,402,856,339
6053,2933,2,0,2378,748,350,41,58,748,350,748,408,789,408,789,350
6054,2933,2,0,14280,89,392,136,105,89,392,89,497,225,497,225,392
6055,2933,4,0,11534,97,329,73,158,97,329,97,487,170,487,170,329
6056,2933,2,0,16975,553,364,97,175,553,364,553,539,650,539,650,364
6057,2933,4,0,1725,753,304,23,75,753,304,753,379,776,379,776,304
6058,2933,4,0,4264,692,303,41,104,692,303,692,407,733,407,733,303
6059,2933,4,0,1700,660,311,25,68,660,311,660,379,685,379,685,311
6060,2934,4,0,6776,691,309,56,121,691,309,691,430,747,430,747,309
6061,2934,4,0,3320,759,310,40,83,759,310,759,393,799,393,799,310
6062,2934,2,0,22655,572,306,115,197,572,306,572,503,687,503,687,306
6063,2934,1,0,63550,907,278,310,205,907,278,907,483,1217,483,1217,278
6064,2934,2,0,2310,832,335,33,70,832,335,832,405,865,405,865,335
6065,2934,2,0,2726,752,352,47,58,752,352,752,410,799,410,799,352
6066,2934,2,0,4998,700,349,49,102,700,349,700,451,749,451,749,349
6067,2934,2,0,19278,59,379,153,126,59,379,59,505,212,505,212,379
