id,image_id,category_id,iscrowd,area,bbox0,bbox1,bbox2,bbox3,seg0,seg1,seg2,seg3,seg4,seg5,seg6,seg7
6068,2934,4,0,10602,79,329,62,171,79,329,79,500,141,500,141,329
6069,2935,2,0,77120,960,280,320,241,960,280,960,521,1280,521,1280,280
6070,2935,2,0,22729,593,318,119,191,593,318,593,509,712,509,712,318
6071,2935,2,0,3034,770,333,41,74,770,333,770,407,811,407,811,333
6072,2935,2,0,5016,830,338,57,88,830,338,830,426,887,426,887,338
6073,2935,2,0,5088,705,315,48,106,705,315,705,421,753,421,753,315
6074,2935,2,0,1225,935,330,25,49,935,330,935,379,960,379,960,330
6075,2935,1,0,19481,36,394,161,121,36,394,36,515,197,515,197,394
6076,2935,4,0,12768,63,333,76,168,63,333,63,501,139,501,139,333
6077,2936,2,0,5742,834,336,66,87,834,336,834,423,900,423,900,336
6078,2936,1,0,78500,1030,270,250,314,1030,270,1030,584,1280,584,1280,270
6079,2936,2,0,4029,727,344,51,79,727,344,727,423,778,423,778,344
6080,2936,2,0,5376,969,316,56,96,969,316,969,412,1025,412,1025,316
6081,2936,2,0,1624,894,316,29,56,894,316,894,372,923,372,923,316
6082,2936,2,0,9936,642,348,69,144,642,348,642,492,711,492,711,348
6083,2936,2,0,19264,23,399,172,112,23,399,23,511,195,511,195,399
6084,2937,2,0,5760,854,350,64,90,854,350,854,440,918,440,918,350
6085,2937,2,0,3120,824,321,40,78,824,321,824,399,864,399,864,321
6086,2937,2,0,1972,933,320,34,58,933,320,933,378,967,378,967,320
6087,2937,2,0,2479,1032,324,37,67,1032,324,1032,391,1069,391,1069,324
6088,2937,2,0,4200,969,328,60,70,969,328,969,398,1029,398,1029,328
6089,2937,2,0,4005,756,337,45,89,756,337,756,426,801,426,801,337
6090,2937,2,0,6136,698,371,59,104,698,371,698,475,757,475,757,371
6091,2937,2,0,21896,41,393,161,136,41,393,41,529,202,529,202,393
6092,2938,2,0,2948,1097,327,44,67,1097,327,1097,394,1141,394,1141,327
6093,2938,2,0,7505,870,352,79,95,870,352,870,447,949,447,949,352
6094,2938,2,0,6188,660,337,68,91,660,337,660,428,728,428,728,337
6095,2938,2,0,4389,998,326,57,77,998,326,998,403,1055,403,1055,326
6096,2938,4,0,5278,895,293,58,91,895,293,895,384,953,384,953,293
6097,2938,2,0,10125,739,338,81,125,739,338,739,463,820,463,820,338
6098,2938,2,0,24320,53,387,160,152,53,387,53,539,213,539,213,387
6099,2938,4,0,15288,64,326,84,182,64,326,64,508,148,508,148,326
6100,2939,2,0,2050,682,362,41,50,682,362,682,412,723,412,723,362
6101,2939,1,0,24605,846,308,185,133,846,308,846,441,1031,441,1031,308
6102,2939,2,0,2278,765,333,34,67,765,333,765,400,799,400,799,333
6103,2939,2,0,1848,721,341,33,56,721,341,721,397,754,397,754,341
6104,2939,2,0,7869,570,344,61,129,570,344,570,473,631,473,631,344
6105,2939,4,0,7050,527,317,47,150,527,317,527,467,574,467,574,317
6106,2940,2,0,1196,618,346,23,52,618,346,618,398,641,398,641,346
6107,2940,1,0,26901,336,307,183,147,336,307,336,454,519,454,519,307
6108,2940,2,0,920,581,339,20,46,581,339,581,385,601,385,601,339
6109,2940,2,0,1890,539,347,35,54,539,347,539,401,574,401,574,347
6110,2941,1,0,44720,282,271,215,208,282,271,282,479,497,479,497,271
6111,2941,2,0,1890,535,336,30,63,535,336,535,399,565,399,565,336
6112,2941,2,0,1107,610,354,27,41,610,354,610,395,637,395,637,354
6113,2942,1,0,54718,227,286,251,218,227,286,227,504,478,504,478,286
6114,2942,2,0,1767,530,349,31,57,530,349,530,406,561,406,561,349
6115,2942,2,0,1296,610,343,24,54,610,343,610,397,634,397,634,343
6116,2943,1,0,81280,144,282,320,254,144,282,144,536,464,536,464,282
6117,2944,1,0,31416,790,295,204,154,790,295,790,449,994,449,994,295
6118,2944,1,0,37191,71,341,253,147,71,341,71,488,324,488,324,341
6119,2944,1,0,7446,639,315,102,73,639,315,639,388,741,388,741,315
6120,2944,2,0,8190,605,382,78,105,605,382,605,487,683,487,683,382
6121,2944,2,0,8827,1182,348,97,91,1182,348,1182,439,1279,439,1279,348
6122,2944,2,0,9968,1061,328,112,89,1061,328,1061,417,1173,417,1173,328
6123,2944,2,0,23250,365,357,125,186,365,357,365,543,490,543,490,357
6124,2944,2,0,2046,761,330,33,62,761,330,761,392,794,392,794,330
6125,2945,1,0,146598,1,285,461,318,1,285,1,603,462,603,462,285
6126,2946,2,0,2660,693,332,35,76,693,332,693,408,728,408,728,332
6127,2946,1,0,21392,136,323,191,112,136,323,136,435,327,435,327,323
6128,2947,2,0,2988,693,328,36,83,693,328,693,411,729,411,729,328
6129,2947,1,0,30480,27,322,240,127,27,322,27,449,267,449,267,322
6130,2948,2,0,2926,685,331,38,77,685,331,685,408,723,408,723,331
6131,2948,1,0,31464,2,300,184,171,2,300,2,471,186,471,186,300
6132,2949,2,0,3192,675,330,38,84,675,330,675,414,713,414,713,330
6133,2950,2,0,3160,672,338,40,79,672,338,672,417,712,417,712,338
6134,2951,2,0,3854,664,341,47,82,664,341,664,423,711,423,711,341
6135,2952,2,0,2562,667,360,42,61,667,360,667,421,709,421,709,360
6136,2953,1,0,30745,986,308,215,143,986,308,986,451,1201,451,1201,308
6137,2953,2,0,5795,867,349,61,95,867,349,867,444,928,444,928,349
6138,2953,4,0,4048,583,308,46,88,583,308,583,396,629,396,629,308
6139,2953,4,0,5439,307,333,49,111,307,333,307,444,356,444,356,333
6140,2953,2,0,5084,790,343,62,82,790,343,790,425,852,425,852,343
6141,2953,4,0,45496,106,322,121,376,106,322,106,698,227,698,227,322
6142,2953,2,0,71240,8,418,260,274,8,418,8,692,268,692,268,418
6143,2953,2,0,11004,275,381,131,84,275,381,275,465,406,465,406,381
6144,2953,2,0,4640,518,346,58,80,518,346,518,426,576,426,576,346
6145,2953,2,0,9462,566,371,83,114,566,371,566,485,649,485,649,371
6146,2953,4,0,2130,662,310,30,71,662,310,662,381,692,381,692,310
6147,2953,2,0,3225,657,354,43,75,657,354,657,429,700,429,700,354
6148,2953,1,0,6586,658,317,89,74,658,317,658,391,747,391,747,317
6149,2953,2,0,12969,962,335,99,131,962,335,962,466,1061,466,1061,335
6150,2954,2,0,4029,748,328,51,79,748,328,748,407,799,407,799,328
6151,2954,2,0,2275,676,339,35,65,676,339,676,404,711,404,711,339
6152,2955,4,0,39208,916,248,169,232,916,248,916,480,1085,480,1085,248
6153,2955,2,0,46080,906,336,180,256,906,336,906,592,1086,592,1086,336
6154,2955,2,0,4620,677,360,60,77,677,360,677,437,737,437,737,360
6155,2956,4,0,25760,868,287,115,224,868,287,868,511,983,511,983,287
6156,2956,2,0,4536,685,362,63,72,685,362,685,434,748,434,748,362
6157,2956,2,0,23625,866,370,135,175,866,370,866,545,1001,545,1001,370
6158,2956,1,0,23309,960,298,163,143,960,298,960,441,1123,441,1123,298
6159,2957,1,0,53392,940,281,284,188,940,281,940,469,1224,469,1224,281
6160,2957,2,0,5148,684,358,66,78,684,358,684,436,750,436,750,358
6161,2957,4,0,16016,839,289,104,154,839,289,839,443,943,443,943,289
6162,2957,2,0,11481,850,379,89,129,850,379,850,508,939,508,939,379
6163,2958,2,0,3825,643,330,45,85,643,330,643,415,688,415,688,330
6164,2958,2,0,91083,12,387,313,291,12,387,12,678,325,678,325,387
6165,2958,4,0,5760,490,288,45,128,490,288,490,416,535,416,535,288
6166,2958,3,0,15811,479,316,97,163,479,316,479,479,576,479,576,316
6167,2959,3,0,19350,438,287,90,215,438,287,438,502,528,502,528,287
6168,2959,2,0,4424,613,337,56,79,613,337,613,416,669,416,669,337
6169,2960,1,0,11466,726,317,117,98,726,317,726,415,843,415,843,317
6170,2960,1,0,6150,489,331,82,75,489,331,489,406,571,406,571,331
6171,2960,1,0,9170,904,297,131,70,904,297,904,367,1035,367,1035,297
6172,2960,2,0,1078,705,343,22,49,705,343,705,392,727,392,727,343
6173,2960,2,0,6741,592,333,63,107,592,333,592,440,655,440,655,333
6174,2960,2,0,8748,312,376,81,108,312,376,312,484,393,484,393,376
6175,2961,2,0,38766,1031,329,182,213,1031,329,1031,542,1213,542,1213,329
6176,2961,2,0,4988,710,322,58,86,710,322,710,408,768,408,768,322
6177,2961,2,0,4224,601,330,48,88,601,330,601,418,649,418,649,330
6178,2961,2,0,27081,192,386,153,177,192,386,192,563,345,563,345,386
6179,2962,2,0,5525,567,339,65,85,567,339,567,424,632,424,632,339
6180,2962,2,0,4292,683,332,58,74,683,332,683,406,741,406,741,332
6181,2963,1,0,88920,920,288,360,247,920,288,920,535,1280,535,1280,288
6182,2963,4,0,4268,418,343,44,97,418,343,418,440,462,440,462,343
6183,2963,1,0,12000,538,310,120,100,538,310,538,410,658,410,658,310
6184,2963,2,0,20280,207,394,120,169,207,394,207,563,327,563,327,394
6185,2963,2,0,5460,850,338,60,91,850,338,850,429,910,429,910,338
6186,2963,2,0,5487,404,375,93,59,404,375,404,434,497,434,497,375
6187,2963,4,0,3360,508,333,42,80,508,333,508,413,550,413,550,333
6188,2963,2,0,3082,502,366,46,67,502,366,502,433,548,433,548,366
6189,2963,4,0,12225,233,344,75,163,233,344,233,507,308,507,308,344
6190,2963,2,0,7315,681,337,77,95,681,337,681,432,758,432,758,337
6191,2963,1,0,1392,756,330,48,29,756,330,756,359,804,359,804,330
6192,2964,1,0,23030,900,310,235,98,900,310,900,408,1135,408,1135,310
6193,2964,4,0,1876,520,320,28,67,520,320,520,387,548,387,548,320
6194,2964,2,0,4514,609,346,61,74,609,346,609,420,670,420,670,346
6195,2964,4,0,2028,621,322,39,52,621,322,621,374,660,374,660,322
6196,2964,2,0,3648,851,331,48,76,851,331,851,407,899,407,899,331
6197,2964,1,0,36400,1072,222,208,175,1072,222,1072,397,1280,397,1280,222
6198,2965,1,0,2024,767,319,46,44,767,319,767,363,813,363,813,319
6199,2965,1,0,7216,676,314,82,88,676,314,676,402,758,402,758,314
6200,2965,2,0,8845,595,356,61,145,595,356,595,501,656,501,656,356
6201,2965,2,0,4141,642,332,41,101,642,332,642,433,683,433,683,332
6202,2966,2,0,41567,1037,369,197,211,1037,369,1037,580,1234,580,1234,369
6203,2966,2,0,6930,687,315,70,99,687,315,687,414,757,414,757,315
6204,2966,2,0,5940,936,342,60,99,936,342,936,441,996,441,996,342
6205,2966,1,0,2070,771,329,46,45,771,329,771,374,817,374,817,329
6206,2966,4,0,25700,1075,266,100,257,1075,266,1075,523,1175,523,1175,266
6207,2966,1,0,4092,834,315,66,62,834,315,834,377,900,377,900,315
6208,2966,1,0,19817,485,304,149,133,485,304,485,437,634,437,634,304
6209,2966,2,0,8260,419,355,70,118,419,355,419,473,489,473,489,355
6210,2966,4,0,6716,311,335,46,146,311,335,311,481,357,481,357,335
6211,2966,2,0,11776,283,388,128,92,283,388,283,480,411,480,411,388
6212,2967,2,0,2695,472,348,49,55,472,348,472,403,521,403,521,348
6213,2968,2,0,5225,885,324,55,95,885,324,885,419,940,419,940,324
6214,2968,2,0,7810,983,337,71,110,983,337,983,447,1054,447,1054,337
6215,2969,2,0,7128,941,349,72,99,941,349,941,448,1013,448,1013,349
6216,2969,2,0,28305,1119,336,153,185,1119,336,1119,521,1272,521,1272,336
6217,2969,4,0,15265,1137,276,71,215,1137,276,1137,491,1208,491,1208,276
6218,2970,1,0,6603,749,321,93,71,749,321,749,392,842,392,842,321
6219,2970,1,0,78325,208,271,325,241,208,271,208,512,533,512,533,271
6220,2970,1,0,5103,808,309,81,63,808,309,808,372,889,372,889,309
6221,2970,1,0,1190,708,322,34,35,708,322,708,357,742,357,742,322
6222,2970,2,0,47425,0,382,175,271,0,382,0,653,175,653,175,382
6223,2970,1,0,2958,532,324,58,51,532,324,532,375,590,375,590,324
6224,2970,2,0,4872,627,321,58,84,627,321,627,405,685,405,685,321
6225,2970,4,0,14691,109,314,83,177,109,314,109,491,192,491,192,314
6226,2971,2,0,9880,563,337,76,130,563,337,563,467,639,467,639,337
6227,2972,1,0,16016,855,307,143,112,855,307,855,419,998,419,998,307
6228,2972,1,0,12876,484,315,116,111,484,315,484,426,600,426,600,315
6229,2972,1,0,23217,1007,306,213,109,1007,306,1007,415,1220,415,1220,306
6230,2972,2,0,6090,675,320,70,87,675,320,675,407,745,407,745,320
6231,2973,1,0,34176,823,276,192,178,823,276,823,454,1015,454,1015,276
6232,2973,4,0,6820,700,303,55,124,700,303,700,427,755,427,755,303
6233,2973,2,0,8816,700,330,76,116,700,330,700,446,776,446,776,330
6234,2973,2,0,29746,255,380,214,139,255,380,255,519,469,519,469,380
6235,2973,4,0,10304,332,337,56,184,332,337,332,521,388,521,388,337
6236,2973,4,0,10123,275,324,53,191,275,324,275,515,328,515,328,324
6237,2974,1,0,46330,845,278,226,205,845,278,845,483,1071,483,1071,278
6238,2974,4,0,7440,728,301,60,124,728,301,728,425,788,425,788,301
6239,2974,4,0,24750,245,334,125,198,245,334,245,532,370,532,370,334
6240,2974,2,0,37464,231,381,223,168,231,381,231,549,454,549,454,381
6241,2974,2,0,8910,710,340,90,99,710,340,710,439,800,439,800,340
6242,2975,1,0,73373,853,259,307,239,853,259,853,498,1160,498,1160,259
6243,2975,4,0,26312,219,348,143,184,219,348,219,532,362,532,362,348
6244,2975,2,0,9159,748,291,71,129,748,291,748,420,819,420,819,291
6245,2975,2,0,40200,174,403,268,150,174,403,174,553,442,553,442,403
6246,2976,1,0,106920,884,251,396,270,884,251,884,521,1280,521,1280,251
6247,2976,4,0,9694,788,266,74,131,788,266,788,397,862,397,862,266
6248,2976,4,0,28356,170,334,139,204,170,334,170,538,309,538,309,334
6249,2976,2,0,51894,124,384,279,186,124,384,124,570,403,570,403,384
6250,2976,3,0,51894,124,384,279,186,124,384,124,570,403,570,403,384
6251,2976,4,0,12932,148,335,61,212,148,335,148,547,209,547,209,335
6252,2976,2,0,7380,791,318,82,90,791,318,791,408,873,408,873,318
6253,2977,4,0,34086,136,341,138,247,136,341,136,588,274,588,274,341
6254,2977,1,0,125664,906,236,374,336,906,236,906,572,1280,572,1280,236
6255,2977,4,0,25080,64,322,110,228,64,322,64,550,174,550,174,322
6256,2977,4,0,5488,838,266,49,112,838,266,838,378,887,378,887,266
6257,2977,2,0,7505,840,302,79,95,840,302,840,397,919,397,919,302
6258,2977,2,0,62115,63,399,303,205,63,399,63,604,366,604,366,399
6259,2978,4,0,51336,25,342,184,279,25,342,25,621,209,621,209,342
6260,2978,1,0,152424,932,214,348,438,932,214,932,652,1280,652,1280,214
6261,2978,2,0,67362,0,417,309,218,0,417,0,635,309,635,309,417
6262,2978,4,0,3876,901,252,38,102,901,252,901,354,939,354,939,252
6263,2979,1,0,136529,969,189,311,439,969,189,969,628,1280,628,1280,189
6264,2979,2,0,48837,0,427,223,219,0,427,0,646,223,646,223,427
6265,2980,2,0,21120,1063,313,192,110,1063,313,1063,423,1255,423,1255,313
6266,2980,2,0,9594,506,346,123,78,506,346,506,424,629,424,629,346
6267,2980,2,0,6808,335,341,92,74,335,341,335,415,427,415,427,341
6268,2980,2,0,3416,101,355,56,61,101,355,101,416,157,416,157,355
6269,2980,4,0,3410,1087,268,31,110,1087,268,1087,378,1118,378,1118,268
6270,2980,4,0,6758,1118,288,62,109,1118,288,1118,397,1180,397,1180,288
6271,2980,4,0,4590,535,298,45,102,535,298,535,400,580,400,580,298
6272,2980,4,0,3600,341,318,48,75,341,318,341,393,389,393,389,318
6273,2981,1,0,30155,380,294,185,163,380,294,380,457,565,457,565,294
6274,2981,2,0,7089,1020,305,51,139,1020,305,1020,444,1071,444,1071,305
6275,2981,2,0,2790,884,339,45,62,884,339,884,401,929,401,929,339
6276,2982,1,0,39220,312,292,212,185,312,292,312,477,524,477,524,292
6277,2982,2,0,23085,1145,349,135,171,1145,349,1145,520,1280,520,1280,349
6278,2982,2,0,4560,919,343,57,80,919,343,919,423,976,423,976,343
6279,2982,2,0,3240,880,330,54,60,880,330,880,390,934,390,934,330
6280,2983,1,0,147854,0,252,413,358,0,252,0,610,413,610,413,252
6281,2983,4,0,13740,1220,287,60,229,1220,287,1220,516,1280,516,1280,287
6282,2983,4,0,9792,1179,292,51,192,1179,292,1179,484,1230,484,1230,292
6283,2983,2,0,6900,998,337,69,100,998,337,998,437,1067,437,1067,337
6284,2983,2,0,1802,869,337,34,53,869,337,869,390,903,390,903,337
6285,2983,2,0,1188,799,331,27,44,799,331,799,375,826,375,826,331
6286,2983,2,0,2944,684,324,46,64,684,324,684,388,730,388,730,324
6287,2983,2,0,558,832,330,18,31,832,330,832,361,850,361,850,330
6288,2983,2,0,500,783,335,20,25,783,335,783,360,803,360,803,335
6289,2983,2,0,405,751,330,15,27,751,330,751,357,766,357,766,330
6290,2983,2,0,630,773,326,18,35,773,326,773,361,791,361,791,326
6291,2984,1,0,9592,768,304,109,88,768,304,768,392,877,392,877,304
6292,2984,1,0,27738,889,291,201,138,889,291,889,429,1090,429,1090,291
6293,2984,2,0,18079,532,352,101,179,532,352,532,531,633,531,633,352
6294,2984,4,0,24165,509,301,135,179,509,301,509,480,644,480,644,301
6295,2985,1,0,66454,982,267,298,223,982,267,982,490,1280,490,1280,267
6296,2985,2,0,16060,545,378,110,146,545,378,545,524,655,524,655,378
6297,2985,1,0,18392,796,287,152,121,796,287,796,408,948,408,948,287
6298,2985,4,0,19968,546,304,96,208,546,304,546,512,642,512,642,304
6299,2986,1,0,41825,816,279,239,175,816,279,816,454,1055,454,1055,279
6300,2986,4,0,23175,538,299,103,225,538,299,538,524,641,524,641,299
6301,2986,2,0,17856,573,350,93,192,573,350,573,542,666,542,666,350
6302,2987,1,0,118944,867,241,413,288,867,241,867,529,1280,529,1280,241
6303,2987,4,0,23052,562,296,102,226,562,296,562,522,664,522,664,296
6304,2987,2,0,15958,576,378,101,158,576,378,576,536,677,536,677,378
6305,2988,1,0,23427,779,251,171,137,779,251,779,388,950,388,950,251
6306,2988,4,0,4181,1129,285,37,113,1129,285,1129,398,1166,398,1166,285
6307,2989,1,0,17292,496,301,131,132,496,301,496,433,627,433,627,301
6308,2990,1,0,62510,806,181,266,235,806,181,806,416,1072,416,1072,181
6309,2991,1,0,201537,839,54,441,457,839,54,839,511,1280,511,1280,54
6310,2992,1,0,160580,0,273,434,370,0,273,0,643,434,643,434,273
6311,2992,2,0,3952,758,338,52,76,758,338,758,414,810,414,810,338
6312,2993,2,0,3432,850,328,52,66,850,328,850,394,902,394,902,328
6313,2994,2,0,345730,1459,300,449,770,1459,300,1459,1070,1908,1070,1908,300
6314,2994,4,0,236307,1563,104,347,681,1563,104,1563,785,1910,785,1910,104
6315,2995,2,0,113162,1256,368,274,413,1256,368,1256,781,1530,781,1530,368
6316,2995,4,0,85905,1308,213,207,415,1308,213,1308,628,1515,628,1515,213
6317,2996,2,0,3280,1029,347,41,80,1029,347,1029,427,1070,427,1070,347
6318,2997,2,0,8910,735,355,81,110,735,355,735,465,816,465,816,355
6319,2997,2,0,15100,966,319,100,151,966,319,966,470,1066,470,1066,319
6320,2997,4,0,10230,761,254,62,165,761,254,761,419,823,419,823,254
6321,2997,4,0,13188,977,239,84,157,977,239,977,396,1061,396,1061,239
6322,2998,2,0,9760,735,359,80,122,735,359,735,481,815,481,815,359
6323,2998,2,0,14850,963,319,99,150,963,319,963,469,1062,469,1062,319
6324,2998,4,0,13035,978,241,79,165,978,241,978,406,1057,406,1057,241
6325,2998,4,0,10800,742,255,72,150,742,255,742,405,814,405,814,255
6326,2999,4,0,13528,967,230,76,178,967,230,967,408,1043,408,1043,230
6327,2999,2,0,14600,962,323,100,146,962,323,962,469,1062,469,1062,323
6328,2999,2,0,18281,699,316,101,181,699,316,699,497,800,497,800,316
6329,2999,4,0,17056,718,235,82,208,718,235,718,443,800,443,800,235
6330,3000,4,0,40552,489,214,148,274,489,214,489,488,637,488,637,214
6331,3000,4,0,14062,815,235,79,178,815,235,815,413,894,413,894,235
6332,3001,4,0,32760,433,206,130,252,433,206,433,458,563,458,563,206
6333,3001,4,0,12312,781,230,76,162,781,230,781,392,857,392,857,230
6334,3002,4,0,66816,1390,231,192,348,1390,231,1390,579,1582,579,1582,231
6335,3002,2,0,49044,1364,391,201,244,1364,391,1364,635,1565,635,1565,391
6336,3002,2,0,3393,1002,329,39,87,1002,329,1002,416,1041,416,1041,329
6337,3002,2,0,1568,1310,362,32,49,1310,362,1310,411,1342,411,1342,362
6338,3002,4,0,3852,1331,309,36,107,1331,309,1331,416,1367,416,1367,309
6339,3003,2,0,22116,762,282,114,194,762,282,762,476,876,476,876,282
6340,3004,4,0,16195,803,213,79,205,803,213,803,418,882,418,882,213
6341,3005,4,0,16830,800,203,85,198,800,203,800,401,885,401,885,203
6342,3006,2,0,211750,1508,269,385,550,1508,269,1508,819,1893,819,1893,269
6343,3006,2,0,67840,614,315,212,320,614,315,614,635,826,635,826,315
6344,3006,4,0,84888,1585,138,162,524,1585,138,1585,662,1747,662,1747,138
6345,3006,4,0,43875,670,175,125,351,670,175,670,526,795,526,795,175
6346,3007,2,0,22002,1252,346,114,193,1252,346,1252,539,1366,539,1366,346
6347,3007,4,0,20580,1275,264,98,210,1275,264,1275,474,1373,474,1373,264
6348,3008,2,0,76725,537,320,225,341,537,320,537,661,762,661,762,320
6349,3008,4,0,86000,552,156,215,400,552,156,552,556,767,556,767,156
6350,3008,3,0,9720,798,267,90,108,798,267,798,375,888,375,888,267
6351,3008,3,0,5841,1003,274,59,99,1003,274,1003,373,1062,373,1062,274
6352,3009,2,0,91500,439,329,244,375,439,329,439,704,683,704,683,329
6353,3009,4,0,87125,478,142,205,425,478,142,478,567,683,567,683,142
6354,3009,3,0,13464,768,258,99,136,768,258,768,394,867,394,867,258
6355,3009,3,0,7412,989,273,68,109,989,273,989,382,1057,382,1057,273
6356,3010,3,0,340858,1354,148,502,679,1354,148,1354,827,1856,827,1856,148
6357,3010,3,0,56882,531,232,239,238,531,232,531,470,770,470,770,232
6358,3011,3,0,87600,454,202,292,300,454,202,454,502,746,502,746,202
6359,3012,3,0,123546,352,195,354,349,352,195,352,544,706,544,706,195
6360,3013,3,0,256373,84,146,533,481,84,146,84,627,617,627,617,146
6361,3014,3,0,378416,0,70,536,706,0,70,0,776,536,776,536,70
6362,3015,2,0,5995,1210,297,55,109,1210,297,1210,406,1265,406,1265,297
6363,3016,2,0,8777,1252,296,67,131,1252,296,1252,427,1319,427,1319,296
6364,3017,2,0,206108,1405,371,433,476,1405,371,1405,847,1838,847,1838,371
6365,3017,4,0,194959,1469,88,331,589,1469,88,1469,677,1800,677,1800,88
6366,3017,4,0,14640,1374,245,80,183,1374,245,1374,428,1454,428,1454,245
6367,3017,2,0,25088,1357,293,128,196,1357,293,1357,489,1485,489,1485,293
6368,3018,4,0,75012,1198,180,188,399,1198,180,1198,579,1386,579,1386,180
6369,3018,2,0,60979,1183,334,211,289,1183,334,1183,623,1394,623,1394,334
6370,3018,4,0,49068,1758,206,141,348,1758,206,1758,554,1899,554,1899,206
6371,3018,2,0,66144,1708,335,212,312,1708,335,1708,647,1920,647,1920,335
6372,3019,4,0,30380,1577,221,98,310,1577,221,1577,531,1675,531,1675,221
6373,3019,4,0,2822,972,264,34,83,972,264,972,347,1006,347,1006,264
6374,3020,2,0,54600,1153,387,200,273,1153,387,1153,660,1353,660,1353,387
6375,3020,4,0,49800,1193,243,150,332,1193,243,1193,575,1343,575,1343,243
6376,3021,2,0,59853,1521,317,213,281,1521,317,1521,598,1734,598,1734,317
6377,3021,4,0,30303,1575,192,91,333,1575,192,1575,525,1666,525,1666,192
6378,3022,2,0,7102,1118,312,67,106,1118,312,1118,418,1185,418,1185,312
6379,3023,2,0,16182,1231,283,87,186,1231,283,1231,469,1318,469,1318,283
6380,3024,4,0,95742,1528,208,243,394,1528,208,1528,602,1771,602,1771,208
6381,3025,2,0,16100,1353,278,100,161,1353,278,1353,439,1453,439,1453,278
6382,3026,4,0,85371,1603,132,199,429,1603,132,1603,561,1802,561,1802,132
6383,3026,2,0,105559,1574,261,283,373,1574,261,1574,634,1857,634,1857,261
6384,3027,4,0,13667,1419,292,79,173,1419,292,1419,465,1498,465,1498,292
6385,3028,2,0,12784,1317,281,94,136,1317,281,1317,417,1411,417,1411,281
6386,3028,4,0,8442,1335,232,63,134,1335,232,1335,366,1398,366,1398,232
6387,3029,2,0,54912,1563,259,192,286,1563,259,1563,545,1755,545,1755,259
6388,3029,4,0,36708,1577,165,138,266,1577,165,1577,431,1715,431,1715,165
6389,3030,3,0,14570,1402,302,94,155,1402,302,1402,457,1496,457,1496,302
6390,3030,3,0,8510,1293,296,74,115,1293,296,1293,411,1367,411,1367,296
6391,3030,4,0,8366,1423,228,47,178,1423,228,1423,406,1470,406,1470,228
6392,3030,4,0,6700,1315,235,50,134,1315,235,1315,369,1365,369,1365,235
6393,3031,3,0,32032,1616,325,154,208,1616,325,1616,533,1770,533,1770,325
6394,3031,4,0,28700,1624,210,100,287,1624,210,1624,497,1724,497,1724,210
6395,3031,4,0,14399,1391,221,77,187,1391,221,1391,408,1468,408,1468,221
6396,3031,3,0,13617,1391,296,89,153,1391,296,1391,449,1480,449,1480,296
6397,3032,3,0,44454,1582,289,186,239,1582,289,1582,528,1768,528,1768,289
6398,3032,4,0,42900,1597,164,143,300,1597,164,1597,464,1740,464,1740,164
6399,3032,2,0,4346,1127,285,53,82,1127,285,1127,367,1180,367,1180,285
6400,3033,2,0,8687,1151,270,73,119,1151,270,1151,389,1224,389,1224,270
6401,3034,4,0,15678,1516,281,78,201,1516,281,1516,482,1594,482,1594,281
6402,3034,2,0,13818,1435,338,98,141,1435,338,1435,479,1533,479,1533,338
6403,3035,2,0,57936,1369,252,204,284,1369,252,1369,536,1573,536,1573,252
6404,3035,4,0,37128,1391,170,119,312,1391,170,1391,482,1510,482,1510,170
6405,3036,2,0,25650,1357,351,150,171,1357,351,1357,522,1507,522,1507,351
6406,3036,2,0,6848,252,123,64,107,252,123,252,230,316,230,316,123
6407,3037,2,0,10400,495,135,80,130,495,135,495,265,575,265,575,135
6408,3038,2,0,15865,743,175,95,167,743,175,743,342,838,342,838,175
6409,3039,4,0,34104,1096,182,116,294,1096,182,1096,476,1212,476,1212,182
6410,3040,2,0,34034,1109,357,154,221,1109,357,1109,578,1263,578,1263,357
6411,3040,4,0,27032,1136,266,109,248,1136,266,1136,514,1245,514,1245,266
6412,3041,2,0,30690,1581,325,155,198,1581,325,1581,523,1736,523,1736,325
6413,3041,4,0,23400,1720,271,90,260,1720,271,1720,531,1810,531,1810,271
6414,3042,3,0,9246,880,297,67,138,880,297,880,435,947,435,947,297
6415,3043,3,0,11583,904,308,81,143,904,308,904,451,985,451,985,308
