id,image_id,category_id,iscrowd,area,bbox0,bbox1,bbox2,bbox3,seg0,seg1,seg2,seg3,seg4,seg5,seg6,seg7
6416,3044,3,0,15980,937,302,94,170,937,302,937,472,1031,472,1031,302
6417,3045,3,0,16461,996,320,93,177,996,320,996,497,1089,497,1089,320
6418,3046,3,0,21079,1081,342,107,197,1081,342,1081,539,1188,539,1188,342
6419,3046,4,0,17340,1115,264,68,255,1115,264,1115,519,1183,519,1183,264
6420,3047,2,0,38220,1191,361,156,245,1191,361,1191,606,1347,606,1347,361
6421,3047,4,0,34452,1220,266,116,297,1220,266,1220,563,1336,563,1336,266
6422,3048,4,0,75456,1418,252,192,393,1418,252,1418,645,1610,645,1610,252
6423,3048,3,0,82433,1404,373,221,373,1404,373,1404,746,1625,746,1625,373
6424,3049,3,0,64680,370,207,220,294,370,207,370,501,590,501,590,207
6425,3050,4,0,272190,1462,47,430,633,1462,47,1462,680,1892,680,1892,47
6426,3050,2,0,205205,1384,430,451,455,1384,430,1384,885,1835,885,1835,430
6427,3050,3,0,96824,240,171,247,392,240,171,240,563,487,563,487,171
6428,3051,1,0,8740,969,275,92,95,969,275,969,370,1061,370,1061,275
6429,3051,2,0,28416,1171,309,128,222,1171,309,1171,531,1299,531,1299,309
6430,3051,4,0,16643,1193,248,89,187,1193,248,1193,435,1282,435,1282,248
6431,3051,1,0,5712,925,274,68,84,925,274,925,358,993,358,993,274
6432,3052,1,0,12508,1008,273,118,106,1008,273,1008,379,1126,379,1126,273
6433,3053,1,0,18894,1024,263,141,134,1024,263,1024,397,1165,397,1165,263
6434,3054,1,0,63568,1122,240,274,232,1122,240,1122,472,1396,472,1396,240
6435,3054,1,0,24633,1011,264,153,161,1011,264,1011,425,1164,425,1164,264
6436,3055,1,0,125248,1193,229,412,304,1193,229,1193,533,1605,533,1605,229
6437,3055,1,0,36456,1054,254,186,196,1054,254,1054,450,1240,450,1240,254
6438,3056,4,0,154070,1256,151,310,497,1256,151,1256,648,1566,648,1566,151
6439,3056,3,0,198320,0,131,370,536,0,131,0,667,370,667,370,131
6440,3057,1,0,282381,1308,177,597,473,1308,177,1308,650,1905,650,1905,177
6441,3057,1,0,80896,1099,228,316,256,1099,228,1099,484,1415,484,1415,228
6442,3058,1,0,175100,1185,217,515,340,1185,217,1185,557,1700,557,1700,217
6443,3059,1,0,306555,1385,162,535,573,1385,162,1385,735,1920,735,1920,162
6444,3059,1,0,80898,1183,224,278,291,1183,224,1183,515,1461,515,1461,224
6445,3060,1,0,264373,1323,185,571,463,1323,185,1323,648,1894,648,1894,185
6446,3061,2,0,53261,1186,391,221,241,1186,391,1186,632,1407,632,1407,391
6447,3061,4,0,83712,1209,187,218,384,1209,187,1209,571,1427,571,1427,187
6448,3062,1,0,72324,17,122,252,287,17,122,17,409,269,409,269,122
6449,3063,4,0,53938,1155,183,181,298,1155,183,1155,481,1336,481,1336,183
6450,3063,2,0,40356,1151,336,171,236,1151,336,1151,572,1322,572,1322,336
6451,3064,4,0,23184,467,210,84,276,467,210,467,486,551,486,551,210
6452,3064,3,0,38916,522,313,207,188,522,313,522,501,729,501,729,313
6453,3064,1,0,4380,871,287,60,73,871,287,871,360,931,360,931,287
6454,3064,4,0,5500,1064,291,44,125,1064,291,1064,416,1108,416,1108,291
6455,3064,4,0,4572,1011,281,36,127,1011,281,1011,408,1047,408,1047,281
6456,3065,2,0,6776,1055,311,56,121,1055,311,1055,432,1111,432,1111,311
6457,3065,4,0,44604,315,160,118,378,315,160,315,538,433,538,433,160
6458,3065,3,0,92574,330,306,333,278,330,306,330,584,663,584,663,306
6459,3065,1,0,5040,865,295,70,72,865,295,865,367,935,367,935,295
6460,3065,4,0,5896,1027,285,44,134,1027,285,1027,419,1071,419,1071,285
6461,3065,4,0,7448,1093,297,56,133,1093,297,1093,430,1149,430,1149,297
6462,3066,1,0,17931,1027,266,129,139,1027,266,1027,405,1156,405,1156,266
6463,3066,4,0,58919,1636,229,133,443,1636,229,1636,672,1769,672,1769,229
6464,3067,1,0,66550,1094,229,275,242,1094,229,1094,471,1369,471,1369,229
6465,3068,1,0,203148,1185,185,513,396,1185,185,1185,581,1698,581,1698,185
6466,3068,2,0,2304,1145,295,32,72,1145,295,1145,367,1177,367,1177,295
6467,3068,2,0,1568,1107,297,32,49,1107,297,1107,346,1139,346,1139,297
6468,3069,2,0,2808,1171,302,39,72,1171,302,1171,374,1210,374,1210,302
6469,3069,1,0,486912,1407,0,512,951,1407,0,1407,951,1919,951,1919,0
6470,3070,2,0,29751,1232,300,141,211,1232,300,1232,511,1373,511,1373,300
6471,3070,4,0,19929,1263,229,91,219,1263,229,1263,448,1354,448,1354,229
6472,3070,1,0,58784,476,226,334,176,476,226,476,402,810,402,810,226
6473,3071,4,0,127684,1687,132,233,548,1687,132,1687,680,1920,680,1920,132
6474,3071,2,0,125504,1624,310,296,424,1624,310,1624,734,1920,734,1920,310
6475,3071,1,0,73305,361,223,405,181,361,223,361,404,766,404,766,223
6476,3072,1,0,296296,0,0,616,481,0,0,0,481,616,481,616,0
6477,3073,1,0,12840,1245,466,120,107,1245,466,1245,573,1365,573,1365,466
6478,3074,1,0,15561,1456,515,133,117,1456,515,1456,632,1589,632,1589,515
6479,3075,1,0,19398,1706,686,159,122,1706,686,1706,808,1865,808,1865,686
6480,3076,2,0,14442,1157,345,83,174,1157,345,1157,519,1240,519,1240,345
6481,3077,2,0,19855,1035,238,95,209,1035,238,1035,447,1130,447,1130,238
6482,3078,2,0,27328,1445,410,122,224,1445,410,1445,634,1567,634,1567,410
6483,3079,2,0,11400,1018,286,75,152,1018,286,1018,438,1093,438,1093,286
6484,3080,2,0,10064,1002,288,74,136,1002,288,1002,424,1076,424,1076,288
6485,3081,2,0,8911,986,291,67,133,986,291,986,424,1053,424,1053,291
6486,3081,2,0,232155,1585,321,335,693,1585,321,1585,1014,1920,1014,1920,321
6487,3082,2,0,334880,1332,301,520,644,1332,301,1332,945,1852,945,1852,301
6488,3082,4,0,271040,1367,39,385,704,1367,39,1367,743,1752,743,1752,39
6489,3082,2,0,8092,970,297,68,119,970,297,970,416,1038,416,1038,297
6490,3083,4,0,233211,1172,100,407,573,1172,100,1172,673,1579,673,1579,100
6491,3083,2,0,183890,1167,308,370,497,1167,308,1167,805,1537,805,1537,308
6492,3084,1,0,7790,795,278,82,95,795,278,795,373,877,373,877,278
6493,3085,1,0,9180,794,254,90,102,794,254,794,356,884,356,884,254
6494,3086,1,0,15870,760,243,115,138,760,243,760,381,875,381,875,243
6495,3087,2,0,97455,1046,323,267,365,1046,323,1046,688,1313,688,1313,323
6496,3087,4,0,82820,1085,132,202,410,1085,132,1085,542,1287,542,1287,132
6497,3087,2,0,3916,943,312,44,89,943,312,943,401,987,401,987,312
6498,3088,1,0,21877,738,230,131,167,738,230,738,397,869,397,869,230
6499,3089,1,0,27846,708,211,153,182,708,211,708,393,861,393,861,211
6500,3090,1,0,34968,680,219,186,188,680,219,680,407,866,407,866,219
6501,3091,1,0,46056,640,184,202,228,640,184,640,412,842,412,842,184
6502,3092,1,0,70692,579,150,258,274,579,150,579,424,837,424,837,150
6503,3093,1,0,117649,485,105,343,343,485,105,485,448,828,448,828,105
6504,3094,1,0,223254,342,16,474,471,342,16,342,487,816,487,816,16
6505,3095,1,0,387276,58,0,708,547,58,0,58,547,766,547,766,0
6506,3096,1,0,472056,0,2,712,663,0,2,0,665,712,665,712,2
6507,3097,1,0,419804,0,0,517,812,0,0,0,812,517,812,517,0
6508,3098,4,0,73800,974,170,200,369,974,170,974,539,1174,539,1174,170
6509,3099,4,0,38493,946,173,117,329,946,173,946,502,1063,502,1063,173
6510,3100,1,0,13696,1644,304,128,107,1644,304,1644,411,1772,411,1772,304
6511,3101,1,0,12524,1819,325,101,124,1819,325,1819,449,1920,449,1920,325
6512,3102,2,0,13857,1061,351,93,149,1061,351,1061,500,1154,500,1154,351
6513,3102,4,0,10920,1088,293,70,156,1088,293,1088,449,1158,449,1158,293
6514,3103,2,0,37845,887,294,145,261,887,294,887,555,1032,555,1032,294
6515,3103,4,0,22654,925,194,94,241,925,194,925,435,1019,435,1019,194
6516,3104,1,0,4556,905,659,67,68,905,659,905,727,972,727,972,659
6517,3105,1,0,6216,940,692,74,84,940,692,940,776,1014,776,1014,692
6518,3106,1,0,7380,1051,738,90,82,1051,738,1051,820,1141,820,1141,738
6519,3107,1,0,17375,1085,719,139,125,1085,719,1085,844,1224,844,1224,719
6520,3108,1,0,28392,1156,736,182,156,1156,736,1156,892,1338,892,1338,736
6521,3109,1,0,101612,1236,716,382,266,1236,716,1236,982,1618,982,1618,716
6522,3110,2,0,25823,867,324,119,217,867,324,867,541,986,541,986,324
6523,3110,4,0,21165,898,205,85,249,898,205,898,454,983,454,983,205
6524,3111,2,0,29106,836,287,126,231,836,287,836,518,962,518,962,287
6525,3112,2,0,25066,1661,612,166,151,1661,612,1661,763,1827,763,1827,612
6526,3113,2,0,4565,1305,576,55,83,1305,576,1305,659,1360,659,1360,576
6527,3114,2,0,17325,841,339,105,165,841,339,841,504,946,504,946,339
6528,3114,4,0,17425,863,225,85,205,863,225,863,430,948,430,948,225
6529,3115,2,0,6958,1412,583,71,98,1412,583,1412,681,1483,681,1483,583
6530,3116,2,0,5304,1357,563,51,104,1357,563,1357,667,1408,667,1408,563
6531,3116,2,0,21730,1611,553,106,205,1611,553,1611,758,1717,758,1717,553
6532,3117,2,0,12986,1507,564,86,151,1507,564,1507,715,1593,715,1593,564
6533,3118,4,0,17226,839,217,87,198,839,217,839,415,926,415,926,217
6534,3118,2,0,15504,826,340,102,152,826,340,826,492,928,492,928,340
6535,3119,2,0,18326,1509,559,98,187,1509,559,1509,746,1607,746,1607,559
6536,3120,2,0,20091,785,282,111,181,785,282,785,463,896,463,896,282
6537,3121,2,0,14535,1336,562,85,171,1336,562,1336,733,1421,733,1421,562
6538,3122,4,0,46068,1783,498,132,349,1783,498,1783,847,1915,847,1915,498
6539,3123,2,0,14532,772,286,84,173,772,286,772,459,856,459,856,286
6540,3124,2,0,14841,765,286,97,153,765,286,765,439,862,439,862,286
6541,3125,2,0,9600,1058,343,75,128,1058,343,1058,471,1133,471,1133,343
6542,3126,2,0,17967,743,273,113,159,743,273,743,432,856,432,856,273
6543,3127,2,0,14448,768,255,86,168,768,255,768,423,854,423,854,255
6544,3128,2,0,20304,776,217,108,188,776,217,776,405,884,405,884,217
6545,3129,2,0,17640,785,205,105,168,785,205,785,373,890,373,890,205
6546,3129,4,0,11440,807,144,65,176,807,144,807,320,872,320,872,144
6547,3130,2,0,17922,781,228,103,174,781,228,781,402,884,402,884,228
6548,3131,2,0,20240,775,260,115,176,775,260,775,436,890,436,890,260
6549,3132,2,0,17500,775,306,100,175,775,306,775,481,875,481,875,306
6550,3133,2,0,17385,780,358,95,183,780,358,780,541,875,541,875,358
6551,3134,2,0,19458,777,442,94,207,777,442,777,649,871,649,871,442
6552,3135,2,0,8778,1045,339,66,133,1045,339,1045,472,1111,472,1111,339
6553,3136,2,0,20055,785,460,105,191,785,460,785,651,890,651,890,460
6554,3137,2,0,20580,799,410,98,210,799,410,799,620,897,620,897,410
6555,3138,2,0,10349,838,406,79,131,838,406,838,537,917,537,917,406
6556,3139,2,0,12636,850,339,81,156,850,339,850,495,931,495,931,339
6557,3140,1,0,18370,317,278,167,110,317,278,317,388,484,388,484,278
6558,3140,2,0,11571,863,345,87,133,863,345,863,478,950,478,950,345
6559,3141,1,0,48622,1536,293,302,161,1536,293,1536,454,1838,454,1838,293
6560,3141,2,0,9869,848,324,71,139,848,324,848,463,919,463,919,324
6561,3142,2,0,11248,838,305,76,148,838,305,838,453,914,453,914,305
6562,3142,1,0,52675,1613,282,301,175,1613,282,1613,457,1914,457,1914,282
6563,3143,1,0,41600,1720,279,200,208,1720,279,1720,487,1920,487,1920,279
6564,3143,2,0,11322,828,304,74,153,828,304,828,457,902,457,902,304
6565,3144,2,0,10512,823,295,73,144,823,295,823,439,896,439,896,295
6566,3145,2,0,6678,1032,332,63,106,1032,332,1032,438,1095,438,1095,332
6567,3146,4,0,29684,798,209,82,362,798,209,798,571,880,571,880,209
6568,3147,2,0,42480,5,422,240,177,5,422,5,599,245,599,245,422
6569,3147,2,0,30492,1046,378,154,198,1046,378,1046,576,1200,576,1200,378
6570,3148,4,0,3159,703,338,39,81,703,338,703,419,742,419,742,338
6571,3149,4,0,7314,847,333,46,159,847,333,847,492,893,492,893,333
6572,3150,4,0,13144,922,319,62,212,922,319,922,531,984,531,984,319
6573,3151,4,0,34748,1050,307,119,292,1050,307,1050,599,1169,599,1169,307
6574,3152,1,0,121344,4,106,316,384,4,106,4,490,320,490,320,106
6575,3153,2,0,5488,535,348,98,56,535,348,535,404,633,404,633,348
6576,3154,2,0,6758,885,342,109,62,885,342,885,404,994,404,994,342
6577,3155,2,0,9636,68,408,73,132,68,408,68,540,141,540,141,408
6578,3156,4,0,30530,788,203,86,355,788,203,788,558,874,558,874,203
6579,3157,1,0,3420,1223,286,57,60,1223,286,1223,346,1280,346,1280,286
6580,3158,2,0,1500,641,332,30,50,641,332,641,382,671,382,671,332
6581,3159,1,0,6174,1085,285,98,63,1085,285,1085,348,1183,348,1183,285
6582,3160,1,0,1221,357,349,37,33,357,349,357,382,394,382,394,349
6583,3161,1,0,2050,376,347,50,41,376,347,376,388,426,388,426,347
6584,3162,1,0,2576,399,343,56,46,399,343,399,389,455,389,455,343
6585,3163,1,0,3008,422,348,64,47,422,348,422,395,486,395,486,348
6586,3164,1,0,4536,454,343,81,56,454,343,454,399,535,399,535,343
6587,3165,1,0,7313,487,338,103,71,487,338,487,409,590,409,590,338
6588,3166,1,0,9920,537,342,124,80,537,342,537,422,661,422,661,342
6589,3167,1,0,26384,587,328,194,136,587,328,587,464,781,464,781,328
6590,3168,1,0,96516,686,308,383,252,686,308,686,560,1069,560,1069,308
6591,3168,4,0,2964,645,332,38,78,645,332,645,410,683,410,683,332
6592,3169,1,0,116160,1008,263,264,440,1008,263,1008,703,1272,703,1272,263
6593,3169,4,0,2880,693,330,32,90,693,330,693,420,725,420,725,330
6594,3170,4,0,4386,735,333,43,102,735,333,735,435,778,435,778,333
6595,3171,4,0,8256,788,331,64,129,788,331,788,460,852,460,852,331
6596,3171,3,0,5529,780,368,57,97,780,368,780,465,837,465,837,368
6597,3172,3,0,10507,883,377,79,133,883,377,883,510,962,510,962,377
6598,3172,4,0,11844,922,318,63,188,922,318,922,506,985,506,985,318
6599,3173,3,0,37541,1093,405,173,217,1093,405,1093,622,1266,622,1266,405
6600,3173,4,0,30240,1172,302,108,280,1172,302,1172,582,1280,582,1280,302
6601,3174,1,0,4425,942,303,75,59,942,303,942,362,1017,362,1017,303
6602,3175,1,0,4270,574,339,70,61,574,339,574,400,644,400,644,339
6603,3175,2,0,2145,796,348,39,55,796,348,796,403,835,403,835,348
6604,3175,2,0,2184,847,349,39,56,847,349,847,405,886,405,886,349
6605,3176,1,0,5056,564,341,79,64,564,341,564,405,643,405,643,341
6606,3176,2,0,4452,859,351,53,84,859,351,859,435,912,435,912,351
6607,3176,2,0,2691,909,353,39,69,909,353,909,422,948,422,948,353
6608,3177,2,0,33945,1022,319,155,219,1022,319,1022,538,1177,538,1177,319
6609,3177,1,0,7776,535,334,96,81,535,334,535,415,631,415,631,334
6610,3177,2,0,6552,334,373,91,72,334,373,334,445,425,445,425,373
6611,3178,1,0,8874,498,339,102,87,498,339,498,426,600,426,600,339
6612,3178,2,0,11400,226,368,114,100,226,368,226,468,340,468,340,368
6613,3178,2,0,16872,6,396,148,114,6,396,6,510,154,510,154,396
6614,3178,2,0,1998,865,343,37,54,865,343,865,397,902,397,902,343
6615,3179,2,0,18088,44,371,136,133,44,371,44,504,180,504,180,371
6616,3179,1,0,13716,430,336,127,108,430,336,430,444,557,444,557,336
6617,3179,2,0,2814,887,348,42,67,887,348,887,415,929,415,929,348
6618,3180,2,0,6318,957,337,54,117,957,337,957,454,1011,454,1011,337
6619,3180,1,0,23270,327,336,179,130,327,336,327,466,506,466,506,336
6620,3181,2,0,19760,1176,376,104,190,1176,376,1176,566,1280,566,1280,376
6621,3181,4,0,16254,1183,302,86,189,1183,302,1183,491,1269,491,1269,302
6622,3181,1,0,47320,161,329,260,182,161,329,161,511,421,511,421,329
6623,3182,1,0,84942,1,329,286,297,1,329,1,626,287,626,287,329
6624,3183,1,0,5100,893,301,75,68,893,301,893,369,968,369,968,301
6625,3184,1,0,4332,891,302,76,57,891,302,891,359,967,359,967,302
6626,3185,1,0,24948,419,320,231,108,419,320,419,428,650,428,650,320
6627,3186,1,0,32984,349,309,266,124,349,309,349,433,615,433,615,309
6628,3187,1,0,37170,255,309,295,126,255,309,255,435,550,435,550,309
6629,3188,1,0,76650,119,259,365,210,119,259,119,469,484,469,484,259
6630,3189,1,0,5428,881,303,92,59,881,303,881,362,973,362,973,303
6631,3190,1,0,4752,875,301,88,54,875,301,875,355,963,355,963,301
6632,3191,1,0,1485,666,339,45,33,666,339,666,372,711,372,711,339
6633,3192,1,0,1739,673,340,47,37,673,340,673,377,720,377,720,340
6634,3193,1,0,3102,680,337,66,47,680,337,680,384,746,384,746,337
6635,3194,1,0,6278,690,331,86,73,690,331,690,404,776,404,776,331
6636,3195,1,0,12126,722,336,129,94,722,336,722,430,851,430,851,336
6637,3196,1,0,45264,794,318,246,184,794,318,794,502,1040,502,1040,318
6638,3197,1,0,5200,874,301,80,65,874,301,874,366,954,366,954,301
6639,3198,1,0,5002,873,302,82,61,873,302,873,363,955,363,955,302
6640,3199,1,0,5185,861,299,85,61,861,299,861,360,946,360,946,299
6641,3200,1,0,7084,859,292,92,77,859,292,859,369,951,369,951,292
6642,3201,1,0,5160,862,299,86,60,862,299,862,359,948,359,948,299
6643,3202,2,0,3320,714,324,40,83,714,324,714,407,754,407,754,324
6644,3203,2,0,6844,764,316,59,116,764,316,764,432,823,432,823,316
6645,3204,2,0,17334,888,355,107,162,888,355,888,517,995,517,995,355
6646,3204,4,0,10773,906,287,63,171,906,287,906,458,969,458,969,287
6647,3205,1,0,6615,871,301,105,63,871,301,871,364,976,364,976,301
6648,3206,2,0,600,649,349,20,30,649,349,649,379,669,379,669,349
6649,3206,2,0,1125,715,343,25,45,715,343,715,388,740,388,740,343
6650,3206,2,0,6138,838,354,62,99,838,354,838,453,900,453,900,354
6651,3207,2,0,943,668,343,23,41,668,343,668,384,691,384,691,343
6652,3207,2,0,2844,760,331,36,79,760,331,760,410,796,410,796,331
6653,3207,2,0,23241,1033,361,127,183,1033,361,1033,544,1160,544,1160,361
6654,3207,4,0,10340,1053,311,55,188,1053,311,1053,499,1108,499,1108,311
6655,3208,2,0,10080,854,364,84,120,854,364,854,484,938,484,938,364
6656,3208,4,0,8618,864,307,62,139,864,307,864,446,926,446,926,307
6657,3208,2,0,2166,696,347,38,57,696,347,696,404,734,404,734,347
6658,3209,2,0,3696,768,353,42,88,768,353,768,441,810,441,810,353
6659,3210,2,0,24768,947,373,129,192,947,373,947,565,1076,565,1076,373
6660,3210,4,0,16568,966,311,76,218,966,311,966,529,1042,529,1042,311
6661,3211,1,0,7884,874,296,108,73,874,296,874,369,982,369,982,296
6662,3212,2,0,4860,710,350,54,90,710,350,710,440,764,440,764,350
6663,3213,2,0,25600,890,363,128,200,890,363,890,563,1018,563,1018,363
6664,3213,4,0,17407,902,308,103,169,902,308,902,477,1005,477,1005,308
6665,3214,1,0,7194,878,301,109,66,878,301,878,367,987,367,987,301
6666,3215,1,0,9288,883,295,129,72,883,295,883,367,1012,367,1012,295
6667,3216,1,0,9916,890,297,134,74,890,297,890,371,1024,371,1024,297
6668,3217,1,0,10360,897,295,140,74,897,295,897,369,1037,369,1037,295
6669,3218,2,0,3182,762,353,43,74,762,353,762,427,805,427,805,353
6670,3219,2,0,12495,905,366,85,147,905,366,905,513,990,513,990,366
6671,3220,1,0,12367,904,295,149,83,904,295,904,378,1053,378,1053,295
6672,3221,1,0,14535,908,292,171,85,908,292,908,377,1079,377,1079,292
6673,3222,1,0,154700,937,233,340,455,937,233,937,688,1277,688,1277,233
6674,3223,1,0,141525,855,257,425,333,855,257,855,590,1280,590,1280,257
6675,3224,1,0,116311,790,277,389,299,790,277,790,576,1179,576,1179,277
6676,3225,1,0,73041,740,279,291,251,740,279,740,530,1031,530,1031,279
6677,3226,1,0,45969,703,295,231,199,703,295,703,494,934,494,934,295
6678,3227,1,0,32336,679,304,188,172,679,304,679,476,867,476,867,304
6679,3228,1,0,24955,667,309,161,155,667,309,667,464,828,464,828,309
6680,3229,1,0,22046,645,311,151,146,645,311,645,457,796,457,796,311
6681,3230,1,0,14432,918,289,164,88,918,289,918,377,1082,377,1082,289
6682,3231,1,0,16383,643,317,129,127,643,317,643,444,772,444,772,317
6683,3232,1,0,13804,636,319,116,119,636,319,636,438,752,438,752,319
6684,3233,1,0,11663,627,321,109,107,627,321,627,428,736,428,736,321
6685,3234,1,0,9984,623,320,96,104,623,320,623,424,719,424,719,320
6686,3235,1,0,8930,619,320,95,94,619,320,619,414,714,414,714,320
6687,3236,1,0,8096,616,323,88,92,616,323,616,415,704,415,704,323
6688,3237,1,0,6525,616,324,75,87,616,324,616,411,691,411,691,324
6689,3238,1,0,6142,612,327,74,83,612,327,612,410,686,410,686,327
6690,3239,2,0,2652,817,366,39,68,817,366,817,434,856,434,856,366
6691,3239,1,0,5760,605,326,72,80,605,326,605,406,677,406,677,326
6692,3240,1,0,6080,600,329,80,76,600,329,600,405,680,405,680,329
6693,3241,1,0,4800,594,330,64,75,594,330,594,405,658,405,658,330
6694,3242,1,0,4624,589,331,68,68,589,331,589,399,657,399,657,331
6695,3243,1,0,4416,587,331,64,69,587,331,587,400,651,400,651,331
6696,3244,1,0,4095,579,332,65,63,579,332,579,395,644,395,644,332
6697,3245,1,0,4290,575,330,66,65,575,330,575,395,641,395,641,330
6698,3246,2,0,1344,715,349,28,48,715,349,715,397,743,397,743,349
6699,3246,1,0,3782,574,330,62,61,574,330,574,391,636,391,636,330
6700,3247,2,0,2516,747,344,37,68,747,344,747,412,784,412,784,344
6701,3247,1,0,3480,578,329,58,60,578,329,578,389,636,389,636,329
6702,3248,2,0,5886,821,338,54,109,821,338,821,447,875,447,875,338
6703,3248,1,0,3782,582,326,61,62,582,326,582,388,643,388,643,326
6704,3248,1,0,1968,677,335,41,48,677,335,677,383,718,383,718,335
6705,3249,2,0,37050,1045,310,150,247,1045,310,1045,557,1195,557,1195,310
6706,3249,1,0,2173,675,340,53,41,675,340,675,381,728,381,728,340
6707,3249,1,0,3456,586,327,64,54,586,327,586,381,650,381,650,327
6708,3250,1,0,2726,686,338,58,47,686,338,686,385,744,385,744,338
6709,3250,1,0,2750,604,331,55,50,604,331,604,381,659,381,659,331
6710,3251,1,0,17848,940,288,194,92,940,288,940,380,1134,380,1134,288
6711,3252,1,0,5032,699,329,74,68,699,329,699,397,773,397,773,329
6712,3252,1,0,3024,626,324,54,56,626,324,626,380,680,380,680,324
6713,3253,1,0,10608,720,315,104,102,720,315,720,417,824,417,824,315
6714,3253,1,0,3465,648,329,63,55,648,329,648,384,711,384,711,329
6715,3254,1,0,3808,682,327,68,56,682,327,682,383,750,383,750,327
6716,3254,1,0,25604,761,297,173,148,761,297,761,445,934,445,934,297
6717,3255,1,0,125050,864,255,410,305,864,255,864,560,1274,560,1274,255
6718,3255,1,0,4144,716,327,74,56,716,327,716,383,790,383,790,327
6719,3256,1,0,3640,764,330,70,52,764,330,764,382,834,382,834,330
6720,3257,1,0,3572,795,335,76,47,795,335,795,382,871,382,871,335
6721,3258,1,0,4050,850,333,75,54,850,333,850,387,925,387,925,333
6722,3259,1,0,9701,929,322,109,89,929,322,929,411,1038,411,1038,322
6723,3260,1,0,20703,950,283,201,103,950,283,950,386,1151,386,1151,283
6724,3261,1,0,12669,935,321,123,103,935,321,935,424,1058,424,1058,321
6725,3262,1,0,24344,959,271,136,179,959,271,959,450,1095,450,1095,271
6726,3263,1,0,48530,996,288,230,211,996,288,996,499,1226,499,1226,288
6727,3264,1,0,78376,1078,245,202,388,1078,245,1078,633,1280,633,1280,245
6728,3265,1,0,4680,1206,330,72,65,1206,330,1206,395,1278,395,1278,330
6729,3266,1,0,6391,1136,324,83,77,1136,324,1136,401,1219,401,1219,324
6730,3267,1,0,7980,1074,321,95,84,1074,321,1074,405,1169,405,1169,321
6731,3268,1,0,12096,1032,318,112,108,1032,318,1032,426,1144,426,1144,318
6732,3269,1,0,24000,1004,304,160,150,1004,304,1004,454,1164,454,1164,304
6733,3270,1,0,72002,1002,276,278,259,1002,276,1002,535,1280,535,1280,276
6734,3270,1,0,1482,944,333,39,38,944,333,944,371,983,371,983,333
6735,3271,1,0,23072,966,283,224,103,966,283,966,386,1190,386,1190,283
6736,3272,1,0,27528,975,282,248,111,975,282,975,393,1223,393,1223,282
6737,3273,1,0,1764,618,335,42,42,618,335,618,377,660,377,660,335
6738,3274,1,0,1968,626,339,48,41,626,339,626,380,674,380,674,339
6739,3275,1,0,2585,635,339,55,47,635,339,635,386,690,386,690,339
6740,3276,1,0,3640,651,337,65,56,651,337,651,393,716,393,716,337
6741,3276,2,0,3042,770,346,39,78,770,346,770,424,809,424,809,346
6742,3277,1,0,5840,673,334,80,73,673,334,673,407,753,407,753,334
6743,3277,2,0,9856,897,359,77,128,897,359,897,487,974,487,974,359
6744,3278,1,0,11948,704,327,116,103,704,327,704,430,820,430,820,327
6745,3279,1,0,28272,995,279,248,114,995,279,995,393,1243,393,1243,279
6746,3280,1,0,44044,760,312,242,182,760,312,760,494,1002,494,1002,312
6747,3280,2,0,2960,695,333,40,74,695,333,695,407,735,407,735,333
6748,3281,2,0,3910,743,355,46,85,743,355,743,440,789,440,789,355
6749,3281,1,0,127641,1009,232,271,471,1009,232,1009,703,1280,703,1280,232
6750,3282,2,0,28912,847,324,139,208,847,324,847,532,986,532,986,324
6751,3283,1,0,33516,1026,276,252,133,1026,276,1026,409,1278,409,1278,276
6752,3284,4,0,3430,776,322,49,70,776,322,776,392,825,392,825,322
6753,3284,2,0,7973,776,339,67,119,776,339,776,458,843,458,843,339
6754,3285,1,0,34177,1041,270,239,143,1041,270,1041,413,1280,413,1280,270
6755,3286,2,0,41223,1129,361,151,273,1129,361,1129,634,1280,634,1280,361
6756,3286,4,0,33024,1151,295,128,258,1151,295,1151,553,1279,553,1279,295
6757,3287,4,0,4900,220,326,49,100,220,326,220,426,269,426,269,326
6758,3287,2,0,3660,264,364,61,60,264,364,264,424,325,424,325,364
6759,3288,4,0,8775,129,329,75,117,129,329,129,446,204,446,204,329
6760,3288,2,0,6930,179,363,90,77,179,363,179,440,269,440,269,363
6761,3289,1,0,29835,1059,272,221,135,1059,272,1059,407,1280,407,1280,272
