id,image_id,category_id,iscrowd,area,bbox0,bbox1,bbox2,bbox3,seg0,seg1,seg2,seg3,seg4,seg5,seg6,seg7
6762,3290,2,0,13020,37,377,124,105,37,377,37,482,161,482,161,377
6763,3290,4,0,6600,0,323,44,150,0,323,0,473,44,473,44,323
6764,3291,1,0,30845,1075,269,199,155,1075,269,1075,424,1274,424,1274,269
6765,3292,1,0,33306,1097,250,183,182,1097,250,1097,432,1280,432,1280,250
6766,3293,1,0,26505,1125,263,155,171,1125,263,1125,434,1280,434,1280,263
6767,3294,1,0,840,574,343,35,24,574,343,574,367,609,367,609,343
6768,3295,1,0,1155,586,339,35,33,586,339,586,372,621,372,621,339
6769,3296,1,0,1365,599,340,39,35,599,340,599,375,638,375,638,340
6770,3297,1,0,1836,614,343,51,36,614,343,614,379,665,379,665,343
6771,3298,1,0,2132,631,341,52,41,631,341,631,382,683,382,683,341
6772,3299,1,0,2900,640,341,58,50,640,341,640,391,698,391,698,341
6773,3300,1,0,5293,661,335,79,67,661,335,661,402,740,402,740,335
6774,3301,1,0,12319,681,332,127,97,681,332,681,429,808,429,808,332
6775,3302,1,0,33572,744,322,218,154,744,322,744,476,962,476,962,322
6776,3303,1,0,132276,978,265,302,438,978,265,978,703,1280,703,1280,265
6777,3304,4,0,45000,679,180,100,450,679,180,679,630,779,630,779,180
6778,3305,2,0,4365,713,343,45,97,713,343,713,440,758,440,758,343
6779,3305,1,0,52260,1019,256,260,201,1019,256,1019,457,1279,457,1279,256
6780,3306,4,0,40698,975,283,171,238,975,283,975,521,1146,521,1146,283
6781,3306,2,0,83898,954,329,237,354,954,329,954,683,1191,683,1191,329
6782,3307,2,0,4002,843,351,46,87,843,351,843,438,889,438,889,351
6783,3308,2,0,28268,1001,375,148,191,1001,375,1001,566,1149,566,1149,375
6784,3309,4,0,25080,104,328,114,220,104,328,104,548,218,548,218,328
6785,3310,4,0,74036,613,183,166,446,613,183,613,629,779,629,779,183
6786,3311,4,0,1876,810,287,28,67,810,287,810,354,838,354,838,287
6787,3312,2,0,1300,700,347,25,52,700,347,700,399,725,399,725,347
6788,3313,4,0,931,850,302,19,49,850,302,850,351,869,351,869,302
6789,3314,2,0,2550,749,351,34,75,749,351,749,426,783,426,783,351
6790,3315,2,0,9471,849,369,77,123,849,369,849,492,926,492,926,369
6791,3316,4,0,2010,852,286,30,67,852,286,852,353,882,353,882,286
6792,3316,2,0,3220,934,311,46,70,934,311,934,381,980,381,980,311
6793,3317,4,0,14535,1035,330,85,171,1035,330,1035,501,1120,501,1120,330
6794,3317,2,0,25730,1007,390,155,166,1007,390,1007,556,1162,556,1162,390
6795,3318,4,0,1836,867,291,27,68,867,291,867,359,894,359,894,291
6796,3318,2,0,2257,894,296,37,61,894,296,894,357,931,357,931,296
6797,3318,2,0,2730,957,316,39,70,957,316,957,386,996,386,996,316
6798,3319,4,0,5236,790,333,44,119,790,333,790,452,834,452,834,333
6799,3320,4,0,14196,865,320,78,182,865,320,865,502,943,502,943,320
6800,3321,4,0,45220,1090,297,140,323,1090,297,1090,620,1230,620,1230,297
6801,3322,4,0,2112,880,290,33,64,880,290,880,354,913,354,913,290
6802,3322,2,0,3950,976,309,50,79,976,309,976,388,1026,388,1026,309
6803,3323,2,0,4606,789,360,49,94,789,360,789,454,838,454,838,360
6804,3323,1,0,52200,0,307,300,174,0,307,0,481,300,481,300,307
6805,3324,2,0,41984,980,326,164,256,980,326,980,582,1144,582,1144,326
6806,3325,4,0,2412,899,291,36,67,899,291,899,358,935,358,935,291
6807,3325,2,0,5544,997,312,63,88,997,312,997,400,1060,400,1060,312
6808,3326,1,0,4400,620,308,55,80,620,308,620,388,675,388,675,308
6809,3327,1,0,6868,635,296,68,101,635,296,635,397,703,397,703,296
6810,3328,1,0,10126,656,288,83,122,656,288,656,410,739,410,739,288
6811,3329,1,0,20066,672,265,127,158,672,265,672,423,799,423,799,265
6812,3330,1,0,52824,708,219,213,248,708,219,708,467,921,467,921,219
6813,3331,4,0,2448,910,290,34,72,910,290,910,362,944,362,944,290
6814,3331,4,0,2720,988,287,32,85,988,287,988,372,1020,372,1020,287
6815,3331,2,0,7950,1031,304,75,106,1031,304,1031,410,1106,410,1106,304
6816,3332,1,0,251230,790,75,485,518,790,75,790,593,1275,593,1275,75
6817,3333,2,0,3652,943,289,44,83,943,289,943,372,987,372,987,289
6818,3333,4,0,2844,921,284,36,79,921,284,921,363,957,363,957,284
6819,3333,4,0,2822,1009,291,34,83,1009,291,1009,374,1043,374,1043,291
6820,3333,2,0,8453,1084,309,79,107,1084,309,1084,416,1163,416,1163,309
6821,3334,2,0,2117,721,348,29,73,721,348,721,421,750,421,750,348
6822,3335,2,0,7874,795,339,62,127,795,339,795,466,857,466,857,339
6823,3336,2,0,31620,1023,305,124,255,1023,305,1023,560,1147,560,1147,305
6824,3337,4,0,5358,938,283,57,94,938,283,938,377,995,377,995,283
6825,3337,4,0,2880,1044,291,32,90,1044,291,1044,381,1076,381,1076,291
6826,3337,2,0,10234,1146,319,86,119,1146,319,1146,438,1232,438,1232,319
6827,3338,4,0,80240,589,168,170,472,589,168,589,640,759,640,759,168
6828,3339,4,0,5355,966,274,51,105,966,274,966,379,1017,379,1017,274
6829,3339,4,0,3939,1073,294,39,101,1073,294,1073,395,1112,395,1112,294
6830,3340,4,0,6726,1003,273,59,114,1003,273,1003,387,1062,387,1062,273
6831,3340,4,0,5856,1114,291,61,96,1114,291,1114,387,1175,387,1175,291
6832,3341,1,0,38406,34,333,222,173,34,333,34,506,256,506,256,333
6833,3342,1,0,20587,146,330,173,119,146,330,146,449,319,449,319,330
6834,3343,1,0,31031,0,330,217,143,0,330,0,473,217,473,217,330
6835,3344,4,0,7125,1031,267,57,125,1031,267,1031,392,1088,392,1088,267
6836,3345,2,0,10028,1009,390,109,92,1009,390,1009,482,1118,482,1118,390
6837,3345,4,0,2100,511,333,28,75,511,333,511,408,539,408,539,333
6838,3346,4,0,2496,489,332,32,78,489,332,489,410,521,410,521,332
6839,3347,4,0,3783,459,328,39,97,459,328,459,425,498,425,498,328
6840,3348,4,0,4902,413,325,38,129,413,325,413,454,451,454,451,325
6841,3349,4,0,10679,313,313,59,181,313,313,313,494,372,494,372,313
6842,3350,4,0,42912,76,306,149,288,76,306,76,594,225,594,225,306
6843,3351,4,0,8704,1075,270,64,136,1075,270,1075,406,1139,406,1139,270
6844,3352,2,0,1620,727,343,30,54,727,343,727,397,757,397,757,343
6845,3353,2,0,2376,757,350,33,72,757,350,757,422,790,422,790,350
6846,3354,2,0,5940,805,344,54,110,805,344,805,454,859,454,859,344
6847,3355,2,0,31624,913,318,134,236,913,318,913,554,1047,554,1047,318
6848,3356,3,0,10764,380,369,78,138,380,369,380,507,458,507,458,369
6849,3357,3,0,17424,269,381,99,176,269,381,269,557,368,557,368,381
6850,3357,4,0,17472,283,311,78,224,283,311,283,535,361,535,361,311
6851,3358,4,0,11072,1043,263,64,173,1043,263,1043,436,1107,436,1107,263
6852,3358,2,0,8924,1079,345,97,92,1079,345,1079,437,1176,437,1176,345
6853,3359,3,0,54619,16,408,193,283,16,408,16,691,209,691,209,408
6854,3359,4,0,32058,71,294,117,274,71,294,71,568,188,568,188,294
6855,3360,4,0,18067,1085,270,89,203,1085,270,1085,473,1174,473,1174,270
6856,3361,1,0,29636,75,339,239,124,75,339,75,463,314,463,314,339
6857,3362,1,0,33089,0,339,203,163,0,339,0,502,203,502,203,339
6858,3363,4,0,21918,1197,242,78,281,1197,242,1197,523,1275,523,1275,242
6859,3364,1,0,6956,833,344,94,74,833,344,833,418,927,418,927,344
6860,3365,1,0,9660,872,344,115,84,872,344,872,428,987,428,987,344
6861,3366,1,0,14000,920,347,140,100,920,347,920,447,1060,447,1060,347
6862,3367,1,0,19936,993,342,178,112,993,342,993,454,1171,454,1171,342
6863,3368,2,0,1161,508,348,27,43,508,348,508,391,535,391,535,348
6864,3369,2,0,2964,573,344,39,76,573,344,573,420,612,420,612,344
6865,3370,2,0,5568,649,354,64,87,649,354,649,441,713,441,713,354
6866,3371,2,0,26304,836,358,137,192,836,358,836,550,973,550,973,358
6867,3371,4,0,12804,839,285,66,194,839,285,839,479,905,479,905,285
6868,3372,2,0,5320,496,335,56,95,496,335,496,430,552,430,552,335
6869,3373,2,0,12528,684,354,87,144,684,354,684,498,771,498,771,354
6870,3374,4,0,56420,527,193,124,455,527,193,527,648,651,648,651,193
6871,3375,1,0,6762,663,292,69,98,663,292,663,390,732,390,732,292
6872,3376,1,0,8175,667,283,75,109,667,283,667,392,742,392,742,283
6873,3377,1,0,12103,676,274,91,133,676,274,676,407,767,407,767,274
6874,3377,2,0,2652,762,354,39,68,762,354,762,422,801,422,801,354
6875,3378,2,0,4860,811,358,54,90,811,358,811,448,865,448,865,358
6876,3378,1,0,18315,691,254,111,165,691,254,691,419,802,419,802,254
6877,3379,2,0,11782,928,364,86,137,928,364,928,501,1014,501,1014,364
6878,3379,4,0,8436,931,324,57,148,931,324,931,472,988,472,988,324
6879,3379,1,0,36120,706,226,172,210,706,226,706,436,878,436,878,226
6880,3380,1,0,95284,735,162,287,332,735,162,735,494,1022,494,1022,162
6881,3381,1,0,302534,823,0,457,662,823,0,823,662,1280,662,1280,0
6882,3382,1,0,1558,825,335,41,38,825,335,825,373,866,373,866,335
6883,3383,1,0,1968,810,331,41,48,810,331,810,379,851,379,851,331
6884,3384,1,0,2726,794,325,47,58,794,325,794,383,841,383,841,325
6885,3385,1,0,3510,782,323,54,65,782,323,782,388,836,388,836,323
6886,3386,1,0,3960,767,325,66,60,767,325,767,385,833,385,833,325
6887,3387,1,0,5180,766,321,70,74,766,321,766,395,836,395,836,321
6888,3388,1,0,6720,767,318,84,80,767,318,767,398,851,398,851,318
6889,3389,1,0,12544,773,308,112,112,773,308,773,420,885,420,885,308
6890,3390,2,0,1540,753,338,28,55,753,338,753,393,781,393,781,338
6891,3390,1,0,26640,786,306,180,148,786,306,786,454,966,454,966,306
6892,3391,2,0,1560,769,342,26,60,769,342,769,402,795,402,795,342
6893,3391,1,0,65247,842,281,273,239,842,281,842,520,1115,520,1115,281
6894,3391,2,0,9150,530,344,75,122,530,344,530,466,605,466,605,344
6895,3392,2,0,2886,773,346,37,78,773,346,773,424,810,424,810,346
6896,3392,1,0,149591,959,225,311,481,959,225,959,706,1270,706,1270,225
6897,3393,2,0,31746,371,326,143,222,371,326,371,548,514,548,514,326
6898,3393,2,0,4459,797,354,49,91,797,354,797,445,846,445,846,354
6899,3393,2,0,1560,750,352,30,52,750,352,750,404,780,404,780,352
6900,3394,4,0,34918,231,291,158,221,231,291,231,512,389,512,389,291
6901,3394,2,0,1352,731,354,26,52,731,354,731,406,757,406,757,354
6902,3394,2,0,41976,264,359,159,264,264,359,264,623,423,623,423,359
6903,3394,2,0,12285,841,362,91,135,841,362,841,497,932,497,932,362
6904,3394,4,0,8379,853,310,57,147,853,310,853,457,910,457,910,310
6905,3395,4,0,31815,1033,286,101,315,1033,286,1033,601,1134,601,1134,286
6906,3395,2,0,63438,1001,381,218,291,1001,381,1001,672,1219,672,1219,381
6907,3396,2,0,1620,697,357,30,54,697,357,697,411,727,411,727,357
6908,3397,2,0,2829,692,352,41,69,692,352,692,421,733,421,733,352
6909,3398,2,0,2380,708,355,35,68,708,355,708,423,743,423,743,355
6910,3399,2,0,4743,734,350,51,93,734,350,734,443,785,443,785,350
6911,3400,2,0,6552,770,344,56,117,770,344,770,461,826,461,826,344
6912,3401,2,0,9216,823,336,64,144,823,336,823,480,887,480,887,336
6913,3402,2,0,17914,869,358,106,169,869,358,869,527,975,527,975,358
6914,3403,2,0,38285,989,334,155,247,989,334,989,581,1144,581,1144,334
6915,3404,2,0,3354,753,356,43,78,753,356,753,434,796,434,796,356
6916,3405,2,0,12896,831,368,104,124,831,368,831,492,935,492,935,368
6917,3405,4,0,6512,856,320,44,148,856,320,856,468,900,468,900,320
6918,3406,1,0,38700,55,312,225,172,55,312,55,484,280,484,280,312
6919,3407,1,0,40809,3,308,183,223,3,308,3,531,186,531,186,308
6920,3408,1,0,3050,651,326,61,50,651,326,651,376,712,376,712,326
6921,3409,1,0,4352,654,320,64,68,654,320,654,388,718,388,718,320
6922,3409,2,0,2665,790,357,41,65,790,357,790,422,831,422,831,357
6923,3410,1,0,4060,653,320,58,70,653,320,653,390,711,390,711,320
6924,3410,2,0,4600,863,353,46,100,863,353,863,453,909,453,909,353
6925,3411,2,0,33970,1021,357,158,215,1021,357,1021,572,1179,572,1179,357
6926,3411,1,0,4278,652,319,62,69,652,319,652,388,714,388,714,319
6927,3412,1,0,4488,646,320,68,66,646,320,646,386,714,386,714,320
6928,3413,1,0,6106,639,308,71,86,639,308,639,394,710,394,710,308
6929,3414,2,0,2613,809,356,39,67,809,356,809,423,848,423,848,356
6930,3414,1,0,5934,636,306,69,86,636,306,636,392,705,392,705,306
6931,3415,1,0,9108,613,312,99,92,613,312,613,404,712,404,712,312
6932,3415,2,0,5350,860,353,50,107,860,353,860,460,910,460,910,353
6933,3416,1,0,7821,624,298,79,99,624,298,624,397,703,397,703,298
6934,3416,2,0,13468,970,367,91,148,970,367,970,515,1061,515,1061,367
6935,3417,1,0,2394,734,330,42,57,734,330,734,387,776,387,776,330
6936,3417,1,0,8280,618,314,90,92,618,314,618,406,708,406,708,314
6937,3418,1,0,10260,608,297,95,108,608,297,608,405,703,405,703,297
6938,3418,1,0,3135,731,329,55,57,731,329,731,386,786,386,786,329
6939,3419,1,0,3596,729,323,58,62,729,323,729,385,787,385,787,323
6940,3419,1,0,10812,601,304,102,106,601,304,601,410,703,410,703,304
6941,3420,1,0,4416,730,320,64,69,730,320,730,389,794,389,794,320
6942,3420,1,0,11600,592,289,100,116,592,289,592,405,692,405,692,289
6943,3421,1,0,5767,729,328,79,73,729,328,729,401,808,401,808,328
6944,3421,1,0,15870,575,283,115,138,575,283,575,421,690,421,690,283
6945,3422,1,0,7031,737,320,79,89,737,320,737,409,816,409,816,320
6946,3422,1,0,14214,574,277,103,138,574,277,574,415,677,415,677,277
6947,3423,1,0,16872,563,277,114,148,563,277,563,425,677,425,677,277
6948,3423,1,0,9996,742,313,102,98,742,313,742,411,844,411,844,313
6949,3424,1,0,21462,744,301,147,146,744,301,744,447,891,447,891,301
6950,3424,1,0,18513,546,269,121,153,546,269,546,422,667,422,667,269
6951,3425,1,0,37352,764,289,203,184,764,289,764,473,967,473,967,289
6952,3425,1,0,20615,527,270,133,155,527,270,527,425,660,425,660,270
6953,3426,1,0,82812,788,249,309,268,788,249,788,517,1097,517,1097,249
6954,3426,4,0,6840,565,338,60,114,565,338,565,452,625,452,625,338
6955,3426,1,0,23460,521,260,138,170,521,260,521,430,659,430,659,260
6956,3427,1,0,173926,882,221,398,437,882,221,882,658,1280,658,1280,221
6957,3427,1,0,26390,507,253,145,182,507,253,507,435,652,435,652,253
6958,3427,4,0,3864,554,316,28,138,554,316,554,454,582,454,582,316
6959,3428,4,0,5535,513,312,45,123,513,312,513,435,558,435,558,312
6960,3429,4,0,6532,472,304,46,142,472,304,472,446,518,446,518,304
6961,3429,1,0,36993,435,238,177,209,435,238,435,447,612,447,612,238
6962,3430,4,0,8640,412,304,54,160,412,304,412,464,466,464,466,304
6963,3430,1,0,38430,391,233,183,210,391,233,391,443,574,443,574,233
6964,3430,1,0,62062,66,282,286,217,66,282,66,499,352,499,352,282
6965,3431,1,0,70613,1,271,293,241,1,271,1,512,294,512,294,271
6966,3431,1,0,47286,303,224,222,213,303,224,303,437,525,437,525,224
6967,3431,4,0,7697,331,291,43,179,331,291,331,470,374,470,374,291
6968,3432,1,0,84656,172,193,286,296,172,193,172,489,458,489,458,193
6969,3432,4,0,11394,214,292,54,211,214,292,214,503,268,503,268,292
6970,3433,4,0,95090,464,153,185,514,464,153,464,667,649,667,649,153
6971,3434,1,0,123868,23,177,358,346,23,177,23,523,381,523,381,177
6972,3434,4,0,19125,49,275,75,255,49,275,49,530,124,530,124,275
6973,3435,1,0,130928,3,142,334,392,3,142,3,534,337,534,337,142
6974,3436,1,0,145768,0,67,274,532,0,67,0,599,274,599,274,67
6975,3437,1,0,120280,0,62,194,620,0,62,0,682,194,682,194,62
6976,3438,4,0,7452,420,364,54,138,420,364,420,502,474,502,474,364
6977,3439,4,0,12283,353,360,71,173,353,360,353,533,424,533,424,360
6978,3440,4,0,21576,264,349,93,232,264,349,264,581,357,581,357,349
6979,3441,4,0,45824,37,349,128,358,37,349,37,707,165,707,165,349
6980,3442,1,0,19723,1,387,163,121,1,387,1,508,164,508,164,387
6981,3443,2,0,2793,859,374,49,57,859,374,859,431,908,431,908,374
6982,3444,2,0,4838,863,375,59,82,863,375,863,457,922,457,922,375
6983,3445,2,0,5673,898,392,61,93,898,392,898,485,959,485,959,392
6984,3446,2,0,35250,996,321,141,250,996,321,996,571,1137,571,1137,321
6985,3447,4,0,7102,225,389,67,106,225,389,225,495,292,495,292,389
6986,3448,4,0,8851,193,359,53,167,193,359,193,526,246,526,246,359
6987,3449,1,0,19256,856,335,166,116,856,335,856,451,1022,451,1022,335
6988,3450,1,0,32880,927,327,240,137,927,327,927,464,1167,464,1167,327
6989,3451,1,0,39424,1056,328,224,176,1056,328,1056,504,1280,504,1280,328
6990,3452,4,0,35991,801,203,93,387,801,203,801,590,894,590,894,203
6991,3453,4,0,121045,435,101,215,563,435,101,435,664,650,664,650,101
6992,3454,1,0,1394,400,342,41,34,400,342,400,376,441,376,441,342
6993,3455,1,0,1892,450,342,43,44,450,342,450,386,493,386,493,342
6994,3456,1,0,2700,500,343,60,45,500,343,500,388,560,388,560,343
6995,3457,1,0,3190,560,339,58,55,560,339,560,394,618,394,618,339
6996,3458,1,0,5616,612,336,78,72,612,336,612,408,690,408,690,336
6997,3459,1,0,10509,657,335,113,93,657,335,657,428,770,428,770,335
6998,3460,1,0,24795,728,319,171,145,728,319,728,464,899,464,899,319
6999,3461,1,0,128350,855,282,425,302,855,282,855,584,1280,584,1280,282
7000,3462,2,0,14647,860,382,151,97,860,382,860,479,1011,479,1011,382
7001,3463,4,0,11840,1018,339,64,185,1018,339,1018,524,1082,524,1082,339
7002,3463,2,0,29670,929,392,215,138,929,392,929,530,1144,530,1144,392
7003,3464,2,0,2880,749,362,40,72,749,362,749,434,789,434,789,362
7004,3465,1,0,1892,561,338,44,43,561,338,561,381,605,381,605,338
7005,3466,1,0,2632,560,331,47,56,560,331,560,387,607,387,607,331
7006,3467,1,0,3128,563,324,46,68,563,324,563,392,609,392,609,324
7007,3468,1,0,3196,566,325,47,68,566,325,566,393,613,393,613,325
7008,3469,1,0,4235,567,321,55,77,567,321,567,398,622,398,622,321
7009,3470,1,0,6305,581,312,65,97,581,312,581,409,646,409,646,312
7010,3471,1,0,8436,612,303,76,111,612,303,612,414,688,414,688,303
7011,3472,2,0,7320,811,348,61,120,811,348,811,468,872,468,872,348
7012,3473,1,0,11868,655,301,92,129,655,301,655,430,747,430,747,301
7013,3474,1,0,1435,659,358,41,35,659,358,659,393,700,393,700,358
7014,3474,1,0,26352,696,268,144,183,696,268,696,451,840,451,840,268
7015,3475,1,0,73168,737,227,272,269,737,227,737,496,1009,496,1009,227
7016,3475,1,0,2250,681,359,50,45,681,359,681,404,731,404,731,359
7017,3476,1,0,4416,693,347,69,64,693,347,693,411,762,411,762,347
7018,3476,1,0,260172,842,69,438,594,842,69,842,663,1280,663,1280,69
7019,3477,1,0,5893,712,354,83,71,712,354,712,425,795,425,795,354
7020,3478,1,0,12222,743,348,126,97,743,348,743,445,869,445,869,348
7021,3479,1,0,40014,798,338,234,171,798,338,798,509,1032,509,1032,338
7022,3480,1,0,129684,974,282,303,428,974,282,974,710,1277,710,1277,282
7023,3481,1,0,1584,653,353,48,33,653,353,653,386,701,386,701,353
7024,3482,1,0,2640,652,349,55,48,652,349,652,397,707,397,707,349
7025,3483,2,0,38880,984,331,144,270,984,331,984,601,1128,601,1128,331
7026,3484,1,0,2754,661,352,54,51,661,352,661,403,715,403,715,352
7027,3485,1,0,4897,669,354,83,59,669,354,669,413,752,413,752,354
7028,3486,1,0,8652,689,347,103,84,689,347,689,431,792,431,792,347
7029,3487,1,0,25116,728,339,182,138,728,339,728,477,910,477,910,339
7030,3488,1,0,156524,844,312,436,359,844,312,844,671,1280,671,1280,312
7031,3489,2,0,5994,852,359,54,111,852,359,852,470,906,470,906,359
7032,3490,4,0,27824,1159,303,94,296,1159,303,1159,599,1253,599,1253,303
7033,3491,4,0,121047,386,185,257,471,386,185,386,656,643,656,643,185
7034,3492,2,0,5428,793,374,59,92,793,374,793,466,852,466,852,374
7035,3492,4,0,5208,801,315,42,124,801,315,801,439,843,439,843,315
7036,3492,2,0,2665,723,352,41,65,723,352,723,417,764,417,764,352
7037,3493,4,0,12864,933,315,64,201,933,315,933,516,997,516,997,315
7038,3494,4,0,6232,954,325,41,152,954,325,954,477,995,477,995,325
7039,3494,2,0,14100,940,367,94,150,940,367,940,517,1034,517,1034,367
7040,3495,4,0,15708,246,327,102,154,246,327,246,481,348,481,348,327
7041,3496,4,0,32697,92,326,173,189,92,326,92,515,265,515,265,326
7042,3496,2,0,29016,160,350,186,156,160,350,160,506,346,506,346,350
7043,3497,2,0,8502,489,412,109,78,489,412,489,490,598,490,598,412
7044,3498,2,0,9632,605,415,112,86,605,415,605,501,717,501,717,415
7045,3499,2,0,11397,734,425,131,87,734,425,734,512,865,512,865,425
7046,3500,2,0,17380,884,426,158,110,884,426,884,536,1042,536,1042,426
7047,3501,2,0,23790,1065,440,195,122,1065,440,1065,562,1260,562,1260,440
7048,3502,2,0,5959,735,376,59,101,735,376,735,477,794,477,794,376
7049,3502,2,0,1855,675,378,35,53,675,378,675,431,710,431,710,378
7050,3502,1,0,72765,0,324,315,231,0,324,0,555,315,555,315,324
7051,3503,4,0,144425,352,133,265,545,352,133,352,678,617,678,617,133
7052,3504,1,0,19570,1034,325,206,95,1034,325,1034,420,1240,420,1240,325
7053,3505,1,0,588,662,348,28,21,662,348,662,369,690,369,690,348
7054,3506,4,0,8250,927,310,50,165,927,310,927,475,977,475,977,310
7055,3507,1,0,2808,496,340,52,54,496,340,496,394,548,394,548,340
7056,3508,1,0,3422,481,339,59,58,481,339,481,397,540,397,540,339
7057,3509,1,0,4284,460,335,68,63,460,335,460,398,528,398,528,335
7058,3509,1,0,10384,0,370,118,88,0,370,0,458,118,458,118,370
7059,3510,1,0,728,662,348,28,26,662,348,662,374,690,374,690,348
7060,3511,1,0,6396,434,329,82,78,434,329,434,407,516,407,516,329
7061,3512,1,0,8840,400,331,104,85,400,331,400,416,504,416,504,331
7062,3513,4,0,6936,387,337,51,136,387,337,387,473,438,473,438,337
7063,3513,1,0,16330,341,322,142,115,341,322,341,437,483,437,483,322
7064,3514,1,0,30212,258,315,182,166,258,315,258,481,440,481,440,315
7065,3514,4,0,23664,219,331,102,232,219,331,219,563,321,563,321,331
7066,3515,1,0,97461,0,285,357,273,0,285,0,558,357,558,357,285
7067,3516,1,0,67660,3,241,170,398,3,241,3,639,173,639,173,241
7068,3517,1,0,648,660,346,27,24,660,346,660,370,687,370,687,346
7069,3518,1,0,784,656,343,28,28,656,343,656,371,684,371,684,343
7070,3519,1,0,5112,689,335,71,72,689,335,689,407,760,407,760,335
7071,3519,2,0,13923,982,380,91,153,982,380,982,533,1073,533,1073,380
7072,3519,1,0,598,591,349,23,26,591,349,591,375,614,375,614,349
7073,3520,4,0,143598,355,132,273,526,355,132,355,658,628,658,628,132
7074,3521,1,0,9016,597,319,92,98,597,319,597,417,689,417,689,319
7075,3522,1,0,30525,640,291,185,165,640,291,640,456,825,456,825,291
7076,3523,1,0,219604,774,212,506,434,774,212,774,646,1280,646,1280,212
7077,3524,1,0,25632,722,321,178,144,722,321,722,465,900,465,900,321
7078,3525,1,0,3942,664,335,73,54,664,335,664,389,737,389,737,335
7079,3526,1,0,4599,673,332,73,63,673,332,673,395,746,395,746,332
7080,3527,4,0,56650,1021,299,206,275,1021,299,1021,574,1227,574,1227,299
7081,3527,2,0,77924,1005,366,253,308,1005,366,1005,674,1258,674,1258,366
7082,3528,2,0,35328,895,401,184,192,895,401,895,593,1079,593,1079,401
7083,3528,4,0,36890,909,305,155,238,909,305,909,543,1064,543,1064,305
7084,3529,4,0,28520,824,300,124,230,824,300,824,530,948,530,948,300
7085,3529,2,0,30784,814,353,148,208,814,353,814,561,962,561,962,353
7086,3530,2,0,16060,765,393,110,146,765,393,765,539,875,539,875,393
7087,3530,4,0,15660,772,311,87,180,772,311,772,491,859,491,859,311
7088,3531,2,0,11782,716,380,86,137,716,380,716,517,802,517,802,380
7089,3531,4,0,10872,723,317,72,151,723,317,723,468,795,468,795,317
7090,3532,1,0,6188,676,329,91,68,676,329,676,397,767,397,767,329
7091,3533,1,0,7760,687,325,97,80,687,325,687,405,784,405,784,325
7092,3534,1,0,8858,695,322,103,86,695,322,695,408,798,408,798,322
7093,3535,1,0,13029,704,317,129,101,704,317,704,418,833,418,833,317
7094,3536,2,0,13400,929,386,100,134,929,386,929,520,1029,520,1029,386
7095,3536,4,0,11610,940,337,86,135,940,337,940,472,1026,472,1026,337
7096,3536,4,0,8400,927,319,60,140,927,319,927,459,987,459,987,319
7097,3537,1,0,18150,718,311,150,121,718,311,718,432,868,432,868,311
7098,3538,2,0,9594,1088,378,117,82,1088,378,1088,460,1205,460,1205,378
7099,3538,4,0,5376,1125,329,42,128,1125,329,1125,457,1167,457,1167,329
7100,3539,1,0,158717,903,242,377,421,903,242,903,663,1280,663,1280,242
7101,3540,2,0,3402,776,368,42,81,776,368,776,449,818,449,818,368
7102,3541,2,0,61040,1042,394,218,280,1042,394,1042,674,1260,674,1260,394
7103,3541,4,0,42884,1058,290,142,302,1058,290,1058,592,1200,592,1200,290
7104,3542,2,0,7326,880,374,66,111,880,374,880,485,946,485,946,374
7105,3542,4,0,6063,881,330,47,129,881,330,881,459,928,459,928,330
7106,3543,2,0,14168,314,381,92,154,314,381,314,535,406,535,406,381
7107,3544,1,0,29353,803,251,149,197,803,251,803,448,952,448,952,251
7108,3545,1,0,108702,841,164,297,366,841,164,841,530,1138,530,1138,164
7109,3545,1,0,2760,769,319,40,69,769,319,769,388,809,388,809,319
7110,3546,1,0,230408,994,4,332,694,994,4,994,698,1326,698,1326,4
7111,3546,1,0,2990,758,324,46,65,758,324,758,389,804,389,804,324
7112,3547,1,0,5394,573,292,62,87,573,292,573,379,635,379,635,292
7113,3547,2,0,5551,826,354,61,91,826,354,826,445,887,445,887,354
7114,3548,4,0,17613,984,316,103,171,984,316,984,487,1087,487,1087,316
