id,image_id,category_id,iscrowd,area,bbox0,bbox1,bbox2,bbox3,seg0,seg1,seg2,seg3,seg4,seg5,seg6,seg7
7115,3548,2,0,20160,984,360,120,168,984,360,984,528,1104,528,1104,360
7116,3548,1,0,5429,569,291,61,89,569,291,569,380,630,380,630,291
7117,3549,1,0,5070,311,338,78,65,311,338,311,403,389,403,389,338
7118,3549,1,0,10070,479,294,95,106,479,294,479,400,574,400,574,294
7119,3550,1,0,42480,472,200,180,236,472,200,472,436,652,436,652,200
7120,3551,1,0,35496,477,229,174,204,477,229,477,433,651,433,651,229
7121,3552,1,0,41032,473,214,184,223,473,214,473,437,657,437,657,214
7122,3553,1,0,34528,474,232,166,208,474,232,474,440,640,440,640,232
7123,3554,1,0,57449,531,177,203,283,531,177,531,460,734,460,734,177
7124,3555,1,0,58425,523,168,205,285,523,168,523,453,728,453,728,168
7125,3556,1,0,68440,498,161,236,290,498,161,498,451,734,451,734,161
7126,3557,1,0,75520,473,160,256,295,473,160,473,455,729,455,729,160
7127,3558,1,0,54725,516,181,199,275,516,181,516,456,715,456,715,181
7128,3559,1,0,54270,524,188,201,270,524,188,524,458,725,458,725,188
7129,3560,1,0,50764,529,192,196,259,529,192,529,451,725,451,725,192
7130,3561,1,0,55600,526,179,200,278,526,179,526,457,726,457,726,179
7131,3562,2,0,1922,643,358,31,62,643,358,643,420,674,420,674,358
7132,3562,2,0,1716,585,368,33,52,585,368,585,420,618,420,618,368
7133,3562,2,0,2205,538,378,35,63,538,378,538,441,573,441,573,378
7134,3562,2,0,2726,768,351,47,58,768,351,768,409,815,409,815,351
7135,3563,2,0,6820,463,333,62,110,463,333,463,443,525,443,525,333
7136,3564,2,0,5890,470,351,62,95,470,351,470,446,532,446,532,351
7137,3565,2,0,5612,481,362,61,92,481,362,481,454,542,454,542,362
7138,3566,2,0,5992,494,351,56,107,494,351,494,458,550,458,550,351
7139,3567,1,0,67731,213,230,321,211,213,230,213,441,534,441,534,230
7140,3567,1,0,2907,606,320,51,57,606,320,606,377,657,377,657,320
7141,3568,1,0,129204,59,191,444,291,59,191,59,482,503,482,503,191
7142,3568,1,0,2976,605,315,48,62,605,315,605,377,653,377,653,315
7143,3569,1,0,3038,601,317,49,62,601,317,601,379,650,379,650,317
7144,3569,1,0,208302,0,104,447,466,0,104,0,570,447,570,447,104
7145,3570,1,0,3648,591,315,57,64,591,315,591,379,648,379,648,315
7146,3570,1,0,212212,0,0,364,583,0,0,0,583,364,583,364,0
7147,3570,2,0,2898,886,339,46,63,886,339,886,402,932,402,932,339
7148,3571,1,0,3604,590,314,53,68,590,314,590,382,643,382,643,314
7149,3571,2,0,5544,940,350,84,66,940,350,940,416,1024,416,1024,350
7150,3572,1,0,59823,472,190,207,289,472,190,472,479,679,479,679,190
7151,3572,1,0,27742,895,292,194,143,895,292,895,435,1089,435,1089,292
7152,3573,1,0,60480,471,201,210,288,471,201,471,489,681,489,681,201
7153,3573,1,0,56539,993,285,287,197,993,285,993,482,1280,482,1280,285
7154,3573,4,0,3230,355,331,34,95,355,331,355,426,389,426,389,331
7155,3573,4,0,3201,287,330,33,97,287,330,287,427,320,427,320,330
7156,3574,1,0,60844,471,202,212,287,471,202,471,489,683,489,683,202
7157,3574,4,0,5376,284,324,42,128,284,324,284,452,326,452,326,324
7158,3574,3,0,6110,220,360,65,94,220,360,220,454,285,454,285,360
7159,3575,1,0,62274,481,203,214,291,481,203,481,494,695,494,695,203
7160,3575,4,0,11792,147,324,67,176,147,324,147,500,214,500,214,324
7161,3576,1,0,53560,485,226,206,260,485,226,485,486,691,486,691,226
7162,3577,1,0,55470,495,237,215,258,495,237,495,495,710,495,710,237
7163,3577,3,0,8736,1090,378,78,112,1090,378,1090,490,1168,490,1168,378
7164,3578,1,0,51940,508,250,212,245,508,250,508,495,720,495,720,250
7165,3579,1,0,52644,513,246,214,246,513,246,513,492,727,492,727,246
7166,3580,1,0,47736,526,256,204,234,526,256,526,490,730,490,730,256
7167,3581,1,0,43708,538,256,196,223,538,256,538,479,734,479,734,256
7168,3582,1,0,42780,547,250,186,230,547,250,547,480,733,480,733,250
7169,3583,1,0,43130,545,248,190,227,545,248,545,475,735,475,735,248
7170,3584,1,0,49256,543,216,188,262,543,216,543,478,731,478,731,216
7171,3585,1,0,40515,536,252,185,219,536,252,536,471,721,471,721,252
7172,3586,1,0,39585,522,259,195,203,522,259,522,462,717,462,717,259
7173,3587,1,0,34293,525,253,161,213,525,253,525,466,686,466,686,253
7174,3588,1,0,29796,513,275,156,191,513,275,513,466,669,466,669,275
7175,3588,1,0,4032,678,307,56,72,678,307,678,379,734,379,734,307
7176,3589,1,0,32144,501,270,164,196,501,270,501,466,665,466,665,270
7177,3589,1,0,4788,678,303,63,76,678,303,678,379,741,379,741,303
7178,3590,1,0,28906,507,272,149,194,507,272,507,466,656,466,656,272
7179,3590,1,0,5727,686,302,69,83,686,302,686,385,755,385,755,302
7180,3591,1,0,29100,506,272,150,194,506,272,506,466,656,466,656,272
7181,3591,1,0,6525,691,299,75,87,691,299,691,386,766,386,766,299
7182,3592,1,0,8232,703,289,84,98,703,289,703,387,787,387,787,289
7183,3592,1,0,29915,503,271,155,193,503,271,503,464,658,464,658,271
7184,3593,1,0,10120,713,285,92,110,713,285,713,395,805,395,805,285
7185,3593,1,0,29414,507,272,154,191,507,272,507,463,661,463,661,272
7186,3594,1,0,11770,731,279,107,110,731,279,731,389,838,389,838,279
7187,3594,4,0,1050,712,339,21,50,712,339,712,389,733,389,733,339
7188,3594,1,0,29388,507,271,158,186,507,271,507,457,665,457,665,271
7189,3595,4,0,1407,720,329,21,67,720,329,720,396,741,396,741,329
7190,3595,4,0,1792,731,340,28,64,731,340,731,404,759,404,759,340
7191,3595,4,0,3589,833,331,37,97,833,331,833,428,870,428,870,331
7192,3595,1,0,16958,740,268,122,139,740,268,740,407,862,407,862,268
7193,3595,1,0,29223,509,268,153,191,509,268,509,459,662,459,662,268
7194,3596,1,0,25434,757,256,157,162,757,256,757,418,914,418,914,256
7195,3596,4,0,6240,976,326,52,120,976,326,976,446,1028,446,1028,326
7196,3596,4,0,2975,751,327,35,85,751,327,751,412,786,412,786,327
7197,3596,1,0,28565,518,260,145,197,518,260,518,457,663,457,663,260
7198,3597,1,0,43424,707,284,236,184,707,284,707,468,943,468,943,284
7199,3597,1,0,130168,973,180,307,424,973,180,973,604,1280,604,1280,180
7200,3597,1,0,13860,502,279,105,132,502,279,502,411,607,411,607,279
7201,3597,1,0,3888,619,296,54,72,619,296,619,368,673,368,673,296
7202,3597,1,0,6162,666,311,79,78,666,311,666,389,745,389,745,311
7203,3598,1,0,6486,649,284,69,94,649,284,649,378,718,378,718,284
7204,3598,1,0,12740,519,278,98,130,519,278,519,408,617,408,617,278
7205,3598,1,0,63344,775,271,296,214,775,271,775,485,1071,485,1071,271
7206,3599,1,0,3300,484,330,60,55,484,330,484,385,544,385,544,330
7207,3599,1,0,2080,541,337,52,40,541,337,541,377,593,377,593,337
7208,3600,1,0,810,654,339,30,27,654,339,654,366,684,366,684,339
7209,3601,3,0,10695,378,345,93,115,378,345,378,460,471,460,471,345
7210,3602,3,0,16520,316,349,118,140,316,349,316,489,434,489,434,349
7211,3603,3,0,25760,238,353,161,160,238,353,238,513,399,513,399,353
7212,3604,1,0,6804,405,345,84,81,405,345,405,426,489,426,489,345
7213,3604,1,0,272,613,343,17,16,613,343,613,359,630,359,630,343
7214,3605,1,0,4234,220,331,73,58,220,331,220,389,293,389,293,331
7215,3606,4,0,19000,891,263,95,200,891,263,891,463,986,463,986,263
7216,3606,4,0,8100,192,301,50,162,192,301,192,463,242,463,242,301
7217,3606,1,0,25551,25,329,167,153,25,329,25,482,192,482,192,329
7218,3607,1,0,187389,759,148,443,423,759,148,759,571,1202,571,1202,148
7219,3608,1,0,108486,911,242,369,294,911,242,911,536,1280,536,1280,242
7220,3609,3,0,1443,1174,316,37,39,1174,316,1174,355,1211,355,1211,316
7221,3609,1,0,3224,1142,265,52,62,1142,265,1142,327,1194,327,1194,265
7222,3610,1,0,7310,675,324,85,86,675,324,675,410,760,410,760,324
7223,3610,1,0,3120,622,329,52,60,622,329,622,389,674,389,674,329
7224,3610,1,0,1230,492,345,41,30,492,345,492,375,533,375,533,345
7225,3611,1,0,168896,903,227,377,448,903,227,903,675,1280,675,1280,227
7226,3611,1,0,2925,649,335,75,39,649,335,649,374,724,374,724,335
7227,3612,1,0,11023,797,331,151,73,797,331,797,404,948,404,948,331
7228,3612,1,0,8722,1191,321,89,98,1191,321,1191,419,1280,419,1280,321
7229,3613,1,0,15023,846,329,181,83,846,329,846,412,1027,412,1027,329
7230,3614,1,0,24336,914,325,234,104,914,325,914,429,1148,429,1148,325
7231,3615,1,0,34706,1021,318,259,134,1021,318,1021,452,1280,452,1280,318
7232,3616,2,0,3404,699,356,46,74,699,356,699,430,745,430,745,356
7233,3616,2,0,1827,736,353,29,63,736,353,736,416,765,416,765,353
7234,3617,2,0,12740,805,353,91,140,805,353,805,493,896,493,896,353
7235,3618,2,0,18271,997,380,121,151,997,380,997,531,1118,531,1118,380
7236,3619,2,0,612,677,348,17,36,677,348,677,384,694,384,694,348
7237,3620,2,0,1485,710,346,27,55,710,346,710,401,737,401,737,346
7238,3621,2,0,3840,768,346,48,80,768,346,768,426,816,426,816,346
7239,3622,2,0,10836,936,358,84,129,936,358,936,487,1020,487,1020,358
7240,3622,1,0,25777,871,263,173,149,871,263,871,412,1044,412,1044,263
7241,3623,1,0,30600,948,246,170,180,948,246,948,426,1118,426,1118,246
7242,3624,1,0,44928,1073,219,192,234,1073,219,1073,453,1265,453,1265,219
7243,3625,1,0,2058,737,314,49,42,737,314,737,356,786,356,786,314
7244,3626,2,0,1110,781,341,30,37,781,341,781,378,811,378,811,341
7245,3627,2,0,1944,816,336,36,54,816,336,816,390,852,390,852,336
7246,3627,1,0,4270,783,294,61,70,783,294,783,364,844,364,844,294
7247,3628,1,0,4864,797,293,64,76,797,293,797,369,861,369,861,293
7248,3628,2,0,4212,885,338,52,81,885,338,885,419,937,419,937,338
7249,3628,2,0,1456,836,331,28,52,836,331,836,383,864,383,864,331
7250,3629,1,0,6696,817,285,72,93,817,285,817,378,889,378,889,285
7251,3629,2,0,8954,1049,348,74,121,1049,348,1049,469,1123,469,1123,348
7252,3629,2,0,2010,884,328,30,67,884,328,884,395,914,395,914,328
7253,3630,1,0,11280,843,274,94,120,843,274,843,394,937,394,937,274
7254,3630,2,0,4200,952,339,50,84,952,339,952,423,1002,423,1002,339
7255,3631,2,0,7080,1094,345,60,118,1094,345,1094,463,1154,463,1154,345
7256,3631,1,0,17316,876,260,111,156,876,260,876,416,987,416,987,260
7257,3632,1,0,49852,899,216,206,242,899,216,899,458,1105,458,1105,216
7258,3633,1,0,150920,971,86,308,490,971,86,971,576,1279,576,1279,86
7259,3633,2,0,920,787,342,23,40,787,342,787,382,810,382,810,342
7260,3633,2,0,4017,916,336,39,103,916,336,916,439,955,439,955,336
7261,3634,2,0,660,770,350,20,33,770,350,770,383,790,383,790,350
7262,3634,2,0,18054,1014,358,102,177,1014,358,1014,535,1116,535,1116,358
7263,3635,2,0,684,720,353,19,36,720,353,720,389,739,389,739,353
7264,3636,2,0,1488,683,346,31,48,683,346,683,394,714,394,714,346
7265,3637,2,0,855,659,344,19,45,659,344,659,389,678,389,678,344
7266,3638,2,0,1485,631,346,27,55,631,346,631,401,658,401,658,346
7267,3639,1,0,1160,715,333,40,29,715,333,715,362,755,362,755,333
7268,3639,2,0,1575,613,352,35,45,613,352,613,397,648,397,648,352
7269,3640,1,0,1054,690,328,34,31,690,328,690,359,724,359,724,328
7270,3640,1,0,1702,710,330,46,37,710,330,710,367,756,367,756,330
7271,3640,2,0,1040,606,357,26,40,606,357,606,397,632,397,632,357
7272,3641,1,0,1419,713,332,43,33,713,332,713,365,756,365,756,332
7273,3641,2,0,1431,598,350,27,53,598,350,598,403,625,403,625,350
7274,3641,1,0,1050,686,328,35,30,686,328,686,358,721,358,721,328
7275,3642,1,0,2544,714,325,53,48,714,325,714,373,767,373,767,325
7276,3642,1,0,1320,684,322,33,40,684,322,684,362,717,362,717,322
7277,3642,2,0,3096,584,336,43,72,584,336,584,408,627,408,627,336
7278,3643,1,0,2695,725,326,55,49,725,326,725,375,780,375,780,326
7279,3643,1,0,1628,682,325,44,37,682,325,682,362,726,362,726,325
7280,3644,1,0,4875,739,321,75,65,739,321,739,386,814,386,814,321
7281,3644,1,0,2444,687,319,47,52,687,319,687,371,734,371,734,319
7282,3644,2,0,2886,577,337,37,78,577,337,577,415,614,415,614,337
7283,3645,1,0,8526,778,322,98,87,778,322,778,409,876,409,876,322
7284,3645,1,0,2756,700,317,52,53,700,317,700,370,752,370,752,317
7285,3645,2,0,4224,575,327,44,96,575,327,575,423,619,423,619,327
7286,3646,1,0,4560,707,318,76,60,707,318,707,378,783,378,783,318
7287,3646,1,0,22230,821,309,171,130,821,309,821,439,992,439,992,309
7288,3646,2,0,1120,627,339,32,35,627,339,627,374,659,374,659,339
7289,3646,2,0,5217,577,323,47,111,577,323,577,434,624,434,624,323
7290,3647,1,0,76726,942,289,338,227,942,289,942,516,1280,516,1280,289
7291,3647,1,0,5508,734,318,81,68,734,318,734,386,815,386,815,318
7292,3647,2,0,4418,579,337,47,94,579,337,579,431,626,431,626,337
7293,3648,1,0,12154,746,300,118,103,746,300,746,403,864,403,864,300
7294,3648,2,0,5040,573,326,48,105,573,326,573,431,621,431,621,326
7295,3649,1,0,29862,782,285,189,158,782,285,782,443,971,443,971,285
7296,3649,2,0,5929,559,314,49,121,559,314,559,435,608,435,608,314
7297,3649,2,0,1908,631,321,36,53,631,321,631,374,667,374,667,321
7298,3649,2,0,1150,697,314,23,50,697,314,697,364,720,364,720,314
7299,3650,1,0,124310,879,223,401,310,879,223,879,533,1280,533,1280,223
7300,3650,2,0,4773,549,322,43,111,549,322,549,433,592,433,592,322
7301,3650,2,0,1456,632,320,26,56,632,320,632,376,658,376,658,320
7302,3650,2,0,1290,699,325,30,43,699,325,699,368,729,368,729,325
7303,3651,2,0,7072,534,311,52,136,534,311,534,447,586,447,586,311
7304,3651,2,0,1782,717,323,33,54,717,323,717,377,750,377,750,323
7305,3651,2,0,924,689,323,22,42,689,323,689,365,711,365,711,323
7306,3651,2,0,1767,628,321,31,57,628,321,628,378,659,378,659,321
7307,3652,2,0,2760,746,318,40,69,746,318,746,387,786,387,786,318
7308,3652,2,0,8062,521,314,58,139,521,314,521,453,579,453,579,314
7309,3652,2,0,1715,623,322,35,49,623,322,623,371,658,371,658,322
7310,3653,2,0,4264,794,326,52,82,794,326,794,408,846,408,846,326
7311,3653,2,0,1456,710,325,28,52,710,325,710,377,738,377,738,325
7312,3653,2,0,1456,631,326,28,52,631,326,631,378,659,378,659,326
7313,3653,2,0,9928,510,314,68,146,510,314,510,460,578,460,578,314
7314,3654,2,0,13680,903,315,95,144,903,315,903,459,998,459,998,315
7315,3654,2,0,9576,510,311,63,152,510,311,510,463,573,463,573,311
7316,3654,2,0,2318,724,322,38,61,724,322,724,383,762,383,762,322
7317,3654,2,0,1848,628,323,33,56,628,323,628,379,661,379,661,323
7318,3655,2,0,10140,512,303,65,156,512,303,512,459,577,459,577,303
7319,3655,2,0,2450,755,322,35,70,755,322,755,392,790,392,790,322
7320,3655,2,0,2030,630,322,35,58,630,322,630,380,665,380,665,322
7321,3656,2,0,10899,512,298,63,173,512,298,512,471,575,471,575,298
7322,3656,2,0,4048,801,318,44,92,801,318,801,410,845,410,845,318
7323,3657,2,0,9100,884,319,70,130,884,319,884,449,954,449,954,319
7324,3657,2,0,1215,632,328,27,45,632,328,632,373,659,373,659,328
7325,3657,2,0,12920,506,303,76,170,506,303,506,473,582,473,582,303
7326,3658,2,0,41940,1063,311,180,233,1063,311,1063,544,1243,544,1243,311
7327,3658,1,0,13230,771,281,126,105,771,281,771,386,897,386,897,281
7328,3658,2,0,1428,626,332,34,42,626,332,626,374,660,374,660,332
7329,3658,2,0,15036,493,302,84,179,493,302,493,481,577,481,577,302
7330,3659,1,0,24752,797,277,221,112,797,277,797,389,1018,389,1018,277
7331,3659,2,0,14162,494,292,73,194,494,292,494,486,567,486,567,292
7332,3659,2,0,1342,631,321,22,61,631,321,631,382,653,382,653,321
7333,3659,2,0,990,687,323,22,45,687,323,687,368,709,368,709,323
7334,3660,2,0,12864,490,292,67,192,490,292,490,484,557,484,557,292
7335,3660,2,0,1610,618,332,35,46,618,332,618,378,653,378,653,332
7336,3660,1,0,37113,814,260,267,139,814,260,814,399,1081,399,1081,260
7337,3661,2,0,15323,477,289,77,199,477,289,477,488,554,488,554,289
7338,3661,2,0,2556,736,317,36,71,736,317,736,388,772,388,772,317
7339,3661,1,0,49640,838,255,340,146,838,255,838,401,1178,401,1178,255
7340,3661,2,0,1740,613,321,30,58,613,321,613,379,643,379,643,321
7341,3662,1,0,63410,873,249,373,170,873,249,873,419,1246,419,1246,249
7342,3662,2,0,5832,790,314,54,108,790,314,790,422,844,422,844,314
7343,3662,2,0,16037,464,292,79,203,464,292,464,495,543,495,543,292
7344,3662,2,0,1342,684,322,22,61,684,322,684,383,706,383,706,322
7345,3662,2,0,1296,717,326,24,54,717,326,717,380,741,380,741,326
7346,3662,2,0,1426,617,320,23,62,617,320,617,382,640,382,640,320
7347,3662,1,0,2064,572,321,43,48,572,321,572,369,615,369,615,321
7348,3663,1,0,76020,911,230,362,210,911,230,911,440,1273,440,1273,230
7349,3663,2,0,1508,714,330,26,58,714,330,714,388,740,388,740,330
7350,3663,2,0,13731,455,299,69,199,455,299,455,498,524,498,524,299
7351,3663,1,0,1728,571,330,36,48,571,330,571,378,607,378,607,330
7352,3663,2,0,26741,949,299,121,221,949,299,949,520,1070,520,1070,299
7353,3663,2,0,1334,740,332,23,58,740,332,740,390,763,390,763,332
7354,3663,2,0,1674,696,327,27,62,696,327,696,389,723,389,723,327
7355,3663,2,0,1566,612,331,29,54,612,331,612,385,641,385,641,331
7356,3664,1,0,77658,979,215,301,258,979,215,979,473,1280,473,1280,215
7357,3664,1,0,2236,563,326,43,52,563,326,563,378,606,378,606,326
7358,3664,2,0,3402,766,328,42,81,766,328,766,409,808,409,808,328
7359,3664,2,0,2772,718,325,36,77,718,325,718,402,754,402,754,325
7360,3664,2,0,18711,425,309,99,189,425,309,425,498,524,498,524,309
7361,3665,2,0,4472,829,329,43,104,829,329,829,433,872,433,872,329
7362,3665,2,0,5457,760,323,51,107,760,323,760,430,811,430,811,323
7363,3665,1,0,1927,567,326,41,47,567,326,567,373,608,373,608,326
7364,3665,2,0,17181,426,301,83,207,426,301,426,508,509,508,509,301
7365,3666,2,0,13950,949,325,90,155,949,325,949,480,1039,480,1039,325
7366,3666,2,0,15570,836,308,90,173,836,308,836,481,926,481,926,308
7367,3666,2,0,17765,418,299,85,209,418,299,418,508,503,508,503,299
7368,3666,2,0,1550,611,329,25,62,611,329,611,391,636,391,636,329
7369,3666,2,0,1325,595,331,25,53,595,331,595,384,620,384,620,331
7370,3666,2,0,1173,551,332,23,51,551,332,551,383,574,383,574,332
7371,3667,1,0,2499,567,329,49,51,567,329,567,380,616,380,616,329
7372,3667,2,0,35076,1004,318,148,237,1004,318,1004,555,1152,555,1152,318
7373,3667,2,0,15678,417,307,78,201,417,307,417,508,495,508,495,307
7374,3667,2,0,1180,615,331,20,59,615,331,615,390,635,390,635,331
7375,3667,2,0,901,555,330,17,53,555,330,555,383,572,383,572,330
7376,3667,2,0,918,602,329,17,54,602,329,602,383,619,383,619,329
7377,3667,1,0,3312,475,314,69,48,475,314,475,362,544,362,544,314
7378,3668,1,0,2160,569,332,45,48,569,332,569,380,614,380,614,332
7379,3668,2,0,1800,609,330,30,60,609,330,609,390,639,390,639,330
7380,3668,2,0,14454,416,308,73,198,416,308,416,506,489,506,489,308
7381,3668,1,0,8125,298,322,125,65,298,322,298,387,423,387,423,322
7382,3668,1,0,5133,458,308,87,59,458,308,458,367,545,367,545,308
7383,3669,2,0,1380,616,331,23,60,616,331,616,391,639,391,639,331
7384,3669,2,0,1155,598,329,21,55,598,329,598,384,619,384,619,329
7385,3669,1,0,2208,573,329,46,48,573,329,573,377,619,377,619,329
7386,3669,2,0,1484,547,330,28,53,547,330,547,383,575,383,575,330
7387,3669,1,0,4988,452,307,86,58,452,307,452,365,538,365,538,307
7388,3669,1,0,11899,263,316,163,73,263,316,263,389,426,389,426,316
7389,3669,2,0,17114,408,307,86,199,408,307,408,506,494,506,494,307
7390,3669,2,0,697,674,333,17,41,674,333,674,374,691,374,691,333
7391,3670,1,0,2150,570,329,50,43,570,329,570,372,620,372,620,329
7392,3670,2,0,1188,597,329,22,54,597,329,597,383,619,383,619,329
7393,3670,2,0,1342,615,331,22,61,615,331,615,392,637,392,637,331
7394,3670,2,0,1200,547,333,24,50,547,333,547,383,571,383,571,333
7395,3670,2,0,15210,418,309,78,195,418,309,418,504,496,504,496,309
7396,3670,2,0,1144,683,329,22,52,683,329,683,381,705,381,705,329
7397,3670,1,0,12921,231,321,177,73,231,321,231,394,408,394,408,321
7398,3670,1,0,8235,405,305,135,61,405,305,405,366,540,366,540,305
7399,3671,2,0,1350,702,334,27,50,702,334,702,384,729,384,729,334
7400,3671,2,0,2010,611,328,30,67,611,328,611,395,641,395,641,328
7401,3671,2,0,1368,597,329,24,57,597,329,597,386,621,386,621,329
7402,3671,1,0,2862,570,324,54,53,570,324,570,377,624,377,624,324
7403,3671,2,0,1219,547,329,23,53,547,329,547,382,570,382,570,329
7404,3671,1,0,9425,393,303,145,65,393,303,393,368,538,368,538,303
7405,3671,1,0,18318,183,312,213,86,183,312,183,398,396,398,396,312
7406,3671,2,0,16856,424,307,86,196,424,307,424,503,510,503,510,307
7407,3672,2,0,14861,449,301,77,193,449,301,449,494,526,494,526,301
7408,3672,1,0,2304,577,328,48,48,577,328,577,376,625,376,625,328
7409,3672,2,0,2812,728,325,38,74,728,325,728,399,766,399,766,325
7410,3672,2,0,1836,613,323,27,68,613,323,613,391,640,391,640,323
7411,3672,1,0,23424,130,310,244,96,130,310,130,406,374,406,374,310
7412,3673,1,0,31970,60,303,278,115,60,303,60,418,338,418,338,303
7413,3673,2,0,3822,790,322,39,98,790,322,790,420,829,420,829,322
7414,3673,1,0,1845,758,333,41,45,758,333,758,378,799,378,799,333
7415,3673,2,0,2440,600,329,40,61,600,329,600,390,640,390,640,329
7416,3673,1,0,2444,572,328,52,47,572,328,572,375,624,375,624,328
7417,3673,2,0,14516,453,305,76,191,453,305,453,496,529,496,529,305
7418,3674,1,0,42328,0,291,296,143,0,291,0,434,296,434,296,291
7419,3674,1,0,14175,347,294,175,81,347,294,347,375,522,375,522,294
7420,3674,2,0,15642,455,298,79,198,455,298,455,496,534,496,534,298
7421,3674,2,0,18824,914,310,104,181,914,310,914,491,1018,491,1018,310
7422,3674,1,0,2550,767,333,51,50,767,333,767,383,818,383,818,333
7423,3674,2,0,2520,606,325,36,70,606,325,606,395,642,395,642,325
7424,3674,1,0,2548,576,326,49,52,576,326,576,378,625,378,625,326
7425,3674,2,0,1464,551,326,24,61,551,326,551,387,575,387,575,326
7426,3675,2,0,15200,460,298,80,190,460,298,460,488,540,488,540,298
7427,3675,2,0,2590,601,322,35,74,601,322,601,396,636,396,636,322
7428,3675,1,0,2726,781,328,47,58,781,328,781,386,828,386,828,328
7429,3675,1,0,39200,0,284,224,175,0,284,0,459,224,459,224,284
7430,3675,1,0,16833,328,289,181,93,328,289,328,382,509,382,509,289
7431,3675,2,0,1449,553,327,23,63,553,327,553,390,576,390,576,327
7432,3676,2,0,15687,464,300,83,189,464,300,464,489,547,489,547,300
7433,3676,1,0,3596,787,332,62,58,787,332,787,390,849,390,849,332
7434,3676,2,0,2728,609,328,44,62,609,328,609,390,653,390,653,328
7435,3676,1,0,1696,576,330,32,53,576,330,576,383,608,383,608,330
7436,3676,1,0,18228,310,284,186,98,310,284,310,382,496,382,496,284
7437,3676,1,0,8366,139,308,94,89,139,308,139,397,233,397,233,308
7438,3677,1,0,3456,801,335,64,54,801,335,801,389,865,389,865,335
7439,3677,2,0,15048,462,298,76,198,462,298,462,496,538,496,538,298
7440,3677,1,0,2600,577,329,52,50,577,329,577,379,629,379,629,329
7441,3677,2,0,2541,601,328,33,77,601,328,601,405,634,405,634,328
7442,3677,2,0,1416,627,329,24,59,627,329,627,388,651,388,651,329
7443,3677,2,0,1856,551,327,29,64,551,327,551,391,580,391,580,327
7444,3677,1,0,22366,280,278,211,106,280,278,280,384,491,384,491,278
7445,3677,1,0,11716,58,307,116,101,58,307,58,408,174,408,174,307
7446,3678,2,0,14322,461,304,77,186,461,304,461,490,538,490,538,304
7447,3678,1,0,2304,581,332,48,48,581,332,581,380,629,380,629,332
7448,3678,1,0,3835,816,336,65,59,816,336,816,395,881,395,881,336
7449,3678,2,0,1537,624,338,29,53,624,338,624,391,653,391,653,338
7450,3678,2,0,2414,599,334,34,71,599,334,599,405,633,405,633,334
7451,3678,2,0,1860,554,330,30,62,554,330,554,392,584,392,584,330
7452,3678,1,0,27608,256,275,232,119,256,275,256,394,488,394,488,275
7453,3678,1,0,11872,0,306,106,112,0,306,0,418,106,418,106,306
7454,3679,1,0,4526,830,336,73,62,830,336,830,398,903,398,903,336
7455,3679,2,0,1782,626,339,33,54,626,339,626,393,659,393,659,339
7456,3679,2,0,2706,597,329,33,82,597,329,597,411,630,411,630,329
7457,3679,2,0,2070,554,326,30,69,554,326,554,395,584,395,584,326
7458,3679,2,0,15642,454,299,79,198,454,299,454,497,533,497,533,299
7459,3679,1,0,33909,212,264,267,127,212,264,212,391,479,391,479,264
7460,3680,1,0,5168,848,334,76,68,848,334,848,402,924,402,924,334
7461,3680,1,0,40826,169,264,298,137,169,264,169,401,467,401,467,264
7462,3680,2,0,14819,456,301,73,203,456,301,456,504,529,504,529,301
7463,3680,2,0,2772,599,330,33,84,599,330,599,414,632,414,632,330
7464,3680,2,0,1700,631,327,25,68,631,327,631,395,656,395,656,327
7465,3680,2,0,2448,554,331,34,72,554,331,554,403,588,403,588,331
7466,3681,1,0,6474,872,336,83,78,872,336,872,414,955,414,955,336
7467,3681,1,0,57376,113,248,352,163,113,248,113,411,465,411,465,248
7468,3681,2,0,18423,452,303,89,207,452,303,452,510,541,510,541,303
7469,3681,2,0,4004,590,329,44,91,590,329,590,420,634,420,634,329
7470,3681,2,0,2100,631,329,30,70,631,329,631,399,661,399,661,329
7471,3681,2,0,2665,552,335,41,65,552,335,552,400,593,400,593,335
