id,image_id,category_id,iscrowd,area,bbox0,bbox1,bbox2,bbox3,seg0,seg1,seg2,seg3,seg4,seg5,seg6,seg7
7472,3682,1,0,72540,41,246,390,186,41,246,41,432,431,432,431,246
7473,3682,2,0,15656,462,303,76,206,462,303,462,509,538,509,538,303
7474,3682,1,0,7680,890,334,96,80,890,334,890,414,986,414,986,334
7475,3682,2,0,1932,636,328,28,69,636,328,636,397,664,397,664,328
7476,3682,2,0,4080,585,336,48,85,585,336,585,421,633,421,633,336
7477,3682,2,0,2409,557,332,33,73,557,332,557,405,590,405,590,332
7478,3683,1,0,84018,0,232,402,209,0,232,0,441,402,441,402,232
7479,3683,2,0,16281,465,305,81,201,465,305,465,506,546,506,546,305
7480,3683,1,0,10528,918,327,112,94,918,327,918,421,1030,421,1030,327
7481,3683,2,0,3760,590,333,40,94,590,333,590,427,630,427,630,333
7482,3683,2,0,2146,635,328,29,74,635,328,635,402,664,402,664,328
7483,3683,2,0,2277,560,332,33,69,560,332,560,401,593,401,593,332
7484,3684,1,0,12672,949,331,128,99,949,331,949,430,1077,430,1077,331
7485,3684,1,0,89391,0,203,359,249,0,203,0,452,359,452,359,203
7486,3684,2,0,20140,462,305,95,212,462,305,462,517,557,517,557,305
7487,3684,2,0,3822,586,331,39,98,586,331,586,429,625,429,625,331
7488,3684,2,0,2294,638,327,31,74,638,327,638,401,669,401,669,327
7489,3684,2,0,2077,562,335,31,67,562,335,562,402,593,402,593,335
7490,3685,1,0,91800,0,190,306,300,0,190,0,490,306,490,306,190
7491,3685,2,0,16810,482,307,82,205,482,307,482,512,564,512,564,307
7492,3685,2,0,3128,588,336,34,92,588,336,588,428,622,428,622,336
7493,3685,2,0,2720,565,336,40,68,565,336,565,404,605,404,605,336
7494,3685,2,0,2850,641,328,38,75,641,328,641,403,679,403,679,328
7495,3685,1,0,17670,989,327,155,114,989,327,989,441,1144,441,1144,327
7496,3685,2,0,2666,610,327,31,86,610,327,610,413,641,413,641,327
7497,3686,1,0,26112,1026,321,192,136,1026,321,1026,457,1218,457,1218,321
7498,3686,1,0,86460,0,135,220,393,0,135,0,528,220,528,220,135
7499,3686,2,0,16146,488,308,78,207,488,308,488,515,566,515,566,308
7500,3686,2,0,4095,581,330,39,105,581,330,581,435,620,435,620,330
7501,3686,2,0,2407,619,327,29,83,619,327,619,410,648,410,648,327
7502,3686,2,0,2280,650,323,30,76,650,323,650,399,680,399,680,323
7503,3687,1,0,25159,1099,324,181,139,1099,324,1099,463,1280,463,1280,324
7504,3687,2,0,2387,655,325,31,77,655,325,655,402,686,402,686,325
7505,3687,2,0,4370,610,323,46,95,610,323,610,418,656,418,656,323
7506,3687,2,0,19313,494,314,89,217,494,314,494,531,583,531,583,314
7507,3687,2,0,4730,577,326,43,110,577,326,577,436,620,436,620,326
7508,3688,2,0,13340,498,378,92,145,498,378,498,523,590,523,590,378
7509,3688,2,0,2418,580,374,39,62,580,374,580,436,619,436,619,374
7510,3688,2,0,2242,617,359,38,59,617,359,617,418,655,418,655,359
7511,3688,2,0,1452,662,356,33,44,662,356,662,400,695,400,695,356
7512,3688,1,0,16280,1170,320,110,148,1170,320,1170,468,1280,468,1280,320
7513,3688,2,0,1110,747,337,30,37,747,337,747,374,777,374,777,337
7514,3688,4,0,13425,508,300,75,179,508,300,508,479,583,479,583,300
7515,3688,4,0,3496,581,322,38,92,581,322,581,414,619,414,619,322
7516,3688,4,0,2160,660,322,36,60,660,322,660,382,696,382,696,322
7517,3688,4,0,2160,623,316,30,72,623,316,623,388,653,388,653,316
7518,3689,4,0,828,716,326,18,46,716,326,716,372,734,372,734,326
7519,3689,2,0,9717,515,392,79,123,515,392,515,515,594,515,594,392
7520,3689,2,0,3243,614,348,47,69,614,348,614,417,661,417,661,348
7521,3689,2,0,1419,754,336,33,43,754,336,754,379,787,379,787,336
7522,3689,1,0,5183,623,321,71,73,623,321,623,394,694,394,694,321
7523,3689,2,0,1802,665,346,34,53,665,346,665,399,699,399,699,346
7524,3689,4,0,1740,670,322,30,58,670,322,670,380,700,380,700,322
7525,3689,4,0,2925,582,320,39,75,582,320,582,395,621,395,621,320
7526,3689,4,0,10878,517,306,74,147,517,306,517,453,591,453,591,306
7527,3689,2,0,2418,582,375,39,62,582,375,582,437,621,437,621,375
7528,3690,2,0,1581,776,338,31,51,776,338,776,389,807,389,807,338
7529,3690,4,0,1674,677,318,31,54,677,318,677,372,708,372,708,318
7530,3690,2,0,1560,676,347,30,52,676,347,676,399,706,399,706,347
7531,3690,4,0,784,724,322,16,49,724,322,724,371,740,371,740,322
7532,3690,4,0,2664,625,314,36,74,625,314,625,388,661,388,661,314
7533,3690,4,0,2555,595,320,35,73,595,320,595,393,630,393,630,320
7534,3690,4,0,10934,525,299,77,142,525,299,525,441,602,441,602,299
7535,3690,2,0,11398,519,371,82,139,519,371,519,510,601,510,601,371
7536,3690,2,0,2808,589,359,39,72,589,359,589,431,628,431,628,359
7537,3690,2,0,2772,621,350,42,66,621,350,621,416,663,416,663,350
7538,3690,1,0,4473,640,319,63,71,640,319,640,390,703,390,703,319
7539,3691,2,0,9709,533,373,73,133,533,373,533,506,606,506,606,373
7540,3691,2,0,2340,600,366,36,65,600,366,600,431,636,431,636,366
7541,3691,2,0,2537,624,352,43,59,624,352,624,411,667,411,667,352
7542,3691,2,0,1980,681,343,36,55,681,343,681,398,717,398,717,343
7543,3691,2,0,1632,802,344,34,48,802,344,802,392,836,392,836,344
7544,3691,4,0,1375,804,319,25,55,804,319,804,374,829,374,829,319
7545,3691,4,0,1122,726,325,22,51,726,325,726,376,748,376,748,325
7546,3691,4,0,1300,685,319,26,50,685,319,685,369,711,369,711,319
7547,3691,4,0,2378,608,310,29,82,608,310,608,392,637,392,637,310
7548,3691,4,0,9849,541,290,67,147,541,290,541,437,608,437,608,290
7549,3691,4,0,1856,630,314,32,58,630,314,630,372,662,372,662,314
7550,3691,1,0,3888,649,316,54,72,649,316,649,388,703,388,703,316
7551,3692,2,0,3128,841,346,46,68,841,346,841,414,887,414,887,346
7552,3692,4,0,1960,847,319,28,70,847,319,847,389,875,389,875,319
7553,3692,4,0,1120,733,322,20,56,733,322,733,378,753,378,753,322
7554,3692,1,0,4440,651,314,60,74,651,314,651,388,711,388,711,314
7555,3692,2,0,2112,685,336,33,64,685,336,685,400,718,400,718,336
7556,3692,4,0,1430,692,316,26,55,692,316,692,371,718,371,718,316
7557,3692,4,0,2520,610,316,35,72,610,316,610,388,645,388,645,316
7558,3692,4,0,9563,542,290,73,131,542,290,542,421,615,421,615,290
7559,3692,2,0,2911,628,346,41,71,628,346,628,417,669,417,669,346
7560,3692,2,0,2700,608,363,36,75,608,363,608,438,644,438,644,363
7561,3692,2,0,12075,540,349,75,161,540,349,540,510,615,510,615,349
7562,3693,2,0,6534,901,344,66,99,901,344,901,443,967,443,967,344
7563,3693,4,0,4429,905,313,43,103,905,313,905,416,948,416,948,313
7564,3693,4,0,1235,734,318,19,65,734,318,734,383,753,383,753,318
7565,3693,1,0,4332,651,311,57,76,651,311,651,387,708,387,708,311
7566,3693,4,0,2652,632,307,34,78,632,307,632,385,666,385,666,307
7567,3693,4,0,2415,613,317,35,69,613,317,613,386,648,386,648,317
7568,3693,2,0,2553,632,350,37,69,632,350,632,419,669,419,669,350
7569,3693,2,0,3150,605,366,42,75,605,366,605,441,647,441,647,366
7570,3693,2,0,11005,545,354,71,155,545,354,545,509,616,509,616,354
7571,3693,4,0,9114,552,283,62,147,552,283,552,430,614,430,614,283
7572,3693,2,0,2304,685,341,36,64,685,341,685,405,721,405,721,341
7573,3693,4,0,2001,692,310,29,69,692,310,692,379,721,379,721,310
7574,3694,2,0,17017,1028,354,119,143,1028,354,1028,497,1147,497,1147,354
7575,3694,4,0,10248,1045,302,61,168,1045,302,1045,470,1106,470,1106,302
7576,3694,4,0,1292,734,319,19,68,734,319,734,387,753,387,753,319
7577,3694,4,0,2079,685,314,33,63,685,314,685,377,718,377,718,314
7578,3694,1,0,5658,641,311,69,82,641,311,641,393,710,393,710,311
7579,3694,2,0,2278,684,343,34,67,684,343,684,410,718,410,718,343
7580,3694,2,0,2680,627,350,40,67,627,350,627,417,667,417,667,350
7581,3694,2,0,13760,540,349,86,160,540,349,540,509,626,509,626,349
7582,3694,2,0,3486,605,357,42,83,605,357,605,440,647,440,647,357
7583,3694,4,0,11025,544,293,75,147,544,293,544,440,619,440,619,293
7584,3694,4,0,2886,611,313,37,78,611,313,611,391,648,391,648,313
7585,3695,2,0,10750,543,386,86,125,543,386,543,511,629,511,629,386
7586,3695,2,0,1736,686,337,31,56,686,337,686,393,717,393,717,337
7587,3695,1,0,1258,867,324,34,37,867,324,867,361,901,361,901,324
7588,3695,4,0,1387,735,320,19,73,735,320,735,393,754,393,754,320
7589,3695,4,0,13795,544,290,89,155,544,290,544,445,633,445,633,290
7590,3696,1,0,1406,857,326,38,37,857,326,857,363,895,363,895,326
7591,3696,4,0,1725,736,318,23,75,736,318,736,393,759,393,759,318
7592,3696,4,0,2240,680,312,35,64,680,312,680,376,715,376,715,312
7593,3696,2,0,1782,682,357,33,54,682,357,682,411,715,411,715,357
7594,3696,4,0,11248,561,288,74,152,561,288,561,440,635,440,635,288
7595,3696,2,0,12104,551,378,89,136,551,378,551,514,640,514,640,378
7596,3697,1,0,1892,847,321,43,44,847,321,847,365,890,365,890,321
7597,3697,4,0,2349,737,316,27,87,737,316,737,403,764,403,764,316
7598,3697,4,0,2028,516,330,26,78,516,330,516,408,542,408,542,330
7599,3697,2,0,3362,676,330,41,82,676,330,676,412,717,412,717,330
7600,3697,2,0,12814,561,359,86,149,561,359,561,508,647,508,647,359
7601,3698,4,0,55375,1014,235,125,443,1014,235,1014,678,1139,678,1139,235
7602,3698,4,0,15159,223,328,93,163,223,328,223,491,316,491,316,328
7603,3698,4,0,8509,300,313,67,127,300,313,300,440,367,440,367,313
7604,3698,4,0,4346,486,346,53,82,486,346,486,428,539,428,539,346
7605,3698,4,0,2695,490,314,35,77,490,314,490,391,525,391,525,314
7606,3698,4,0,2886,440,301,39,74,440,301,440,375,479,375,479,301
7607,3698,4,0,8763,682,293,69,127,682,293,682,420,751,420,751,293
7608,3698,4,0,3564,742,304,44,81,742,304,742,385,786,385,786,304
7609,3698,4,0,3105,640,313,45,69,640,313,640,382,685,382,685,313
7610,3698,4,0,816,918,316,24,34,918,316,918,350,942,350,942,316
7611,3698,2,0,23058,206,369,126,183,206,369,206,552,332,552,332,369
7612,3698,2,0,12740,297,358,98,130,297,358,297,488,395,488,395,358
7613,3698,2,0,5088,465,346,96,53,465,346,465,399,561,399,561,346
7614,3698,2,0,11169,683,351,73,153,683,351,683,504,756,504,756,351
7615,3698,2,0,3240,643,352,45,72,643,352,643,424,688,424,688,352
7616,3698,2,0,3818,738,336,46,83,738,336,738,419,784,419,784,336
7617,3698,2,0,1890,912,332,35,54,912,332,912,386,947,386,947,332
7618,3698,1,0,2419,986,309,59,41,986,309,986,350,1045,350,1045,309
7619,3699,2,0,4848,785,328,48,101,785,328,785,429,833,429,833,328
7620,3699,2,0,2340,882,322,39,60,882,322,882,382,921,382,921,322
7621,3699,4,0,4550,786,299,50,91,786,299,786,390,836,390,836,299
7622,3699,1,0,5429,875,303,89,61,875,303,875,364,964,364,964,303
7623,3699,1,0,1520,1191,295,38,40,1191,295,1191,335,1229,335,1229,295
7624,3699,4,0,2100,884,300,35,60,884,300,884,360,919,360,919,300
7625,3700,1,0,1353,542,316,41,33,542,316,542,349,583,349,583,316
7626,3700,4,0,10168,450,286,62,164,450,286,450,450,512,450,512,286
7627,3701,1,0,3843,574,307,63,61,574,307,574,368,637,368,637,307
7628,3701,4,0,14630,408,296,95,154,408,296,408,450,503,450,503,296
7629,3701,2,0,19019,411,344,91,209,411,344,411,553,502,553,502,344
7630,3701,2,0,1161,508,331,27,43,508,331,508,374,535,374,535,331
7631,3702,1,0,166530,825,181,455,366,825,181,825,547,1280,547,1280,181
7632,3702,2,0,23504,374,336,113,208,374,336,374,544,487,544,487,336
7633,3702,2,0,1275,493,334,25,51,493,334,493,385,518,385,518,334
7634,3702,2,0,980,591,326,28,35,591,326,591,361,619,361,619,326
7635,3702,1,0,1326,502,322,39,34,502,322,502,356,541,356,541,322
7636,3703,2,0,36179,276,350,143,253,276,350,276,603,419,603,419,350
7637,3703,2,0,1760,503,337,32,55,503,337,503,392,535,392,535,337
7638,3703,2,0,2475,649,345,45,55,649,345,649,400,694,400,694,345
7639,3703,2,0,3100,768,357,50,62,768,357,768,419,818,419,818,357
7640,3703,4,0,24128,297,278,104,232,297,278,297,510,401,510,401,278
7641,3703,4,0,2622,770,321,38,69,770,321,770,390,808,390,808,321
7642,3703,4,0,1820,657,318,28,65,657,318,657,383,685,383,685,318
7643,3703,2,0,960,612,338,24,40,612,338,612,378,636,378,636,338
7644,3703,2,0,1645,725,337,35,47,725,337,725,384,760,384,760,337
7645,3704,2,0,37752,275,345,143,264,275,345,275,609,418,609,418,345
7646,3704,2,0,1440,509,341,30,48,509,341,509,389,539,389,539,341
7647,3704,2,0,3774,702,350,51,74,702,350,702,424,753,424,753,350
7648,3704,2,0,7592,859,353,73,104,859,353,859,457,932,457,932,353
7649,3704,4,0,4080,873,305,34,120,873,305,873,425,907,425,907,305
7650,3704,2,0,1664,676,343,32,52,676,343,676,395,708,395,708,343
7651,3704,4,0,3465,703,314,45,77,703,314,703,391,748,391,748,314
7652,3704,2,0,2107,750,339,43,49,750,339,750,388,793,388,793,339
7653,3704,2,0,1218,630,336,29,42,630,336,630,378,659,378,659,336
7654,3704,1,0,1036,540,331,37,28,540,331,540,359,577,359,577,331
7655,3704,4,0,27480,284,281,120,229,284,281,284,510,404,510,404,281
7656,3705,1,0,930,581,335,31,30,581,335,581,365,612,365,612,335
7657,3705,4,0,19136,309,272,92,208,309,272,309,480,401,480,401,272
7658,3705,4,0,4224,842,316,48,88,842,316,842,404,890,404,890,316
7659,3706,1,0,1800,488,337,45,40,488,337,488,377,533,377,533,337
7660,3707,2,0,26445,995,311,129,205,995,311,995,516,1124,516,1124,311
7661,3707,2,0,1377,565,350,27,51,565,350,565,401,592,401,592,350
7662,3707,2,0,3807,724,345,47,81,724,345,724,426,771,426,771,345
7663,3707,2,0,2788,521,350,41,68,521,350,521,418,562,418,562,350
7664,3708,2,0,5040,848,346,80,63,848,346,848,409,928,409,928,346
7665,3708,2,0,3900,515,373,50,78,515,373,515,451,565,451,565,373
7666,3708,2,0,1998,555,360,37,54,555,360,555,414,592,414,592,360
7667,3708,4,0,3915,516,322,45,87,516,322,516,409,561,409,561,322
7668,3708,2,0,432,597,342,16,27,597,342,597,369,613,369,613,342
7669,3708,1,0,3904,536,329,64,61,536,329,536,390,600,390,600,329
7670,3709,1,0,38608,0,301,152,254,0,301,0,555,152,555,152,301
7671,3709,1,0,53192,72,292,244,218,72,292,72,510,316,510,316,292
7672,3709,1,0,10584,620,304,98,108,620,304,620,412,718,412,718,304
7673,3709,1,0,2520,590,327,45,56,590,327,590,383,635,383,635,327
7674,3709,1,0,4480,503,326,70,64,503,326,503,390,573,390,573,326
7675,3709,2,0,1316,710,336,28,47,710,336,710,383,738,383,738,336
7676,3709,2,0,3740,475,352,44,85,475,352,475,437,519,437,519,352
7677,3709,2,0,16128,385,357,96,168,385,357,385,525,481,525,481,357
7678,3709,4,0,12844,394,293,76,169,394,293,394,462,470,462,470,293
7679,3709,4,0,3680,478,326,46,80,478,326,478,406,524,406,524,326
7680,3709,4,0,10710,1154,318,63,170,1154,318,1154,488,1217,488,1217,318
7681,3710,1,0,5810,621,326,83,70,621,326,621,396,704,396,704,326
7682,3710,1,0,3906,525,326,63,62,525,326,525,388,588,388,588,326
7683,3710,1,0,55144,713,270,244,226,713,270,713,496,957,496,957,270
7684,3710,1,0,60040,0,262,190,316,0,262,0,578,190,578,190,262
7685,3710,2,0,12580,408,358,85,148,408,358,408,506,493,506,493,358
7686,3710,4,0,10362,421,299,66,157,421,299,421,456,487,456,487,299
7687,3710,2,0,3321,483,349,41,81,483,349,483,430,524,430,524,349
7688,3710,4,0,1775,492,328,25,71,492,328,492,399,517,399,517,328
7689,3711,1,0,3712,533,327,64,58,533,327,533,385,597,385,597,327
7690,3711,1,0,190350,875,189,405,470,875,189,875,659,1280,659,1280,189
7691,3711,2,0,7659,439,383,69,111,439,383,439,494,508,494,508,383
7692,3711,2,0,4389,803,348,77,57,803,348,803,405,880,405,880,348
7693,3711,4,0,2916,829,321,36,81,829,321,829,402,865,402,865,321
7694,3711,1,0,9492,639,322,113,84,639,322,639,406,752,406,752,322
7695,3711,4,0,10220,439,296,73,140,439,296,439,436,512,436,512,296
7696,3711,2,0,2220,494,365,37,60,494,365,494,425,531,425,531,365
7697,3711,4,0,1900,502,321,25,76,502,321,502,397,527,397,527,321
7698,3712,1,0,18997,672,312,157,121,672,312,672,433,829,433,829,312
7699,3712,2,0,5917,859,352,97,61,859,352,859,413,956,413,956,352
7700,3712,4,0,2880,889,325,36,80,889,325,889,405,925,405,925,325
7701,3712,1,0,3654,543,325,63,58,543,325,543,383,606,383,606,325
7702,3712,2,0,10164,455,363,77,132,455,363,455,495,532,495,532,363
7703,3712,4,0,8784,467,301,61,144,467,301,467,445,528,445,528,301
7704,3712,2,0,2320,512,362,40,58,512,362,512,420,552,420,552,362
7705,3712,4,0,1386,524,326,22,63,524,326,524,389,546,389,546,326
7706,3712,1,0,4851,423,321,63,77,423,321,423,398,486,398,486,321
7707,3713,1,0,51023,732,297,259,197,732,297,732,494,991,494,991,297
7708,3713,1,0,3348,559,324,54,62,559,324,559,386,613,386,613,324
7709,3713,2,0,6319,486,391,71,89,486,391,486,480,557,480,557,391
7710,3713,2,0,7004,946,356,103,68,946,356,946,424,1049,424,1049,356
7711,3713,4,0,4059,969,321,41,99,969,321,969,420,1010,420,1010,321
7712,3713,4,0,8442,486,299,67,126,486,299,486,425,553,425,553,299
7713,3713,1,0,6399,410,322,81,79,410,322,410,401,491,401,491,322
7714,3714,1,0,166872,872,270,408,409,872,270,872,679,1280,679,1280,270
7715,3714,1,0,7744,398,319,88,88,398,319,398,407,486,407,486,319
7716,3714,2,0,8514,498,347,66,129,498,347,498,476,564,476,564,347
7717,3714,4,0,8432,500,299,62,136,500,299,500,435,562,435,562,299
7718,3714,1,0,3348,556,327,62,54,556,327,556,381,618,381,618,327
7719,3714,2,0,2613,544,345,39,67,544,345,544,412,583,412,583,345
7720,3715,1,0,2209,541,327,47,47,541,327,541,374,588,374,588,327
7721,3715,1,0,27540,730,288,180,153,730,288,730,441,910,441,910,288
7722,3715,2,0,1560,495,354,30,52,495,354,495,406,525,406,525,354
7723,3715,2,0,5856,412,392,61,96,412,392,412,488,473,488,473,392
7724,3715,4,0,7920,406,305,72,110,406,305,406,415,478,415,478,305
7725,3716,1,0,12901,725,323,133,97,725,323,725,420,858,420,858,323
7726,3716,2,0,5760,487,371,60,96,487,371,487,467,547,467,547,371
7727,3716,2,0,988,564,344,26,38,564,344,564,382,590,382,590,344
7728,3716,2,0,840,681,329,21,40,681,329,681,369,702,369,702,329
7729,3716,2,0,6083,936,338,79,77,936,338,936,415,1015,415,1015,338
7730,3716,1,0,1845,595,323,45,41,595,323,595,364,640,364,640,323
7731,3717,1,0,95677,862,303,397,241,862,303,862,544,1259,544,1259,303
7732,3717,4,0,6545,510,305,55,119,510,305,510,424,565,424,565,305
7733,3717,2,0,8432,504,342,68,124,504,342,504,466,572,466,572,342
7734,3717,2,0,3905,784,342,55,71,784,342,784,413,839,413,839,342
7735,3717,2,0,1400,710,342,28,50,710,342,710,392,738,392,738,342
7736,3717,1,0,1804,606,326,44,41,606,326,606,367,650,367,650,326
7737,3717,2,0,1508,582,329,26,58,582,329,582,387,608,387,608,329
7738,3718,2,0,5124,848,351,61,84,848,351,848,435,909,435,909,351
7739,3718,4,0,4320,854,318,48,90,854,318,854,408,902,408,902,318
7740,3718,4,0,1683,734,318,33,51,734,318,734,369,767,369,767,318
7741,3718,2,0,2400,733,339,40,60,733,339,733,399,773,399,773,339
7742,3718,1,0,1672,617,329,44,38,617,329,617,367,661,367,661,329
7743,3718,2,0,1260,588,343,28,45,588,343,588,388,616,388,616,343
7744,3718,2,0,7040,512,354,64,110,512,354,512,464,576,464,576,354
7745,3718,4,0,6612,516,304,57,116,516,304,516,420,573,420,573,304
7746,3719,1,0,1480,674,340,37,40,674,340,674,380,711,380,711,340
7747,3719,2,0,2666,987,375,43,62,987,375,987,437,1030,437,1030,375
7748,3719,4,0,4324,981,331,46,94,981,331,981,425,1027,425,1027,331
7749,3719,1,0,812,629,341,29,28,629,341,629,369,658,369,658,341
7750,3719,2,0,748,612,364,22,34,612,364,612,398,634,398,634,364
7751,3719,2,0,3528,554,373,49,72,554,373,554,445,603,445,603,373
7752,3719,4,0,4277,560,317,47,91,560,317,560,408,607,408,607,317
7753,3719,4,0,820,612,341,20,41,612,341,612,382,632,382,632,341
7754,3720,1,0,40290,777,308,237,170,777,308,777,478,1014,478,1014,308
7755,3720,1,0,1056,602,334,32,33,602,334,602,367,634,367,634,334
7756,3720,2,0,4895,509,361,55,89,509,361,509,450,564,450,564,361
7757,3720,4,0,4704,513,329,48,98,513,329,513,427,561,427,561,329
7758,3721,1,0,132112,912,274,368,359,912,274,912,633,1280,633,1280,274
7759,3721,2,0,4450,516,361,50,89,516,361,516,450,566,450,566,361
7760,3721,4,0,3520,522,332,44,80,522,332,522,412,566,412,566,332
7761,3721,1,0,990,600,337,33,30,600,337,600,367,633,367,633,337
7762,3722,1,0,330,620,343,22,15,620,343,620,358,642,358,642,343
7763,3722,1,0,1015,589,344,35,29,589,344,589,373,624,373,624,344
7764,3722,2,0,7749,531,355,63,123,531,355,531,478,594,478,594,355
7765,3722,4,0,5355,538,329,51,105,538,329,538,434,589,434,589,329
7766,3723,1,0,3136,530,328,56,56,530,328,530,384,586,384,586,328
7767,3723,1,0,3519,431,333,69,51,431,333,431,384,500,384,500,333
7768,3723,2,0,2166,668,342,38,57,668,342,668,399,706,399,706,342
7769,3723,1,0,2856,679,327,56,51,679,327,679,378,735,378,735,327
7770,3724,1,0,16512,525,308,128,129,525,308,525,437,653,437,653,308
7771,3724,1,0,11554,711,305,109,106,711,305,711,411,820,411,820,305
7772,3724,1,0,29988,1004,332,238,126,1004,332,1004,458,1242,458,1242,332
7773,3725,1,0,20808,744,292,153,136,744,292,744,428,897,428,897,292
7774,3725,1,0,31758,1079,324,201,158,1079,324,1079,482,1280,482,1280,324
7775,3725,1,0,17290,524,308,130,133,524,308,524,441,654,441,654,308
7776,3726,1,0,48636,795,278,252,193,795,278,795,471,1047,471,1047,278
7777,3726,1,0,17952,524,306,132,136,524,306,524,442,656,442,656,306
7778,3727,1,0,121095,935,227,345,351,935,227,935,578,1280,578,1280,227
7779,3727,1,0,20868,517,301,141,148,517,301,517,449,658,449,658,301
7780,3727,1,0,1292,641,320,38,34,641,320,641,354,679,354,679,320
7781,3728,1,0,20868,518,303,141,148,518,303,518,451,659,451,659,303
7782,3728,3,0,7008,829,332,96,73,829,332,829,405,925,405,925,332
7783,3728,1,0,2058,644,314,42,49,644,314,644,363,686,363,686,314
7784,3729,4,0,3276,922,344,39,84,922,344,922,428,961,428,961,344
7785,3730,4,0,8142,993,345,69,118,993,345,993,463,1062,463,1062,345
7786,3731,4,0,8844,1048,350,66,134,1048,350,1048,484,1114,484,1114,350
7787,3731,4,0,5762,1007,364,43,134,1007,364,1007,498,1050,498,1050,364
7788,3732,4,0,13528,1108,340,76,178,1108,340,1108,518,1184,518,1184,340
7789,3732,4,0,8208,1059,369,57,144,1059,369,1059,513,1116,513,1116,369
7790,3733,4,0,11210,1159,366,59,190,1159,366,1159,556,1218,556,1218,366
7791,3733,4,0,11685,1223,342,57,205,1223,342,1223,547,1280,547,1280,342
7792,3734,4,0,5612,809,368,61,92,809,368,809,460,870,460,870,368
7793,3735,4,0,33028,802,214,92,359,802,214,802,573,894,573,894,214
7794,3736,4,0,5856,858,360,48,122,858,360,858,482,906,482,906,360
7795,3737,4,0,15960,931,365,95,168,931,365,931,533,1026,533,1026,365
7796,3738,4,0,31270,1128,362,118,265,1128,362,1128,627,1246,627,1246,362
7797,3739,2,0,1352,593,345,26,52,593,345,593,397,619,397,619,345
7798,3740,2,0,1404,586,344,27,52,586,344,586,396,613,396,613,344
7799,3741,2,0,2052,570,350,36,57,570,350,570,407,606,407,606,350
7800,3742,2,0,1952,555,350,32,61,555,350,555,411,587,411,587,350
7801,3743,2,0,2800,523,342,35,80,523,342,523,422,558,422,558,342
7802,3744,2,0,4277,469,353,47,91,469,353,469,444,516,444,516,353
7803,3745,2,0,9040,388,361,80,113,388,361,388,474,468,474,468,361
7804,3745,4,0,7874,399,331,62,127,399,331,399,458,461,458,461,331
7805,3746,4,0,13725,289,328,75,183,289,328,289,511,364,511,364,328
7806,3746,2,0,18602,252,373,131,142,252,373,252,515,383,515,383,373
7807,3747,4,0,46084,22,321,164,281,22,321,22,602,186,602,186,321
7808,3747,2,0,49504,0,411,221,224,0,411,0,635,221,635,221,411
7809,3748,2,0,1240,599,363,31,40,599,363,599,403,630,403,630,363
7810,3749,2,0,1558,617,363,38,41,617,363,617,404,655,404,655,363
7811,3750,2,0,2106,644,361,39,54,644,361,644,415,683,415,683,361
7812,3751,2,0,2640,684,360,40,66,684,360,684,426,724,426,724,360
7813,3752,2,0,2788,722,354,34,82,722,354,722,436,756,436,756,354
7814,3753,2,0,7070,765,372,70,101,765,372,765,473,835,473,835,372
7815,3753,4,0,6120,763,332,51,120,763,332,763,452,814,452,814,332
7816,3754,2,0,14592,865,380,96,152,865,380,865,532,961,532,961,380
7817,3754,4,0,10064,865,332,68,148,865,332,865,480,933,480,933,332
7818,3755,4,0,45758,1143,309,137,334,1143,309,1143,643,1280,643,1280,309
7819,3756,4,0,4290,20,295,39,110,20,295,20,405,59,405,59,295
7820,3756,1,0,14352,145,292,156,92,145,292,145,384,301,384,301,292
7821,3756,4,0,3492,321,292,36,97,321,292,321,389,357,389,357,292
7822,3756,2,0,7452,432,342,69,108,432,342,432,450,501,450,501,342
7823,3756,1,0,3445,405,296,53,65,405,296,405,361,458,361,458,296
7824,3756,1,0,2352,362,301,49,48,362,301,362,349,411,349,411,301
7825,3756,1,0,21600,897,270,160,135,897,270,897,405,1057,405,1057,270
7826,3756,1,0,9676,752,289,118,82,752,289,752,371,870,371,870,289
7827,3756,2,0,7917,1131,317,91,87,1131,317,1131,404,1222,404,1222,317
7828,3756,4,0,6344,441,292,52,122,441,292,441,414,493,414,493,292
7829,3757,1,0,4130,590,291,70,59,590,291,590,350,660,350,660,291
7830,3757,4,0,4050,322,310,45,90,322,310,322,400,367,400,367,310
