id,image_id,category_id,iscrowd,area,bbox0,bbox1,bbox2,bbox3,seg0,seg1,seg2,seg3,seg4,seg5,seg6,seg7
7831,3758,1,0,6045,557,289,93,65,557,289,557,354,650,354,650,289
7832,3758,4,0,4356,297,306,44,99,297,306,297,405,341,405,341,306
7833,3759,3,0,5040,331,316,84,60,331,316,331,376,415,376,415,316
7834,3759,2,0,6622,165,325,77,86,165,325,165,411,242,411,242,325
7835,3760,1,0,25536,816,280,192,133,816,280,816,413,1008,413,1008,280
7836,3760,2,0,12875,72,348,103,125,72,348,72,473,175,473,175,348
7837,3760,4,0,8896,106,287,64,139,106,287,106,426,170,426,170,287
7838,3761,1,0,34692,863,275,236,147,863,275,863,422,1099,422,1099,275
7839,3762,1,0,57246,905,271,329,174,905,271,905,445,1234,445,1234,271
7840,3763,1,0,67280,996,252,290,232,996,252,996,484,1286,484,1286,252
7841,3764,1,0,4899,435,280,69,71,435,280,435,351,504,351,504,280
7842,3765,1,0,5760,422,280,80,72,422,280,422,352,502,352,502,280
7843,3765,1,0,1800,484,295,40,45,484,295,484,340,524,340,524,295
7844,3766,1,0,142333,963,119,317,449,963,119,963,568,1280,568,1280,119
7845,3766,1,0,6478,416,278,82,79,416,278,416,357,498,357,498,278
7846,3766,1,0,2021,482,294,43,47,482,294,482,341,525,341,525,294
7847,3767,1,0,3072,422,330,64,48,422,330,422,378,486,378,486,330
7848,3768,1,0,183820,825,146,455,404,825,146,825,550,1280,550,1280,146
7849,3768,1,0,6723,403,278,81,83,403,278,403,361,484,361,484,278
7850,3768,1,0,2064,474,294,48,43,474,294,474,337,522,337,522,294
7851,3769,1,0,108672,746,195,384,283,746,195,746,478,1130,478,1130,195
7852,3769,1,0,8245,387,281,97,85,387,281,387,366,484,366,484,281
7853,3769,1,0,1978,469,298,46,43,469,298,469,341,515,341,515,298
7854,3770,1,0,58608,700,217,264,222,700,217,700,439,964,439,964,217
7855,3770,1,0,11556,370,269,107,108,370,269,370,377,477,377,477,269
7856,3770,1,0,2350,463,296,50,47,463,296,463,343,513,343,513,296
7857,3771,1,0,37128,659,235,204,182,659,235,659,417,863,417,863,235
7858,3771,1,0,11752,351,274,113,104,351,274,351,378,464,378,464,274
7859,3771,1,0,2750,455,295,55,50,455,295,455,345,510,345,510,295
7860,3772,1,0,22880,638,254,160,143,638,254,638,397,798,397,798,254
7861,3772,2,0,5580,853,298,60,93,853,298,853,391,913,391,913,298
7862,3772,1,0,3300,448,293,60,55,448,293,448,348,508,348,508,293
7863,3772,1,0,14632,329,272,124,118,329,272,329,390,453,390,453,272
7864,3773,1,0,18460,298,267,142,130,298,267,298,397,440,397,440,267
7865,3773,1,0,4087,436,289,67,61,436,289,436,350,503,350,503,289
7866,3773,1,0,17875,615,259,143,125,615,259,615,384,758,384,758,259
7867,3773,2,0,12090,958,297,93,130,958,297,958,427,1051,427,1051,297
7868,3774,1,0,13090,590,273,119,110,590,273,590,383,709,383,709,273
7869,3774,1,0,4278,421,289,69,62,421,289,421,351,490,351,490,289
7870,3774,1,0,23309,255,267,163,143,255,267,255,410,418,410,418,267
7871,3775,1,0,4745,404,291,73,65,404,291,404,356,477,356,477,291
7872,3775,1,0,34371,179,258,201,171,179,258,179,429,380,429,380,258
7873,3775,1,0,10176,580,270,96,106,580,270,580,376,676,376,676,270
7874,3776,1,0,4526,385,294,73,62,385,294,385,356,458,356,458,294
7875,3776,1,0,52685,98,246,257,205,98,246,98,451,355,451,355,246
7876,3776,1,0,9024,558,272,96,94,558,272,558,366,654,366,654,272
7877,3777,1,0,5644,370,296,83,68,370,296,370,364,453,364,453,296
7878,3777,1,0,79380,0,244,315,252,0,244,0,496,315,496,315,244
7879,3777,1,0,8360,547,275,88,95,547,275,547,370,635,370,635,275
7880,3778,1,0,3120,414,330,65,48,414,330,414,378,479,378,479,330
7881,3779,1,0,7708,354,287,94,82,354,287,354,369,448,369,448,287
7882,3779,1,0,6873,539,282,87,79,539,282,539,361,626,361,626,282
7883,3779,1,0,81693,0,216,261,313,0,216,0,529,261,529,261,216
7884,3780,1,0,8670,336,289,102,85,336,289,336,374,438,374,438,289
7885,3780,1,0,4968,535,287,72,69,535,287,535,356,607,356,607,287
7886,3780,1,0,69540,0,209,183,380,0,209,0,589,183,589,183,209
7887,3781,1,0,5175,524,283,75,69,524,283,524,352,599,352,599,283
7888,3781,1,0,11484,307,290,116,99,307,290,307,389,423,389,423,290
7889,3782,1,0,3720,520,284,62,60,520,284,520,344,582,344,582,284
7890,3782,1,0,13125,289,285,125,105,289,285,289,390,414,390,414,285
7891,3783,1,0,3717,519,282,59,63,519,282,519,345,578,345,578,282
7892,3783,1,0,14933,261,286,137,109,261,286,261,395,398,395,398,286
7893,3784,2,0,3844,516,282,62,62,516,282,516,344,578,344,578,282
7894,3784,2,0,2952,723,311,41,72,723,311,723,383,764,383,764,311
7895,3784,1,0,19539,221,282,167,117,221,282,221,399,388,399,388,282
7896,3785,1,0,3480,514,284,60,58,514,284,514,342,574,342,574,284
7897,3785,1,0,24480,191,282,180,136,191,282,191,418,371,418,371,282
7898,3785,2,0,5916,787,310,58,102,787,310,787,412,845,412,845,310
7899,3786,1,0,30368,151,280,208,146,151,280,151,426,359,426,359,280
7900,3786,2,0,17856,927,272,93,192,927,272,927,464,1020,464,1020,272
7901,3787,1,0,39324,112,275,226,174,112,275,112,449,338,449,338,275
7902,3788,1,0,49329,61,273,261,189,61,273,61,462,322,462,322,273
7903,3789,1,0,3190,415,328,58,55,415,328,415,383,473,383,473,328
7904,3789,4,0,1340,443,321,20,67,443,321,443,388,463,388,463,321
7905,3790,1,0,65417,2,269,313,209,2,269,2,478,315,478,315,269
7906,3790,1,0,2021,526,285,43,47,526,285,526,332,569,332,569,285
7907,3791,1,0,1936,530,289,44,44,530,289,530,333,574,333,574,289
7908,3791,1,0,66788,2,264,283,236,2,264,2,500,285,500,285,264
7909,3792,1,0,1716,528,290,44,39,528,290,528,329,572,329,572,290
7910,3792,1,0,69120,2,262,270,256,2,262,2,518,272,518,272,262
7911,3793,2,0,2960,714,308,40,74,714,308,714,382,754,382,754,308
7912,3793,1,0,2132,525,291,52,41,525,291,525,332,577,332,577,291
7913,3793,1,0,68944,0,261,248,278,0,261,0,539,248,539,248,261
7914,3794,1,0,62913,0,240,201,313,0,240,0,553,201,553,201,240
7915,3794,2,0,2911,742,317,41,71,742,317,742,388,783,388,783,317
7916,3795,2,0,5487,766,308,59,93,766,308,766,401,825,401,825,308
7917,3795,1,0,52850,0,263,175,302,0,263,0,565,175,565,175,263
7918,3796,2,0,7458,817,317,66,113,817,317,817,430,883,430,883,317
7919,3797,2,0,15300,851,319,100,153,851,319,851,472,951,472,951,319
7920,3797,4,0,9625,862,262,55,175,862,262,862,437,917,437,917,262
7921,3798,2,0,33210,913,323,162,205,913,323,913,528,1075,528,1075,323
7922,3798,4,0,15000,952,234,60,250,952,234,952,484,1012,484,1012,234
7923,3799,4,0,48980,1120,214,155,316,1120,214,1120,530,1275,530,1275,214
7924,3799,2,0,51816,1076,351,204,254,1076,351,1076,605,1280,605,1280,351
7925,3800,1,0,3248,416,328,58,56,416,328,416,384,474,384,474,328
7926,3801,1,0,4030,412,323,65,62,412,323,412,385,477,385,477,323
7927,3802,2,0,4662,411,321,63,74,411,321,411,395,474,395,474,321
7928,3802,4,0,2759,448,316,31,89,448,316,448,405,479,405,479,316
7929,3803,1,0,5256,405,321,73,72,405,321,405,393,478,393,478,321
7930,3803,4,0,3060,446,317,34,90,446,317,446,407,480,407,480,317
7931,3804,1,0,6075,397,318,81,75,397,318,397,393,478,393,478,318
7932,3804,4,0,3168,441,318,36,88,441,318,441,406,477,406,477,318
7933,3805,1,0,7308,389,317,84,87,389,317,389,404,473,404,473,317
7934,3805,4,0,3626,442,318,37,98,442,318,442,416,479,416,479,318
7935,3806,1,0,7644,387,319,84,91,387,319,387,410,471,410,471,319
7936,3806,4,0,3531,440,314,33,107,440,314,440,421,473,421,473,314
7937,3807,1,0,7917,382,316,87,91,382,316,382,407,469,407,469,316
7938,3807,4,0,3600,435,316,36,100,435,316,435,416,471,416,471,316
7939,3808,1,0,10400,365,314,104,100,365,314,365,414,469,414,469,314
7940,3808,4,0,4366,430,311,37,118,430,311,430,429,467,429,467,311
7941,3809,1,0,11730,356,314,115,102,356,314,356,416,471,416,471,314
7942,3809,4,0,5382,424,313,46,117,424,313,424,430,470,430,470,313
7943,3810,4,0,6678,415,313,53,126,415,313,415,439,468,439,468,313
7944,3810,1,0,12600,342,317,120,105,342,317,342,422,462,422,462,317
7945,3811,1,0,12771,326,324,129,99,326,324,326,423,455,423,455,324
7946,3811,4,0,6783,402,311,57,119,402,311,402,430,459,430,459,311
7947,3812,4,0,6576,397,314,48,137,397,314,397,451,445,451,445,314
7948,3812,1,0,16380,299,324,140,117,299,324,299,441,439,441,439,324
7949,3813,1,0,28880,232,320,190,152,232,320,232,472,422,472,422,320
7950,3813,4,0,8476,368,304,52,163,368,304,368,467,420,467,420,304
7951,3814,1,0,38106,181,317,219,174,181,317,181,491,400,491,400,317
7952,3814,4,0,12090,346,304,65,186,346,304,346,490,411,490,411,304
7953,3815,1,0,44352,104,321,231,192,104,321,104,513,335,513,335,321
7954,3815,4,0,16560,318,302,80,207,318,302,318,509,398,509,398,302
7955,3816,4,0,22050,274,304,90,245,274,304,274,549,364,549,364,304
7956,3816,1,0,69540,0,316,285,244,0,316,0,560,285,560,285,316
7957,3817,4,0,38499,182,287,123,313,182,287,182,600,305,600,305,287
7958,3817,1,0,64960,0,308,232,280,0,308,0,588,232,588,232,308
7959,3818,4,0,71910,33,278,170,423,33,278,33,701,203,701,203,278
7960,3819,1,0,1890,544,327,45,42,544,327,544,369,589,369,589,327
7961,3820,2,0,4482,654,335,54,83,654,335,654,418,708,418,708,335
7962,3821,2,0,10948,688,337,92,119,688,337,688,456,780,456,780,337
7963,3822,2,0,3871,627,333,49,79,627,333,627,412,676,412,676,333
7964,3822,2,0,18128,783,338,103,176,783,338,783,514,886,514,886,338
7965,3823,1,0,2451,633,329,57,43,633,329,633,372,690,372,690,329
7966,3823,2,0,87680,1006,349,274,320,1006,349,1006,669,1280,669,1280,349
7967,3823,2,0,6767,687,337,67,101,687,337,687,438,754,438,754,337
7968,3824,1,0,3224,653,326,62,52,653,326,653,378,715,378,715,326
7969,3824,2,0,21054,790,330,121,174,790,330,790,504,911,504,911,330
7970,3825,1,0,3127,672,328,59,53,672,328,672,381,731,381,731,328
7971,3826,1,0,4884,681,321,74,66,681,321,681,387,755,387,755,321
7972,3827,1,0,3213,698,328,63,51,698,328,698,379,761,379,761,328
7973,3828,1,0,5904,708,321,82,72,708,321,708,393,790,393,790,321
7974,3829,1,0,6264,724,321,87,72,724,321,724,393,811,393,811,321
7975,3829,2,0,8288,878,340,112,74,878,340,878,414,990,414,990,340
7976,3830,4,0,54040,1011,286,193,280,1011,286,1011,566,1204,566,1204,286
7977,3830,2,0,49447,1009,407,197,251,1009,407,1009,658,1206,658,1206,407
7978,3830,1,0,16120,714,349,130,124,714,349,714,473,844,473,844,349
7979,3830,1,0,92989,969,245,311,299,969,245,969,544,1280,544,1280,245
7980,3830,2,0,3520,903,390,44,80,903,390,903,470,947,470,947,390
7981,3831,2,0,30756,892,359,132,233,892,359,892,592,1024,592,1024,359
7982,3831,1,0,11872,701,362,112,106,701,362,701,468,813,468,813,362
7983,3831,1,0,88795,1065,170,215,413,1065,170,1065,583,1280,583,1280,170
7984,3832,2,0,10449,1061,401,81,129,1061,401,1061,530,1142,530,1142,401
7985,3832,2,0,19470,824,362,110,177,824,362,824,539,934,539,934,362
7986,3832,1,0,11155,696,361,115,97,696,361,696,458,811,458,811,361
7987,3833,2,0,13289,784,377,97,137,784,377,784,514,881,514,881,377
7988,3833,1,0,9200,694,361,92,100,694,361,694,461,786,461,786,361
7989,3834,2,0,11970,1019,405,90,133,1019,405,1019,538,1109,538,1109,405
7990,3834,1,0,2666,858,387,62,43,858,387,858,430,920,430,920,387
7991,3834,1,0,2600,692,370,50,52,692,370,692,422,742,422,742,370
7992,3834,1,0,33143,0,323,253,131,0,323,0,454,253,454,253,323
7993,3834,1,0,44992,22,301,304,148,22,301,22,449,326,449,326,301
7994,3835,2,0,1404,860,395,26,54,860,395,860,449,886,449,886,395
7995,3835,1,0,2592,878,385,54,48,878,385,878,433,932,433,932,385
7996,3835,1,0,1760,706,374,40,44,706,374,706,418,746,418,746,374
7997,3835,1,0,31808,0,318,224,142,0,318,0,460,224,460,224,318
7998,3835,1,0,42350,24,297,275,154,24,297,24,451,299,451,299,297
7999,3836,2,0,817,771,381,19,43,771,381,771,424,790,424,790,381
8000,3836,2,0,1800,909,398,30,60,909,398,909,458,939,458,939,398
8001,3836,1,0,46299,0,294,253,183,0,294,0,477,253,477,253,294
8002,3836,1,0,2068,718,372,44,47,718,372,718,419,762,419,762,372
8003,3837,1,0,3286,900,383,62,53,900,383,900,436,962,436,962,383
8004,3837,2,0,2482,968,406,34,73,968,406,968,479,1002,479,1002,406
8005,3837,1,0,23707,0,313,151,157,0,313,0,470,151,470,151,313
8006,3837,1,0,41082,12,283,246,167,12,283,12,450,258,450,258,283
8007,3837,1,0,1936,725,372,44,44,725,372,725,416,769,416,769,372
8008,3838,2,0,10988,1046,394,82,134,1046,394,1046,528,1128,528,1128,394
8009,3838,1,0,4380,904,383,73,60,904,383,904,443,977,443,977,383
8010,3838,1,0,37714,0,295,218,173,0,295,0,468,218,468,218,295
8011,3838,1,0,2652,719,368,52,51,719,368,719,419,771,419,771,368
8012,3839,1,0,34776,0,270,161,216,0,270,0,486,161,486,161,270
8013,3839,1,0,4819,907,384,79,61,907,384,907,445,986,445,986,384
8014,3839,1,0,2193,729,368,43,51,729,368,729,419,772,419,772,368
8015,3840,1,0,4503,919,388,79,57,919,388,919,445,998,445,998,388
8016,3840,1,0,14833,0,320,91,163,0,320,0,483,91,483,91,320
8017,3840,1,0,1848,729,373,42,44,729,373,729,417,771,417,771,373
8018,3841,4,0,29181,819,358,137,213,819,358,819,571,956,571,956,358
8019,3841,2,0,69130,241,429,310,223,241,429,241,652,551,652,551,429
8020,3841,4,0,39215,288,354,155,253,288,354,288,607,443,607,443,354
8021,3841,2,0,64170,749,455,345,186,749,455,749,641,1094,641,1094,455
8022,3841,1,0,7476,1165,379,89,84,1165,379,1165,463,1254,463,1254,379
8023,3841,2,0,8740,582,377,76,115,582,377,582,492,658,492,658,377
8024,3841,2,0,9504,626,383,99,96,626,383,626,479,725,479,725,383
8025,3841,2,0,8239,738,382,77,107,738,382,738,489,815,489,815,382
8026,3842,2,0,101920,459,447,392,260,459,447,459,707,851,707,851,447
8027,3842,4,0,47084,564,340,158,298,564,340,564,638,722,638,722,340
8028,3842,2,0,42594,1035,485,229,186,1035,485,1035,671,1264,671,1264,485
8029,3842,4,0,36850,1127,349,134,275,1127,349,1127,624,1261,624,1261,349
8030,3842,2,0,8928,957,375,62,144,957,375,957,519,1019,519,1019,375
8031,3842,2,0,6350,908,376,50,127,908,376,908,503,958,503,958,376
8032,3842,2,0,8778,842,367,66,133,842,367,842,500,908,500,908,367
8033,3843,4,0,80256,954,203,228,352,954,203,954,555,1182,555,1182,203
8034,3843,2,0,69740,977,288,220,317,977,288,977,605,1197,605,1197,288
8035,3843,1,0,2805,774,269,55,51,774,269,774,320,829,320,829,269
8036,3843,2,0,3388,423,308,44,77,423,308,423,385,467,385,467,308
8037,3843,1,0,17822,610,254,133,134,610,254,610,388,743,388,743,254
8038,3844,2,0,37352,880,320,161,232,880,320,880,552,1041,552,1041,320
8039,3844,1,0,3933,778,266,69,57,778,266,778,323,847,323,847,266
8040,3844,4,0,44240,866,213,158,280,866,213,866,493,1024,493,1024,213
8041,3844,1,0,17424,603,254,132,132,603,254,603,386,735,386,735,254
8042,3844,2,0,4576,371,311,52,88,371,311,371,399,423,399,423,311
8043,3845,2,0,35624,795,274,146,244,795,274,795,518,941,518,941,274
8044,3845,1,0,17685,594,252,135,131,594,252,594,383,729,383,729,252
8045,3845,1,0,8325,286,319,75,111,286,319,286,430,361,430,361,319
8046,3845,4,0,27328,806,224,122,224,806,224,806,448,928,448,928,224
8047,3846,4,0,2652,559,285,34,78,559,285,559,363,593,363,593,285
8048,3846,4,0,646,652,303,17,38,652,303,652,341,669,341,669,303
8049,3847,4,0,3813,546,279,41,93,546,279,546,372,587,372,587,279
8050,3847,4,0,760,649,300,19,40,649,300,649,340,668,340,668,300
8051,3848,4,0,945,651,301,21,45,651,301,651,346,672,346,672,301
8052,3848,4,0,4998,529,279,49,102,529,279,529,381,578,381,578,279
8053,3849,4,0,5358,508,276,47,114,508,276,508,390,555,390,555,276
8054,3849,4,0,855,644,298,19,45,644,298,644,343,663,343,663,298
8055,3850,4,0,1012,642,302,22,46,642,302,642,348,664,348,664,302
8056,3850,4,0,5280,489,280,44,120,489,280,489,400,533,400,533,280
8057,3851,4,0,1296,641,300,24,54,641,300,641,354,665,354,665,300
8058,3851,4,0,7668,468,276,54,142,468,276,468,418,522,418,522,276
8059,3852,4,0,936,564,267,24,39,564,267,564,306,588,306,588,267
8060,3853,4,0,882,560,266,21,42,560,266,560,308,581,308,581,266
8061,3854,4,0,1035,552,266,23,45,552,266,552,311,575,311,575,266
8062,3855,4,0,1275,547,271,25,51,547,271,547,322,572,322,572,271
8063,3856,4,0,1311,546,274,23,57,546,274,546,331,569,331,569,274
8064,3857,4,0,1770,547,282,30,59,547,282,547,341,577,341,577,282
8065,3858,4,0,1904,554,322,28,68,554,322,554,390,582,390,582,322
8066,3859,4,0,1809,562,357,27,67,562,357,562,424,589,424,589,357
8067,3860,2,0,1680,756,312,30,56,756,312,756,368,786,368,786,312
8068,3861,4,0,2144,566,408,32,67,566,408,566,475,598,475,598,408
8069,3862,4,0,1653,569,420,29,57,569,420,569,477,598,477,598,420
8070,3862,3,0,1620,570,448,30,54,570,448,570,502,600,502,600,448
8071,3863,3,0,989,575,455,23,43,575,455,575,498,598,498,598,455
8072,3863,4,0,2485,566,417,35,71,566,417,566,488,601,488,601,417
8073,3864,3,0,2184,565,385,28,78,565,385,565,463,593,463,593,385
8074,3864,4,0,2160,562,374,30,72,562,374,562,446,592,446,592,374
8075,3865,3,0,1802,554,357,34,53,554,357,554,410,588,410,588,357
8076,3865,4,0,2640,553,319,33,80,553,319,553,399,586,399,586,319
8077,3866,4,0,5687,783,271,47,121,783,271,783,392,830,392,830,271
8078,3867,4,0,8512,824,259,56,152,824,259,824,411,880,411,880,259
8079,3868,4,0,12285,889,248,63,195,889,248,889,443,952,443,952,248
8080,3868,4,0,2573,190,317,31,83,190,317,190,400,221,400,221,317
8081,3868,2,0,2401,186,356,49,49,186,356,186,405,235,405,235,356
8082,3869,4,0,41044,1058,225,124,331,1058,225,1058,556,1182,556,1182,225
8083,3870,4,0,4183,868,289,47,89,868,289,868,378,915,378,915,289
8084,3870,4,0,1352,823,300,26,52,823,300,823,352,849,352,849,300
8085,3870,3,0,6150,485,319,75,82,485,319,485,401,560,401,560,319
8086,3871,4,0,1512,847,302,27,56,847,302,847,358,874,358,874,302
8087,3871,4,0,6318,920,289,54,117,920,289,920,406,974,406,974,289
8088,3871,3,0,8832,444,331,96,92,444,331,444,423,540,423,540,331
8089,3872,4,0,58905,61,268,165,357,61,268,61,625,226,625,226,268
8090,3872,4,0,3792,562,276,48,79,562,276,562,355,610,355,610,276
8091,3872,1,0,74140,943,235,337,220,943,235,943,455,1280,455,1280,235
8092,3872,2,0,2376,623,318,44,54,623,318,623,372,667,372,667,318
8093,3872,2,0,6230,550,328,70,89,550,328,550,417,620,417,620,328
8094,3872,4,0,3053,894,268,43,71,894,268,894,339,937,339,937,268
8095,3872,4,0,5831,760,279,49,119,760,279,760,398,809,398,809,279
8096,3872,4,0,5075,724,286,35,145,724,286,724,431,759,431,759,286
8097,3872,2,0,12804,684,327,132,97,684,327,684,424,816,424,816,327
8098,3872,2,0,5568,281,301,58,96,281,301,281,397,339,397,339,301
8099,3872,2,0,3116,412,327,38,82,412,327,412,409,450,409,450,327
8100,3872,1,0,5293,463,300,79,67,463,300,463,367,542,367,542,300
8101,3872,4,0,7191,160,256,51,141,160,256,160,397,211,397,211,256
8102,3872,2,0,3915,811,303,45,87,811,303,811,390,856,390,856,303
8103,3873,1,0,34300,935,254,196,175,935,254,935,429,1131,429,1131,254
8104,3873,1,0,77916,252,256,302,258,252,256,252,514,554,514,554,256
8105,3873,2,0,6762,617,302,69,98,617,302,617,400,686,400,686,302
8106,3873,4,0,10353,534,277,51,203,534,277,534,480,585,480,585,277
8107,3873,4,0,16660,1167,223,85,196,1167,223,1167,419,1252,419,1252,223
8108,3873,3,0,37122,1142,343,138,269,1142,343,1142,612,1280,612,1280,343
8109,3873,4,0,10584,887,254,63,168,887,254,887,422,950,422,950,254
8110,3873,2,0,11726,890,320,82,143,890,320,890,463,972,463,972,320
8111,3873,2,0,4420,786,297,52,85,786,297,786,382,838,382,838,297
8112,3873,2,0,16463,687,310,101,163,687,310,687,473,788,473,788,310
8113,3873,4,0,17430,669,263,83,210,669,263,669,473,752,473,752,263
8114,3874,4,0,36105,384,218,145,249,384,218,384,467,529,467,529,218
8115,3874,1,0,67156,771,241,326,206,771,241,771,447,1097,447,1097,241
8116,3874,2,0,28161,364,337,149,189,364,337,364,526,513,526,513,337
8117,3874,4,0,52332,611,212,178,294,611,212,611,506,789,506,789,212
8118,3874,2,0,27176,213,317,158,172,213,317,213,489,371,489,371,317
8119,3874,2,0,19965,533,282,121,165,533,282,533,447,654,447,654,282
8120,3874,2,0,47816,630,317,172,278,630,317,630,595,802,595,802,317
8121,3874,2,0,22750,1155,281,125,182,1155,281,1155,463,1280,463,1280,281
8122,3874,2,0,14700,1045,263,98,150,1045,263,1045,413,1143,413,1143,263
8123,3875,1,0,138844,868,221,412,337,868,221,868,558,1280,558,1280,221
8124,3875,4,0,35604,397,214,138,258,397,214,397,472,535,472,535,214
8125,3875,2,0,33231,151,316,159,209,151,316,151,525,310,525,310,316
8126,3875,2,0,27548,378,332,142,194,378,332,378,526,520,526,520,332
8127,3875,2,0,24480,536,241,120,204,536,241,536,445,656,445,656,241
8128,3875,1,0,17500,739,224,125,140,739,224,739,364,864,364,864,224
8129,3875,4,0,60970,585,201,182,335,585,201,585,536,767,536,767,201
8130,3875,2,0,38465,632,350,157,245,632,350,632,595,789,595,789,350
8131,3876,4,0,19885,946,253,97,205,946,253,946,458,1043,458,1043,253
8132,3876,1,0,3977,430,298,97,41,430,298,430,339,527,339,527,298
8133,3876,3,0,22059,939,322,129,171,939,322,939,493,1068,493,1068,322
8134,3876,1,0,39765,0,285,241,165,0,285,0,450,241,450,241,285
8135,3877,1,0,214781,777,140,503,427,777,140,777,567,1280,567,1280,140
8136,3877,1,0,2736,635,296,57,48,635,296,635,344,692,344,692,296
8137,3877,1,0,72760,37,285,428,170,37,285,37,455,465,455,465,285
8138,3877,2,0,4824,519,322,67,72,519,322,519,394,586,394,586,322
8139,3877,1,0,9540,681,285,106,90,681,285,681,375,787,375,787,285
8140,3877,2,0,26082,128,340,189,138,128,340,128,478,317,478,317,340
8141,3877,4,0,15400,173,273,77,200,173,273,173,473,250,473,250,273
8142,3878,2,0,79132,69,343,292,271,69,343,69,614,361,614,361,343
8143,3878,4,0,32274,157,257,163,198,157,257,157,455,320,455,320,257
8144,3878,2,0,2052,463,299,38,54,463,299,463,353,501,353,501,299
8145,3878,1,0,2867,400,297,61,47,400,297,400,344,461,344,461,297
8146,3878,2,0,2414,603,292,34,71,603,292,603,363,637,363,637,292
8147,3878,2,0,9720,950,301,108,90,950,301,950,391,1058,391,1058,301
8148,3878,2,0,8140,887,308,110,74,887,308,887,382,997,382,997,308
8149,3878,2,0,7221,844,299,83,87,844,299,844,386,927,386,927,299
8150,3878,2,0,2622,734,306,46,57,734,306,734,363,780,363,780,306
8151,3879,4,0,57408,28,248,156,368,28,248,28,616,184,616,184,248
8152,3879,2,0,2100,630,305,35,60,630,305,630,365,665,365,665,305
8153,3879,2,0,1680,475,301,35,48,475,301,475,349,510,349,510,301
8154,3879,2,0,86858,1,360,274,317,1,360,1,677,275,677,275,360
8155,3879,1,0,2745,407,297,61,45,407,297,407,342,468,342,468,297
8156,3879,2,0,2709,748,300,43,63,748,300,748,363,791,363,791,300
8157,3879,2,0,2132,686,299,41,52,686,299,686,351,727,351,727,299
8158,3879,2,0,11360,1179,303,80,142,1179,303,1179,445,1259,445,1259,303
8159,3879,2,0,12566,986,293,122,103,986,293,986,396,1108,396,1108,293
8160,3879,2,0,11648,920,306,128,91,920,306,920,397,1048,397,1048,306
8161,3879,2,0,7990,872,291,85,94,872,291,872,385,957,385,957,291
8162,3879,2,0,3245,792,303,59,55,792,303,792,358,851,358,851,303
8163,3880,1,0,34125,313,234,195,175,313,234,313,409,508,409,508,234
8164,3880,2,0,15470,882,232,85,182,882,232,882,414,967,414,967,232
8165,3880,1,0,71492,1036,198,244,293,1036,198,1036,491,1280,491,1280,198
8166,3880,1,0,80053,496,216,289,277,496,216,496,493,785,493,785,216
8167,3881,1,0,37961,301,232,203,187,301,232,301,419,504,419,504,232
8168,3881,2,0,10153,885,260,71,143,885,260,885,403,956,403,956,260
8169,3881,1,0,78817,487,220,293,269,487,220,487,489,780,489,780,220
8170,3881,3,0,78817,487,220,293,269,487,220,487,489,780,489,780,220
8171,3881,1,0,58220,1075,206,205,284,1075,206,1075,490,1280,490,1280,206
8172,3881,2,0,3243,782,271,47,69,782,271,782,340,829,340,829,271
8173,3882,1,0,44522,269,230,226,197,269,230,269,427,495,427,495,230
8174,3882,1,0,80240,490,222,295,272,490,222,490,494,785,494,785,222
8175,3882,2,0,9360,891,278,72,130,891,278,891,408,963,408,963,278
8176,3882,4,0,11248,880,240,76,148,880,240,880,388,956,388,956,240
8177,3882,1,0,57879,1103,194,177,327,1103,194,1103,521,1280,521,1280,194
8178,3882,2,0,4661,779,265,59,79,779,265,779,344,838,344,838,265
8179,3883,1,0,308339,277,153,613,503,277,153,277,656,890,656,890,153
8180,3883,1,0,109782,0,209,321,342,0,209,0,551,321,551,321,209
8181,3883,1,0,199090,850,194,430,463,850,194,850,657,1280,657,1280,194
8182,3884,1,0,311808,279,151,609,512,279,151,279,663,888,663,888,151
8183,3884,1,0,108779,0,210,319,341,0,210,0,551,319,551,319,210
8184,3884,1,0,227504,798,182,482,472,798,182,798,654,1280,654,1280,182
8185,3885,1,0,287763,296,164,579,497,296,164,296,661,875,661,875,164
8186,3885,1,0,104320,0,209,320,326,0,209,0,535,320,535,320,209
