id,image_id,category_id,iscrowd,area,bbox0,bbox1,bbox2,bbox3,seg0,seg1,seg2,seg3,seg4,seg5,seg6,seg7
8187,3885,1,0,190120,892,177,388,490,892,177,892,667,1280,667,1280,177
8188,3885,4,0,44485,1062,237,217,205,1062,237,1062,442,1279,442,1279,237
8189,3886,1,0,299970,285,164,606,495,285,164,285,659,891,659,891,164
8190,3886,1,0,107900,0,210,325,332,0,210,0,542,325,542,325,210
8191,3886,1,0,159264,964,160,316,504,964,160,964,664,1280,664,1280,160
8192,3886,4,0,18174,881,214,78,233,881,214,881,447,959,447,959,214
8193,3886,2,0,22250,867,292,125,178,867,292,867,470,992,470,992,292
8194,3887,1,0,309093,289,162,591,523,289,162,289,685,880,685,880,162
8195,3887,1,0,109620,1,209,315,348,1,209,1,557,316,557,316,209
8196,3887,2,0,39184,908,279,158,248,908,279,908,527,1066,527,1066,279
8197,3887,1,0,113284,1057,168,223,508,1057,168,1057,676,1280,676,1280,168
8198,3887,4,0,23668,932,217,97,244,932,217,932,461,1029,461,1029,217
8199,3888,1,0,36080,220,252,176,205,220,252,220,457,396,457,396,252
8200,3888,1,0,92214,395,221,327,282,395,221,395,503,722,503,722,221
8201,3888,2,0,36686,801,285,166,221,801,285,801,506,967,506,967,285
8202,3888,2,0,83486,1001,282,247,338,1001,282,1001,620,1248,620,1248,282
8203,3888,1,0,136561,0,182,277,493,0,182,0,675,277,675,277,182
8204,3888,4,0,53953,1028,181,163,331,1028,181,1028,512,1191,512,1191,181
8205,3888,4,0,18122,938,228,82,221,938,228,938,449,1020,449,1020,228
8206,3888,4,0,27140,788,198,92,295,788,198,788,493,880,493,880,198
8207,3889,1,0,46866,177,254,219,214,177,254,177,468,396,468,396,254
8208,3889,4,0,64950,1130,157,150,433,1130,157,1130,590,1280,590,1280,157
8209,3889,1,0,67116,417,227,282,238,417,227,417,465,699,465,699,227
8210,3889,1,0,26344,285,239,148,178,285,239,285,417,433,417,433,239
8211,3889,4,0,10922,129,209,86,127,129,209,129,336,215,336,215,209
8212,3889,4,0,7918,945,233,74,107,945,233,945,340,1019,340,1019,233
8213,3889,2,0,47600,834,309,200,238,834,309,834,547,1034,547,1034,309
8214,3889,1,0,111848,0,196,248,451,0,196,0,647,248,647,248,196
8215,3889,4,0,31527,832,194,93,339,832,194,832,533,925,533,925,194
8216,3889,2,0,60858,1073,342,207,294,1073,342,1073,636,1280,636,1280,342
8217,3889,2,0,15834,1037,260,91,174,1037,260,1037,434,1128,434,1128,260
8218,3890,1,0,22400,301,250,175,128,301,250,301,378,476,378,476,250
8219,3891,2,0,46197,0,276,261,177,0,276,0,453,261,453,261,276
8220,3891,2,0,15049,1007,228,101,149,1007,228,1007,377,1108,377,1108,228
8221,3892,3,0,28980,734,238,230,126,734,238,734,364,964,364,964,238
8222,3893,2,0,95995,915,270,365,263,915,270,915,533,1280,533,1280,270
8223,3893,4,0,36432,1181,123,99,368,1181,123,1181,491,1280,491,1280,123
8224,3893,3,0,30380,744,232,217,140,744,232,744,372,961,372,961,232
8225,3894,2,0,146718,600,262,494,297,600,262,600,559,1094,559,1094,262
8226,3894,4,0,54864,824,130,144,381,824,130,824,511,968,511,968,130
8227,3894,4,0,67340,895,113,185,364,895,113,895,477,1080,477,1080,113
8228,3895,2,0,146608,217,292,539,272,217,292,217,564,756,564,756,292
8229,3895,3,0,31647,752,233,231,137,752,233,752,370,983,370,983,233
8230,3895,4,0,71760,502,117,195,368,502,117,502,485,697,485,697,117
8231,3895,4,0,60759,427,142,157,387,427,142,427,529,584,529,584,142
8232,3896,2,0,95316,0,322,338,282,0,322,0,604,338,604,338,322
8233,3896,4,0,74860,0,142,197,380,0,142,0,522,197,522,197,142
8234,3896,4,0,104748,34,118,258,406,34,118,34,524,292,524,292,118
8235,3896,3,0,36260,749,230,245,148,749,230,749,378,994,378,994,230
8236,3897,4,0,37604,762,234,238,158,762,234,762,392,1000,392,1000,234
8237,3897,2,0,80543,1041,200,239,337,1041,200,1041,537,1280,537,1280,200
8238,3898,4,0,80883,843,135,209,387,843,135,843,522,1052,522,1052,135
8239,3898,2,0,171366,678,233,507,338,678,233,678,571,1185,571,1185,233
8240,3899,2,0,184122,278,286,579,318,278,286,278,604,857,604,857,286
8241,3899,4,0,93666,459,150,233,402,459,150,459,552,692,552,692,150
8242,3899,3,0,36395,789,242,251,145,789,242,789,387,1040,387,1040,242
8243,3900,2,0,110160,5,357,405,272,5,357,5,629,410,629,410,357
8244,3900,4,0,128506,7,133,274,469,7,133,7,602,281,602,281,133
8245,3900,3,0,41496,821,233,266,156,821,233,821,389,1087,389,1087,233
8246,3901,3,0,47476,881,231,286,166,881,231,881,397,1167,397,1167,231
8247,3902,4,0,28272,657,204,114,248,657,204,657,452,771,452,771,204
8248,3902,4,0,27432,524,216,127,216,524,216,524,432,651,432,651,216
8249,3902,2,0,25702,504,295,142,181,504,295,504,476,646,476,646,295
8250,3902,4,0,19305,1014,218,99,195,1014,218,1014,413,1113,413,1113,218
8251,3902,4,0,87330,688,189,213,410,688,189,688,599,901,599,901,189
8252,3902,2,0,23064,1012,259,124,186,1012,259,1012,445,1136,445,1136,259
8253,3902,2,0,10564,461,297,76,139,461,297,461,436,537,436,537,297
8254,3902,2,0,12551,593,268,77,163,593,268,593,431,670,431,670,268
8255,3902,4,0,9600,464,227,75,128,464,227,464,355,539,355,539,227
8256,3903,3,0,53044,982,227,298,178,982,227,982,405,1280,405,1280,227
8257,3904,1,0,50589,0,260,231,219,0,260,0,479,231,479,231,260
8258,3905,1,0,176631,31,237,647,273,31,237,31,510,678,510,678,237
8259,3906,1,0,275310,456,207,798,345,456,207,456,552,1254,552,1254,207
8260,3906,1,0,20196,0,269,204,99,0,269,0,368,204,368,204,269
8261,3907,4,0,207972,769,139,436,477,769,139,769,616,1205,616,1205,139
8262,3907,4,0,31755,108,252,145,219,108,252,108,471,253,471,253,252
8263,3907,2,0,35321,107,339,209,169,107,339,107,508,316,508,316,339
8264,3907,2,0,196842,661,323,619,318,661,323,661,641,1280,641,1280,323
8265,3907,1,0,18444,159,262,212,87,159,262,159,349,371,349,371,262
8266,3907,1,0,10450,29,273,110,95,29,273,29,368,139,368,139,273
8267,3908,4,0,92263,277,198,257,359,277,198,277,557,534,557,534,198
8268,3908,2,0,105924,260,353,388,273,260,353,260,626,648,626,648,353
8269,3908,2,0,44622,467,305,201,222,467,305,467,527,668,527,668,305
8270,3908,2,0,16359,162,292,123,133,162,292,162,425,285,425,285,292
8271,3908,4,0,9860,170,248,68,145,170,248,170,393,238,393,238,248
8272,3908,2,0,6468,57,307,77,84,57,307,57,391,134,391,134,307
8273,3909,2,0,98472,759,331,373,264,759,331,759,595,1132,595,1132,331
8274,3909,4,0,39468,140,232,156,253,140,232,140,485,296,485,296,232
8275,3909,2,0,36504,147,313,169,216,147,313,147,529,316,529,316,313
8276,3909,4,0,59840,788,181,170,352,788,181,788,533,958,533,958,181
8277,3909,2,0,21545,433,300,155,139,433,300,433,439,588,439,588,300
8278,3909,1,0,15563,492,251,197,79,492,251,492,330,689,330,689,251
8279,3909,4,0,11928,440,236,71,168,440,236,440,404,511,404,511,236
8280,3910,2,0,5922,376,287,94,63,376,287,376,350,470,350,470,287
8281,3910,4,0,1564,898,259,23,68,898,259,898,327,921,327,921,259
8282,3911,2,0,7236,237,294,108,67,237,294,237,361,345,361,345,294
8283,3911,4,0,1771,794,263,23,77,794,263,794,340,817,340,817,263
8284,3912,2,0,9028,90,309,122,74,90,309,90,383,212,383,212,309
8285,3912,4,0,1738,696,279,22,79,696,279,696,358,718,358,718,279
8286,3913,4,0,2212,599,296,28,79,599,296,599,375,627,375,627,296
8287,3914,4,0,2136,511,303,24,89,511,303,511,392,535,392,535,303
8288,3915,4,0,2403,429,309,27,89,429,309,429,398,456,398,456,309
8289,3916,4,0,2400,337,310,25,96,337,310,337,406,362,406,362,310
8290,3917,2,0,11176,733,299,88,127,733,299,733,426,821,426,821,299
8291,3917,4,0,9570,753,240,66,145,753,240,753,385,819,385,819,240
8292,3918,4,0,5880,732,248,60,98,732,248,732,346,792,346,792,248
8293,3918,2,0,8667,714,297,81,107,714,297,714,404,795,404,795,297
8294,3919,2,0,7420,539,320,70,106,539,320,539,426,609,426,609,320
8295,3920,2,0,9102,503,331,82,111,503,331,503,442,585,442,585,331
8296,3921,2,0,12255,452,338,95,129,452,338,452,467,547,467,547,338
8297,3922,2,0,7070,707,286,70,101,707,286,707,387,777,387,777,286
8298,3922,4,0,7380,717,235,60,123,717,235,717,358,777,358,777,235
8299,3923,2,0,18676,385,340,116,161,385,340,385,501,501,501,501,340
8300,3923,2,0,7540,40,363,116,65,40,363,40,428,156,428,156,363
8301,3923,4,0,1722,119,331,21,82,119,331,119,413,140,413,140,331
8302,3923,4,0,2856,80,327,34,84,80,327,80,411,114,411,114,327
8303,3924,4,0,3276,14,334,39,84,14,334,14,418,53,418,53,334
8304,3924,2,0,4599,0,380,73,63,0,380,0,443,73,443,73,380
8305,3924,2,0,34277,275,326,151,227,275,326,275,553,426,553,426,326
8306,3925,2,0,73440,83,381,255,288,83,381,83,669,338,669,338,381
8307,3926,2,0,5428,706,282,59,92,706,282,706,374,765,374,765,282
8308,3926,4,0,6077,713,241,59,103,713,241,713,344,772,344,772,241
8309,3927,2,0,24648,412,277,156,158,412,277,412,435,568,435,568,277
8310,3928,2,0,41205,288,295,205,201,288,295,288,496,493,496,493,295
8311,3929,2,0,107236,33,289,332,323,33,289,33,612,365,612,365,289
8312,3929,2,0,19890,319,286,102,195,319,286,319,481,421,481,421,286
8313,3929,2,0,9963,370,280,81,123,370,280,370,403,451,403,451,280
8314,3929,2,0,5428,419,277,59,92,419,277,419,369,478,369,478,277
8315,3930,2,0,41839,139,291,139,301,139,291,139,592,278,592,278,291
8316,3930,2,0,18392,257,285,121,152,257,285,257,437,378,437,378,285
8317,3930,2,0,10788,344,273,87,124,344,273,344,397,431,397,431,273
8318,3931,2,0,32376,106,296,152,213,106,296,106,509,258,509,258,296
8319,3931,2,0,17374,255,289,119,146,255,289,255,435,374,435,374,289
8320,3932,2,0,28800,123,303,150,192,123,303,123,495,273,495,273,303
8321,3933,4,0,4680,45,240,45,104,45,240,45,344,90,344,90,240
8322,3934,1,0,25604,621,254,173,148,621,254,621,402,794,402,794,254
8323,3934,2,0,12835,879,252,85,151,879,252,879,403,964,403,964,252
8324,3934,2,0,3818,795,265,46,83,795,265,795,348,841,348,841,265
8325,3935,1,0,36639,543,263,207,177,543,263,543,440,750,440,750,263
8326,3935,2,0,6784,453,286,64,106,453,286,453,392,517,392,517,286
8327,3935,2,0,2964,741,268,38,78,741,268,741,346,779,346,779,268
8328,3935,2,0,5040,795,283,84,60,795,283,795,343,879,343,879,283
8329,3935,2,0,5390,910,299,98,55,910,299,910,354,1008,354,1008,299
8330,3936,1,0,38191,527,257,211,181,527,257,527,438,738,438,738,257
8331,3936,2,0,3936,755,278,48,82,755,278,755,360,803,360,803,278
8332,3936,2,0,8066,420,291,74,109,420,291,420,400,494,400,494,291
8333,3936,2,0,4864,808,284,76,64,808,284,808,348,884,348,884,284
8334,3937,4,0,12586,51,307,62,203,51,307,51,510,113,510,113,307
8335,3937,2,0,15834,120,330,91,174,120,330,120,504,211,504,211,330
8336,3937,4,0,14271,170,297,71,201,170,297,170,498,241,498,241,297
8337,3937,2,0,9990,309,333,111,90,309,333,309,423,420,423,420,333
8338,3937,1,0,8112,411,317,104,78,411,317,411,395,515,395,515,317
8339,3937,2,0,1495,545,318,23,65,545,318,545,383,568,383,568,318
8340,3937,1,0,48590,561,274,215,226,561,274,561,500,776,500,776,274
8341,3937,1,0,90297,898,281,381,237,898,281,898,518,1279,518,1279,281
8342,3937,2,0,2080,780,320,32,65,780,320,780,385,812,385,812,320
8343,3938,1,0,17664,561,292,128,138,561,292,561,430,689,430,689,292
8344,3938,1,0,37070,0,222,110,337,0,222,0,559,110,559,110,222
8345,3938,2,0,1620,471,308,30,54,471,308,471,362,501,362,501,308
8346,3938,1,0,4050,738,320,90,45,738,320,738,365,828,365,828,320
8347,3938,2,0,2508,866,320,33,76,866,320,866,396,899,396,899,320
8348,3938,2,0,2537,1138,327,59,43,1138,327,1138,370,1197,370,1197,327
8349,3939,1,0,19276,729,277,158,122,729,277,729,399,887,399,887,277
8350,3940,4,0,6160,124,304,56,110,124,304,124,414,180,414,180,304
8351,3940,2,0,4235,242,321,55,77,242,321,242,398,297,398,297,321
8352,3940,4,0,4576,173,301,44,104,173,301,173,405,217,405,217,301
8353,3940,1,0,9898,417,287,98,101,417,287,417,388,515,388,515,287
8354,3941,2,0,5130,287,306,54,95,287,306,287,401,341,401,341,306
8355,3941,1,0,14750,402,285,125,118,402,285,402,403,527,403,527,285
8356,3942,1,0,271890,710,193,570,477,710,193,710,670,1280,670,1280,193
8357,3943,2,0,113985,713,360,447,255,713,360,713,615,1160,615,1160,360
8358,3943,4,0,55909,812,233,163,343,812,233,812,576,975,576,975,233
8359,3943,2,0,3584,1173,308,56,64,1173,308,1173,372,1229,372,1229,308
8360,3943,1,0,23250,399,273,186,125,399,273,399,398,585,398,585,273
8361,3943,2,0,3780,167,359,63,60,167,359,167,419,230,419,230,359
8362,3943,1,0,5106,909,289,74,69,909,289,909,358,983,358,983,289
8363,3944,1,0,5325,1209,290,71,75,1209,290,1209,365,1280,365,1280,290
8364,3944,1,0,4810,1088,279,65,74,1088,279,1088,353,1153,353,1153,279
8365,3944,2,0,5680,318,354,80,71,318,354,318,425,398,425,398,354
8366,3944,1,0,24752,655,261,182,136,655,261,655,397,837,397,837,261
8367,3945,4,0,19312,965,384,136,142,965,384,965,526,1101,526,1101,384
8368,3946,1,0,1221,601,300,33,37,601,300,601,337,634,337,634,300
8369,3947,1,0,2160,575,296,48,45,575,296,575,341,623,341,623,296
8370,3948,4,0,9744,138,271,56,174,138,271,138,445,194,445,194,271
8371,3949,4,0,7425,1193,301,55,135,1193,301,1193,436,1248,436,1248,301
8372,3950,4,0,4641,681,295,39,119,681,295,681,414,720,414,720,295
8373,3950,4,0,4046,723,294,34,119,723,294,723,413,757,413,757,294
8374,3951,4,0,3007,692,284,31,97,692,284,692,381,723,381,723,284
8375,3951,4,0,1920,670,291,24,80,670,291,670,371,694,371,694,291
8376,3952,1,0,7980,706,298,95,84,706,298,706,382,801,382,801,298
8377,3952,4,0,3232,665,289,32,101,665,289,665,390,697,390,697,289
8378,3953,4,0,4144,744,275,37,112,744,275,744,387,781,387,781,275
8379,3954,4,0,71680,931,254,224,320,931,254,931,574,1155,574,1155,254
8380,3954,1,0,11562,725,297,123,94,725,297,725,391,848,391,848,297
8381,3955,1,0,13840,983,302,173,80,983,302,983,382,1156,382,1156,302
8382,3956,1,0,3900,331,296,75,52,331,296,331,348,406,348,406,296
8383,3957,1,0,6256,339,294,92,68,339,294,339,362,431,362,431,294
8384,3957,1,0,2295,199,287,51,45,199,287,199,332,250,332,250,287
8385,3958,1,0,9020,362,293,110,82,362,293,362,375,472,375,472,293
8386,3958,1,0,3416,206,282,56,61,206,282,206,343,262,343,262,282
8387,3959,4,0,33929,933,249,131,259,933,249,933,508,1064,508,1064,249
8388,3959,4,0,19184,752,255,88,218,752,255,752,473,840,473,840,255
8389,3959,3,0,17160,750,355,104,165,750,355,750,520,854,520,854,355
8390,3959,3,0,42370,922,358,190,223,922,358,922,581,1112,581,1112,358
8391,3959,4,0,4104,258,292,36,114,258,292,258,406,294,406,294,292
8392,3959,4,0,3936,291,292,41,96,291,292,291,388,332,388,332,292
8393,3959,4,0,3621,600,283,51,71,600,283,600,354,651,354,651,283
8394,3960,4,0,84611,995,194,211,401,995,194,995,595,1206,595,1206,194
8395,3960,3,0,78590,987,409,271,290,987,409,987,699,1258,699,1258,409
8396,3960,4,0,5459,199,291,53,103,199,291,199,394,252,394,252,291
8397,3960,4,0,12012,656,270,77,156,656,270,656,426,733,426,733,270
8398,3960,4,0,4664,246,295,44,106,246,295,246,401,290,401,290,295
8399,3961,4,0,16575,729,274,85,195,729,274,729,469,814,469,814,274
8400,3962,2,0,3692,603,320,52,71,603,320,603,391,655,391,655,320
8401,3963,4,0,4830,689,281,42,115,689,281,689,396,731,396,731,281
8402,3964,4,0,36344,813,222,118,308,813,222,813,530,931,530,931,222
8403,3965,4,0,7500,747,270,50,150,747,270,747,420,797,420,797,270
8404,3966,4,0,37762,885,276,158,239,885,276,885,515,1043,515,1043,276
8405,3967,4,0,5600,726,329,50,112,726,329,726,441,776,441,776,329
8406,3968,1,0,43044,667,265,204,211,667,265,667,476,871,476,871,265
8407,3969,1,0,163664,706,225,424,386,706,225,706,611,1130,611,1130,225
8408,3970,4,0,21225,895,259,75,283,895,259,895,542,970,542,970,259
8409,3970,4,0,1885,582,287,29,65,582,287,582,352,611,352,611,287
8410,3971,4,0,13943,679,272,73,191,679,272,679,463,752,463,752,272
8411,3971,4,0,19776,83,255,96,206,83,255,83,461,179,461,179,255
8412,3972,4,0,53148,760,257,172,309,760,257,760,566,932,566,932,257
8413,3973,1,0,4788,326,293,76,63,326,293,326,356,402,356,402,293
8414,3973,1,0,1845,217,286,45,41,217,286,217,327,262,327,262,286
8415,3973,4,0,3168,458,284,32,99,458,284,458,383,490,383,490,284
8416,3973,4,0,4708,408,281,44,107,408,281,408,388,452,388,452,281
8417,3973,3,0,8001,0,319,63,127,0,319,0,446,63,446,63,319
8418,3974,4,0,9504,680,237,44,216,680,237,680,453,724,453,724,237
8419,3974,4,0,19800,693,245,75,264,693,245,693,509,768,509,768,245
8420,3974,1,0,60885,671,282,297,205,671,282,671,487,968,487,968,282
8421,3974,4,0,5313,640,274,33,161,640,274,640,435,673,435,673,274
8422,3974,4,0,10017,231,259,53,189,231,259,231,448,284,448,284,259
8423,3974,4,0,8584,378,272,58,148,378,272,378,420,436,420,436,272
8424,3974,1,0,2961,424,281,47,63,424,281,424,344,471,344,471,281
8425,3975,4,0,56876,929,211,118,482,929,211,929,693,1047,693,1047,211
8426,3975,4,0,37583,867,198,91,413,867,198,867,611,958,611,958,198
8427,3975,4,0,9790,660,275,55,178,660,275,660,453,715,453,715,275
8428,3975,1,0,58560,693,283,244,240,693,283,693,523,937,523,937,283
8429,3975,1,0,2703,420,292,53,51,420,292,420,343,473,343,473,292
8430,3975,4,0,8249,39,260,73,113,39,260,39,373,112,373,112,260
8431,3975,4,0,13975,172,264,65,215,172,264,172,479,237,479,237,264
8432,3975,4,0,7392,364,281,66,112,364,281,364,393,430,393,430,281
8433,3976,1,0,166599,715,284,519,321,715,284,715,605,1234,605,1234,284
8434,3976,4,0,13780,682,274,65,212,682,274,682,486,747,486,747,274
8435,3976,4,0,33615,79,244,135,249,79,244,79,493,214,493,214,244
8436,3976,4,0,2849,538,284,37,77,538,284,538,361,575,361,575,284
8437,3976,4,0,7991,342,274,61,131,342,274,342,405,403,405,403,274
8438,3976,1,0,3135,408,291,55,57,408,291,408,348,463,348,463,291
8439,3977,4,0,6954,1066,272,61,114,1066,272,1066,386,1127,386,1127,272
8440,3977,4,0,24786,1142,258,102,243,1142,258,1142,501,1244,501,1244,258
8441,3977,4,0,11102,886,272,61,182,886,272,886,454,947,454,947,272
8442,3977,1,0,18000,435,282,150,120,435,282,435,402,585,402,585,282
8443,3977,4,0,16946,129,249,74,229,129,249,129,478,203,478,203,249
8444,3978,1,0,36000,736,279,288,125,736,279,736,404,1024,404,1024,279
8445,3979,4,0,29232,1154,253,112,261,1154,253,1154,514,1266,514,1266,253
8446,3980,4,0,32963,660,235,119,277,660,235,660,512,779,512,779,235
8447,3981,2,0,4092,487,345,66,62,487,345,487,407,553,407,553,345
8448,3981,2,0,5952,58,331,64,93,58,331,58,424,122,424,122,331
8449,3981,2,0,3650,16,345,50,73,16,345,16,418,66,418,66,345
8450,3981,4,0,4400,75,294,40,110,75,294,75,404,115,404,115,294
8451,3981,4,0,2613,23,320,39,67,23,320,23,387,62,387,62,320
8452,3982,2,0,86940,965,369,315,276,965,369,965,645,1280,645,1280,369
8453,3982,2,0,4410,486,345,70,63,486,345,486,408,556,408,556,345
8454,3982,2,0,7038,63,328,69,102,63,328,63,430,132,430,132,328
8455,3982,2,0,4212,14,343,54,78,14,343,14,421,68,421,68,343
8456,3982,4,0,5355,77,290,45,119,77,290,77,409,122,409,122,290
8457,3982,4,0,3078,27,318,38,81,27,318,27,399,65,399,65,318
8458,3983,2,0,3828,489,347,66,58,489,347,489,405,555,405,555,347
8459,3983,2,0,148629,422,333,481,309,422,333,422,642,903,642,903,333
8460,3983,4,0,48645,728,222,141,345,728,222,728,567,869,567,869,222
8461,3983,4,0,69564,586,229,187,372,586,229,586,601,773,601,773,229
8462,3983,2,0,7950,72,329,75,106,72,329,72,435,147,435,147,329
8463,3983,2,0,4455,15,343,55,81,15,343,15,424,70,424,70,343
8464,3983,4,0,4005,23,311,45,89,23,311,23,400,68,400,68,311
8465,3983,4,0,5831,85,290,49,119,85,290,85,409,134,409,134,290
8466,3984,4,0,81675,49,214,225,363,49,214,49,577,274,577,274,214
8467,3985,4,0,48760,1082,243,184,265,1082,243,1082,508,1266,508,1266,243
8468,3985,4,0,6300,113,279,50,126,113,279,113,405,163,405,163,279
8469,3986,2,0,81586,523,346,361,226,523,346,523,572,884,572,884,346
8470,3986,4,0,59946,621,241,206,291,621,241,621,532,827,532,827,241
8471,3986,2,0,11375,105,325,91,125,105,325,105,450,196,450,196,325
8472,3986,2,0,4550,471,343,65,70,471,343,471,413,536,413,536,343
8473,3986,4,0,9720,117,274,72,135,117,274,117,409,189,409,189,274
8474,3986,2,0,4343,0,334,43,101,0,334,0,435,43,435,43,334
8475,3986,4,0,3708,0,298,36,103,0,298,0,401,36,401,36,298
8476,3987,2,0,62720,0,392,320,196,0,392,0,588,320,588,320,392
8477,3987,4,0,58006,25,210,194,299,25,210,25,509,219,509,219,210
8478,3987,2,0,4899,423,343,71,69,423,343,423,412,494,412,494,343
8479,3988,2,0,25110,26,313,162,155,26,313,26,468,188,468,188,313
8480,3988,4,0,18032,58,255,98,184,58,255,58,439,156,439,156,255
8481,3988,2,0,5180,342,344,74,70,342,344,342,414,416,414,416,344
8482,3989,2,0,30108,0,328,193,156,0,328,0,484,193,484,193,328
8483,3989,4,0,19646,23,246,94,209,23,246,23,455,117,455,117,246
8484,3989,2,0,5776,230,347,76,76,230,347,230,423,306,423,306,347
8485,3990,2,0,39330,0,305,207,190,0,305,0,495,207,495,207,305
8486,3990,4,0,23980,0,231,109,220,0,231,0,451,109,451,109,231
8487,3991,4,0,33495,12,228,145,231,12,228,12,459,157,459,157,228
8488,3991,2,0,46288,0,332,263,176,0,332,0,508,263,508,263,332
8489,3992,4,0,42217,82,211,163,259,82,211,82,470,245,470,245,211
8490,3992,2,0,70094,2,322,347,202,2,322,2,524,349,524,349,322
8491,3993,2,0,75828,87,314,356,213,87,314,87,527,443,527,443,314
8492,3993,4,0,52355,193,201,185,283,193,201,193,484,378,484,378,201
8493,3994,4,0,46982,298,215,169,278,298,215,298,493,467,493,467,215
8494,3994,2,0,70834,199,315,331,214,199,315,199,529,530,529,530,315
8495,3995,4,0,56712,372,231,204,278,372,231,372,509,576,509,576,231
8496,3995,2,0,62920,317,318,286,220,317,318,317,538,603,538,603,318
8497,3996,4,0,47168,463,244,176,268,463,244,463,512,639,512,639,244
8498,3996,2,0,53846,412,331,247,218,412,331,412,549,659,549,659,331
8499,3997,4,0,44980,504,240,173,260,504,240,504,500,677,500,677,240
8500,3997,2,0,35175,485,355,201,175,485,355,485,530,686,530,686,355
8501,3998,2,0,31396,552,323,167,188,552,323,552,511,719,511,719,323
8502,3998,4,0,24476,589,246,116,211,589,246,589,457,705,457,705,246
8503,3999,2,0,26600,589,318,133,200,589,318,589,518,722,518,722,318
8504,3999,4,0,19740,612,250,94,210,612,250,612,460,706,460,706,250
8505,4000,2,0,23056,579,321,131,176,579,321,579,497,710,497,710,321
8506,4000,4,0,19894,592,253,98,203,592,253,592,456,690,456,690,253
8507,4000,2,0,4704,1197,308,56,84,1197,308,1197,392,1253,392,1253,308
8508,4001,2,0,20358,553,326,117,174,553,326,553,500,670,500,670,326
8509,4001,4,0,14664,576,261,78,188,576,261,576,449,654,449,654,261
8510,4001,2,0,5626,1137,317,58,97,1137,317,1137,414,1195,414,1195,317
8511,4001,4,0,4545,1127,286,45,101,1127,286,1127,387,1172,387,1172,286
8512,4001,2,0,1624,1080,299,28,58,1080,299,1080,357,1108,357,1108,299
8513,4002,2,0,9794,1100,320,83,118,1100,320,1100,438,1183,438,1183,320
8514,4002,2,0,19936,532,308,112,178,532,308,532,486,644,486,644,308
8515,4003,2,0,17108,528,284,94,182,528,284,528,466,622,466,622,284
8516,4003,2,0,20625,1127,318,125,165,1127,318,1127,483,1252,483,1252,318
8517,4004,2,0,2680,905,310,40,67,905,310,905,377,945,377,945,310
8518,4004,2,0,13959,509,319,99,141,509,319,509,460,608,460,608,319
8519,4005,2,0,3198,872,311,39,82,872,311,872,393,911,393,911,311
8520,4005,2,0,10540,496,330,85,124,496,330,496,454,581,454,581,330
8521,4005,4,0,6080,1180,283,40,152,1180,283,1180,435,1220,435,1220,283
8522,4005,2,0,7497,1119,335,63,119,1119,335,1119,454,1182,454,1182,335
8523,4006,4,0,9396,1169,280,54,174,1169,280,1169,454,1223,454,1223,280
8524,4006,4,0,6450,1128,287,50,129,1128,287,1128,416,1178,416,1178,287
8525,4006,4,0,7809,474,263,57,137,474,263,474,400,531,400,531,263
8526,4007,4,0,11392,1184,274,64,178,1184,274,1184,452,1248,452,1248,274
8527,4007,4,0,4352,870,279,34,128,870,279,870,407,904,407,904,279
8528,4008,4,0,10584,756,266,63,168,756,266,756,434,819,434,819,266
8529,4008,1,0,990,464,304,33,30,464,304,464,334,497,334,497,304
8530,4009,4,0,31815,1003,245,101,315,1003,245,1003,560,1104,560,1104,245
8531,4009,1,0,1225,464,301,35,35,464,301,464,336,499,336,499,301
8532,4010,1,0,1258,467,302,37,34,467,302,467,336,504,336,504,302
8533,4011,1,0,1681,471,301,41,41,471,301,471,342,512,342,512,301
8534,4012,4,0,9856,864,288,56,176,864,288,864,464,920,464,920,288
8535,4012,1,0,2156,476,305,49,44,476,305,476,349,525,349,525,305
8536,4013,4,0,16128,1115,275,72,224,1115,275,1115,499,1187,499,1187,275
8537,4013,4,0,16683,1180,281,67,249,1180,281,1180,530,1247,530,1247,281
8538,4013,1,0,2160,489,309,48,45,489,309,489,354,537,354,537,309
8539,4013,4,0,11154,189,272,66,169,189,272,189,441,255,441,255,272
8540,4014,1,0,2860,496,308,55,52,496,308,496,360,551,360,551,308
8541,4015,1,0,3762,504,308,66,57,504,308,504,365,570,365,570,308
8542,4016,1,0,5005,515,305,77,65,515,305,515,370,592,370,592,305
